TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
e24454b6ef299b69546c4a9da2160dda,7bafadecd910f23b,9fd788349640763b,ts-travel-service-64469b5b48-25zj6,TripRepository.findByTripId,1674992146081202087,1674992146082271190,1069
e24454b6ef299b69546c4a9da2160dda,73ffcd05ea900bdf,7bafadecd910f23b,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992146081485804,1674992146082265214,779
e24454b6ef299b69546c4a9da2160dda,a6edae257dfbae5c,73ffcd05ea900bdf,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992146081693886,1674992146082184439,490
e24454b6ef299b69546c4a9da2160dda,95e2bceb1ab442f2,9fd788349640763b,ts-travel-service-64469b5b48-25zj6,HTTP GET,1674992146082710343,1674992146098986639,16276
e24454b6ef299b69546c4a9da2160dda,9a81430e13ff9935,95e2bceb1ab442f2,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992146088000000,1674992146099081885,11081
e24454b6ef299b69546c4a9da2160dda,ff824ff4e28d1b75,9a81430e13ff9935,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992146089056139,1674992146098681722,9625
e24454b6ef299b69546c4a9da2160dda,4d2250eb1bb6cd7c,ff824ff4e28d1b75,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992146090101010,1674992146095482693,5381
e24454b6ef299b69546c4a9da2160dda,2f4e96768d92b446,4d2250eb1bb6cd7c,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992146092202824,1674992146093459308,1256
e24454b6ef299b69546c4a9da2160dda,10124c171bbca377,4d2250eb1bb6cd7c,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992146093480585,1674992146094718987,1238
e24454b6ef299b69546c4a9da2160dda,6afe6cd281115936,2f4e96768d92b446,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992146092394555,1674992146093219326,824
e24454b6ef299b69546c4a9da2160dda,a2734a2ab0ef893e,ff824ff4e28d1b75,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992146095892889,1674992146096874095,981
e24454b6ef299b69546c4a9da2160dda,d9777a6576c63bbe,ff824ff4e28d1b75,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992146097080641,1674992146098343634,1262
e24454b6ef299b69546c4a9da2160dda,21bb741ecb06ef34,cae156f3a986eda4,ts-station-food-service-dc4d75dd-fw6ft,/api/v1/stationfoodservice/stationfoodstores,1674992146108000000,1674992146125645362,17645
e24454b6ef299b69546c4a9da2160dda,c5ff4115d288cce9,21bb741ecb06ef34,ts-station-food-service-dc4d75dd-fw6ft,StationFoodController.getFoodStoresByStationNames,1674992146111916934,1674992146122275336,10358
e24454b6ef299b69546c4a9da2160dda,736e1a5745d95d90,c5ff4115d288cce9,ts-station-food-service-dc4d75dd-fw6ft,StationFoodRepository.findByStationNameIn,1674992146114462087,1674992146120737239,6275
e24454b6ef299b69546c4a9da2160dda,8002acb9bf488bc7,736e1a5745d95d90,ts-station-food-service-dc4d75dd-fw6ft,SELECT StationFoodStore,1674992146115274541,1674992146120590040,5315
e24454b6ef299b69546c4a9da2160dda,23abfdb4d51baa92,8002acb9bf488bc7,ts-station-food-service-dc4d75dd-fw6ft,SELECT ts.station_food_store,1674992146118495899,1674992146119971413,1475
997b089fd01cc6426231f21967bcff2f,a0a4f34f3de1cd5a,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992166207000000,1674992166398855429,191855
997b089fd01cc6426231f21967bcff2f,0581018508c5f38a,a0a4f34f3de1cd5a,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992166207433348,1674992166398611408,191178
997b089fd01cc6426231f21967bcff2f,d309a77340e7a57f,a0a4f34f3de1cd5a,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992166208238771,1674992166398805443,190566
997b089fd01cc6426231f21967bcff2f,aa4e7cea576abe44,d309a77340e7a57f,ts-auth-service-7f8d7d756d-k7b9j,/api/v1/users/login,1674992166211000000,1674992166398044074,187044
997b089fd01cc6426231f21967bcff2f,34cd88d06333977b,aa4e7cea576abe44,ts-auth-service-7f8d7d756d-k7b9j,UserController.getToken,1674992166212490417,1674992166397481791,184991
997b089fd01cc6426231f21967bcff2f,55cbb4c075aae911,34cd88d06333977b,ts-auth-service-7f8d7d756d-k7b9j,HTTP GET,1674992166213876862,1674992166218979435,5102
997b089fd01cc6426231f21967bcff2f,901bcd4b4a303141,55cbb4c075aae911,ts-verification-code-service-7b6dc75c45-2z9p2,/api/v1/verifycode/verify/{verifyCode},1674992166216000000,1674992166218555534,2555
997b089fd01cc6426231f21967bcff2f,37081bf3ec8529bb,901bcd4b4a303141,ts-verification-code-service-7b6dc75c45-2z9p2,VerifyCodeController.verifyCode,1674992166216775121,1674992166218121310,1346
997b089fd01cc6426231f21967bcff2f,c0386a17ef30a613,34cd88d06333977b,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992166219998125,1674992166239929817,19931
997b089fd01cc6426231f21967bcff2f,b4a5e0b2aac6abcf,34cd88d06333977b,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992166395745347,1674992166396444015,698
997b089fd01cc6426231f21967bcff2f,423d3cde95a27a20,c0386a17ef30a613,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992166220163004,1674992166239906643,19743
997b089fd01cc6426231f21967bcff2f,243017bbce20d3ce,b4a5e0b2aac6abcf,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992166395883997,1674992166396423116,539
997b089fd01cc6426231f21967bcff2f,fcdf15f148d8cc8a,423d3cde95a27a20,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992166223290290,1674992166239725429,16435
997b089fd01cc6426231f21967bcff2f,9147be0d58627595,34cd88d06333977b,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.user_roles,1674992166394740447,1674992166395562455,822
997b089fd01cc6426231f21967bcff2f,2e799780376995fa,243017bbce20d3ce,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992166395966714,1674992166396368531,401
2c60d2fe5799939c6545f03b94cd34bb,7164865689ee1819,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992131967000000,1674992132049198560,82198
2c60d2fe5799939c6545f03b94cd34bb,0ee8e62aa34c0a94,7164865689ee1819,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992131967638700,1674992132048964161,81325
2c60d2fe5799939c6545f03b94cd34bb,326e5d8e7ed2ec0b,7164865689ee1819,ts-gateway-service-6f6cfc45b-h5m2n,HTTP GET,1674992131968686274,1674992132049204132,80517
2c60d2fe5799939c6545f03b94cd34bb,04a4aa4c5adb9244,326e5d8e7ed2ec0b,ts-food-service-f5756978c-k8vqf,/api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},1674992131971000000,1674992132048067197,77067
2c60d2fe5799939c6545f03b94cd34bb,dbe9fab75b4e5bcc,04a4aa4c5adb9244,ts-food-service-f5756978c-k8vqf,FoodController.getAllFood,1674992131973957453,1674992132047493756,73536
2c60d2fe5799939c6545f03b94cd34bb,b8592104acdb47d4,dbe9fab75b4e5bcc,ts-food-service-f5756978c-k8vqf,HTTP GET,1674992131976084996,1674992131991472966,15387
2c60d2fe5799939c6545f03b94cd34bb,e1c052a756bb8c30,dbe9fab75b4e5bcc,ts-food-service-f5756978c-k8vqf,HTTP GET,1674992131992423223,1674992132015694889,23271
2c60d2fe5799939c6545f03b94cd34bb,63959b6eecfb9dfb,dbe9fab75b4e5bcc,ts-food-service-f5756978c-k8vqf,HTTP POST,1674992132016332714,1674992132045339331,29006
2c60d2fe5799939c6545f03b94cd34bb,3dc9d096a0f35e55,b8592104acdb47d4,ts-train-food-service-59bbbdd99b-b67ts,/api/v1/trainfoodservice/trainfoods/{tripId},1674992131981000000,1674992131991224324,10224
2c60d2fe5799939c6545f03b94cd34bb,33137bf6a62e7cf9,3dc9d096a0f35e55,ts-train-food-service-59bbbdd99b-b67ts,TrainFoodController.getTrainFoodOfTrip,1674992131984111279,1674992131990590767,6479
2c60d2fe5799939c6545f03b94cd34bb,72ce04e17b9c313a,33137bf6a62e7cf9,ts-train-food-service-59bbbdd99b-b67ts,TrainFoodRepository.findByTripId,1674992131985594753,1674992131988710757,3116
2c60d2fe5799939c6545f03b94cd34bb,05486f375aac83a5,72ce04e17b9c313a,ts-train-food-service-59bbbdd99b-b67ts,SELECT TrainFood,1674992131986127404,1674992131988688660,2561
2c60d2fe5799939c6545f03b94cd34bb,4b575d762aeb4d5b,05486f375aac83a5,ts-train-food-service-59bbbdd99b-b67ts,SELECT ts.train_food,1674992131987414130,1674992131988039696,625
2c60d2fe5799939c6545f03b94cd34bb,9830f1c63c82ab7b,33137bf6a62e7cf9,ts-train-food-service-59bbbdd99b-b67ts,SELECT ts.train_food_list,1674992131989429734,1674992131989899353,469
2c60d2fe5799939c6545f03b94cd34bb,159f0cef4a765f60,e1c052a756bb8c30,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/routes/{tripId},1674992131995000000,1674992132015121370,20121
2c60d2fe5799939c6545f03b94cd34bb,13fed9c99958301b,159f0cef4a765f60,ts-travel-service-64469b5b48-25zj6,TravelController.getRouteByTripId,1674992131995739568,1674992132014899137,19159
2c60d2fe5799939c6545f03b94cd34bb,2e0a5a773a5593cf,13fed9c99958301b,ts-travel-service-64469b5b48-25zj6,TripRepository.findByTripId,1674992131996290205,1674992131997312110,1021
2c60d2fe5799939c6545f03b94cd34bb,aa651f9aeb246f75,2e0a5a773a5593cf,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992131996406222,1674992131997306041,899
2c60d2fe5799939c6545f03b94cd34bb,eeec008d89001998,aa651f9aeb246f75,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992131996857996,1674992131997235379,377
2c60d2fe5799939c6545f03b94cd34bb,46b33d2c432ec7a3,13fed9c99958301b,ts-travel-service-64469b5b48-25zj6,HTTP GET,1674992131997774068,1674992132013535421,15761
2c60d2fe5799939c6545f03b94cd34bb,62925dc400d4d110,46b33d2c432ec7a3,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992132003000000,1674992132013612045,10612
2c60d2fe5799939c6545f03b94cd34bb,003d3b2fb6bea2d0,62925dc400d4d110,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992132004681223,1674992132013172617,8491
2c60d2fe5799939c6545f03b94cd34bb,af6585cfcaf3c5d0,003d3b2fb6bea2d0,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992132005641202,1674992132010784754,5143
2c60d2fe5799939c6545f03b94cd34bb,abc85b8527b41a13,af6585cfcaf3c5d0,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992132007443638,1674992132008705620,1261
2c60d2fe5799939c6545f03b94cd34bb,d546623074c4bea6,af6585cfcaf3c5d0,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992132008726621,1674992132010185866,1459
2c60d2fe5799939c6545f03b94cd34bb,e104b4ee9c2c901a,abc85b8527b41a13,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992132007628615,1674992132008519893,891
2c60d2fe5799939c6545f03b94cd34bb,95f696c4e19bf27b,003d3b2fb6bea2d0,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992132011126493,1674992132011947454,820
2c60d2fe5799939c6545f03b94cd34bb,058120ba73a741af,003d3b2fb6bea2d0,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992132012105401,1674992132012887959,782
2c60d2fe5799939c6545f03b94cd34bb,13cd69ec34d12c25,63959b6eecfb9dfb,ts-station-food-service-dc4d75dd-fw6ft,/api/v1/stationfoodservice/stationfoodstores,1674992132022000000,1674992132046329910,24329
2c60d2fe5799939c6545f03b94cd34bb,d5ec720de056ee5f,13cd69ec34d12c25,ts-station-food-service-dc4d75dd-fw6ft,StationFoodController.getFoodStoresByStationNames,1674992132029658976,1674992132045094259,15435
2c60d2fe5799939c6545f03b94cd34bb,8719b635f917e0d1,d5ec720de056ee5f,ts-station-food-service-dc4d75dd-fw6ft,StationFoodRepository.findByStationNameIn,1674992132035621654,1674992132043064010,7442
2c60d2fe5799939c6545f03b94cd34bb,1506a05e8c85ee47,8719b635f917e0d1,ts-station-food-service-dc4d75dd-fw6ft,SELECT StationFoodStore,1674992132037509240,1674992132042868229,5358
2c60d2fe5799939c6545f03b94cd34bb,12ea99ffca777371,1506a05e8c85ee47,ts-station-food-service-dc4d75dd-fw6ft,SELECT ts.station_food_store,1674992132040603078,1674992132041956358,1353
bc31c6d6e015f525be8b7b27efba3411,7d8ce70f8b987fbb,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992143475000000,1674992143636324504,161324
bc31c6d6e015f525be8b7b27efba3411,c59a9fba0feb438a,7d8ce70f8b987fbb,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992143475785685,1674992143636169288,160383
bc31c6d6e015f525be8b7b27efba3411,153f32b5ec048617,7d8ce70f8b987fbb,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992143476946665,1674992143636293495,159346
bc31c6d6e015f525be8b7b27efba3411,b9198b2499b725c8,153f32b5ec048617,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992143479000000,1674992143635192697,156192
bc31c6d6e015f525be8b7b27efba3411,64ed958b2d3cdcb7,b9198b2499b725c8,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992143480481596,1674992143634749160,154267
bc31c6d6e015f525be8b7b27efba3411,0b9b116ae1364f6e,64ed958b2d3cdcb7,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992143481377347,1674992143485299128,3921
bc31c6d6e015f525be8b7b27efba3411,f758b67244eb799c,0b9b116ae1364f6e,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992143483084215,1674992143484233416,1149
bc31c6d6e015f525be8b7b27efba3411,8db32835a62b94b5,0b9b116ae1364f6e,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992143484261964,1674992143484938994,677
bc31c6d6e015f525be8b7b27efba3411,f125431ccccdffdf,f758b67244eb799c,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992143483299070,1674992143484087364,788
bc31c6d6e015f525be8b7b27efba3411,38d6454d1f540a87,64ed958b2d3cdcb7,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992143485994044,1674992143555311082,69317
bc31c6d6e015f525be8b7b27efba3411,5cc38c0891109e8f,64ed958b2d3cdcb7,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992143557062159,1674992143597892523,40830
bc31c6d6e015f525be8b7b27efba3411,0ad53551897aeeaa,64ed958b2d3cdcb7,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992143598816919,1674992143633404189,34587
bc31c6d6e015f525be8b7b27efba3411,deb9813762f7aee2,38d6454d1f540a87,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992143489000000,1674992143554823530,65823
bc31c6d6e015f525be8b7b27efba3411,997ce7cd01683323,deb9813762f7aee2,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992143489487290,1674992143554645890,65158
bc31c6d6e015f525be8b7b27efba3411,77b357f62e54a702,997ce7cd01683323,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992143490506653,1674992143496680539,6173
bc31c6d6e015f525be8b7b27efba3411,f79bca6ba1d4b8bd,997ce7cd01683323,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992143497447883,1674992143505983697,8535
bc31c6d6e015f525be8b7b27efba3411,c87d1108d3cc5ae0,997ce7cd01683323,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992143506943107,1674992143527880109,20937
bc31c6d6e015f525be8b7b27efba3411,0cfada43f20aaea9,997ce7cd01683323,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992143529029575,1674992143552973151,23943
bc31c6d6e015f525be8b7b27efba3411,aaa9a0de5dbe4305,77b357f62e54a702,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992143492000000,1674992143495577181,3577
bc31c6d6e015f525be8b7b27efba3411,f2fd4e492d66c2ee,aaa9a0de5dbe4305,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992143492585991,1674992143495376411,2790
bc31c6d6e015f525be8b7b27efba3411,280d92c039de0d9c,f2fd4e492d66c2ee,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992143493416339,1674992143495068631,1652
bc31c6d6e015f525be8b7b27efba3411,64ab8b162eb36578,280d92c039de0d9c,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992143493538085,1674992143495051202,1513
bc31c6d6e015f525be8b7b27efba3411,e4fbc2773c1459e7,64ab8b162eb36578,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992143494322101,1674992143494983138,661
bc31c6d6e015f525be8b7b27efba3411,9edd7328ffd0ddc4,f79bca6ba1d4b8bd,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992143500000000,1674992143505556554,5556
bc31c6d6e015f525be8b7b27efba3411,8977a927813c9517,9edd7328ffd0ddc4,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992143501086732,1674992143505084463,3997
bc31c6d6e015f525be8b7b27efba3411,83c333ea98bb96d2,8977a927813c9517,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992143502372224,1674992143504555900,2183
bc31c6d6e015f525be8b7b27efba3411,fd39086eb4f2f87e,83c333ea98bb96d2,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992143502627676,1674992143504528470,1900
bc31c6d6e015f525be8b7b27efba3411,e3e8a0646a3ee8de,fd39086eb4f2f87e,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992143503654492,1674992143504400198,745
bc31c6d6e015f525be8b7b27efba3411,0c3788d2347b60ec,c87d1108d3cc5ae0,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992143510000000,1674992143527102785,17102
bc31c6d6e015f525be8b7b27efba3411,2b3b34d67f3bd235,0c3788d2347b60ec,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992143511388644,1674992143526589234,15200
bc31c6d6e015f525be8b7b27efba3411,39c0d26ad331bb73,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992143513182198,1674992143516365590,3183
bc31c6d6e015f525be8b7b27efba3411,9b481c4cee08c327,39c0d26ad331bb73,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992143513702053,1674992143516340798,2638
bc31c6d6e015f525be8b7b27efba3411,fa2b9240606ff5b5,9b481c4cee08c327,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992143515132280,1674992143516091887,959
bc31c6d6e015f525be8b7b27efba3411,7bb7504801cfe2d6,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992143516826352,1674992143517822598,996
bc31c6d6e015f525be8b7b27efba3411,187bfdb5b8e4e184,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992143518064062,1674992143518886369,822
bc31c6d6e015f525be8b7b27efba3411,9e4a4c4346fab99f,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992143519038164,1674992143519785459,747
bc31c6d6e015f525be8b7b27efba3411,fda1888a19ee08fd,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992143519914625,1674992143520617759,703
bc31c6d6e015f525be8b7b27efba3411,550d4d9e1065328a,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992143520733201,1674992143521421961,688
bc31c6d6e015f525be8b7b27efba3411,5490c38a7386d3bd,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992143521532070,1674992143522239535,707
bc31c6d6e015f525be8b7b27efba3411,7b84b09752254307,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992143522339964,1674992143523157034,817
bc31c6d6e015f525be8b7b27efba3411,e33fc11f4e844793,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992143523353886,1674992143524273290,919
bc31c6d6e015f525be8b7b27efba3411,2bad98bf65534c3a,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992143524472141,1674992143525337647,865
bc31c6d6e015f525be8b7b27efba3411,8c2b14eb4036a78a,2b3b34d67f3bd235,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992143525462178,1674992143526214527,752
bc31c6d6e015f525be8b7b27efba3411,e930725d2ce17a4c,0cfada43f20aaea9,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992143547000000,1674992143552382950,5382
bc31c6d6e015f525be8b7b27efba3411,6e262531c03336fe,e930725d2ce17a4c,ts-price-service-76846864d9-g465z,PriceController.query,1674992143547949830,1674992143552005323,4055
bc31c6d6e015f525be8b7b27efba3411,532f5fb39ed9be8e,6e262531c03336fe,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992143549162762,1674992143551433845,2271
bc31c6d6e015f525be8b7b27efba3411,1dc78bbbb300a50c,532f5fb39ed9be8e,ts-price-service-76846864d9-g465z,SELECT price_config,1674992143549393566,1674992143551410936,2017
bc31c6d6e015f525be8b7b27efba3411,afc2e2218d28996c,1dc78bbbb300a50c,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992143550422481,1674992143551255311,832
bc31c6d6e015f525be8b7b27efba3411,589d0bcb4ef99846,5cc38c0891109e8f,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992143573000000,1674992143596196141,23196
bc31c6d6e015f525be8b7b27efba3411,ba905cd8c60b6b70,0ad53551897aeeaa,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992143601000000,1674992143632586391,31586
bc31c6d6e015f525be8b7b27efba3411,785afc775a378209,589d0bcb4ef99846,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992143573597097,1674992143595987144,22390
bc31c6d6e015f525be8b7b27efba3411,4c103793969e3f6d,ba905cd8c60b6b70,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992143601484172,1674992143632370413,30886
bc31c6d6e015f525be8b7b27efba3411,2230c5c622b6b433,785afc775a378209,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992143575774818,1674992143587046295,11271
bc31c6d6e015f525be8b7b27efba3411,1a9d4af9b71bab50,785afc775a378209,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992143588283086,1674992143594860220,6577
bc31c6d6e015f525be8b7b27efba3411,c06bf91b550f5e53,4c103793969e3f6d,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992143603192500,1674992143607572002,4379
bc31c6d6e015f525be8b7b27efba3411,243b913becebca4d,4c103793969e3f6d,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992143608516507,1674992143631327404,22810
bc31c6d6e015f525be8b7b27efba3411,c1d53f9caee82063,2230c5c622b6b433,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992143581000000,1674992143584186249,3186
bc31c6d6e015f525be8b7b27efba3411,aceaabfd49f926ba,c06bf91b550f5e53,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992143604000000,1674992143606129241,2129
bc31c6d6e015f525be8b7b27efba3411,130e8687a1b1c6ef,c1d53f9caee82063,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992143581526127,1674992143584034443,2508
bc31c6d6e015f525be8b7b27efba3411,134a78f1c709ceac,aceaabfd49f926ba,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992143604333225,1674992143606024023,1690
bc31c6d6e015f525be8b7b27efba3411,adab8ed6537ea779,130e8687a1b1c6ef,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992143582139102,1674992143583527128,1388
bc31c6d6e015f525be8b7b27efba3411,975f35b658fc5e9d,134a78f1c709ceac,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992143604756630,1674992143605620776,864
bc31c6d6e015f525be8b7b27efba3411,4b97d2c6c1303cf0,adab8ed6537ea779,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992143582205795,1674992143583517233,1311
bc31c6d6e015f525be8b7b27efba3411,b31a43a6be9a6653,975f35b658fc5e9d,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992143604804447,1674992143605612812,808
bc31c6d6e015f525be8b7b27efba3411,0c116182b7da30a0,4b97d2c6c1303cf0,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992143582817464,1674992143583500679,683
bc31c6d6e015f525be8b7b27efba3411,0cad62f043380b7c,b31a43a6be9a6653,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992143604899811,1674992143605598785,698
