TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
bc31c6d6e015f525be8b7b27efba3411,bf3bcbe600f6d0b5,1a9d4af9b71bab50,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992143591000000,1674992143593848556,2848
bc31c6d6e015f525be8b7b27efba3411,2b1168a1e53f059a,243b913becebca4d,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992143609000000,1674992143610507521,1507
bc31c6d6e015f525be8b7b27efba3411,d8435201c4857a1a,bf3bcbe600f6d0b5,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992143591477641,1674992143593679620,2201
bc31c6d6e015f525be8b7b27efba3411,8e3a495e9d98a1fc,2b1168a1e53f059a,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992143609260789,1674992143610394915,1134
bc31c6d6e015f525be8b7b27efba3411,1e1fdc8471013024,d8435201c4857a1a,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992143591967143,1674992143593122111,1154
bc31c6d6e015f525be8b7b27efba3411,f37f946ef2a92677,8e3a495e9d98a1fc,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992143609523483,1674992143610044312,520
bc31c6d6e015f525be8b7b27efba3411,d5bd898df2d35283,1e1fdc8471013024,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992143592032655,1674992143593117596,1084
bc31c6d6e015f525be8b7b27efba3411,7c5c81594d424183,f37f946ef2a92677,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992143609553891,1674992143610041275,487
bc31c6d6e015f525be8b7b27efba3411,530508d7e0242b5b,d5bd898df2d35283,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992143592626320,1674992143593055707,429
bc31c6d6e015f525be8b7b27efba3411,b86bc7ce569f281c,7c5c81594d424183,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992143609595480,1674992143610012468,416
86e37a8ba43eab0fb216d4316241d350,665006a4332a2aac,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992139981000000,1674992140195420238,214420
86e37a8ba43eab0fb216d4316241d350,0a3ceb6d92000d3e,665006a4332a2aac,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992139981486075,1674992140195210272,213724
86e37a8ba43eab0fb216d4316241d350,ab765f2c50024d2b,665006a4332a2aac,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992139982352506,1674992140195374089,213021
86e37a8ba43eab0fb216d4316241d350,414a722c0f79b252,ab765f2c50024d2b,ts-auth-service-7f8d7d756d-k7b9j,/api/v1/users/login,1674992139984000000,1674992140193961456,209961
86e37a8ba43eab0fb216d4316241d350,80e8c56bcc663fc9,414a722c0f79b252,ts-auth-service-7f8d7d756d-k7b9j,UserController.getToken,1674992139985748374,1674992140193426071,207677
86e37a8ba43eab0fb216d4316241d350,00d9c4404f297697,80e8c56bcc663fc9,ts-auth-service-7f8d7d756d-k7b9j,HTTP GET,1674992139987126462,1674992139992155589,5029
86e37a8ba43eab0fb216d4316241d350,87e33870c0a19587,00d9c4404f297697,ts-verification-code-service-7b6dc75c45-2z9p2,/api/v1/verifycode/verify/{verifyCode},1674992139990000000,1674992139992528849,2528
86e37a8ba43eab0fb216d4316241d350,67227fe437b367fc,87e33870c0a19587,ts-verification-code-service-7b6dc75c45-2z9p2,VerifyCodeController.verifyCode,1674992139990880876,1674992139992156729,1275
86e37a8ba43eab0fb216d4316241d350,7bb4512ffadfa227,80e8c56bcc663fc9,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992139992755892,1674992139995292177,2536
86e37a8ba43eab0fb216d4316241d350,ba552851e554e65c,80e8c56bcc663fc9,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992140191678643,1674992140192409541,730
86e37a8ba43eab0fb216d4316241d350,66b2362564b08d2f,7bb4512ffadfa227,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992139992953385,1674992139995267523,2314
86e37a8ba43eab0fb216d4316241d350,e6a60d35d81bd4da,ba552851e554e65c,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992140191808630,1674992140192390748,582
86e37a8ba43eab0fb216d4316241d350,3e0228b490ad7013,66b2362564b08d2f,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992139994505650,1674992139995071814,566
86e37a8ba43eab0fb216d4316241d350,9f9f724b39ea4d3b,80e8c56bcc663fc9,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.user_roles,1674992140137641618,1674992140191461147,53819
86e37a8ba43eab0fb216d4316241d350,5b7a01f9fed821db,e6a60d35d81bd4da,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992140191889298,1674992140192338078,448
720a4b79a7c2ada9151e1f7c4bcf7239,ec896bfa45da6232,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992112770000000,1674992113095072873,325072
720a4b79a7c2ada9151e1f7c4bcf7239,5681609d36348582,ec896bfa45da6232,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992112770457660,1674992113094862011,324404
720a4b79a7c2ada9151e1f7c4bcf7239,79297a41a0adbb2b,ec896bfa45da6232,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992112771347436,1674992113095031674,323684
720a4b79a7c2ada9151e1f7c4bcf7239,15df5d0eea3de7da,79297a41a0adbb2b,ts-auth-service-7f8d7d756d-k7b9j,/api/v1/users/login,1674992112773000000,1674992113093620044,320620
720a4b79a7c2ada9151e1f7c4bcf7239,e77623c3859ef02c,15df5d0eea3de7da,ts-auth-service-7f8d7d756d-k7b9j,UserController.getToken,1674992112774436201,1674992113092991016,318554
720a4b79a7c2ada9151e1f7c4bcf7239,19826861cff66abe,e77623c3859ef02c,ts-auth-service-7f8d7d756d-k7b9j,HTTP GET,1674992112775590754,1674992112897948630,122357
720a4b79a7c2ada9151e1f7c4bcf7239,4011da354f40605c,19826861cff66abe,ts-verification-code-service-7b6dc75c45-2z9p2,/api/v1/verifycode/verify/{verifyCode},1674992112777000000,1674992112898057190,121057
720a4b79a7c2ada9151e1f7c4bcf7239,fadec73e8043f162,4011da354f40605c,ts-verification-code-service-7b6dc75c45-2z9p2,VerifyCodeController.verifyCode,1674992112800725212,1674992112897664071,96938
720a4b79a7c2ada9151e1f7c4bcf7239,6355186049cb3214,e77623c3859ef02c,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992112898656516,1674992112900166775,1510
720a4b79a7c2ada9151e1f7c4bcf7239,818af3ce06613fe3,e77623c3859ef02c,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992113039684288,1674992113091799971,52115
720a4b79a7c2ada9151e1f7c4bcf7239,f1b450a064cd3b07,6355186049cb3214,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992112898803629,1674992112900140126,1336
720a4b79a7c2ada9151e1f7c4bcf7239,2b104e10b9396d82,818af3ce06613fe3,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992113039868854,1674992113091767952,51899
720a4b79a7c2ada9151e1f7c4bcf7239,d8007b62880d51e9,f1b450a064cd3b07,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992112899455930,1674992112899967927,511
720a4b79a7c2ada9151e1f7c4bcf7239,0ec2e01bf65bb206,e77623c3859ef02c,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.user_roles,1674992113038645954,1674992113039445370,799
720a4b79a7c2ada9151e1f7c4bcf7239,ce5cfb3359fb5a90,2b104e10b9396d82,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992113039955030,1674992113091702208,51747
472a1fabc9aacd4b9e365ec448a059b6,ac7e3d609f4fbddf,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992128479000000,1674992128597372811,118372
472a1fabc9aacd4b9e365ec448a059b6,5a2cc4ca58707be5,ac7e3d609f4fbddf,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992128479891434,1674992128597167603,117276
472a1fabc9aacd4b9e365ec448a059b6,10bc091e89f07ecb,ac7e3d609f4fbddf,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992128481099146,1674992128597363090,116263
472a1fabc9aacd4b9e365ec448a059b6,035976183f87d128,10bc091e89f07ecb,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992128483000000,1674992128596091201,113091
472a1fabc9aacd4b9e365ec448a059b6,dae1645efac134c3,035976183f87d128,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992128483818744,1674992128595723342,111904
472a1fabc9aacd4b9e365ec448a059b6,71b6c9520aef4a4e,dae1645efac134c3,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992128484424420,1674992128488187237,3762
472a1fabc9aacd4b9e365ec448a059b6,f2163f2009a678ca,71b6c9520aef4a4e,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992128486250178,1674992128487072984,822
472a1fabc9aacd4b9e365ec448a059b6,d1d93c48d2598554,71b6c9520aef4a4e,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992128487095282,1674992128487855641,760
472a1fabc9aacd4b9e365ec448a059b6,6c7c29a61ef7c3e3,f2163f2009a678ca,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992128486357137,1674992128486964492,607
472a1fabc9aacd4b9e365ec448a059b6,96d324ac26a1929e,dae1645efac134c3,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992128488767645,1674992128539853982,51086
472a1fabc9aacd4b9e365ec448a059b6,eae1b0b77ab4b206,dae1645efac134c3,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992128541239195,1674992128579156312,37917
472a1fabc9aacd4b9e365ec448a059b6,d4ce076c9fe0f2c5,dae1645efac134c3,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992128579981842,1674992128594736229,14754
472a1fabc9aacd4b9e365ec448a059b6,53f27b1912bfa6ab,96d324ac26a1929e,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992128491000000,1674992128539102170,48102
472a1fabc9aacd4b9e365ec448a059b6,00b90da61d6657c4,53f27b1912bfa6ab,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992128491478833,1674992128538964404,47485
472a1fabc9aacd4b9e365ec448a059b6,c6ab561dde3a6ab9,00b90da61d6657c4,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992128492627704,1674992128498256432,5628
472a1fabc9aacd4b9e365ec448a059b6,bfbd2e42dca72e1f,00b90da61d6657c4,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992128498839535,1674992128507461966,8622
472a1fabc9aacd4b9e365ec448a059b6,7309a45691aeb7fc,00b90da61d6657c4,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992128508541912,1674992128527863301,19321
472a1fabc9aacd4b9e365ec448a059b6,994e9773688043ac,00b90da61d6657c4,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992128529223024,1674992128537522002,8298
472a1fabc9aacd4b9e365ec448a059b6,4bf6855ddde7fea3,c6ab561dde3a6ab9,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992128495000000,1674992128498273131,3273
472a1fabc9aacd4b9e365ec448a059b6,58eadbb10caec16b,4bf6855ddde7fea3,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992128495576810,1674992128498084803,2507
472a1fabc9aacd4b9e365ec448a059b6,b69e3175f1de8c25,58eadbb10caec16b,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992128496288266,1674992128497800221,1511
472a1fabc9aacd4b9e365ec448a059b6,367c8b06bcc31ce8,b69e3175f1de8c25,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992128496394953,1674992128497788071,1393
472a1fabc9aacd4b9e365ec448a059b6,0ef289475da4eb9d,367c8b06bcc31ce8,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992128497077982,1674992128497701121,623
472a1fabc9aacd4b9e365ec448a059b6,4ac2dbe5972b340a,bfbd2e42dca72e1f,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992128502000000,1674992128507815780,5815
472a1fabc9aacd4b9e365ec448a059b6,933718e77f0974bb,4ac2dbe5972b340a,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992128503087610,1674992128507320735,4233
472a1fabc9aacd4b9e365ec448a059b6,7b08d18f78df7ee4,933718e77f0974bb,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992128504298999,1674992128506756788,2457
472a1fabc9aacd4b9e365ec448a059b6,e986cb032eac741e,7b08d18f78df7ee4,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992128504481936,1674992128506731996,2250
472a1fabc9aacd4b9e365ec448a059b6,0db6d9398cfe53db,e986cb032eac741e,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992128505668189,1674992128506591610,923
472a1fabc9aacd4b9e365ec448a059b6,0f84b205050a3a87,7309a45691aeb7fc,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992128512000000,1674992128527840663,15840
472a1fabc9aacd4b9e365ec448a059b6,429a4a081f7be33e,0f84b205050a3a87,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992128513163975,1674992128527227775,14063
472a1fabc9aacd4b9e365ec448a059b6,b328a09b17318eb7,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992128514530487,1674992128517528666,2998
472a1fabc9aacd4b9e365ec448a059b6,ea702e6bea4dc4e9,b328a09b17318eb7,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992128514820185,1674992128517495057,2674
472a1fabc9aacd4b9e365ec448a059b6,effd20b3e51c50e4,ea702e6bea4dc4e9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992128516147081,1674992128517241986,1094
472a1fabc9aacd4b9e365ec448a059b6,272f9bdf58ef26be,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992128517934025,1674992128518952229,1018
472a1fabc9aacd4b9e365ec448a059b6,0139720c3857586c,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992128519137988,1674992128519977517,839
472a1fabc9aacd4b9e365ec448a059b6,8ef252812f20228d,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992128520107734,1674992128520858419,750
472a1fabc9aacd4b9e365ec448a059b6,93879285b7699dba,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992128520960419,1674992128521649753,689
472a1fabc9aacd4b9e365ec448a059b6,13879f6927cdea29,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992128521756656,1674992128522737164,980
472a1fabc9aacd4b9e365ec448a059b6,2dc6f9fe7b857f85,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992128522952350,1674992128523794385,842
472a1fabc9aacd4b9e365ec448a059b6,69ffb1880f49d906,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992128523938876,1674992128524639134,700
472a1fabc9aacd4b9e365ec448a059b6,45241e4ce9eca32d,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992128524737215,1674992128525385575,648
472a1fabc9aacd4b9e365ec448a059b6,ba40e4fdbc7f9487,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992128525479680,1674992128526131926,652
472a1fabc9aacd4b9e365ec448a059b6,ae7df421d4cc756c,429a4a081f7be33e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992128526218759,1674992128526868728,649
472a1fabc9aacd4b9e365ec448a059b6,b1c3bd3a4653ad42,994e9773688043ac,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992128532000000,1674992128537331912,5331
472a1fabc9aacd4b9e365ec448a059b6,beea07b583507ce9,b1c3bd3a4653ad42,ts-price-service-76846864d9-g465z,PriceController.query,1674992128533062438,1674992128536963149,3900
472a1fabc9aacd4b9e365ec448a059b6,9da6860e4cade6b2,beea07b583507ce9,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992128534218733,1674992128536412011,2193
472a1fabc9aacd4b9e365ec448a059b6,8c98722489072774,9da6860e4cade6b2,ts-price-service-76846864d9-g465z,SELECT price_config,1674992128534402893,1674992128536391599,1988
472a1fabc9aacd4b9e365ec448a059b6,df5e8c517135d308,8c98722489072774,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992128535427086,1674992128536253209,826
472a1fabc9aacd4b9e365ec448a059b6,65cd475da18c06df,eae1b0b77ab4b206,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992128557000000,1674992128577746554,20746
472a1fabc9aacd4b9e365ec448a059b6,4827ba7b28fb0f22,d4ce076c9fe0f2c5,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992128582000000,1674992128594385217,12385
472a1fabc9aacd4b9e365ec448a059b6,93658163b03483bd,65cd475da18c06df,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992128557646543,1674992128577513298,19866
472a1fabc9aacd4b9e365ec448a059b6,d4941b406455eedd,4827ba7b28fb0f22,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992128582434821,1674992128594199457,11764
472a1fabc9aacd4b9e365ec448a059b6,be66e435aaad19a3,93658163b03483bd,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992128560011908,1674992128568516177,8504
472a1fabc9aacd4b9e365ec448a059b6,8c87004cf0bce984,93658163b03483bd,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992128569785618,1674992128576340842,6555
472a1fabc9aacd4b9e365ec448a059b6,20c00eecf488a4ce,d4941b406455eedd,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992128584178059,1674992128588364464,4186
472a1fabc9aacd4b9e365ec448a059b6,95a7d2d34fed04d5,d4941b406455eedd,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992128589524315,1674992128593156559,3632
472a1fabc9aacd4b9e365ec448a059b6,dc2bba663703c4f4,be66e435aaad19a3,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992128563000000,1674992128566689430,3689
472a1fabc9aacd4b9e365ec448a059b6,e49fe2ff095ef655,20c00eecf488a4ce,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992128585000000,1674992128587175525,2175
472a1fabc9aacd4b9e365ec448a059b6,6ab754eae1952c74,dc2bba663703c4f4,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992128563594293,1674992128566463226,2868
472a1fabc9aacd4b9e365ec448a059b6,eca246a922746231,e49fe2ff095ef655,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992128585259111,1674992128587073680,1814
472a1fabc9aacd4b9e365ec448a059b6,390a7ea18fc6701a,6ab754eae1952c74,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992128564232102,1674992128565747347,1515
472a1fabc9aacd4b9e365ec448a059b6,caabe39d72db1a02,eca246a922746231,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992128585589620,1674992128586703451,1113
472a1fabc9aacd4b9e365ec448a059b6,fdb3076e2feac658,390a7ea18fc6701a,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992128564307248,1674992128565731376,1424
472a1fabc9aacd4b9e365ec448a059b6,82f84273bb03b918,caabe39d72db1a02,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992128585642000,1674992128586695877,1053
472a1fabc9aacd4b9e365ec448a059b6,f5eb38752de1e811,fdb3076e2feac658,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992128565055408,1674992128565707159,651
472a1fabc9aacd4b9e365ec448a059b6,0ebb2901a35377ff,82f84273bb03b918,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992128586116142,1674992128586685339,569
472a1fabc9aacd4b9e365ec448a059b6,84fca37e685765b0,8c87004cf0bce984,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992128573000000,1674992128575861132,2861
472a1fabc9aacd4b9e365ec448a059b6,83382b78f87a0630,95a7d2d34fed04d5,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992128590000000,1674992128591498029,1498
472a1fabc9aacd4b9e365ec448a059b6,d26a7b7e947e8954,84fca37e685765b0,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992128573554769,1674992128575704397,2149
472a1fabc9aacd4b9e365ec448a059b6,c94c197af2b9b4f3,83382b78f87a0630,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992128590264849,1674992128591409469,1144
472a1fabc9aacd4b9e365ec448a059b6,f04abb6d4ee81e9e,d26a7b7e947e8954,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992128574127657,1674992128575195035,1067
472a1fabc9aacd4b9e365ec448a059b6,c48152ef30a96083,c94c197af2b9b4f3,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992128590501012,1674992128591076026,575
472a1fabc9aacd4b9e365ec448a059b6,57cc992b0d38aad3,f04abb6d4ee81e9e,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992128574244794,1674992128575189554,944
472a1fabc9aacd4b9e365ec448a059b6,85cf0a38a4a7c1c0,c48152ef30a96083,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992128590544044,1674992128591073656,529
472a1fabc9aacd4b9e365ec448a059b6,7a1aa46901a8c672,57cc992b0d38aad3,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992128574751366,1674992128575139542,388
472a1fabc9aacd4b9e365ec448a059b6,3dd13b837911066c,85cf0a38a4a7c1c0,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992128590582811,1674992128591046924,464
3856bd13d086f79a38e8fe678c6a152b,7ae0ddb85d9c8e8e,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992145915000000,1674992146010054898,95054
3856bd13d086f79a38e8fe678c6a152b,b5c83e72c84c1e5b,7ae0ddb85d9c8e8e,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992145915804166,1674992146009814587,94010
3856bd13d086f79a38e8fe678c6a152b,67796ae469b6327b,7ae0ddb85d9c8e8e,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992145916746504,1674992146010002379,93255
3856bd13d086f79a38e8fe678c6a152b,63b0b71148e243f7,67796ae469b6327b,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992145918000000,1674992146008184404,90184
3856bd13d086f79a38e8fe678c6a152b,02db8bec3c8c0d21,63b0b71148e243f7,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992145919015503,1674992146007759560,88744
3856bd13d086f79a38e8fe678c6a152b,7d4202c0c06d4079,02db8bec3c8c0d21,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992145919812163,1674992145923516766,3704
3856bd13d086f79a38e8fe678c6a152b,e1189f1cfbd96509,7d4202c0c06d4079,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992145921420139,1674992145922293906,873
3856bd13d086f79a38e8fe678c6a152b,9aa089ace8265866,7d4202c0c06d4079,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992145922324494,1674992145923089248,764
3856bd13d086f79a38e8fe678c6a152b,82a50983e5660583,e1189f1cfbd96509,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992145921576289,1674992145922154391,578
3856bd13d086f79a38e8fe678c6a152b,078735a4f2cb837c,02db8bec3c8c0d21,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992145924597477,1674992145968378553,43781
3856bd13d086f79a38e8fe678c6a152b,83fae2b69dd6f89f,02db8bec3c8c0d21,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992145969892087,1674992145989963169,20071
3856bd13d086f79a38e8fe678c6a152b,992db3f394a10c94,02db8bec3c8c0d21,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992145990771793,1674992146006680886,15909
3856bd13d086f79a38e8fe678c6a152b,cefa54a2123678c4,078735a4f2cb837c,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992145927000000,1674992145967562299,40562
3856bd13d086f79a38e8fe678c6a152b,a434ef7ccc8a3b16,cefa54a2123678c4,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992145927518882,1674992145967429531,39910
3856bd13d086f79a38e8fe678c6a152b,940a5b6b583729c6,a434ef7ccc8a3b16,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992145928470317,1674992145932153429,3683
3856bd13d086f79a38e8fe678c6a152b,9118f734c10807db,a434ef7ccc8a3b16,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992145932694186,1674992145938111513,5417
