TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
3856bd13d086f79a38e8fe678c6a152b,7114c2dad184edd4,a434ef7ccc8a3b16,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992145938856086,1674992145954418904,15562
3856bd13d086f79a38e8fe678c6a152b,b5bf8dc80705ad16,a434ef7ccc8a3b16,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992145955568725,1674992145960709328,5140
3856bd13d086f79a38e8fe678c6a152b,34526f3ba69227b7,940a5b6b583729c6,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992145930000000,1674992145932509916,2509
3856bd13d086f79a38e8fe678c6a152b,0385332bb65631c4,34526f3ba69227b7,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992145930619271,1674992145932382802,1763
3856bd13d086f79a38e8fe678c6a152b,b366b2931f492ba1,0385332bb65631c4,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992145931220747,1674992145932186010,965
3856bd13d086f79a38e8fe678c6a152b,9d0220ecbc2d78b0,b366b2931f492ba1,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992145931350953,1674992145932175534,824
3856bd13d086f79a38e8fe678c6a152b,e0337d7de7e5d695,9d0220ecbc2d78b0,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992145931460240,1674992145932116781,656
3856bd13d086f79a38e8fe678c6a152b,abf5cba4b85547a3,9118f734c10807db,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992145935000000,1674992145938809040,3809
3856bd13d086f79a38e8fe678c6a152b,d3f7c001b7d4bdf7,abf5cba4b85547a3,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992145935773133,1674992145938478293,2705
3856bd13d086f79a38e8fe678c6a152b,001e908fa368f96f,d3f7c001b7d4bdf7,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992145936669323,1674992145938036582,1367
3856bd13d086f79a38e8fe678c6a152b,1a37d564d30759c4,001e908fa368f96f,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992145936811299,1674992145938018760,1207
3856bd13d086f79a38e8fe678c6a152b,38d6b59d66b38e7a,1a37d564d30759c4,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992145936980303,1674992145937912375,932
3856bd13d086f79a38e8fe678c6a152b,68e8851610cce0a3,7114c2dad184edd4,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992145941000000,1674992145954876473,13876
3856bd13d086f79a38e8fe678c6a152b,97e404d068781545,68e8851610cce0a3,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992145941811469,1674992145954510739,12699
3856bd13d086f79a38e8fe678c6a152b,ad292b3fc69b4d92,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992145942842636,1674992145944500934,1658
3856bd13d086f79a38e8fe678c6a152b,5ee7e47625e700a8,ad292b3fc69b4d92,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992145942997931,1674992145944480959,1483
3856bd13d086f79a38e8fe678c6a152b,2b6d18c41fd430a4,5ee7e47625e700a8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992145943196655,1674992145944271940,1075
3856bd13d086f79a38e8fe678c6a152b,1889bfb13486b6c5,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992145944799493,1674992145945822023,1022
3856bd13d086f79a38e8fe678c6a152b,713534e78b67876c,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992145945976192,1674992145947054267,1078
3856bd13d086f79a38e8fe678c6a152b,f18dfa15bb9b310e,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992145947240705,1674992145948110645,869
3856bd13d086f79a38e8fe678c6a152b,28d03a36a353a438,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992145948256929,1674992145948980946,724
3856bd13d086f79a38e8fe678c6a152b,4244d66df2894ec1,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992145949094769,1674992145949859298,764
3856bd13d086f79a38e8fe678c6a152b,9688732cc8aa0db6,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992145950009710,1674992145950772437,762
3856bd13d086f79a38e8fe678c6a152b,6e44b8ed8ab7c988,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992145950890171,1674992145951573170,682
3856bd13d086f79a38e8fe678c6a152b,d3c656f91d81ede5,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992145951670394,1674992145952483309,812
3856bd13d086f79a38e8fe678c6a152b,3baa8d61a98520a7,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992145952578633,1674992145953364805,786
3856bd13d086f79a38e8fe678c6a152b,5225c43481e1769a,97e404d068781545,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992145953529138,1674992145954258614,729
3856bd13d086f79a38e8fe678c6a152b,791cb7aeb5c61231,b5bf8dc80705ad16,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992145957000000,1674992145960500521,3500
3856bd13d086f79a38e8fe678c6a152b,1668f7622381aa1d,791cb7aeb5c61231,ts-price-service-76846864d9-g465z,PriceController.query,1674992145957656804,1674992145960205449,2548
3856bd13d086f79a38e8fe678c6a152b,5edd5a2b19aeab6c,1668f7622381aa1d,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992145958553804,1674992145959828852,1275
3856bd13d086f79a38e8fe678c6a152b,680aae303b24727b,5edd5a2b19aeab6c,ts-price-service-76846864d9-g465z,SELECT price_config,1674992145958702146,1674992145959812913,1110
3856bd13d086f79a38e8fe678c6a152b,9a5db64d404c31d3,680aae303b24727b,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992145958847229,1674992145959717605,870
3856bd13d086f79a38e8fe678c6a152b,b8acc6eb209d1ebe,83fae2b69dd6f89f,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992145973000000,1674992145988508207,15508
3856bd13d086f79a38e8fe678c6a152b,49015d777388941b,992db3f394a10c94,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992145993000000,1674992146005691706,12691
3856bd13d086f79a38e8fe678c6a152b,8658d7caef818fac,b8acc6eb209d1ebe,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992145973532284,1674992145988305714,14773
3856bd13d086f79a38e8fe678c6a152b,d6fa59840f14e085,49015d777388941b,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992145993462025,1674992146005501106,12039
3856bd13d086f79a38e8fe678c6a152b,e8b1e423d6698778,8658d7caef818fac,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992145975735748,1674992145982877521,7141
3856bd13d086f79a38e8fe678c6a152b,a318cced998b8ab8,8658d7caef818fac,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992145983838561,1674992145987325931,3487
3856bd13d086f79a38e8fe678c6a152b,dbcabd0538c5f44a,d6fa59840f14e085,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992145995106307,1674992146000071450,4965
3856bd13d086f79a38e8fe678c6a152b,2b61205b55fe5ba5,d6fa59840f14e085,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992146000970629,1674992146004540124,3569
3856bd13d086f79a38e8fe678c6a152b,5a9467527a8c070d,e8b1e423d6698778,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992145979000000,1674992145982123210,3123
3856bd13d086f79a38e8fe678c6a152b,b014de73d9a784ee,dbcabd0538c5f44a,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992145996000000,1674992145998794744,2794
3856bd13d086f79a38e8fe678c6a152b,8835156a043c3785,5a9467527a8c070d,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992145979545136,1674992145981989377,2444
3856bd13d086f79a38e8fe678c6a152b,c8ec444e8e6239e3,b014de73d9a784ee,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992145996473882,1674992145998650198,2176
3856bd13d086f79a38e8fe678c6a152b,be0228c0b5732c42,8835156a043c3785,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992145980170232,1674992145981453006,1282
3856bd13d086f79a38e8fe678c6a152b,3ced78d28f342c97,c8ec444e8e6239e3,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992145997040125,1674992145998240273,1200
3856bd13d086f79a38e8fe678c6a152b,835defb87f4fa357,be0228c0b5732c42,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992145980236550,1674992145981434105,1197
3856bd13d086f79a38e8fe678c6a152b,d27189351aaaeb88,3ced78d28f342c97,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992145997117994,1674992145998231916,1113
3856bd13d086f79a38e8fe678c6a152b,6d9d9873df2d2fb4,835defb87f4fa357,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992145980767076,1674992145981418151,651
3856bd13d086f79a38e8fe678c6a152b,ccab796a0e687bf0,d27189351aaaeb88,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992145997643395,1674992145998217142,573
3856bd13d086f79a38e8fe678c6a152b,1950ce334f2ba6dd,a318cced998b8ab8,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992145985000000,1674992145986433849,1433
3856bd13d086f79a38e8fe678c6a152b,06a77c4fabadecea,2b61205b55fe5ba5,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992146002000000,1674992146003402029,1402
3856bd13d086f79a38e8fe678c6a152b,eaabc76f0e7357e3,1950ce334f2ba6dd,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992145985218690,1674992145986352486,1133
3856bd13d086f79a38e8fe678c6a152b,3ce7987d56414993,06a77c4fabadecea,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992146002277637,1674992146003319592,1041
3856bd13d086f79a38e8fe678c6a152b,d8cd4a13c3d39e92,eaabc76f0e7357e3,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992145985486588,1674992145986037730,551
3856bd13d086f79a38e8fe678c6a152b,a31b83ce0899f557,3ce7987d56414993,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992146002535518,1674992146003011160,475
3856bd13d086f79a38e8fe678c6a152b,66804f995904938f,d8cd4a13c3d39e92,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992145985515170,1674992145986034851,519
3856bd13d086f79a38e8fe678c6a152b,f80b486961394ed7,a31b83ce0899f557,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992146002570582,1674992146003008615,438
3856bd13d086f79a38e8fe678c6a152b,1b540f95035acafc,66804f995904938f,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992145985552371,1674992145986010597,458
3856bd13d086f79a38e8fe678c6a152b,18e139405ff31642,f80b486961394ed7,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992146002608724,1674992146002982961,374
b8a9b134914839afdcd6163226692ea8,4f43b330e5075d4a,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992135578000000,1674992135964775796,386775
b8a9b134914839afdcd6163226692ea8,ecd29fa7ac612df1,4f43b330e5075d4a,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992135578684814,1674992135964564019,385879
b8a9b134914839afdcd6163226692ea8,b9d1c8fad84ed55c,4f43b330e5075d4a,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992135579575573,1674992135964721098,385145
b8a9b134914839afdcd6163226692ea8,4cc76fe74e2c4715,b9d1c8fad84ed55c,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992135581000000,1674992135962728166,381728
b8a9b134914839afdcd6163226692ea8,3bb452c41644f2ba,4cc76fe74e2c4715,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992135581780995,1674992135962352665,380571
b8a9b134914839afdcd6163226692ea8,a665159c66f18188,3bb452c41644f2ba,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992135582406977,1674992135586038237,3631
b8a9b134914839afdcd6163226692ea8,6f2efe08ab057857,a665159c66f18188,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992135584135418,1674992135585003895,868
b8a9b134914839afdcd6163226692ea8,7773cf260a65474f,a665159c66f18188,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992135585027905,1674992135585714869,686
b8a9b134914839afdcd6163226692ea8,99bdda5b1e679826,6f2efe08ab057857,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992135584260515,1674992135584888558,628
b8a9b134914839afdcd6163226692ea8,8aa5e725f3cf5681,3bb452c41644f2ba,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992135586568893,1674992135887676718,301107
b8a9b134914839afdcd6163226692ea8,a69d77fc620445f6,3bb452c41644f2ba,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992135889378366,1674992135930651442,41273
b8a9b134914839afdcd6163226692ea8,b252159b959e8f3e,3bb452c41644f2ba,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992135931520302,1674992135961201331,29681
b8a9b134914839afdcd6163226692ea8,a9e5fab56b013106,8aa5e725f3cf5681,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992135589000000,1674992135886575473,297575
b8a9b134914839afdcd6163226692ea8,7b55f55e35d044c9,a9e5fab56b013106,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992135589555848,1674992135886366867,296811
b8a9b134914839afdcd6163226692ea8,8deb422d384f9341,7b55f55e35d044c9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992135590998269,1674992135597113396,6115
b8a9b134914839afdcd6163226692ea8,240be8773d207285,7b55f55e35d044c9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992135597605525,1674992135833318891,235713
b8a9b134914839afdcd6163226692ea8,11a7f3d98b029a2f,7b55f55e35d044c9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992135834518123,1674992135855057536,20539
b8a9b134914839afdcd6163226692ea8,674caeae3b9718f8,7b55f55e35d044c9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992135856884933,1674992135884989410,28104
b8a9b134914839afdcd6163226692ea8,954012b817c5a877,8deb422d384f9341,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992135594000000,1674992135597151031,3151
b8a9b134914839afdcd6163226692ea8,7a90c399a5635000,954012b817c5a877,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992135594547709,1674992135596985676,2437
b8a9b134914839afdcd6163226692ea8,2c18643851774219,7a90c399a5635000,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992135595248109,1674992135596738018,1489
b8a9b134914839afdcd6163226692ea8,371db563a64eafe4,2c18643851774219,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992135595347273,1674992135596727729,1380
b8a9b134914839afdcd6163226692ea8,6d842f44eac3a3d2,371db563a64eafe4,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992135596050694,1674992135596666169,615
b8a9b134914839afdcd6163226692ea8,a0090fde0417270c,240be8773d207285,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992135827000000,1674992135833273465,6273
b8a9b134914839afdcd6163226692ea8,ff0bde7422b861fd,a0090fde0417270c,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992135828124319,1674992135832815062,4690
b8a9b134914839afdcd6163226692ea8,6ec8f9a60c5b2348,ff0bde7422b861fd,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992135829352591,1674992135832231380,2878
b8a9b134914839afdcd6163226692ea8,9ad6092755e34075,6ec8f9a60c5b2348,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992135829586896,1674992135832200533,2613
b8a9b134914839afdcd6163226692ea8,f9b3f8ba006a2d49,9ad6092755e34075,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992135830938165,1674992135832035336,1097
b8a9b134914839afdcd6163226692ea8,3a1740f844f724b2,11a7f3d98b029a2f,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992135838000000,1674992135855251896,17251
b8a9b134914839afdcd6163226692ea8,643d44b93e9b684f,3a1740f844f724b2,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992135839338503,1674992135854276984,14938
b8a9b134914839afdcd6163226692ea8,9782252a73ab4b28,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992135840661185,1674992135843883207,3222
b8a9b134914839afdcd6163226692ea8,96e35e922320e312,9782252a73ab4b28,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992135841171222,1674992135843859197,2687
b8a9b134914839afdcd6163226692ea8,5e75df315a9af230,96e35e922320e312,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992135842651330,1674992135843605199,953
b8a9b134914839afdcd6163226692ea8,07a0061ccb26cfc5,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992135844275483,1674992135845146268,870
b8a9b134914839afdcd6163226692ea8,99c0050bada6551f,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992135845287020,1674992135846013513,726
b8a9b134914839afdcd6163226692ea8,4e12f0ce9b6e667b,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992135846129397,1674992135847088417,959
b8a9b134914839afdcd6163226692ea8,1ddb84d032b08b90,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992135847452202,1674992135848344835,892
b8a9b134914839afdcd6163226692ea8,b436f3f7b356994c,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992135848547507,1674992135849462947,915
b8a9b134914839afdcd6163226692ea8,ed7524cfaca5555c,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992135849592226,1674992135850324076,731
b8a9b134914839afdcd6163226692ea8,b67803c9468f465c,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992135850437170,1674992135851260706,823
b8a9b134914839afdcd6163226692ea8,186023908ba67938,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992135851364789,1674992135852147472,782
b8a9b134914839afdcd6163226692ea8,40bc6d1c130b0a93,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992135852242677,1674992135852952236,709
b8a9b134914839afdcd6163226692ea8,0a16849f54cafb36,643d44b93e9b684f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992135853039142,1674992135853799143,760
b8a9b134914839afdcd6163226692ea8,39f12a45089abf0d,674caeae3b9718f8,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992135879000000,1674992135885254514,6254
b8a9b134914839afdcd6163226692ea8,b941973d22f98610,39f12a45089abf0d,ts-price-service-76846864d9-g465z,PriceController.query,1674992135880134877,1674992135884702981,4568
b8a9b134914839afdcd6163226692ea8,1b9f2f254ee6a284,b941973d22f98610,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992135881700567,1674992135884114284,2413
b8a9b134914839afdcd6163226692ea8,2fd3ce1ea28da2b4,1b9f2f254ee6a284,ts-price-service-76846864d9-g465z,SELECT price_config,1674992135882009042,1674992135884067481,2058
b8a9b134914839afdcd6163226692ea8,9336ce202de3171a,2fd3ce1ea28da2b4,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992135883044717,1674992135883897318,852
b8a9b134914839afdcd6163226692ea8,a94ae80c5a083a12,a69d77fc620445f6,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992135893000000,1674992135929267349,36267
b8a9b134914839afdcd6163226692ea8,dc5311c986e08aef,b252159b959e8f3e,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992135933000000,1674992135959871792,26871
b8a9b134914839afdcd6163226692ea8,84544b9b87a05ca0,a94ae80c5a083a12,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992135893572047,1674992135929053090,35481
b8a9b134914839afdcd6163226692ea8,2779184b2cb08a5e,dc5311c986e08aef,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992135933427821,1674992135959668713,26240
b8a9b134914839afdcd6163226692ea8,745839b171327c5e,84544b9b87a05ca0,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992135895694525,1674992135920505287,24810
b8a9b134914839afdcd6163226692ea8,cdb145b576192d95,84544b9b87a05ca0,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992135921685135,1674992135927928213,6243
b8a9b134914839afdcd6163226692ea8,1fcad8eaa9508e7d,2779184b2cb08a5e,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992135935228370,1674992135939589853,4361
b8a9b134914839afdcd6163226692ea8,7349298325c97ab9,2779184b2cb08a5e,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992135940535058,1674992135958689832,18154
b8a9b134914839afdcd6163226692ea8,5d3a93612de50d40,745839b171327c5e,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992135899000000,1674992135901052714,2052
b8a9b134914839afdcd6163226692ea8,bd794a258f2c5adc,1fcad8eaa9508e7d,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992135937000000,1674992135938978331,1978
b8a9b134914839afdcd6163226692ea8,5dab5f410735d05e,5d3a93612de50d40,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992135899350559,1674992135900942844,1592
b8a9b134914839afdcd6163226692ea8,c582cd287b9b7e8b,bd794a258f2c5adc,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992135937195326,1674992135938887809,1692
b8a9b134914839afdcd6163226692ea8,cfeb713bf06a5c7b,5dab5f410735d05e,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992135899768484,1674992135900579184,810
b8a9b134914839afdcd6163226692ea8,986596d1fbba4d82,c582cd287b9b7e8b,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992135937481573,1674992135938566318,1084
b8a9b134914839afdcd6163226692ea8,9bf52efe793f4d35,cfeb713bf06a5c7b,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992135899818430,1674992135900572408,753
b8a9b134914839afdcd6163226692ea8,88ce348ba689243a,986596d1fbba4d82,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992135937511751,1674992135938561856,1050
b8a9b134914839afdcd6163226692ea8,70219a48837936c9,9bf52efe793f4d35,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992135899907288,1674992135900560325,653
b8a9b134914839afdcd6163226692ea8,6bd420823de71719,88ce348ba689243a,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992135938012748,1674992135938553379,540
b8a9b134914839afdcd6163226692ea8,df1990caee808bd2,cdb145b576192d95,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992135925000000,1674992135927520611,2520
b8a9b134914839afdcd6163226692ea8,0d1dd60fc6a05cf2,7349298325c97ab9,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992135942000000,1674992135943501569,1501
b8a9b134914839afdcd6163226692ea8,d7e41eb1cd6e22b6,df1990caee808bd2,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992135925471242,1674992135927390360,1919
b8a9b134914839afdcd6163226692ea8,e89ee39290b5d11a,0d1dd60fc6a05cf2,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992135942257217,1674992135943407938,1150
