TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
b8a9b134914839afdcd6163226692ea8,981b29d75eb1b86f,d7e41eb1cd6e22b6,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992135925938541,1674992135926882878,944
b8a9b134914839afdcd6163226692ea8,b85a62add3dbe740,e89ee39290b5d11a,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992135942493728,1674992135943056936,563
b8a9b134914839afdcd6163226692ea8,8a8caf10afc35c1d,981b29d75eb1b86f,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992135926040660,1674992135926877806,837
b8a9b134914839afdcd6163226692ea8,fc714750c45fe569,b85a62add3dbe740,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992135942577374,1674992135943054071,476
b8a9b134914839afdcd6163226692ea8,f3ac84beb58e7f27,8a8caf10afc35c1d,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992135926482188,1674992135926831600,349
b8a9b134914839afdcd6163226692ea8,f5de0976d86a871e,fc714750c45fe569,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992135942644694,1674992135943023275,378
e9b2b803353a66fe3e88a457ede8c3d9,99800ea4f9b3a15f,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992123286000000,1674992123425362076,139362
e9b2b803353a66fe3e88a457ede8c3d9,65f01301cd13a528,99800ea4f9b3a15f,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992123286778238,1674992123425140075,138361
e9b2b803353a66fe3e88a457ede8c3d9,c72e6a8cc0034106,99800ea4f9b3a15f,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992123287764408,1674992123425311762,137547
e9b2b803353a66fe3e88a457ede8c3d9,d6777ffcd494b671,c72e6a8cc0034106,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992123291000000,1674992123424519684,133519
e9b2b803353a66fe3e88a457ede8c3d9,759c28115d97c2f9,d6777ffcd494b671,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992123292919790,1674992123423988913,131069
e9b2b803353a66fe3e88a457ede8c3d9,dc94cb8eda5ffb7c,759c28115d97c2f9,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992123294185862,1674992123298820402,4634
e9b2b803353a66fe3e88a457ede8c3d9,d312461b9b377bbc,dc94cb8eda5ffb7c,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992123296483612,1674992123297710768,1227
e9b2b803353a66fe3e88a457ede8c3d9,54d495f598d3ef8b,dc94cb8eda5ffb7c,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992123297758986,1674992123298452799,693
e9b2b803353a66fe3e88a457ede8c3d9,f79288244511f235,d312461b9b377bbc,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992123296800546,1674992123297525659,725
e9b2b803353a66fe3e88a457ede8c3d9,83cb918c8da49d40,759c28115d97c2f9,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992123299639511,1674992123363647467,64007
e9b2b803353a66fe3e88a457ede8c3d9,a56a7fe995642621,759c28115d97c2f9,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992123365442675,1674992123392520768,27078
e9b2b803353a66fe3e88a457ede8c3d9,027a0f2570568777,759c28115d97c2f9,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992123393518429,1674992123422542416,29023
e9b2b803353a66fe3e88a457ede8c3d9,7c48a057c9a7fcf8,83cb918c8da49d40,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992123303000000,1674992123362970645,59970
e9b2b803353a66fe3e88a457ede8c3d9,a7f9a9d8567de3e6,7c48a057c9a7fcf8,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992123303572409,1674992123362823119,59250
e9b2b803353a66fe3e88a457ede8c3d9,a18c6bca7ffe1837,a7f9a9d8567de3e6,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992123304955287,1674992123311162882,6207
e9b2b803353a66fe3e88a457ede8c3d9,bfe6a3780281e280,a7f9a9d8567de3e6,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992123311666699,1674992123320247370,8580
e9b2b803353a66fe3e88a457ede8c3d9,e6482a269364f287,a7f9a9d8567de3e6,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992123321145855,1674992123343967706,22821
e9b2b803353a66fe3e88a457ede8c3d9,8930c28057e10e9a,a7f9a9d8567de3e6,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992123345393758,1674992123353862578,8468
e9b2b803353a66fe3e88a457ede8c3d9,a96db0cea11e4e9c,a18c6bca7ffe1837,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992123307000000,1674992123310379698,3379
e9b2b803353a66fe3e88a457ede8c3d9,c611b9158e987388,a96db0cea11e4e9c,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992123307537399,1674992123310187296,2649
e9b2b803353a66fe3e88a457ede8c3d9,2265db2803e7f066,c611b9158e987388,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992123308277296,1674992123309907906,1630
e9b2b803353a66fe3e88a457ede8c3d9,7c78bbd57039cc95,2265db2803e7f066,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992123308420257,1674992123309895463,1475
e9b2b803353a66fe3e88a457ede8c3d9,2f21a54848afca26,7c78bbd57039cc95,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992123309207422,1674992123309818245,610
e9b2b803353a66fe3e88a457ede8c3d9,841102ba526214b7,bfe6a3780281e280,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992123314000000,1674992123319139177,5139
e9b2b803353a66fe3e88a457ede8c3d9,4d0bacf71b1a0886,841102ba526214b7,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992123315020420,1674992123318751402,3730
e9b2b803353a66fe3e88a457ede8c3d9,667c67e3e85b7bf8,4d0bacf71b1a0886,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992123316047919,1674992123318200943,2153
e9b2b803353a66fe3e88a457ede8c3d9,1c870714418056a9,667c67e3e85b7bf8,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992123316226458,1674992123318178091,1951
e9b2b803353a66fe3e88a457ede8c3d9,910390272f3f2fdc,1c870714418056a9,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992123317283004,1674992123318063170,780
e9b2b803353a66fe3e88a457ede8c3d9,1764890c9d6c1d20,e6482a269364f287,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992123324000000,1674992123343526087,19526
e9b2b803353a66fe3e88a457ede8c3d9,a7271c1d3fdf4a53,1764890c9d6c1d20,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992123325439876,1674992123342893593,17453
e9b2b803353a66fe3e88a457ede8c3d9,c85680e507d3e18c,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992123326954851,1674992123330056395,3101
e9b2b803353a66fe3e88a457ede8c3d9,c2f2888ed00f056b,c85680e507d3e18c,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992123327325402,1674992123330027879,2702
e9b2b803353a66fe3e88a457ede8c3d9,6ca19ab9857c0221,c2f2888ed00f056b,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992123328798138,1674992123329700458,902
e9b2b803353a66fe3e88a457ede8c3d9,f297b145cf9770d9,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992123330485162,1674992123331608823,1123
e9b2b803353a66fe3e88a457ede8c3d9,160008da0eeedfd3,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992123331954687,1674992123332881492,926
e9b2b803353a66fe3e88a457ede8c3d9,4af2cb7c1146bf84,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992123333043536,1674992123333899106,855
e9b2b803353a66fe3e88a457ede8c3d9,607d94e148cf7e25,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992123334006555,1674992123336883693,2877
e9b2b803353a66fe3e88a457ede8c3d9,aaa8960643fb868b,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992123336995589,1674992123337756060,760
e9b2b803353a66fe3e88a457ede8c3d9,a324df95c70f1765,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992123337854190,1674992123338578686,724
e9b2b803353a66fe3e88a457ede8c3d9,c4f4c75fb95c73bb,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992123338679423,1674992123339577483,898
e9b2b803353a66fe3e88a457ede8c3d9,1d7976f999e44a88,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992123339698821,1674992123340480094,781
e9b2b803353a66fe3e88a457ede8c3d9,c982c6985b8b04da,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992123340592940,1674992123341421859,828
e9b2b803353a66fe3e88a457ede8c3d9,279a912e678b20de,a7271c1d3fdf4a53,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992123341599958,1674992123342510105,910
e9b2b803353a66fe3e88a457ede8c3d9,917d5b50b69a246e,8930c28057e10e9a,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992123348000000,1674992123353304422,5304
e9b2b803353a66fe3e88a457ede8c3d9,096bfd0b4027a55b,917d5b50b69a246e,ts-price-service-76846864d9-g465z,PriceController.query,1674992123348943254,1674992123352885679,3942
e9b2b803353a66fe3e88a457ede8c3d9,7931f1cccb90f086,096bfd0b4027a55b,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992123350126146,1674992123352341953,2215
e9b2b803353a66fe3e88a457ede8c3d9,129a086e54c904b0,7931f1cccb90f086,ts-price-service-76846864d9-g465z,SELECT price_config,1674992123350311093,1674992123352321459,2010
e9b2b803353a66fe3e88a457ede8c3d9,78e3523816af1251,129a086e54c904b0,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992123351327790,1674992123352160443,832
e9b2b803353a66fe3e88a457ede8c3d9,191725094e25a1c5,a56a7fe995642621,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992123369000000,1674992123390731598,21731
e9b2b803353a66fe3e88a457ede8c3d9,93873f14c07adc14,027a0f2570568777,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992123409000000,1674992123421346290,12346
e9b2b803353a66fe3e88a457ede8c3d9,363b2a5936fc8318,191725094e25a1c5,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992123369757316,1674992123390429969,20672
e9b2b803353a66fe3e88a457ede8c3d9,65a14b8833674e0a,93873f14c07adc14,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992123409524867,1674992123421175184,11650
e9b2b803353a66fe3e88a457ede8c3d9,d2d17535974c3ee2,363b2a5936fc8318,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992123372309530,1674992123381343826,9034
e9b2b803353a66fe3e88a457ede8c3d9,386050b2f17d12c9,363b2a5936fc8318,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992123382581493,1674992123389125351,6543
e9b2b803353a66fe3e88a457ede8c3d9,d2e6d5df3df9a0bb,65a14b8833674e0a,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992123411300995,1674992123415871432,4570
e9b2b803353a66fe3e88a457ede8c3d9,ceb7a53e00c8ea57,65a14b8833674e0a,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992123416747407,1674992123420242881,3495
e9b2b803353a66fe3e88a457ede8c3d9,44058f0c059cd937,d2d17535974c3ee2,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992123377000000,1674992123380050258,3050
e9b2b803353a66fe3e88a457ede8c3d9,6d6719382dc0d7db,d2e6d5df3df9a0bb,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992123412000000,1674992123414437859,2437
e9b2b803353a66fe3e88a457ede8c3d9,1e3adffa14ee3178,44058f0c059cd937,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992123377595576,1674992123379904651,2309
e9b2b803353a66fe3e88a457ede8c3d9,47f16e7b37c471f2,6d6719382dc0d7db,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992123412329129,1674992123414234921,1905
e9b2b803353a66fe3e88a457ede8c3d9,8ded19bd6b9130c3,1e3adffa14ee3178,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992123378145169,1674992123379457214,1312
e9b2b803353a66fe3e88a457ede8c3d9,4efb781b0935d4b2,47f16e7b37c471f2,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992123412662717,1674992123413546521,883
e9b2b803353a66fe3e88a457ede8c3d9,f076aad5c352cb8a,8ded19bd6b9130c3,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992123378209131,1674992123379447331,1238
e9b2b803353a66fe3e88a457ede8c3d9,67643d84c8ee9963,4efb781b0935d4b2,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992123412717099,1674992123413527052,809
e9b2b803353a66fe3e88a457ede8c3d9,de22fd43b20665f5,f076aad5c352cb8a,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992123378794528,1674992123379428096,633
e9b2b803353a66fe3e88a457ede8c3d9,4cd17d3d790dd023,67643d84c8ee9963,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992123412802258,1674992123413499174,696
e9b2b803353a66fe3e88a457ede8c3d9,21b992d07a411c9d,386050b2f17d12c9,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992123386000000,1674992123388769572,2769
e9b2b803353a66fe3e88a457ede8c3d9,9e79cec3f36a5fbd,ceb7a53e00c8ea57,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992123418000000,1674992123419344519,1344
e9b2b803353a66fe3e88a457ede8c3d9,e17b0e132b3fe926,21b992d07a411c9d,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992123386537792,1674992123388641716,2103
e9b2b803353a66fe3e88a457ede8c3d9,e9678cc3ad068fee,9e79cec3f36a5fbd,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992123418231039,1674992123419261663,1030
e9b2b803353a66fe3e88a457ede8c3d9,652dc7e58cb2fb10,e17b0e132b3fe926,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992123387102751,1674992123388137005,1034
e9b2b803353a66fe3e88a457ede8c3d9,be048d2e04e08e73,e9678cc3ad068fee,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992123418444998,1674992123418963840,518
e9b2b803353a66fe3e88a457ede8c3d9,8044f5ae323273ca,652dc7e58cb2fb10,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992123387208411,1674992123388133654,925
e9b2b803353a66fe3e88a457ede8c3d9,b77263c64453f6d7,be048d2e04e08e73,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992123418484885,1674992123418961813,476
e9b2b803353a66fe3e88a457ede8c3d9,dcbe6952389eaa63,8044f5ae323273ca,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992123387707889,1674992123388079861,371
e9b2b803353a66fe3e88a457ede8c3d9,a17e88766dfad072,b77263c64453f6d7,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992123418518626,1674992123418938390,419
1f72e13465fca5485b80a5652cf4b3a0,40afe0611b31c721,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992111084000000,1674992111239677772,155677
1f72e13465fca5485b80a5652cf4b3a0,d4a92ec38d0fe448,40afe0611b31c721,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992111084415272,1674992111239487170,155071
1f72e13465fca5485b80a5652cf4b3a0,2c7892a53e0d6faf,40afe0611b31c721,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992111085310159,1674992111239641741,154331
1f72e13465fca5485b80a5652cf4b3a0,05f7fcf0cab60841,2c7892a53e0d6faf,ts-auth-service-7f8d7d756d-k7b9j,/api/v1/users/login,1674992111088000000,1674992111237700482,149700
1f72e13465fca5485b80a5652cf4b3a0,f084eb18536f9f15,05f7fcf0cab60841,ts-auth-service-7f8d7d756d-k7b9j,UserController.getToken,1674992111090172511,1674992111237085700,146913
1f72e13465fca5485b80a5652cf4b3a0,2fa2e77262e820d9,f084eb18536f9f15,ts-auth-service-7f8d7d756d-k7b9j,HTTP GET,1674992111091741226,1674992111097291012,5549
1f72e13465fca5485b80a5652cf4b3a0,cbae018303b4b96a,2fa2e77262e820d9,ts-verification-code-service-7b6dc75c45-2z9p2,/api/v1/verifycode/verify/{verifyCode},1674992111095000000,1674992111097660741,2660
1f72e13465fca5485b80a5652cf4b3a0,0a5f39a59ba10896,cbae018303b4b96a,ts-verification-code-service-7b6dc75c45-2z9p2,VerifyCodeController.verifyCode,1674992111095918848,1674992111097330500,1411
1f72e13465fca5485b80a5652cf4b3a0,c0e98ea8785b5972,f084eb18536f9f15,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992111097897071,1674992111099647496,1750
1f72e13465fca5485b80a5652cf4b3a0,efe37d7866458e74,f084eb18536f9f15,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992111235197426,1674992111235896848,699
1f72e13465fca5485b80a5652cf4b3a0,0c8a73023cf80c5c,c0e98ea8785b5972,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992111098102135,1674992111099627408,1525
1f72e13465fca5485b80a5652cf4b3a0,24497d9839514a8a,efe37d7866458e74,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992111235328790,1674992111235876037,547
1f72e13465fca5485b80a5652cf4b3a0,6212440b25b32d24,0c8a73023cf80c5c,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992111098810571,1674992111099348365,537
1f72e13465fca5485b80a5652cf4b3a0,725b2a8a3dcb25b4,f084eb18536f9f15,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.user_roles,1674992111234161113,1674992111234971598,810
1f72e13465fca5485b80a5652cf4b3a0,65750209e822ed75,24497d9839514a8a,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992111235411345,1674992111235824987,413
34cef0869cabb5784aa4841247987deb,f561bd81c42ec5e0,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992159443000000,1674992159471967624,28967
34cef0869cabb5784aa4841247987deb,2e03ebb80120f25b,f561bd81c42ec5e0,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992159443648355,1674992159471789462,28141
34cef0869cabb5784aa4841247987deb,96769e66fbe88d90,f561bd81c42ec5e0,ts-gateway-service-6f6cfc45b-h5m2n,HTTP GET,1674992159444615538,1674992159471929479,27313
34cef0869cabb5784aa4841247987deb,1aace194e5b1161a,96769e66fbe88d90,ts-execute-service-775f544d9-zqvjb,/api/v1/executeservice/execute/collected/{orderId},1674992159447000000,1674992159470770431,23770
34cef0869cabb5784aa4841247987deb,9630cd8352ae8769,1aace194e5b1161a,ts-execute-service-775f544d9-zqvjb,ExecuteControlller.collectTicket,1674992159449347531,1674992159470264062,20916
34cef0869cabb5784aa4841247987deb,e2367a81dc8c0ea1,9630cd8352ae8769,ts-execute-service-775f544d9-zqvjb,HTTP GET,1674992159451341585,1674992159460177112,8835
34cef0869cabb5784aa4841247987deb,d2b97e7aaaee9052,9630cd8352ae8769,ts-execute-service-775f544d9-zqvjb,HTTP GET,1674992159461055161,1674992159469484284,8429
34cef0869cabb5784aa4841247987deb,130c669b24cf4f2e,e2367a81dc8c0ea1,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/{orderId},1674992159454000000,1674992159458952675,4952
34cef0869cabb5784aa4841247987deb,41312f74a48a9ecb,d2b97e7aaaee9052,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/status/{orderId}/{status},1674992159462000000,1674992159469220238,7220
34cef0869cabb5784aa4841247987deb,ce2d199af61356ff,130c669b24cf4f2e,ts-order-service-5b67c48447-mv5hb,OrderController.getOrderById,1674992159454439084,1674992159458818646,4379
34cef0869cabb5784aa4841247987deb,482f99ae81c4d9b4,41312f74a48a9ecb,ts-order-service-5b67c48447-mv5hb,OrderController.modifyOrder,1674992159462228220,1674992159469109932,6881
34cef0869cabb5784aa4841247987deb,6fa45eaadca06150,ce2d199af61356ff,ts-order-service-5b67c48447-mv5hb,OrderRepository.findById,1674992159454870346,1674992159458337445,3467
34cef0869cabb5784aa4841247987deb,0f25a17c0ef3c935,482f99ae81c4d9b4,ts-order-service-5b67c48447-mv5hb,OrderRepository.findById,1674992159462510050,1674992159465227248,2717
34cef0869cabb5784aa4841247987deb,798e3bf52ed011e3,482f99ae81c4d9b4,ts-order-service-5b67c48447-mv5hb,OrderRepository.save,1674992159465233902,1674992159468740124,3506
34cef0869cabb5784aa4841247987deb,80403a484b1a94cd,6fa45eaadca06150,ts-order-service-5b67c48447-mv5hb,Session.find order.entity.Order,1674992159456295795,1674992159457287448,991
34cef0869cabb5784aa4841247987deb,3888b1e7130fecf2,6fa45eaadca06150,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992159457301900,1674992159457991571,689
34cef0869cabb5784aa4841247987deb,02ba1217c515239d,0f25a17c0ef3c935,ts-order-service-5b67c48447-mv5hb,Session.find order.entity.Order,1674992159463638096,1674992159464281343,643
34cef0869cabb5784aa4841247987deb,e892894122547c7b,0f25a17c0ef3c935,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992159464291106,1674992159464916403,625
34cef0869cabb5784aa4841247987deb,faefdf9edba670dd,798e3bf52ed011e3,ts-order-service-5b67c48447-mv5hb,Session.merge order.entity.Order,1674992159465585897,1674992159465613592,27
34cef0869cabb5784aa4841247987deb,0b15df08b309afe5,798e3bf52ed011e3,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992159465616847,1674992159468731630,3114
34cef0869cabb5784aa4841247987deb,170656b4e7d6ebdf,80403a484b1a94cd,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992159456439751,1674992159457074583,634
34cef0869cabb5784aa4841247987deb,3ea7315708612361,02ba1217c515239d,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992159463700637,1674992159464206692,506
34cef0869cabb5784aa4841247987deb,2eee17f1c8d5dac6,0b15df08b309afe5,ts-order-service-5b67c48447-mv5hb,UPDATE ts.orders,1674992159465772319,1674992159468043505,2271
71e847bd56ff43ef6e736395d04497ed,0e9c691227c137b4,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992146044000000,1674992146401844120,357844
71e847bd56ff43ef6e736395d04497ed,fb6ee0c196acd531,0e9c691227c137b4,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992146044544888,1674992146401632786,357087
71e847bd56ff43ef6e736395d04497ed,71414360be419a4f,0e9c691227c137b4,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992146045360926,1674992146401796213,356435
71e847bd56ff43ef6e736395d04497ed,5d66353c47ad3066,71414360be419a4f,ts-preserve-other-service-66646bdb5b-fw7x9,/api/v1/preserveotherservice/preserveOther,1674992146048000000,1674992146400510534,352510
71e847bd56ff43ef6e736395d04497ed,33efbf1f53d212c8,5d66353c47ad3066,ts-preserve-other-service-66646bdb5b-fw7x9,PreserveOtherController.preserve,1674992146051124634,1674992146399814931,348690
71e847bd56ff43ef6e736395d04497ed,6f049da5b3bcb0fd,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674992146053647769,1674992146101312969,47665
71e847bd56ff43ef6e736395d04497ed,0e88268a61a1dca0,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674992146102511242,1674992146116184754,13673
71e847bd56ff43ef6e736395d04497ed,45cdd9fa1615942d,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674992146117651138,1674992146263940744,146289
71e847bd56ff43ef6e736395d04497ed,d147873dc851e0df,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674992146265275797,1674992146301160111,35884
71e847bd56ff43ef6e736395d04497ed,8a76048629dd45cb,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674992146302179467,1674992146358472292,56292
71e847bd56ff43ef6e736395d04497ed,b65fc681a198d00c,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674992146359944686,1674992146385078403,25133
71e847bd56ff43ef6e736395d04497ed,fd051c9f002267be,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674992146386866111,1674992146397796899,10930
