TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
71e847bd56ff43ef6e736395d04497ed,ee014a15f371925d,9054cd31e87c2b99,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992146159357217,1674992146160583814,1226
71e847bd56ff43ef6e736395d04497ed,60290c8e60c28317,20ff3acc8f390b06,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992146298248992,1674992146299370790,1121
71e847bd56ff43ef6e736395d04497ed,8dc5acd4061dcf0c,ee014a15f371925d,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992146159530101,1674992146160449981,919
71e847bd56ff43ef6e736395d04497ed,a82aa9563aafd303,60290c8e60c28317,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992146298349921,1674992146299261758,911
71e847bd56ff43ef6e736395d04497ed,8341df75a40b6d84,8268eb4f6ac632eb,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992146166000000,1674992146231597561,65597
71e847bd56ff43ef6e736395d04497ed,bbf91ddaa1fe3b88,ebef6299b125a471,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992146236000000,1674992146260904829,24904
71e847bd56ff43ef6e736395d04497ed,39da30c96bccea8d,8a76048629dd45cb,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats,1674992146306000000,1674992146358874718,52874
71e847bd56ff43ef6e736395d04497ed,f2e5f458e23bebe3,8341df75a40b6d84,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992146166492451,1674992146231369337,64876
71e847bd56ff43ef6e736395d04497ed,a2ba9acc657b9af4,bbf91ddaa1fe3b88,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992146236493709,1674992146260740709,24247
71e847bd56ff43ef6e736395d04497ed,7f5d880b81efc77e,39da30c96bccea8d,ts-seat-service-5c95b49cff-tdsdz,SeatController.create,1674992146307159821,1674992146358268572,51108
71e847bd56ff43ef6e736395d04497ed,a2dc294c07ff21b1,f2e5f458e23bebe3,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992146168371046,1674992146180546157,12175
71e847bd56ff43ef6e736395d04497ed,c174885037027630,f2e5f458e23bebe3,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992146214272068,1674992146219164785,4892
71e847bd56ff43ef6e736395d04497ed,56e4147be8b99c0b,a2ba9acc657b9af4,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992146238383475,1674992146249601703,11218
71e847bd56ff43ef6e736395d04497ed,87414d04b5d386a8,a2ba9acc657b9af4,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992146255583325,1674992146259799429,4216
71e847bd56ff43ef6e736395d04497ed,2a0efe98882ba468,7f5d880b81efc77e,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992146308577944,1674992146320619838,12041
71e847bd56ff43ef6e736395d04497ed,f6fe8dea0b466cb6,c174885037027630,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992146216000000,1674992146218033744,2033
71e847bd56ff43ef6e736395d04497ed,0f24a8a9bc45d478,87414d04b5d386a8,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992146257000000,1674992146259075352,2075
71e847bd56ff43ef6e736395d04497ed,6eeec1117dde2130,f6fe8dea0b466cb6,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992146216384798,1674992146217917656,1532
71e847bd56ff43ef6e736395d04497ed,4803934a1210d0a9,0f24a8a9bc45d478,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992146257410807,1674992146258955469,1544
71e847bd56ff43ef6e736395d04497ed,6c3591c16db0dbb7,6eeec1117dde2130,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992146216786113,1674992146217484084,697
71e847bd56ff43ef6e736395d04497ed,1f7eb3d4cd0000a3,4803934a1210d0a9,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992146257798951,1674992146258534709,735
71e847bd56ff43ef6e736395d04497ed,7607ae1e66184048,6c3591c16db0dbb7,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992146216850795,1674992146217473139,622
71e847bd56ff43ef6e736395d04497ed,3effd5bd7bef4ec8,1f7eb3d4cd0000a3,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992146257874091,1674992146258531115,657
71e847bd56ff43ef6e736395d04497ed,85fdd2e431034ea0,7607ae1e66184048,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992146216914155,1674992146217406225,492
71e847bd56ff43ef6e736395d04497ed,b95d351ebb45c98a,3effd5bd7bef4ec8,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992146257952776,1674992146258488876,536
71e847bd56ff43ef6e736395d04497ed,95cea46c23fa0edb,fd051c9f002267be,ts-user-service-687d654649-lrcwv,/api/v1/userservice/users/id/{userId},1674992146391000000,1674992146398928749,7928
71e847bd56ff43ef6e736395d04497ed,3b60cd605a57ee2d,95cea46c23fa0edb,ts-user-service-687d654649-lrcwv,UserController.getUserByUserId,1674992146393196139,1674992146397889628,4693
71e847bd56ff43ef6e736395d04497ed,e1fb85910b210f9f,3b60cd605a57ee2d,ts-user-service-687d654649-lrcwv,UserRepository.findByUserId,1674992146394169393,1674992146397099316,2929
71e847bd56ff43ef6e736395d04497ed,c513605d6b3527b4,e1fb85910b210f9f,ts-user-service-687d654649-lrcwv,SELECT User,1674992146394441940,1674992146397091104,2649
71e847bd56ff43ef6e736395d04497ed,f02726adc34d8082,c513605d6b3527b4,ts-user-service-687d654649-lrcwv,SELECT ts.user,1674992146395895370,1674992146396654909,759
3a89eb7a5972e6ce2d5b71f00ca2cb9b,d3cecd5877e599be,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992146154000000,1674992146667513186,513513
3a89eb7a5972e6ce2d5b71f00ca2cb9b,7d17598d277d2a27,d3cecd5877e599be,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992146154590135,1674992146667309462,512719
3a89eb7a5972e6ce2d5b71f00ca2cb9b,539858e6c05d0c2e,d3cecd5877e599be,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992146155418577,1674992146667476332,512057
3a89eb7a5972e6ce2d5b71f00ca2cb9b,3716d9c671478d3e,539858e6c05d0c2e,ts-preserve-service-b5ccf8557-j4txs,/api/v1/preserveservice/preserve,1674992146158000000,1674992146665535871,507535
3a89eb7a5972e6ce2d5b71f00ca2cb9b,a53bdf2b033b57b8,3716d9c671478d3e,ts-preserve-service-b5ccf8557-j4txs,PreserveController.preserve,1674992146159654466,1674992146665061064,505406
3a89eb7a5972e6ce2d5b71f00ca2cb9b,bb625cb01b4c467c,a53bdf2b033b57b8,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674992146160827391,1674992146197108428,36281
3a89eb7a5972e6ce2d5b71f00ca2cb9b,431e1060ab2e6c03,a53bdf2b033b57b8,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674992146198034500,1674992146210073555,12039
3a89eb7a5972e6ce2d5b71f00ca2cb9b,1281cb2995e817d5,a53bdf2b033b57b8,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992146211210957,1674992146393162404,181951
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e3ed86b621467ece,a53bdf2b033b57b8,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992146400902281,1674992146439048918,38146
3a89eb7a5972e6ce2d5b71f00ca2cb9b,28403188a2c31834,a53bdf2b033b57b8,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992146439698490,1674992146611460895,171762
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e69a01867c8011ef,a53bdf2b033b57b8,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992146612613428,1674992146637580606,24967
3a89eb7a5972e6ce2d5b71f00ca2cb9b,9748612d6bfe078b,a53bdf2b033b57b8,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992146639008671,1674992146655993066,16984
3a89eb7a5972e6ce2d5b71f00ca2cb9b,d2ef290511b01c16,a53bdf2b033b57b8,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674992146656993951,1674992146664137013,7143
3a89eb7a5972e6ce2d5b71f00ca2cb9b,84ab460584daa26f,bb625cb01b4c467c,ts-security-service-cb9788d56-mrzv2,/api/v1/securityservice/securityConfigs/{accountId},1674992146163000000,1674992146196923647,33923
3a89eb7a5972e6ce2d5b71f00ca2cb9b,9e6f9493001be39b,84ab460584daa26f,ts-security-service-cb9788d56-mrzv2,SecurityController.check,1674992146164015982,1674992146196498127,32482
3a89eb7a5972e6ce2d5b71f00ca2cb9b,cf7385c93667b970,9e6f9493001be39b,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674992146164603888,1674992146182803782,18199
3a89eb7a5972e6ce2d5b71f00ca2cb9b,b402f73b2c14176e,9e6f9493001be39b,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674992146183371605,1674992146194073340,10701
3a89eb7a5972e6ce2d5b71f00ca2cb9b,f77a7214721e8fd0,cf7385c93667b970,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/security/{checkDate}/{accountId},1674992146166000000,1674992146182905767,16905
3a89eb7a5972e6ce2d5b71f00ca2cb9b,14aca3245b061aba,72a461fb17c46372,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992146280000000,1674992146296201243,16201
3a89eb7a5972e6ce2d5b71f00ca2cb9b,1dbf17e92fd311a5,cca5684ea1263749,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992146317000000,1674992146333221691,16221
3a89eb7a5972e6ce2d5b71f00ca2cb9b,066228b8dc274bc1,b80b929dd0a37fb3,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992146446000000,1674992146462242837,16242
3a89eb7a5972e6ce2d5b71f00ca2cb9b,12042a08ce5757ee,e69a01867c8011ef,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order,1674992146615000000,1674992146637425919,22425
3a89eb7a5972e6ce2d5b71f00ca2cb9b,3fd639eb3d6f0b52,f77a7214721e8fd0,ts-order-service-5b67c48447-mv5hb,OrderController.securityInfoCheck,1674992146166435045,1674992146182639161,16204
3a89eb7a5972e6ce2d5b71f00ca2cb9b,390b59965c815e22,14aca3245b061aba,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992146280341901,1674992146295955433,15613
3a89eb7a5972e6ce2d5b71f00ca2cb9b,080935b0e8e857a4,1dbf17e92fd311a5,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992146317298103,1674992146332926668,15628
3a89eb7a5972e6ce2d5b71f00ca2cb9b,0b92a833a8d84fd2,066228b8dc274bc1,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992146446347302,1674992146461998119,15650
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e1218c46782fc5e5,12042a08ce5757ee,ts-order-service-5b67c48447-mv5hb,OrderController.createNewOrder,1674992146615645712,1674992146636981218,21335
3a89eb7a5972e6ce2d5b71f00ca2cb9b,a703c5543170ac84,3fd639eb3d6f0b52,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByAccountId,1674992146166920160,1674992146180556251,13636
3a89eb7a5972e6ce2d5b71f00ca2cb9b,b01a00d60bd1be63,390b59965c815e22,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992146280844098,1674992146294329373,13485
3a89eb7a5972e6ce2d5b71f00ca2cb9b,d18c012a71fb8a93,080935b0e8e857a4,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992146317687096,1674992146331219280,13532
3a89eb7a5972e6ce2d5b71f00ca2cb9b,ed79b24efdc0c584,0b92a833a8d84fd2,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992146446811793,1674992146460363422,13551
3a89eb7a5972e6ce2d5b71f00ca2cb9b,187936a13584d267,e1218c46782fc5e5,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByAccountId,1674992146616416877,1674992146630159443,13742
3a89eb7a5972e6ce2d5b71f00ca2cb9b,71214bc65d626534,e1218c46782fc5e5,ts-order-service-5b67c48447-mv5hb,OrderRepository.save,1674992146630244206,1674992146636164205,5919
3a89eb7a5972e6ce2d5b71f00ca2cb9b,01a858de90f7242c,a703c5543170ac84,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992146166973545,1674992146180539411,13565
3a89eb7a5972e6ce2d5b71f00ca2cb9b,d348e51ac8e351f0,b01a00d60bd1be63,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992146280901411,1674992146294313851,13412
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e99463fc0aaaa818,d18c012a71fb8a93,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992146317762348,1674992146331204820,13442
3a89eb7a5972e6ce2d5b71f00ca2cb9b,aceda5fff58e519c,ed79b24efdc0c584,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992146446870516,1674992146460346010,13475
3a89eb7a5972e6ce2d5b71f00ca2cb9b,0bef771b006770e7,187936a13584d267,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992146616475100,1674992146630141138,13666
3a89eb7a5972e6ce2d5b71f00ca2cb9b,c91c10c0754c3d05,71214bc65d626534,ts-order-service-5b67c48447-mv5hb,Session.merge order.entity.Order,1674992146630874963,1674992146631894312,1019
3a89eb7a5972e6ce2d5b71f00ca2cb9b,a46fb0d8175e8ebc,71214bc65d626534,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992146631915913,1674992146636135174,4219
3a89eb7a5972e6ce2d5b71f00ca2cb9b,79820849c47e3ad7,01a858de90f7242c,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992146167527678,1674992146174897238,7369
3a89eb7a5972e6ce2d5b71f00ca2cb9b,fd6fdc9467fe5ed1,d348e51ac8e351f0,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992146280975286,1674992146288317821,7342
3a89eb7a5972e6ce2d5b71f00ca2cb9b,c74224d0562b4fa5,e99463fc0aaaa818,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992146317827334,1674992146325186562,7359
3a89eb7a5972e6ce2d5b71f00ca2cb9b,17d8c183889d8823,aceda5fff58e519c,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992146446953900,1674992146454349556,7395
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e5f844180bfae7e6,0bef771b006770e7,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992146617069494,1674992146624452816,7383
3a89eb7a5972e6ce2d5b71f00ca2cb9b,fb9c3c29148ebea9,c91c10c0754c3d05,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992146631045703,1674992146631524993,479
3a89eb7a5972e6ce2d5b71f00ca2cb9b,851dbcec303ebd0c,a46fb0d8175e8ebc,ts-order-service-5b67c48447-mv5hb,INSERT ts.orders,1674992146633007368,1674992146635271116,2263
3a89eb7a5972e6ce2d5b71f00ca2cb9b,fc1ca019f979c6a4,b402f73b2c14176e,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},1674992146184000000,1674992146193843708,9843
3a89eb7a5972e6ce2d5b71f00ca2cb9b,9e5fdf2ac51d44db,fc1ca019f979c6a4,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.securityInfoCheck,1674992146184362964,1674992146193669930,9306
3a89eb7a5972e6ce2d5b71f00ca2cb9b,8f32b0afc40641c4,9e5fdf2ac51d44db,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByAccountId,1674992146184663260,1674992146192578523,7915
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e173c6027ee2be89,8f32b0afc40641c4,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992146184703411,1674992146192570948,7867
3a89eb7a5972e6ce2d5b71f00ca2cb9b,dab15b0ec67d5de9,e173c6027ee2be89,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992146184779566,1674992146189443615,4664
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e1b2ec884c330891,9e6f9493001be39b,ts-security-service-cb9788d56-mrzv2,SecurityRepository.findByName,1674992146194410870,1674992146195305176,894
3a89eb7a5972e6ce2d5b71f00ca2cb9b,6872b2c7ce4190c4,9e6f9493001be39b,ts-security-service-cb9788d56-mrzv2,SecurityRepository.findByName,1674992146195318078,1674992146195943469,625
3a89eb7a5972e6ce2d5b71f00ca2cb9b,6ebfec4f9c8253df,e1b2ec884c330891,ts-security-service-cb9788d56-mrzv2,SELECT SecurityConfig,1674992146194498360,1674992146195298223,799
3a89eb7a5972e6ce2d5b71f00ca2cb9b,725ff44f20b19c11,6872b2c7ce4190c4,ts-security-service-cb9788d56-mrzv2,SELECT SecurityConfig,1674992146195372936,1674992146195938725,565
3a89eb7a5972e6ce2d5b71f00ca2cb9b,88677f7567867409,6ebfec4f9c8253df,ts-security-service-cb9788d56-mrzv2,SELECT ts.security_config,1674992146194621072,1674992146195117815,496
3a89eb7a5972e6ce2d5b71f00ca2cb9b,6128ac6624aea4e5,725ff44f20b19c11,ts-security-service-cb9788d56-mrzv2,SELECT ts.security_config,1674992146195436492,1674992146195815398,378
3a89eb7a5972e6ce2d5b71f00ca2cb9b,8fe07caad97495b4,431e1060ab2e6c03,ts-contacts-service-866bd68c97-xcqfx,/api/v1/contactservice/contacts/{id},1674992146201000000,1674992146209939616,8939
3a89eb7a5972e6ce2d5b71f00ca2cb9b,c9c992c038915f50,8fe07caad97495b4,ts-contacts-service-866bd68c97-xcqfx,ContactsController.getContactsByContactsId,1674992146202292543,1674992146209360706,7068
3a89eb7a5972e6ce2d5b71f00ca2cb9b,5321c60090f2b790,c9c992c038915f50,ts-contacts-service-866bd68c97-xcqfx,ContactsRepository.findById,1674992146203675815,1674992146208447712,4771
3a89eb7a5972e6ce2d5b71f00ca2cb9b,5da7a669615c3c9c,5321c60090f2b790,ts-contacts-service-866bd68c97-xcqfx,Session.find contacts.entity.Contacts,1674992146205304263,1674992146206723039,1418
3a89eb7a5972e6ce2d5b71f00ca2cb9b,6d2e2481e0bcc3ca,5321c60090f2b790,ts-contacts-service-866bd68c97-xcqfx,Transaction.commit,1674992146206753041,1674992146207883424,1130
3a89eb7a5972e6ce2d5b71f00ca2cb9b,c517d23b459b75e1,5da7a669615c3c9c,ts-contacts-service-866bd68c97-xcqfx,SELECT ts.contacts,1674992146205500624,1674992146206313196,812
3a89eb7a5972e6ce2d5b71f00ca2cb9b,8e624530c51e8f1e,1281cb2995e817d5,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trip_detail,1674992146213000000,1674992146392431493,179431
3a89eb7a5972e6ce2d5b71f00ca2cb9b,1b74c0bb3cc3360b,8e624530c51e8f1e,ts-travel-service-64469b5b48-25zj6,TravelController.getTripAllDetailInfo,1674992146213772991,1674992146392050036,178277
3a89eb7a5972e6ce2d5b71f00ca2cb9b,15114b82406bf8f5,1b74c0bb3cc3360b,ts-travel-service-64469b5b48-25zj6,TripRepository.findByTripId,1674992146214352858,1674992146215175256,822
3a89eb7a5972e6ce2d5b71f00ca2cb9b,d0207f1e7730b637,1b74c0bb3cc3360b,ts-travel-service-64469b5b48-25zj6,TripRepository.findByTripId,1674992146390970145,1674992146391738523,768
3a89eb7a5972e6ce2d5b71f00ca2cb9b,bac49b066e1381e4,15114b82406bf8f5,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992146214501484,1674992146215169422,667
3a89eb7a5972e6ce2d5b71f00ca2cb9b,6ef02b5d72cdf38f,d0207f1e7730b637,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992146391078454,1674992146391732657,654
3a89eb7a5972e6ce2d5b71f00ca2cb9b,840107b16fbcc118,bac49b066e1381e4,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992146214640532,1674992146215088018,447
3a89eb7a5972e6ce2d5b71f00ca2cb9b,c9f53a79992a8ea0,6ef02b5d72cdf38f,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992146391202509,1674992146391676791,474
3a89eb7a5972e6ce2d5b71f00ca2cb9b,3a984342d44ebb0a,1b74c0bb3cc3360b,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992146215963776,1674992146252746313,36782
3a89eb7a5972e6ce2d5b71f00ca2cb9b,cf9640e5ebb89e40,1b74c0bb3cc3360b,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992146253631413,1674992146311688325,58056
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e4a97f6c3c364088,1b74c0bb3cc3360b,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992146312406591,1674992146390142447,77735
3a89eb7a5972e6ce2d5b71f00ca2cb9b,6f4d395a26003fbf,3a984342d44ebb0a,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992146217000000,1674992146252240205,35240
3a89eb7a5972e6ce2d5b71f00ca2cb9b,7da78ecf14bdb0af,e3ed86b621467ece,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992146404000000,1674992146439252753,35252
3a89eb7a5972e6ce2d5b71f00ca2cb9b,0f7af7d5cc49e5c4,6f4d395a26003fbf,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992146217378578,1674992146252102522,34723
3a89eb7a5972e6ce2d5b71f00ca2cb9b,cc2ef24f24514294,7da78ecf14bdb0af,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992146404659988,1674992146438991875,34331
3a89eb7a5972e6ce2d5b71f00ca2cb9b,6f50af7b56625aaa,0f7af7d5cc49e5c4,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146218238121,1674992146221720927,3482
3a89eb7a5972e6ce2d5b71f00ca2cb9b,f0f7a8eae6217deb,0f7af7d5cc49e5c4,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146222253950,1674992146224450341,2196
3a89eb7a5972e6ce2d5b71f00ca2cb9b,7ec66baf506f6115,0f7af7d5cc49e5c4,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146224896242,1674992146230316262,5420
3a89eb7a5972e6ce2d5b71f00ca2cb9b,fd5a1bbebc33134e,0f7af7d5cc49e5c4,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146231209297,1674992146243564995,12355
3a89eb7a5972e6ce2d5b71f00ca2cb9b,1efa3e158c04af32,0f7af7d5cc49e5c4,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146244660349,1674992146250937418,6277
3a89eb7a5972e6ce2d5b71f00ca2cb9b,fba5c7e0cf9135e3,cc2ef24f24514294,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146405509274,1674992146408727029,3217
3a89eb7a5972e6ce2d5b71f00ca2cb9b,2911f976aaee982a,cc2ef24f24514294,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146409243605,1674992146411375787,2132
3a89eb7a5972e6ce2d5b71f00ca2cb9b,bd0d72fe46118b40,cc2ef24f24514294,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146411800086,1674992146418171122,6371
3a89eb7a5972e6ce2d5b71f00ca2cb9b,a480512139b36b8a,cc2ef24f24514294,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146419028660,1674992146430282048,11253
3a89eb7a5972e6ce2d5b71f00ca2cb9b,b3438bfdd684c70a,cc2ef24f24514294,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146431716035,1674992146437692950,5976
3a89eb7a5972e6ce2d5b71f00ca2cb9b,eaedbf9c16f3e83d,6f50af7b56625aaa,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992146220000000,1674992146222450364,2450
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e9c3c8d9258c6d9f,f0f7a8eae6217deb,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992146223000000,1674992146224539700,1539
3a89eb7a5972e6ce2d5b71f00ca2cb9b,b27af751f24f7687,fba5c7e0cf9135e3,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992146406000000,1674992146408125440,2125
3a89eb7a5972e6ce2d5b71f00ca2cb9b,2ed68647618578a2,2911f976aaee982a,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992146409000000,1674992146410523814,1523
3a89eb7a5972e6ce2d5b71f00ca2cb9b,337ca8a3d3eb6710,eaedbf9c16f3e83d,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992146220505018,1674992146222270915,1765
3a89eb7a5972e6ce2d5b71f00ca2cb9b,736ee03fc4ddbd1a,e9c3c8d9258c6d9f,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992146223325268,1674992146224422722,1097
3a89eb7a5972e6ce2d5b71f00ca2cb9b,bf3b5b9ef905e50d,b27af751f24f7687,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992146406483088,1674992146407984605,1501
3a89eb7a5972e6ce2d5b71f00ca2cb9b,bfd48203eb636e73,2ed68647618578a2,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992146409325523,1674992146410425447,1099
3a89eb7a5972e6ce2d5b71f00ca2cb9b,208d142fa6b33309,337ca8a3d3eb6710,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992146220947360,1674992146221987525,1040
3a89eb7a5972e6ce2d5b71f00ca2cb9b,4872412731441c59,736ee03fc4ddbd1a,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992146223630514,1674992146224274724,644
3a89eb7a5972e6ce2d5b71f00ca2cb9b,26b5fcdb85f2049a,bf3b5b9ef905e50d,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992146406916718,1674992146407777141,860
3a89eb7a5972e6ce2d5b71f00ca2cb9b,7518fd207bdbcd15,bfd48203eb636e73,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992146409617157,1674992146410270158,653
