TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
3a89eb7a5972e6ce2d5b71f00ca2cb9b,c07e1195bb1aff21,208d142fa6b33309,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992146221029191,1674992146221981183,951
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e69484867ba92238,4872412731441c59,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992146223678208,1674992146224270996,592
3a89eb7a5972e6ce2d5b71f00ca2cb9b,45864a2a9ad73a88,26b5fcdb85f2049a,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992146406991137,1674992146407772258,781
3a89eb7a5972e6ce2d5b71f00ca2cb9b,6c4e58f1b6a5cd2b,7518fd207bdbcd15,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992146409660767,1674992146410267136,606
3a89eb7a5972e6ce2d5b71f00ca2cb9b,9a120a0db7b65586,c07e1195bb1aff21,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992146221123928,1674992146221912363,788
3a89eb7a5972e6ce2d5b71f00ca2cb9b,be31ed23d376baa4,e69484867ba92238,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992146223724502,1674992146224237928,513
3a89eb7a5972e6ce2d5b71f00ca2cb9b,88ee5e9f84b6f0c2,45864a2a9ad73a88,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992146407069129,1674992146407722628,653
3a89eb7a5972e6ce2d5b71f00ca2cb9b,26ead85be1c79071,6c4e58f1b6a5cd2b,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992146409710689,1674992146410235551,524
3a89eb7a5972e6ce2d5b71f00ca2cb9b,f07d3569914bf9d8,7ec66baf506f6115,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992146227000000,1674992146230771075,3771
3a89eb7a5972e6ce2d5b71f00ca2cb9b,f74346317f6ffaf6,bd0d72fe46118b40,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992146413000000,1674992146417844941,4844
3a89eb7a5972e6ce2d5b71f00ca2cb9b,1cff9570e4a232ae,f07d3569914bf9d8,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992146227900395,1674992146230427425,2527
3a89eb7a5972e6ce2d5b71f00ca2cb9b,9993842c952df933,f74346317f6ffaf6,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992146414311591,1674992146417328670,3017
3a89eb7a5972e6ce2d5b71f00ca2cb9b,b67019efbe0574bd,1cff9570e4a232ae,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992146228697957,1674992146230012770,1314
3a89eb7a5972e6ce2d5b71f00ca2cb9b,8ead37eea7985b7f,9993842c952df933,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992146415324279,1674992146416802655,1478
3a89eb7a5972e6ce2d5b71f00ca2cb9b,5c170054d3801660,b67019efbe0574bd,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992146228863856,1674992146230002805,1138
3a89eb7a5972e6ce2d5b71f00ca2cb9b,fe415dcdd47c2dd1,8ead37eea7985b7f,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992146415544012,1674992146416788562,1244
3a89eb7a5972e6ce2d5b71f00ca2cb9b,f78a88e058d7e29d,5c170054d3801660,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992146228994329,1674992146229893097,898
3a89eb7a5972e6ce2d5b71f00ca2cb9b,677beb7737597d85,fe415dcdd47c2dd1,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992146415709325,1674992146416661943,952
3a89eb7a5972e6ce2d5b71f00ca2cb9b,99a7fdd3ba8d40a8,fd5a1bbebc33134e,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992146234000000,1674992146243444373,9444
3a89eb7a5972e6ce2d5b71f00ca2cb9b,2de6ac0359ec7bd4,a480512139b36b8a,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992146420000000,1674992146429547181,9547
3a89eb7a5972e6ce2d5b71f00ca2cb9b,f33f6063dfe2f4df,99a7fdd3ba8d40a8,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992146234961255,1674992146243083136,8121
3a89eb7a5972e6ce2d5b71f00ca2cb9b,6cf79a270ca0611c,2de6ac0359ec7bd4,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992146420889665,1674992146429100159,8210
3a89eb7a5972e6ce2d5b71f00ca2cb9b,5e527da62e9f7ca8,f33f6063dfe2f4df,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992146235861705,1674992146240879387,5017
3a89eb7a5972e6ce2d5b71f00ca2cb9b,dc2cc5b5abd59f9b,6cf79a270ca0611c,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992146421696127,1674992146426728061,5031
3a89eb7a5972e6ce2d5b71f00ca2cb9b,5f27d85a3e123fd1,5e527da62e9f7ca8,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992146237752391,1674992146238782188,1029
3a89eb7a5972e6ce2d5b71f00ca2cb9b,37908695d03ce35b,5e527da62e9f7ca8,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992146238797438,1674992146240247436,1449
3a89eb7a5972e6ce2d5b71f00ca2cb9b,de47a12cbe61cc81,dc2cc5b5abd59f9b,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992146423620241,1674992146424776825,1156
3a89eb7a5972e6ce2d5b71f00ca2cb9b,726580b663575ad7,dc2cc5b5abd59f9b,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992146424798482,1674992146425993020,1194
3a89eb7a5972e6ce2d5b71f00ca2cb9b,1c08772c51bf5df6,5f27d85a3e123fd1,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992146237864656,1674992146238629654,764
3a89eb7a5972e6ce2d5b71f00ca2cb9b,035a741060a042db,f33f6063dfe2f4df,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992146241209356,1674992146241996010,786
3a89eb7a5972e6ce2d5b71f00ca2cb9b,480ddd4007a2b509,f33f6063dfe2f4df,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992146242136100,1674992146242841338,705
3a89eb7a5972e6ce2d5b71f00ca2cb9b,8d72f86c406ac730,de47a12cbe61cc81,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992146423789583,1674992146424591939,802
3a89eb7a5972e6ce2d5b71f00ca2cb9b,29225212e7e41f61,6cf79a270ca0611c,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992146427157155,1674992146427957836,800
3a89eb7a5972e6ce2d5b71f00ca2cb9b,fc601849b0b1214b,6cf79a270ca0611c,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992146428114761,1674992146428830123,715
3a89eb7a5972e6ce2d5b71f00ca2cb9b,fb3de2cca8bdd1df,1efa3e158c04af32,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/{routeId}/{trainType},1674992146246000000,1674992146250712464,4712
3a89eb7a5972e6ce2d5b71f00ca2cb9b,d8c314af70b7efdf,b3438bfdd684c70a,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/{routeId}/{trainType},1674992146433000000,1674992146437348537,4348
3a89eb7a5972e6ce2d5b71f00ca2cb9b,225b6c711c253eb0,fb3de2cca8bdd1df,ts-price-service-76846864d9-g465z,PriceController.query,1674992146246876042,1674992146250387059,3511
3a89eb7a5972e6ce2d5b71f00ca2cb9b,01dffe54b021e89f,d8c314af70b7efdf,ts-price-service-76846864d9-g465z,PriceController.query,1674992146433968393,1674992146437044581,3076
3a89eb7a5972e6ce2d5b71f00ca2cb9b,a884c47c691e31e2,225b6c711c253eb0,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdAndTrainType,1674992146248278918,1674992146249809775,1530
3a89eb7a5972e6ce2d5b71f00ca2cb9b,4de5f3f580d1ab8d,01dffe54b021e89f,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdAndTrainType,1674992146435190354,1674992146436570250,1379
3a89eb7a5972e6ce2d5b71f00ca2cb9b,396506afccf2755a,a884c47c691e31e2,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992146248460752,1674992146249799715,1338
3a89eb7a5972e6ce2d5b71f00ca2cb9b,578543cfd2dd3ddc,4de5f3f580d1ab8d,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992146435376674,1674992146436559622,1182
3a89eb7a5972e6ce2d5b71f00ca2cb9b,514fa183242bed81,396506afccf2755a,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992146248661647,1674992146249688020,1026
3a89eb7a5972e6ce2d5b71f00ca2cb9b,31562c3552d4fe15,578543cfd2dd3ddc,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992146435495256,1674992146436429446,934
3a89eb7a5972e6ce2d5b71f00ca2cb9b,552da184a4316fbf,cf9640e5ebb89e40,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992146256000000,1674992146311625586,55625
3a89eb7a5972e6ce2d5b71f00ca2cb9b,64a52728fc001924,e4a97f6c3c364088,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992146314000000,1674992146389611430,75611
3a89eb7a5972e6ce2d5b71f00ca2cb9b,d3126cd5572cfbbb,28403188a2c31834,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats,1674992146443000000,1674992146611635262,168635
3a89eb7a5972e6ce2d5b71f00ca2cb9b,4639ca5d6979503e,552da184a4316fbf,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992146256433112,1674992146311396005,54962
3a89eb7a5972e6ce2d5b71f00ca2cb9b,debb8a53bd09be45,64a52728fc001924,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992146314400228,1674992146389422045,75021
3a89eb7a5972e6ce2d5b71f00ca2cb9b,1feee7aa27d0a947,d3126cd5572cfbbb,ts-seat-service-5c95b49cff-tdsdz,SeatController.create,1674992146443936064,1674992146611047209,167111
3a89eb7a5972e6ce2d5b71f00ca2cb9b,72a461fb17c46372,4639ca5d6979503e,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992146278695685,1674992146297163133,18467
3a89eb7a5972e6ce2d5b71f00ca2cb9b,93e98606cdee0a4c,4639ca5d6979503e,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992146306933510,1674992146310351791,3418
3a89eb7a5972e6ce2d5b71f00ca2cb9b,cca5684ea1263749,debb8a53bd09be45,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992146315938234,1674992146333743635,17805
3a89eb7a5972e6ce2d5b71f00ca2cb9b,f0cf58679a1d9b28,debb8a53bd09be45,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992146384880102,1674992146388447993,3567
3a89eb7a5972e6ce2d5b71f00ca2cb9b,b80b929dd0a37fb3,1feee7aa27d0a947,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992146445190764,1674992146463202777,18012
3a89eb7a5972e6ce2d5b71f00ca2cb9b,1939d12140f17d19,93e98606cdee0a4c,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992146308000000,1674992146309430386,1430
3a89eb7a5972e6ce2d5b71f00ca2cb9b,54f2c59b52ee3d85,f0cf58679a1d9b28,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992146386000000,1674992146387481717,1481
3a89eb7a5972e6ce2d5b71f00ca2cb9b,371a65f2140492f8,1939d12140f17d19,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992146308237215,1674992146309340560,1103
3a89eb7a5972e6ce2d5b71f00ca2cb9b,7b722b1d412478a3,54f2c59b52ee3d85,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992146386241841,1674992146387392256,1150
3a89eb7a5972e6ce2d5b71f00ca2cb9b,4befc3c05c6a0bc6,371a65f2140492f8,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992146308487273,1674992146309003531,516
3a89eb7a5972e6ce2d5b71f00ca2cb9b,fc0a10398e9a0bd8,7b722b1d412478a3,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992146386489365,1674992146387070652,581
3a89eb7a5972e6ce2d5b71f00ca2cb9b,b731845eb37fc98e,4befc3c05c6a0bc6,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992146308516864,1674992146309001183,484
3a89eb7a5972e6ce2d5b71f00ca2cb9b,844f9d93eee80795,fc0a10398e9a0bd8,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992146386523976,1674992146387068238,544
3a89eb7a5972e6ce2d5b71f00ca2cb9b,a1f35793436dc9cc,b731845eb37fc98e,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992146308559159,1674992146308971064,411
3a89eb7a5972e6ce2d5b71f00ca2cb9b,d7044007c6ad2e2b,844f9d93eee80795,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992146386564928,1674992146387041366,476
3a89eb7a5972e6ce2d5b71f00ca2cb9b,15a76f6fca11cae9,9748612d6bfe078b,ts-food-service-f5756978c-k8vqf,/api/v1/foodservice/orders,1674992146641000000,1674992146655406389,14406
3a89eb7a5972e6ce2d5b71f00ca2cb9b,9cd89da8b2ca5fdd,15a76f6fca11cae9,ts-food-service-f5756978c-k8vqf,FoodController.createFoodOrder,1674992146642115198,1674992146654931774,12816
3a89eb7a5972e6ce2d5b71f00ca2cb9b,cc6144cfc753b21e,9cd89da8b2ca5fdd,ts-food-service-f5756978c-k8vqf,FoodOrderRepository.findByOrderId,1674992146643129694,1674992146646996130,3866
3a89eb7a5972e6ce2d5b71f00ca2cb9b,1060e5fca04b9cce,9cd89da8b2ca5fdd,ts-food-service-f5756978c-k8vqf,FoodOrderRepository.save,1674992146647055536,1674992146652482334,5426
3a89eb7a5972e6ce2d5b71f00ca2cb9b,54359accd233422e,cc6144cfc753b21e,ts-food-service-f5756978c-k8vqf,SELECT FoodOrder,1674992146643858008,1674992146646891519,3033
3a89eb7a5972e6ce2d5b71f00ca2cb9b,267c8448a496231b,1060e5fca04b9cce,ts-food-service-f5756978c-k8vqf,Session.merge foodsearch.entity.FoodOrder,1674992146647867542,1674992146649314702,1447
3a89eb7a5972e6ce2d5b71f00ca2cb9b,c406415f0979c49b,1060e5fca04b9cce,ts-food-service-f5756978c-k8vqf,Transaction.commit,1674992146649364055,1674992146652458950,3094
3a89eb7a5972e6ce2d5b71f00ca2cb9b,b5468a4f3efd2a5b,54359accd233422e,ts-food-service-f5756978c-k8vqf,SELECT ts.food_order,1674992146645360864,1674992146646298675,937
3a89eb7a5972e6ce2d5b71f00ca2cb9b,3f38978feec55b31,267c8448a496231b,ts-food-service-f5756978c-k8vqf,SELECT ts.food_order,1674992146648260078,1674992146648701440,441
3a89eb7a5972e6ce2d5b71f00ca2cb9b,acbb615f78640720,c406415f0979c49b,ts-food-service-f5756978c-k8vqf,INSERT ts.food_order,1674992146649763975,1674992146651728855,1964
3a89eb7a5972e6ce2d5b71f00ca2cb9b,51a9a800779fb046,9cd89da8b2ca5fdd,ts-food-service-f5756978c-k8vqf,<default> send,1674992146653957542,1674992146654245663,288
3a89eb7a5972e6ce2d5b71f00ca2cb9b,34a867efdeb24987,51a9a800779fb046,ts-delivery-service-7d97b69596-lmsfv,food_delivery process,1674992146657000000,1674992146672884953,15884
3a89eb7a5972e6ce2d5b71f00ca2cb9b,587343f5d44e2f4f,51a9a800779fb046,ts-delivery-service-7d97b69596-lmsfv,food_delivery process,1674992146657000000,1674992146657114680,114
3a89eb7a5972e6ce2d5b71f00ca2cb9b,306ce5bfb1032942,d2ef290511b01c16,ts-user-service-687d654649-lrcwv,/api/v1/userservice/users/id/{userId},1674992146660000000,1674992146664505765,4505
3a89eb7a5972e6ce2d5b71f00ca2cb9b,3465109f4335203d,306ce5bfb1032942,ts-user-service-687d654649-lrcwv,UserController.getUserByUserId,1674992146661337931,1674992146663804362,2466
3a89eb7a5972e6ce2d5b71f00ca2cb9b,294ebd7813cc9145,34a867efdeb24987,ts-delivery-service-7d97b69596-lmsfv,DeliveryRepository.save,1674992146661363806,1674992146672679802,11315
3a89eb7a5972e6ce2d5b71f00ca2cb9b,8deb24dbd274e819,3465109f4335203d,ts-user-service-687d654649-lrcwv,UserRepository.findByUserId,1674992146661940064,1674992146663344887,1404
3a89eb7a5972e6ce2d5b71f00ca2cb9b,d106b9236c4528f2,8deb24dbd274e819,ts-user-service-687d654649-lrcwv,SELECT User,1674992146662083792,1674992146663335859,1252
3a89eb7a5972e6ce2d5b71f00ca2cb9b,07770b9d3ef4411e,d106b9236c4528f2,ts-user-service-687d654649-lrcwv,SELECT ts.user,1674992146662251130,1674992146663019373,768
3a89eb7a5972e6ce2d5b71f00ca2cb9b,638992ad6286954f,294ebd7813cc9145,ts-delivery-service-7d97b69596-lmsfv,Session.merge delivery.entity.Delivery,1674992146665423149,1674992146668730961,3307
3a89eb7a5972e6ce2d5b71f00ca2cb9b,f9c0044766b3204f,294ebd7813cc9145,ts-delivery-service-7d97b69596-lmsfv,Transaction.commit,1674992146668813659,1674992146672483572,3669
3a89eb7a5972e6ce2d5b71f00ca2cb9b,df3051e55b998fe5,638992ad6286954f,ts-delivery-service-7d97b69596-lmsfv,SELECT ts.delivery,1674992146666941732,1674992146667922248,980
3a89eb7a5972e6ce2d5b71f00ca2cb9b,e003c8b409188934,f9c0044766b3204f,ts-delivery-service-7d97b69596-lmsfv,INSERT ts.delivery,1674992146669473683,1674992146671580822,2107
9f830dcb5ccc11df00429ce3674876f6,633f7ecf507e173a,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992124955000000,1674992125288907845,333907
9f830dcb5ccc11df00429ce3674876f6,1d2a5a6b8256544a,633f7ecf507e173a,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992124955784335,1674992125288726507,332942
9f830dcb5ccc11df00429ce3674876f6,25555f8d807b749d,633f7ecf507e173a,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992124956764585,1674992125288879878,332115
9f830dcb5ccc11df00429ce3674876f6,d6f4d5b3a2915be9,25555f8d807b749d,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992124959000000,1674992125286967686,327967
9f830dcb5ccc11df00429ce3674876f6,b95d7429a98bd369,d6f4d5b3a2915be9,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992124960207176,1674992125286533438,326326
9f830dcb5ccc11df00429ce3674876f6,2140aa6bbde9c172,b95d7429a98bd369,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992124960943556,1674992124963021366,2077
9f830dcb5ccc11df00429ce3674876f6,8a6ae6e4cc6f2626,2140aa6bbde9c172,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992124961897704,1674992124962484230,586
9f830dcb5ccc11df00429ce3674876f6,df5b231cefed106e,2140aa6bbde9c172,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992124962515050,1674992124962854214,339
9f830dcb5ccc11df00429ce3674876f6,41c2e8b4d837e318,8a6ae6e4cc6f2626,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992124962028280,1674992124962376924,348
9f830dcb5ccc11df00429ce3674876f6,5281b1113f6df5be,b95d7429a98bd369,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992124963923474,1674992125231179937,267256
9f830dcb5ccc11df00429ce3674876f6,80ca74e02229e840,b95d7429a98bd369,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992125232473913,1674992125269816065,37342
9f830dcb5ccc11df00429ce3674876f6,e47bd11c19201b0c,b95d7429a98bd369,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992125270595232,1674992125285405163,14809
9f830dcb5ccc11df00429ce3674876f6,ef0a7d5cfc2d83af,5281b1113f6df5be,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992124967000000,1674992125230723626,263723
9f830dcb5ccc11df00429ce3674876f6,38f3ca84364a329b,ef0a7d5cfc2d83af,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992124967403891,1674992125230546363,263142
9f830dcb5ccc11df00429ce3674876f6,2072f22e5cdbee9e,38f3ca84364a329b,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992124968427621,1674992124972342886,3915
9f830dcb5ccc11df00429ce3674876f6,6bbcc55e0de84489,38f3ca84364a329b,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992124972857954,1674992125200909024,228051
9f830dcb5ccc11df00429ce3674876f6,f29eab208117d05a,38f3ca84364a329b,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992125202156025,1674992125219540007,17383
9f830dcb5ccc11df00429ce3674876f6,bf8beccee6737556,38f3ca84364a329b,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992125221243622,1674992125229593316,8349
9f830dcb5ccc11df00429ce3674876f6,07bab20c7a51692c,2072f22e5cdbee9e,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992124969000000,1674992124971736884,2736
9f830dcb5ccc11df00429ce3674876f6,f2d793992ca336ac,07bab20c7a51692c,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992124969437345,1674992124971583805,2146
9f830dcb5ccc11df00429ce3674876f6,3f2715e2bbf224f0,f2d793992ca336ac,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992124969971635,1674992124971365854,1394
9f830dcb5ccc11df00429ce3674876f6,df5718bdbde74ea1,3f2715e2bbf224f0,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992124970212676,1674992124971354372,1141
9f830dcb5ccc11df00429ce3674876f6,35a5ce0983d44c03,df5718bdbde74ea1,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992124970780885,1674992124971305473,524
9f830dcb5ccc11df00429ce3674876f6,a44b1eb701d77752,6bbcc55e0de84489,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992125195000000,1674992125200502383,5502
9f830dcb5ccc11df00429ce3674876f6,bcd248589417cc12,a44b1eb701d77752,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992125195988563,1674992125200111455,4122
9f830dcb5ccc11df00429ce3674876f6,d3ad81587e95d048,bcd248589417cc12,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992125197031220,1674992125199557874,2526
9f830dcb5ccc11df00429ce3674876f6,3850c8ecc812ff2b,d3ad81587e95d048,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992125197204337,1674992125199534444,2330
9f830dcb5ccc11df00429ce3674876f6,78a2ad52a8996458,3850c8ecc812ff2b,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992125198449778,1674992125199417633,967
9f830dcb5ccc11df00429ce3674876f6,8fe960e99dd584e6,f29eab208117d05a,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992125204000000,1674992125219237940,15237
9f830dcb5ccc11df00429ce3674876f6,350b51668b8a1691,8fe960e99dd584e6,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992125205213367,1674992125218684316,13470
9f830dcb5ccc11df00429ce3674876f6,a0c1678bf45e0702,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992125206605780,1674992125209358615,2752
9f830dcb5ccc11df00429ce3674876f6,a1d020d69db2e5ec,a0c1678bf45e0702,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992125206899365,1674992125209331686,2432
9f830dcb5ccc11df00429ce3674876f6,6a49590c7c6b5b84,a1d020d69db2e5ec,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992125208195088,1674992125209024182,829
9f830dcb5ccc11df00429ce3674876f6,64618d539b85632e,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992125209799339,1674992125210627006,827
9f830dcb5ccc11df00429ce3674876f6,1c9fa4a5df0b317e,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992125210803133,1674992125211624887,821
9f830dcb5ccc11df00429ce3674876f6,5b1d49a67fb12f31,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992125211817568,1674992125212509138,691
9f830dcb5ccc11df00429ce3674876f6,a7c82b563c021bd0,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992125212625467,1674992125213318566,693
9f830dcb5ccc11df00429ce3674876f6,9cebc1bfc1e6f07a,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992125213418688,1674992125214073495,654
9f830dcb5ccc11df00429ce3674876f6,6ae506bdf8109d96,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992125214159009,1674992125214833768,674
9f830dcb5ccc11df00429ce3674876f6,ae8a8bf144e6e834,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992125214918851,1674992125215647947,729
9f830dcb5ccc11df00429ce3674876f6,91adbea0dee29c95,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992125215745511,1674992125216585504,839
9f830dcb5ccc11df00429ce3674876f6,6a95873894a00b97,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992125216710033,1674992125217552891,842
9f830dcb5ccc11df00429ce3674876f6,4a50b0a5a3dee510,350b51668b8a1691,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992125217662302,1674992125218354548,692
9f830dcb5ccc11df00429ce3674876f6,7cdba4be07619113,bf8beccee6737556,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992125223000000,1674992125228132787,5132
