TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
9f830dcb5ccc11df00429ce3674876f6,6c727315155b77b6,7cdba4be07619113,ts-price-service-76846864d9-g465z,PriceController.query,1674992125224003302,1674992125227732582,3729
9f830dcb5ccc11df00429ce3674876f6,fc45ca5bf35964d8,6c727315155b77b6,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992125225153664,1674992125227261086,2107
9f830dcb5ccc11df00429ce3674876f6,5456d6dccd8ef7dc,fc45ca5bf35964d8,ts-price-service-76846864d9-g465z,SELECT price_config,1674992125225400221,1674992125227241088,1840
9f830dcb5ccc11df00429ce3674876f6,4243cb09ce718816,5456d6dccd8ef7dc,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992125226391211,1674992125227113014,721
9f830dcb5ccc11df00429ce3674876f6,567e90293dffd191,80ca74e02229e840,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992125251000000,1674992125269616235,18616
9f830dcb5ccc11df00429ce3674876f6,1dbafb6ff4e01650,e47bd11c19201b0c,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992125272000000,1674992125285230187,13230
9f830dcb5ccc11df00429ce3674876f6,8947a9fa5ee52cb6,567e90293dffd191,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992125251755276,1674992125269352937,17597
9f830dcb5ccc11df00429ce3674876f6,bd952aa52cab9d15,1dbafb6ff4e01650,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992125272538134,1674992125284969267,12431
9f830dcb5ccc11df00429ce3674876f6,e45ac8d34c8a107e,8947a9fa5ee52cb6,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992125254213432,1674992125261695603,7482
9f830dcb5ccc11df00429ce3674876f6,e10a55a4d999f8a8,8947a9fa5ee52cb6,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992125262910371,1674992125267940585,5030
9f830dcb5ccc11df00429ce3674876f6,29a15822f563a6e5,bd952aa52cab9d15,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992125274497818,1674992125279201496,4703
9f830dcb5ccc11df00429ce3674876f6,cb78cd5a4b1be06d,bd952aa52cab9d15,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992125280318337,1674992125283864725,3546
9f830dcb5ccc11df00429ce3674876f6,bdc57ba36499411e,e45ac8d34c8a107e,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992125258000000,1674992125260859827,2859
9f830dcb5ccc11df00429ce3674876f6,27053602bb7d4dde,29a15822f563a6e5,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992125276000000,1674992125278232000,2232
9f830dcb5ccc11df00429ce3674876f6,d69a4327965196fa,bdc57ba36499411e,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992125258334279,1674992125260726942,2392
9f830dcb5ccc11df00429ce3674876f6,b81386184b6ecca5,27053602bb7d4dde,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992125276279842,1674992125278137501,1857
9f830dcb5ccc11df00429ce3674876f6,c79675d41a112ff0,d69a4327965196fa,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992125258797098,1674992125260299552,1502
9f830dcb5ccc11df00429ce3674876f6,51cd3e67988cf270,b81386184b6ecca5,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992125276657187,1674992125277761892,1104
9f830dcb5ccc11df00429ce3674876f6,c51853fa1a0872e3,c79675d41a112ff0,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992125258854588,1674992125260289102,1434
9f830dcb5ccc11df00429ce3674876f6,bd2d528c051a63bf,51cd3e67988cf270,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992125276708624,1674992125277755533,1046
9f830dcb5ccc11df00429ce3674876f6,4ee90681f4252e20,c51853fa1a0872e3,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992125259445991,1674992125260276438,830
9f830dcb5ccc11df00429ce3674876f6,72f0a7dcec95c0aa,bd2d528c051a63bf,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992125276781979,1674992125277744919,962
9f830dcb5ccc11df00429ce3674876f6,9420b23732b5f5b9,e10a55a4d999f8a8,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992125264000000,1674992125266301115,2301
9f830dcb5ccc11df00429ce3674876f6,9aa7ec3588658e48,cb78cd5a4b1be06d,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992125281000000,1674992125282347239,1347
9f830dcb5ccc11df00429ce3674876f6,0aba1cc44311bd0e,9420b23732b5f5b9,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992125264396766,1674992125266184513,1787
9f830dcb5ccc11df00429ce3674876f6,0215cafd693397f9,9aa7ec3588658e48,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992125281199105,1674992125282256616,1057
9f830dcb5ccc11df00429ce3674876f6,42578ff305faba13,0aba1cc44311bd0e,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992125264817062,1674992125265764437,947
9f830dcb5ccc11df00429ce3674876f6,5d2a1be26c7f7e99,0215cafd693397f9,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992125281458114,1674992125281948244,490
9f830dcb5ccc11df00429ce3674876f6,bbe76b6739addf89,42578ff305faba13,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992125264892361,1674992125265759839,867
9f830dcb5ccc11df00429ce3674876f6,3a5f427366dd30d0,5d2a1be26c7f7e99,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992125281497896,1674992125281946137,448
9f830dcb5ccc11df00429ce3674876f6,d8d9cc7dfb27cad6,bbe76b6739addf89,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992125265360806,1674992125265719233,358
9f830dcb5ccc11df00429ce3674876f6,27f1170475d864f7,3a5f427366dd30d0,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992125281529813,1674992125281924557,394
1217746ccacf6a040a147ee924c03052,abfbc5ecd076a6c7,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992109692000000,1674992110224652898,532652
1217746ccacf6a040a147ee924c03052,e1e40537f3c28dda,abfbc5ecd076a6c7,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992109692856777,1674992110224362435,531505
1217746ccacf6a040a147ee924c03052,b99e5223160a2bd9,abfbc5ecd076a6c7,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992109693869876,1674992110224579436,530709
1217746ccacf6a040a147ee924c03052,040e5d843741f2c2,b99e5223160a2bd9,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992109695000000,1674992110221968907,526968
1217746ccacf6a040a147ee924c03052,0d667f5de49945e2,040e5d843741f2c2,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992109695829240,1674992110221610407,525781
1217746ccacf6a040a147ee924c03052,2e279490afa5c19e,0d667f5de49945e2,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992109696376968,1674992109698753100,2376
1217746ccacf6a040a147ee924c03052,8203c53315254221,2e279490afa5c19e,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992109697624956,1674992109698226355,601
1217746ccacf6a040a147ee924c03052,6cee8da739ad6af1,2e279490afa5c19e,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992109698247938,1674992109698599325,351
1217746ccacf6a040a147ee924c03052,2d1dfefd74ae1a02,8203c53315254221,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992109697714050,1674992109698136138,422
1217746ccacf6a040a147ee924c03052,993475307054b6d3,0d667f5de49945e2,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992109699568218,1674992109742383428,42815
1217746ccacf6a040a147ee924c03052,af0d78f6134bd8e6,0d667f5de49945e2,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992109743500889,1674992109793658488,50157
1217746ccacf6a040a147ee924c03052,e8b9d6949ed491a7,0d667f5de49945e2,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992109794443495,1674992110048455538,254012
1217746ccacf6a040a147ee924c03052,786d1ea2e75b054d,0d667f5de49945e2,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992110049865918,1674992110080496364,30630
1217746ccacf6a040a147ee924c03052,d3e9f2b03c224fdb,0d667f5de49945e2,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992110081241577,1674992110128507788,47266
1217746ccacf6a040a147ee924c03052,4d95d21eefa24a53,0d667f5de49945e2,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992110129553690,1674992110176160941,46607
1217746ccacf6a040a147ee924c03052,040d9245a11e8d3a,0d667f5de49945e2,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992110177003454,1674992110220648851,43645
1217746ccacf6a040a147ee924c03052,bd01a9d31466eb58,993475307054b6d3,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992109701000000,1674992109741891973,40891
1217746ccacf6a040a147ee924c03052,0f73316343112253,bd01a9d31466eb58,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992109701450320,1674992109741743928,40293
1217746ccacf6a040a147ee924c03052,64378a72a19e70cd,0f73316343112253,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992109702499272,1674992109707646227,5146
1217746ccacf6a040a147ee924c03052,870323c3b51049d0,0f73316343112253,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992109708144018,1674992109714631452,6487
1217746ccacf6a040a147ee924c03052,91d5626ea4d9a5b6,0f73316343112253,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992109715468075,1674992109732755139,17287
1217746ccacf6a040a147ee924c03052,68a3bcd3b8b9d51d,0f73316343112253,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992109733980864,1674992109740513533,6532
1217746ccacf6a040a147ee924c03052,99a340a63fcc3fef,64378a72a19e70cd,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992109704000000,1674992109707228319,3228
1217746ccacf6a040a147ee924c03052,04ebbc0c9ec2eb3e,99a340a63fcc3fef,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992109704558398,1674992109707050106,2491
1217746ccacf6a040a147ee924c03052,37a8e6a313ff3a67,04ebbc0c9ec2eb3e,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992109705204586,1674992109706763840,1559
1217746ccacf6a040a147ee924c03052,7b98b49194967c81,37a8e6a313ff3a67,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992109705337964,1674992109706752630,1414
1217746ccacf6a040a147ee924c03052,ad241f686541ff5b,7b98b49194967c81,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992109706079743,1674992109706682745,603
1217746ccacf6a040a147ee924c03052,7bf0748d22283e2a,870323c3b51049d0,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992109710000000,1674992109714819287,4819
1217746ccacf6a040a147ee924c03052,f350aff7d356eb34,7bf0748d22283e2a,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992109710775238,1674992109714391841,3616
1217746ccacf6a040a147ee924c03052,d629d3587eecd3bb,f350aff7d356eb34,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992109711687435,1674992109713920456,2233
1217746ccacf6a040a147ee924c03052,5a0faf88bd3c7ed9,d629d3587eecd3bb,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992109711855669,1674992109713897782,2042
1217746ccacf6a040a147ee924c03052,2de707d08af6c1e6,5a0faf88bd3c7ed9,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992109712879478,1674992109713777767,898
1217746ccacf6a040a147ee924c03052,1ac13d6101e58d57,91d5626ea4d9a5b6,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992109717000000,1674992109732264373,15264
1217746ccacf6a040a147ee924c03052,31734744c26673fc,1ac13d6101e58d57,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992109718013779,1674992109731795209,13781
1217746ccacf6a040a147ee924c03052,9bdce723bcaea86f,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992109719326278,1674992109722071425,2745
1217746ccacf6a040a147ee924c03052,44e781db4fa5721c,9bdce723bcaea86f,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992109719563226,1674992109722046571,2483
1217746ccacf6a040a147ee924c03052,85b34bfdc755fb8b,44e781db4fa5721c,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992109720903536,1674992109721758173,854
1217746ccacf6a040a147ee924c03052,887fade3a9b1635b,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992109722435145,1674992109723316097,880
1217746ccacf6a040a147ee924c03052,19333ba3dfcca30e,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992109723490630,1674992109724247207,756
1217746ccacf6a040a147ee924c03052,d8911bc84bb92457,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992109724373396,1674992109725138818,765
1217746ccacf6a040a147ee924c03052,d722e2f61e07a4c6,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992109725348096,1674992109726091428,743
1217746ccacf6a040a147ee924c03052,533c343bd417f73a,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992109726217097,1674992109726922723,705
1217746ccacf6a040a147ee924c03052,2eafa05752a1cc0a,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992109727031323,1674992109727728659,697
1217746ccacf6a040a147ee924c03052,92408442f0bac3b4,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992109727830410,1674992109728588689,758
1217746ccacf6a040a147ee924c03052,d27563ff1fc96820,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992109728687665,1674992109729668216,980
1217746ccacf6a040a147ee924c03052,1ecfc55e5cdf4184,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992109729753562,1674992109730576122,822
1217746ccacf6a040a147ee924c03052,75283bd65222ee90,31734744c26673fc,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992109730664869,1674992109731477759,812
1217746ccacf6a040a147ee924c03052,63fb1fbc4bdd50ca,68a3bcd3b8b9d51d,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992109736000000,1674992109740861052,4861
1217746ccacf6a040a147ee924c03052,69ea416ee7cb872e,63fb1fbc4bdd50ca,ts-price-service-76846864d9-g465z,PriceController.query,1674992109736761243,1674992109740510366,3749
1217746ccacf6a040a147ee924c03052,e8ec1ded2ed3ebd7,69ea416ee7cb872e,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992109737835468,1674992109740038264,2202
1217746ccacf6a040a147ee924c03052,f6e6752c32fe45dc,e8ec1ded2ed3ebd7,ts-price-service-76846864d9-g465z,SELECT price_config,1674992109738022731,1674992109740016187,1993
1217746ccacf6a040a147ee924c03052,7d9ebbb95b1d7618,f6e6752c32fe45dc,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992109739008234,1674992109739843724,835
1217746ccacf6a040a147ee924c03052,ee44fa6f9a23f623,af0d78f6134bd8e6,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992109746000000,1674992109793226610,47226
1217746ccacf6a040a147ee924c03052,fcd386886c4269d8,e8b9d6949ed491a7,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992110019000000,1674992110048672758,29672
1217746ccacf6a040a147ee924c03052,4361688c48e0eb8d,786d1ea2e75b054d,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992110052000000,1674992110080522863,28522
1217746ccacf6a040a147ee924c03052,ba681679b5b0dd6a,d3e9f2b03c224fdb,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992110083000000,1674992110128238656,45238
1217746ccacf6a040a147ee924c03052,29b503bec5e9398e,4d95d21eefa24a53,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992110147000000,1674992110176580910,29580
1217746ccacf6a040a147ee924c03052,15e27165c41fcfdc,040d9245a11e8d3a,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992110179000000,1674992110220655232,41655
1217746ccacf6a040a147ee924c03052,5ee60ffe2564133e,ee44fa6f9a23f623,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992109746555217,1674992109793008518,46453
1217746ccacf6a040a147ee924c03052,141abc0409c79096,fcd386886c4269d8,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992110019539901,1674992110048457761,28917
1217746ccacf6a040a147ee924c03052,b7d110e353b91988,4361688c48e0eb8d,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992110052471787,1674992110080332781,27860
1217746ccacf6a040a147ee924c03052,06e6e141bf4a1896,ba681679b5b0dd6a,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992110083455831,1674992110128036888,44581
1217746ccacf6a040a147ee924c03052,d2f231ba2033042b,29b503bec5e9398e,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992110147407807,1674992110176363803,28955
1217746ccacf6a040a147ee924c03052,2d9633d282ce2491,15e27165c41fcfdc,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992110179406463,1674992110220465647,41059
1217746ccacf6a040a147ee924c03052,6eb1652c5e80f025,5ee60ffe2564133e,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992109748580713,1674992109770982138,22401
1217746ccacf6a040a147ee924c03052,0823460d381d0fdb,5ee60ffe2564133e,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992109772118752,1674992109791928237,19809
1217746ccacf6a040a147ee924c03052,4149eeeaf486b2b5,141abc0409c79096,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992110021353064,1674992110027508863,6155
1217746ccacf6a040a147ee924c03052,9f0c54938534d0d2,141abc0409c79096,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992110028622362,1674992110047348896,18726
1217746ccacf6a040a147ee924c03052,ca2bf97bbb77fbda,b7d110e353b91988,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992110054314833,1674992110059829227,5514
1217746ccacf6a040a147ee924c03052,47b8b9e5986c6980,b7d110e353b91988,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992110060797645,1674992110079329366,18531
1217746ccacf6a040a147ee924c03052,18b62fb51f99f636,06e6e141bf4a1896,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992110085147282,1674992110106732489,21585
1217746ccacf6a040a147ee924c03052,5a5d8a76c0f604eb,06e6e141bf4a1896,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992110107665527,1674992110127082343,19416
1217746ccacf6a040a147ee924c03052,8c70c35be334bbc3,d2f231ba2033042b,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992110149125213,1674992110154763053,5637
1217746ccacf6a040a147ee924c03052,9eed1cb8dbb8e6a3,d2f231ba2033042b,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992110155709658,1674992110175346761,19637
1217746ccacf6a040a147ee924c03052,b8192fedf9e6cbfe,2d9633d282ce2491,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992110181108752,1674992110199115730,18006
1217746ccacf6a040a147ee924c03052,e38b2765a90bc4d8,2d9633d282ce2491,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992110200067409,1674992110219425739,19358
1217746ccacf6a040a147ee924c03052,879096bbb2484d04,6eb1652c5e80f025,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992109750000000,1674992109752468613,2468
1217746ccacf6a040a147ee924c03052,b9e94997d88277c4,4149eeeaf486b2b5,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992110023000000,1674992110026022533,3022
1217746ccacf6a040a147ee924c03052,bfc4a59370874eb6,ca2bf97bbb77fbda,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992110055000000,1674992110057777921,2777
1217746ccacf6a040a147ee924c03052,74191789ec95358f,18b62fb51f99f636,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992110087000000,1674992110090184508,3184
1217746ccacf6a040a147ee924c03052,2b58d2f064851c60,8c70c35be334bbc3,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992110150000000,1674992110152681299,2681
1217746ccacf6a040a147ee924c03052,38fc02b248f29b20,b8192fedf9e6cbfe,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992110182000000,1674992110184556431,2556
1217746ccacf6a040a147ee924c03052,7d2fc7e4c8edff7d,879096bbb2484d04,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992109750348060,1674992109752352526,2004
1217746ccacf6a040a147ee924c03052,c29303111b8af798,b9e94997d88277c4,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992110023375012,1674992110025861763,2486
1217746ccacf6a040a147ee924c03052,5d8d1f67514b3a53,bfc4a59370874eb6,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992110055334332,1674992110057614932,2280
1217746ccacf6a040a147ee924c03052,d07344ed3e8c5022,74191789ec95358f,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992110087361256,1674992110090059180,2697
1217746ccacf6a040a147ee924c03052,2f7d001103aabb0b,2b58d2f064851c60,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992110150344815,1674992110152539023,2194
1217746ccacf6a040a147ee924c03052,3406f2a4eef6e9d3,38fc02b248f29b20,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992110182378407,1674992110184435887,2057
1217746ccacf6a040a147ee924c03052,80f08b6a63b1d308,7d2fc7e4c8edff7d,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992109750861031,1674992109751919391,1058
1217746ccacf6a040a147ee924c03052,d9a55a8475ef7d5c,c29303111b8af798,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992110023883338,1674992110025189977,1306
1217746ccacf6a040a147ee924c03052,54099811a3d229f1,5d8d1f67514b3a53,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992110055834229,1674992110057045795,1211
1217746ccacf6a040a147ee924c03052,49cb78b3cf55443b,d07344ed3e8c5022,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992110087885619,1674992110089560373,1674
1217746ccacf6a040a147ee924c03052,d84015a375748772,2f7d001103aabb0b,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992110150833827,1674992110152048138,1214
1217746ccacf6a040a147ee924c03052,29400f3f885b2150,3406f2a4eef6e9d3,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992110182859652,1674992110183987462,1127
1217746ccacf6a040a147ee924c03052,b91e3d38a52c8919,80f08b6a63b1d308,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992109750929748,1674992109751911795,982
1217746ccacf6a040a147ee924c03052,7b60de9a2b8e82dd,d9a55a8475ef7d5c,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992110023944282,1674992110025178870,1234
1217746ccacf6a040a147ee924c03052,0bfa6767c41e083d,54099811a3d229f1,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992110055886651,1674992110057034008,1147
1217746ccacf6a040a147ee924c03052,4466ddff15c3e66c,49cb78b3cf55443b,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992110087967762,1674992110089550617,1582
1217746ccacf6a040a147ee924c03052,48b4a690b64035f7,d84015a375748772,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992110150891224,1674992110152035932,1144
