TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
a26d7d8b88c30a23aec3e2b925321d5b,98b9668db802bcb5,e2e709e377676476,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992160904257510,1674992160905748351,1490
a26d7d8b88c30a23aec3e2b925321d5b,a05f76e4ccd28c12,98b9668db802bcb5,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992160904384654,1674992160905732732,1348
a26d7d8b88c30a23aec3e2b925321d5b,25b6f5318b6b0afc,a05f76e4ccd28c12,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992160905008349,1674992160905657655,649
a26d7d8b88c30a23aec3e2b925321d5b,08ce487bd7a6ce04,4cd53ed7bd86d3f6,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992161139000000,1674992161143983654,4983
a26d7d8b88c30a23aec3e2b925321d5b,10dc0b41d05a9656,08ce487bd7a6ce04,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992161139907384,1674992161143623531,3716
a26d7d8b88c30a23aec3e2b925321d5b,9ed997bcda47f064,10dc0b41d05a9656,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992161140934104,1674992161143169191,2235
a26d7d8b88c30a23aec3e2b925321d5b,bec9dff72cb499c4,9ed997bcda47f064,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992161141117026,1674992161143147691,2030
a26d7d8b88c30a23aec3e2b925321d5b,dc2253f3638e29f6,bec9dff72cb499c4,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992161142245038,1674992161143032858,787
a26d7d8b88c30a23aec3e2b925321d5b,107b0e91c785ea28,06eb3c7c6ad35816,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992161148000000,1674992161162492180,14492
a26d7d8b88c30a23aec3e2b925321d5b,b972f76fae54b887,107b0e91c785ea28,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992161149164835,1674992161162020875,12856
a26d7d8b88c30a23aec3e2b925321d5b,59d33e906dc0ed6e,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992161150505871,1674992161153350472,2844
a26d7d8b88c30a23aec3e2b925321d5b,740ae61e4d7d9391,59d33e906dc0ed6e,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992161150742367,1674992161153324917,2582
a26d7d8b88c30a23aec3e2b925321d5b,f2e3c9586f0f6489,740ae61e4d7d9391,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992161152134459,1674992161153015883,881
a26d7d8b88c30a23aec3e2b925321d5b,4737f60330431be8,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992161153739854,1674992161154565365,825
a26d7d8b88c30a23aec3e2b925321d5b,cd752f17aeb36b97,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992161154719700,1674992161155463893,744
a26d7d8b88c30a23aec3e2b925321d5b,7f6edef54709fe17,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992161155592228,1674992161156297011,704
a26d7d8b88c30a23aec3e2b925321d5b,c57a46c2fcdd5ded,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992161156393476,1674992161157087104,693
a26d7d8b88c30a23aec3e2b925321d5b,8708dcebcd8c3dc8,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992161157180083,1674992161157844392,664
a26d7d8b88c30a23aec3e2b925321d5b,2dda0abb6cc86fe8,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992161157930414,1674992161158604803,674
a26d7d8b88c30a23aec3e2b925321d5b,08c4dc0d66184cd7,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992161158724575,1674992161159488400,763
a26d7d8b88c30a23aec3e2b925321d5b,4b5e107781784669,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992161159579891,1674992161160212497,632
a26d7d8b88c30a23aec3e2b925321d5b,5c99e6553751448f,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992161160298634,1674992161160952720,654
a26d7d8b88c30a23aec3e2b925321d5b,396aa28a33678e2b,b972f76fae54b887,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992161161041274,1674992161161694413,653
a26d7d8b88c30a23aec3e2b925321d5b,42d1dfc636802234,f1ef3bdf3bf215c3,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992161168000000,1674992161172729172,4729
a26d7d8b88c30a23aec3e2b925321d5b,9b572ae9dd6c7b19,42d1dfc636802234,ts-price-service-76846864d9-g465z,PriceController.query,1674992161168788316,1674992161172379913,3591
a26d7d8b88c30a23aec3e2b925321d5b,2b9b3a1b9165d1b8,9b572ae9dd6c7b19,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992161169857618,1674992161171906200,2048
a26d7d8b88c30a23aec3e2b925321d5b,ae98ceece128c9b0,2b9b3a1b9165d1b8,ts-price-service-76846864d9-g465z,SELECT price_config,1674992161170051714,1674992161171886135,1834
a26d7d8b88c30a23aec3e2b925321d5b,57d9cb32b4f3d2f4,ae98ceece128c9b0,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992161171003338,1674992161171748949,745
a26d7d8b88c30a23aec3e2b925321d5b,c0148b768f78df4d,95abc576370d748f,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992161179000000,1674992161198273289,19273
a26d7d8b88c30a23aec3e2b925321d5b,819cc39a056f99f0,e7ae28cc83650b88,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992161221000000,1674992161233587725,12587
a26d7d8b88c30a23aec3e2b925321d5b,f4f0b5eb99cfaf0f,c0148b768f78df4d,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992161179562997,1674992161198062831,18499
a26d7d8b88c30a23aec3e2b925321d5b,5aa4abff46f6f661,819cc39a056f99f0,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992161221506173,1674992161233359570,11853
a26d7d8b88c30a23aec3e2b925321d5b,87296eb537260aa6,f4f0b5eb99cfaf0f,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992161181759096,1674992161189003116,7244
a26d7d8b88c30a23aec3e2b925321d5b,60761649b4f0adf7,f4f0b5eb99cfaf0f,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992161190157692,1674992161196982664,6824
a26d7d8b88c30a23aec3e2b925321d5b,ee232ceca30621ae,5aa4abff46f6f661,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992161223232149,1674992161227132209,3900
a26d7d8b88c30a23aec3e2b925321d5b,822450a838f9fd59,5aa4abff46f6f661,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992161228045416,1674992161232307317,4261
a26d7d8b88c30a23aec3e2b925321d5b,e76a1241f2f2f5e7,87296eb537260aa6,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992161185000000,1674992161187673190,2673
a26d7d8b88c30a23aec3e2b925321d5b,ca78a367c26adf39,ee232ceca30621ae,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992161224000000,1674992161225688184,1688
a26d7d8b88c30a23aec3e2b925321d5b,c7874833089b4ca2,e76a1241f2f2f5e7,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992161185413020,1674992161187547948,2134
a26d7d8b88c30a23aec3e2b925321d5b,5ccbe22c34e5216e,ca78a367c26adf39,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992161224221515,1674992161225586987,1365
a26d7d8b88c30a23aec3e2b925321d5b,9b3c3f7b4839a4f3,c7874833089b4ca2,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992161185924124,1674992161187132676,1208
a26d7d8b88c30a23aec3e2b925321d5b,ad0740e5716bc6b7,5ccbe22c34e5216e,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992161224514013,1674992161225252570,738
a26d7d8b88c30a23aec3e2b925321d5b,4430bc7a5233476d,9b3c3f7b4839a4f3,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992161185983861,1674992161187125580,1141
a26d7d8b88c30a23aec3e2b925321d5b,78461bb9ad3bf965,ad0740e5716bc6b7,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992161224563531,1674992161225247282,683
a26d7d8b88c30a23aec3e2b925321d5b,8f99d24982a1978e,4430bc7a5233476d,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992161186563289,1674992161187110899,547
a26d7d8b88c30a23aec3e2b925321d5b,5fbcb0a1449ce930,78461bb9ad3bf965,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992161224625955,1674992161225237298,611
a26d7d8b88c30a23aec3e2b925321d5b,b8e25a42b4a46b74,60761649b4f0adf7,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992161193000000,1674992161195769125,2769
a26d7d8b88c30a23aec3e2b925321d5b,afc8ee8cf89cab11,822450a838f9fd59,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992161229000000,1674992161231071968,2071
a26d7d8b88c30a23aec3e2b925321d5b,fb2649ea0088ed1d,b8e25a42b4a46b74,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992161193530328,1674992161195604719,2074
a26d7d8b88c30a23aec3e2b925321d5b,60a64c3f5f7903b2,afc8ee8cf89cab11,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992161229450586,1674992161230943097,1492
a26d7d8b88c30a23aec3e2b925321d5b,9be85c3bf39f15ec,fb2649ea0088ed1d,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992161193999218,1674992161195126611,1127
a26d7d8b88c30a23aec3e2b925321d5b,3f97bc53ad926a6e,60a64c3f5f7903b2,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992161229905385,1674992161230519986,614
a26d7d8b88c30a23aec3e2b925321d5b,071613c37928df92,9be85c3bf39f15ec,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992161194084633,1674992161195122433,1037
a26d7d8b88c30a23aec3e2b925321d5b,72128fc716b30429,3f97bc53ad926a6e,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992161229990229,1674992161230517018,526
a26d7d8b88c30a23aec3e2b925321d5b,82b2647d9d093211,071613c37928df92,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992161194641183,1674992161195076540,435
a26d7d8b88c30a23aec3e2b925321d5b,8ec6e6a8d7a0f0d1,72128fc716b30429,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992161230066786,1674992161230467635,400
ef6a9118deef76002e6605dde8339bdf,1fd7e79638be0bf8,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992167074000000,1674992167093219361,19219
ef6a9118deef76002e6605dde8339bdf,d509b7b456e82dde,1fd7e79638be0bf8,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992167074875005,1674992167092958837,18083
ef6a9118deef76002e6605dde8339bdf,16b0e4b7404b2f95,1fd7e79638be0bf8,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992167075862014,1674992167093114192,17252
ef6a9118deef76002e6605dde8339bdf,b8570bc93fd275e5,16b0e4b7404b2f95,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992167078000000,1674992167091328965,13328
ef6a9118deef76002e6605dde8339bdf,0b16468882d422a0,b8570bc93fd275e5,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992167078874329,1674992167084113598,5239
ef6a9118deef76002e6605dde8339bdf,a0ad7fa2b4db9942,b8570bc93fd275e5,ts-travel2-service-5c66d57d58-6mp2b,BasicErrorController.error,1674992167090458872,1674992167091163853,704
ef6a9118deef76002e6605dde8339bdf,d7323ee745ddb47c,0b16468882d422a0,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992167079513209,1674992167083243419,3730
ef6a9118deef76002e6605dde8339bdf,933e74ca79979dff,d7323ee745ddb47c,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992167081211637,1674992167082132920,921
ef6a9118deef76002e6605dde8339bdf,f3b084063bc44d25,d7323ee745ddb47c,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992167082157474,1674992167082908438,750
ef6a9118deef76002e6605dde8339bdf,410793c55c0147c4,933e74ca79979dff,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992167081373008,1674992167082001544,628
06d191b7ba0a167fb4a0e8c8611acb8d,8ea024d504572375,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992155830000000,1674992156021410523,191410
06d191b7ba0a167fb4a0e8c8611acb8d,91f6d2bd8fda248c,8ea024d504572375,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992155830814267,1674992156021185950,190371
06d191b7ba0a167fb4a0e8c8611acb8d,7cbfe61593521745,8ea024d504572375,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992155831716750,1674992156021416818,189700
06d191b7ba0a167fb4a0e8c8611acb8d,a3f7f5e6650670e3,7cbfe61593521745,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992155833000000,1674992156019381586,186381
06d191b7ba0a167fb4a0e8c8611acb8d,9d876181958f7bb6,a3f7f5e6650670e3,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992155833790435,1674992156018971138,185180
06d191b7ba0a167fb4a0e8c8611acb8d,112ffb11a3116128,9d876181958f7bb6,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992155834424224,1674992155838146825,3722
06d191b7ba0a167fb4a0e8c8611acb8d,a6bd00bdf895fa4c,112ffb11a3116128,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992155836179777,1674992155837036207,856
06d191b7ba0a167fb4a0e8c8611acb8d,74c1595638dd7bb9,112ffb11a3116128,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992155837060359,1674992155837809425,749
06d191b7ba0a167fb4a0e8c8611acb8d,96154f87a9ee8ecd,a6bd00bdf895fa4c,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992155836306613,1674992155836922593,615
06d191b7ba0a167fb4a0e8c8611acb8d,bdc107737a772389,9d876181958f7bb6,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992155838693870,1674992155930693631,91999
06d191b7ba0a167fb4a0e8c8611acb8d,b0737ad513847730,9d876181958f7bb6,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992155931981694,1674992155973854899,41873
06d191b7ba0a167fb4a0e8c8611acb8d,74df85c8dd504131,9d876181958f7bb6,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992155974676972,1674992156017660360,42983
06d191b7ba0a167fb4a0e8c8611acb8d,96da598bf67918ed,bdc107737a772389,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992155841000000,1674992155929686461,88686
06d191b7ba0a167fb4a0e8c8611acb8d,02e39b7b810d4162,96da598bf67918ed,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992155841455495,1674992155929550200,88094
06d191b7ba0a167fb4a0e8c8611acb8d,2259977fc97b5bb9,02e39b7b810d4162,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992155842592444,1674992155849440194,6847
06d191b7ba0a167fb4a0e8c8611acb8d,910675d2d32278db,02e39b7b810d4162,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992155849924504,1674992155857827199,7902
06d191b7ba0a167fb4a0e8c8611acb8d,1c5d6b3365da9c8a,02e39b7b810d4162,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992155858635901,1674992155900806103,42170
06d191b7ba0a167fb4a0e8c8611acb8d,46f6300040a5dd69,02e39b7b810d4162,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992155902072838,1674992155928564862,26492
06d191b7ba0a167fb4a0e8c8611acb8d,68856b3dc599fffe,2259977fc97b5bb9,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992155846000000,1674992155849993032,3993
06d191b7ba0a167fb4a0e8c8611acb8d,bc72422461088f69,68856b3dc599fffe,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992155846732565,1674992155849781239,3048
06d191b7ba0a167fb4a0e8c8611acb8d,cd9d1982a86def2f,bc72422461088f69,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992155847619198,1674992155849421424,1802
06d191b7ba0a167fb4a0e8c8611acb8d,23fc2fb27ce6c03f,cd9d1982a86def2f,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992155847781987,1674992155849406343,1624
06d191b7ba0a167fb4a0e8c8611acb8d,7353531ed6892364,23fc2fb27ce6c03f,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992155848600578,1674992155849321990,721
06d191b7ba0a167fb4a0e8c8611acb8d,84574c7818723eda,910675d2d32278db,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992155853000000,1674992155858035022,5035
06d191b7ba0a167fb4a0e8c8611acb8d,f8ff874c3f0e8cd4,84574c7818723eda,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992155853905066,1674992155857658502,3753
06d191b7ba0a167fb4a0e8c8611acb8d,b26e2dd0fe9d640d,f8ff874c3f0e8cd4,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992155854891409,1674992155857188289,2296
06d191b7ba0a167fb4a0e8c8611acb8d,b4d9c24436a2972a,b26e2dd0fe9d640d,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992155855070619,1674992155857114781,2044
06d191b7ba0a167fb4a0e8c8611acb8d,c0b7a003be62c85a,b4d9c24436a2972a,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992155856075648,1674992155856985865,910
06d191b7ba0a167fb4a0e8c8611acb8d,63c463cadc31d541,1c5d6b3365da9c8a,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992155887000000,1674992155900811520,13811
06d191b7ba0a167fb4a0e8c8611acb8d,46f1fd2e5765f2d8,63c463cadc31d541,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992155888058259,1674992155900397532,12339
06d191b7ba0a167fb4a0e8c8611acb8d,bd6037106cfd27b0,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992155889284979,1674992155891719098,2434
06d191b7ba0a167fb4a0e8c8611acb8d,827204063791bef3,bd6037106cfd27b0,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992155889483788,1674992155891695264,2211
06d191b7ba0a167fb4a0e8c8611acb8d,e0e5994a800d3ae3,827204063791bef3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992155890636000,1674992155891493728,857
06d191b7ba0a167fb4a0e8c8611acb8d,09b5774df8b345d6,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992155892045501,1674992155892839720,794
06d191b7ba0a167fb4a0e8c8611acb8d,d664ddb2aaaad0d9,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992155892972699,1674992155893716365,743
06d191b7ba0a167fb4a0e8c8611acb8d,6108cabe40423516,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992155893855524,1674992155894547050,691
06d191b7ba0a167fb4a0e8c8611acb8d,afab2959ad2690b2,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992155894620951,1674992155895365485,744
06d191b7ba0a167fb4a0e8c8611acb8d,71cda84ffbbe8196,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992155895441462,1674992155896170749,729
06d191b7ba0a167fb4a0e8c8611acb8d,8173fb5f17588af2,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992155896236676,1674992155896922742,686
06d191b7ba0a167fb4a0e8c8611acb8d,56faee86fc1f8f57,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992155897028931,1674992155897750351,721
06d191b7ba0a167fb4a0e8c8611acb8d,469889977505946d,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992155897843667,1674992155898538070,694
06d191b7ba0a167fb4a0e8c8611acb8d,b6c8263078ba84c6,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992155898604131,1674992155899361972,757
06d191b7ba0a167fb4a0e8c8611acb8d,a66795144ec1fc22,46f1fd2e5765f2d8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992155899430568,1674992155900127479,696
06d191b7ba0a167fb4a0e8c8611acb8d,6c189f8317051b86,46f6300040a5dd69,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992155923000000,1674992155927987736,4987
06d191b7ba0a167fb4a0e8c8611acb8d,577450f130a57476,6c189f8317051b86,ts-price-service-76846864d9-g465z,PriceController.query,1674992155923794310,1674992155927626479,3832
06d191b7ba0a167fb4a0e8c8611acb8d,a221695eb55f1af3,577450f130a57476,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992155924847425,1674992155927146701,2299
06d191b7ba0a167fb4a0e8c8611acb8d,0fe2ff6c7ac9a953,a221695eb55f1af3,ts-price-service-76846864d9-g465z,SELECT price_config,1674992155925024131,1674992155927125863,2101
06d191b7ba0a167fb4a0e8c8611acb8d,fbb8d83b6c240aac,0fe2ff6c7ac9a953,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992155926154608,1674992155926995527,840
06d191b7ba0a167fb4a0e8c8611acb8d,abcec2db5b71c3dd,b0737ad513847730,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992155935000000,1674992155972207063,37207
06d191b7ba0a167fb4a0e8c8611acb8d,c586d8ef7db70a57,74df85c8dd504131,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992155989000000,1674992156016584929,27584
06d191b7ba0a167fb4a0e8c8611acb8d,93e596bf1ea0ae53,abcec2db5b71c3dd,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992155935581164,1674992155971959758,36378
06d191b7ba0a167fb4a0e8c8611acb8d,e6a802de2fbe87f6,c586d8ef7db70a57,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992155989533742,1674992156016349566,26815
06d191b7ba0a167fb4a0e8c8611acb8d,707ad3820c25a9ec,93e596bf1ea0ae53,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992155937870543,1674992155944965027,7094
06d191b7ba0a167fb4a0e8c8611acb8d,5add07e887838d68,93e596bf1ea0ae53,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992155946079337,1674992155970821168,24741
06d191b7ba0a167fb4a0e8c8611acb8d,4d3b2a242e9b132b,e6a802de2fbe87f6,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992155991310653,1674992155996084368,4773
06d191b7ba0a167fb4a0e8c8611acb8d,bb2d210a8fd4369a,e6a802de2fbe87f6,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992155996977850,1674992156015290069,18312
06d191b7ba0a167fb4a0e8c8611acb8d,3b3a42273ad39094,707ad3820c25a9ec,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992155941000000,1674992155943762449,2762
06d191b7ba0a167fb4a0e8c8611acb8d,719d270149106623,4d3b2a242e9b132b,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992155993000000,1674992155995196431,2196
06d191b7ba0a167fb4a0e8c8611acb8d,d28b594f3eb9284b,3b3a42273ad39094,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992155941421477,1674992155943627445,2205
06d191b7ba0a167fb4a0e8c8611acb8d,3637c444e920adfb,719d270149106623,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992155993364029,1674992155995075549,1711
06d191b7ba0a167fb4a0e8c8611acb8d,4c573d6661e30417,d28b594f3eb9284b,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992155941943037,1674992155943218659,1275
06d191b7ba0a167fb4a0e8c8611acb8d,0d2097ca61c36c18,3637c444e920adfb,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992155993783719,1674992155994694142,910
06d191b7ba0a167fb4a0e8c8611acb8d,5971a2387e09e309,4c573d6661e30417,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992155941996574,1674992155943211605,1215
06d191b7ba0a167fb4a0e8c8611acb8d,8e0c6fc99d5d1e10,0d2097ca61c36c18,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992155993836973,1674992155994687656,850
