TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
06d191b7ba0a167fb4a0e8c8611acb8d,6928977d0898cba5,5971a2387e09e309,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992155942581748,1674992155943198140,616
06d191b7ba0a167fb4a0e8c8611acb8d,6d1a1f6f02ebedac,8e0c6fc99d5d1e10,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992155993932167,1674992155994674725,742
06d191b7ba0a167fb4a0e8c8611acb8d,0bf308e0b1601923,5add07e887838d68,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992155949000000,1674992155951330870,2330
06d191b7ba0a167fb4a0e8c8611acb8d,ec95cbf955b4c863,bb2d210a8fd4369a,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992155998000000,1674992155999534601,1534
06d191b7ba0a167fb4a0e8c8611acb8d,467deecb4b322f38,0bf308e0b1601923,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992155949421803,1674992155951200211,1778
06d191b7ba0a167fb4a0e8c8611acb8d,285ec6f1d2c198d7,ec95cbf955b4c863,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992155998256491,1674992155999434453,1177
06d191b7ba0a167fb4a0e8c8611acb8d,4d47862452787989,467deecb4b322f38,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992155949868838,1674992155950757782,888
06d191b7ba0a167fb4a0e8c8611acb8d,61ed43a2e1b6e8d7,285ec6f1d2c198d7,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992155998494726,1674992155999057651,562
06d191b7ba0a167fb4a0e8c8611acb8d,9903082553795498,4d47862452787989,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992155949937111,1674992155950754441,817
06d191b7ba0a167fb4a0e8c8611acb8d,09cebcc00f011f64,61ed43a2e1b6e8d7,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992155998537788,1674992155999054639,516
06d191b7ba0a167fb4a0e8c8611acb8d,7177adf78c4ce82a,9903082553795498,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992155950372084,1674992155950714897,342
06d191b7ba0a167fb4a0e8c8611acb8d,0b21465ef24b756d,09cebcc00f011f64,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992155998581057,1674992155999025150,444
8e9667df0edc56990f6149fd20ea6609,9d04330739cd728e,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992150819000000,1674992150980986100,161986
8e9667df0edc56990f6149fd20ea6609,fe2dd4700ae6a9fa,9d04330739cd728e,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992150819803632,1674992150980687969,160884
8e9667df0edc56990f6149fd20ea6609,4d174e8c2fa8f277,9d04330739cd728e,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992150820761178,1674992150980891426,160130
8e9667df0edc56990f6149fd20ea6609,b71f74b914561da6,4d174e8c2fa8f277,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992150823000000,1674992150979419084,156419
8e9667df0edc56990f6149fd20ea6609,cc0ea25709a3fa51,b71f74b914561da6,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992150823828242,1674992150979030446,155202
8e9667df0edc56990f6149fd20ea6609,d28239a1606258af,cc0ea25709a3fa51,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992150824466273,1674992150827759463,3293
8e9667df0edc56990f6149fd20ea6609,f2b0b7e9a6c57131,d28239a1606258af,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992150826002595,1674992150826782990,780
8e9667df0edc56990f6149fd20ea6609,eedabb0dbe393953,d28239a1606258af,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992150826806001,1674992150827445283,639
8e9667df0edc56990f6149fd20ea6609,fa715b961e887bfa,f2b0b7e9a6c57131,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992150826113523,1674992150826681437,567
8e9667df0edc56990f6149fd20ea6609,2ef69e03db34908b,cc0ea25709a3fa51,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992150828305887,1674992150877813367,49507
8e9667df0edc56990f6149fd20ea6609,c46ff918309a1bda,cc0ea25709a3fa51,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992150879080512,1674992150933647674,54567
8e9667df0edc56990f6149fd20ea6609,c8c07a28ad72f021,cc0ea25709a3fa51,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992150934402698,1674992150977810887,43408
8e9667df0edc56990f6149fd20ea6609,dbc5bc6fedcbc502,2ef69e03db34908b,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992150830000000,1674992150876524937,46524
8e9667df0edc56990f6149fd20ea6609,cfd9de9592207c43,dbc5bc6fedcbc502,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992150830389821,1674992150876389438,45999
8e9667df0edc56990f6149fd20ea6609,ad9080f34306c0af,cfd9de9592207c43,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992150839057037,1674992150843337592,4280
8e9667df0edc56990f6149fd20ea6609,a92a132bac3cbfb9,cfd9de9592207c43,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992150843973588,1674992150850429073,6455
8e9667df0edc56990f6149fd20ea6609,154176d5d1f442c7,cfd9de9592207c43,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992150851383929,1674992150867909728,16525
8e9667df0edc56990f6149fd20ea6609,ad4c0104bdcee8ec,cfd9de9592207c43,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992150869078753,1674992150875273556,6194
8e9667df0edc56990f6149fd20ea6609,c28744464ad4a071,ad9080f34306c0af,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992150841000000,1674992150843934512,2934
8e9667df0edc56990f6149fd20ea6609,0e17283c4a0f7886,c28744464ad4a071,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992150841413668,1674992150843763194,2349
8e9667df0edc56990f6149fd20ea6609,73ef9af316f0dc61,0e17283c4a0f7886,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992150841981854,1674992150843555393,1573
8e9667df0edc56990f6149fd20ea6609,1ffa5a5c1b8497fb,73ef9af316f0dc61,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992150842070221,1674992150843543862,1473
8e9667df0edc56990f6149fd20ea6609,754c69dd35e1c5d0,1ffa5a5c1b8497fb,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992150842969778,1674992150843496413,526
8e9667df0edc56990f6149fd20ea6609,1ca3fc07f74864dc,a92a132bac3cbfb9,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992150846000000,1674992150850766863,4766
8e9667df0edc56990f6149fd20ea6609,ac0e9c22839ff508,1ca3fc07f74864dc,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992150846788180,1674992150850398747,3610
8e9667df0edc56990f6149fd20ea6609,6d9b169d7f6ea72b,ac0e9c22839ff508,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992150847763078,1674992150849968095,2205
8e9667df0edc56990f6149fd20ea6609,7bb4f287a2c3746b,6d9b169d7f6ea72b,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992150847927427,1674992150849947019,2019
8e9667df0edc56990f6149fd20ea6609,120760d2391045ee,7bb4f287a2c3746b,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992150848980208,1674992150849818640,838
8e9667df0edc56990f6149fd20ea6609,10b2e5700054fbee,154176d5d1f442c7,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992150853000000,1674992150867483728,14483
8e9667df0edc56990f6149fd20ea6609,fcff11d80f7008e4,10b2e5700054fbee,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992150853962723,1674992150867076674,13113
8e9667df0edc56990f6149fd20ea6609,d368e67f82aca3cd,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992150855218803,1674992150857721376,2502
8e9667df0edc56990f6149fd20ea6609,bad643f2176bde15,d368e67f82aca3cd,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992150855437738,1674992150857697387,2259
8e9667df0edc56990f6149fd20ea6609,c62aab3ab351e105,bad643f2176bde15,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992150856641211,1674992150857463776,822
8e9667df0edc56990f6149fd20ea6609,ac019f30340a35a4,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992150858074982,1674992150859096535,1021
8e9667df0edc56990f6149fd20ea6609,2a86f954ac1b9142,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992150859260376,1674992150860065428,805
8e9667df0edc56990f6149fd20ea6609,7e7f22ac2047867d,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992150860191223,1674992150860934752,743
8e9667df0edc56990f6149fd20ea6609,58d3c34db33532bb,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992150861033213,1674992150861847916,814
8e9667df0edc56990f6149fd20ea6609,041efedcd533b57f,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992150861968142,1674992150862694119,725
8e9667df0edc56990f6149fd20ea6609,1b2c90f532d3c1f7,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992150862784575,1674992150863560035,775
8e9667df0edc56990f6149fd20ea6609,ec95be0209b541d8,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992150863669953,1674992150864378643,708
8e9667df0edc56990f6149fd20ea6609,e4106b91c4229abb,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992150864459377,1674992150865180526,721
8e9667df0edc56990f6149fd20ea6609,85a6a3008af79bb2,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992150865267909,1674992150865966804,698
8e9667df0edc56990f6149fd20ea6609,c77f6b004235eb87,fcff11d80f7008e4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992150866051769,1674992150866774016,722
8e9667df0edc56990f6149fd20ea6609,90ddbbc9f220f47b,ad4c0104bdcee8ec,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992150871000000,1674992150875533011,4533
8e9667df0edc56990f6149fd20ea6609,9d41e2040549b970,90ddbbc9f220f47b,ts-price-service-76846864d9-g465z,PriceController.query,1674992150871733541,1674992150875204153,3470
8e9667df0edc56990f6149fd20ea6609,951da40a4b7e5bcb,9d41e2040549b970,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992150872698567,1674992150874790229,2091
8e9667df0edc56990f6149fd20ea6609,772c907f7f516e09,951da40a4b7e5bcb,ts-price-service-76846864d9-g465z,SELECT price_config,1674992150872857020,1674992150874772014,1914
8e9667df0edc56990f6149fd20ea6609,bbfdc9389add3821,772c907f7f516e09,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992150873782784,1674992150874644874,862
8e9667df0edc56990f6149fd20ea6609,bf8f0e7b39185832,c46ff918309a1bda,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992150882000000,1674992150931857658,49857
8e9667df0edc56990f6149fd20ea6609,befe580b8b8e1a57,c8c07a28ad72f021,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992150949000000,1674992150976578740,27578
8e9667df0edc56990f6149fd20ea6609,d25329929bc2272e,bf8f0e7b39185832,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992150882548357,1674992150931614715,49066
8e9667df0edc56990f6149fd20ea6609,7b8c6f2bbd785a50,befe580b8b8e1a57,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992150949573632,1674992150976356276,26782
8e9667df0edc56990f6149fd20ea6609,72f9b3ed8789e2ee,d25329929bc2272e,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992150884671057,1674992150908251686,23580
8e9667df0edc56990f6149fd20ea6609,87bf4a9236da374f,d25329929bc2272e,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992150909497493,1674992150930452777,20955
8e9667df0edc56990f6149fd20ea6609,0b495304ea0305e4,7b8c6f2bbd785a50,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992150951400387,1674992150956145261,4744
8e9667df0edc56990f6149fd20ea6609,6a5084fdb031632c,7b8c6f2bbd785a50,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992150957119867,1674992150975230739,18110
8e9667df0edc56990f6149fd20ea6609,c61ff0ef2f54fdb7,72f9b3ed8789e2ee,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992150888000000,1674992150890725879,2725
8e9667df0edc56990f6149fd20ea6609,1e7ba49752fb1330,0b495304ea0305e4,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992150953000000,1674992150955332885,2332
8e9667df0edc56990f6149fd20ea6609,ff91a2ba337b4008,c61ff0ef2f54fdb7,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992150888453645,1674992150890591775,2138
8e9667df0edc56990f6149fd20ea6609,6242ef357cf34643,1e7ba49752fb1330,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992150953328780,1674992150955213748,1884
8e9667df0edc56990f6149fd20ea6609,804f6527e0583d6a,ff91a2ba337b4008,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992150888989846,1674992150890110437,1120
8e9667df0edc56990f6149fd20ea6609,036e57bfcf2afb4b,6242ef357cf34643,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992150953688907,1674992150954825185,1136
8e9667df0edc56990f6149fd20ea6609,3ae018d51ad0105b,804f6527e0583d6a,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992150889051835,1674992150890102277,1050
8e9667df0edc56990f6149fd20ea6609,e69810914280220f,036e57bfcf2afb4b,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992150953739676,1674992150954817955,1078
8e9667df0edc56990f6149fd20ea6609,5bc2c4958f7be5dd,3ae018d51ad0105b,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992150889570946,1674992150890086957,516
8e9667df0edc56990f6149fd20ea6609,66f193a2afa8fd36,e69810914280220f,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992150954217150,1674992150954805428,588
8e9667df0edc56990f6149fd20ea6609,9d1d94238654dd11,87bf4a9236da374f,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992150911000000,1674992150912938672,1938
8e9667df0edc56990f6149fd20ea6609,2e3210bfd1a14e3d,6a5084fdb031632c,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992150958000000,1674992150959240129,1240
8e9667df0edc56990f6149fd20ea6609,b0718b7cd41df444,9d1d94238654dd11,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992150911379281,1674992150912827797,1448
8e9667df0edc56990f6149fd20ea6609,35279a282a526158,2e3210bfd1a14e3d,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992150958198426,1674992150959154976,956
8e9667df0edc56990f6149fd20ea6609,af367300fe612ab7,b0718b7cd41df444,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992150911759201,1674992150912421530,662
8e9667df0edc56990f6149fd20ea6609,b69a091d6e6e7878,35279a282a526158,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992150958399948,1674992150958846156,446
8e9667df0edc56990f6149fd20ea6609,e0405859996ce594,af367300fe612ab7,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992150911818323,1674992150912418488,600
8e9667df0edc56990f6149fd20ea6609,f09751056176489f,b69a091d6e6e7878,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992150958429279,1674992150958844134,414
8e9667df0edc56990f6149fd20ea6609,d51be3330b3f6cc9,e0405859996ce594,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992150911881843,1674992150912377908,496
8e9667df0edc56990f6149fd20ea6609,6cbc2077a8ccc3ee,f09751056176489f,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992150958463829,1674992150958815654,351
87713954adb9b406bd14f3589618a5db,10b61ee90a328c22,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992151740000000,1674992152117441100,377441
87713954adb9b406bd14f3589618a5db,7de5b594774d2bdb,10b61ee90a328c22,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992151740807751,1674992152117236070,376428
87713954adb9b406bd14f3589618a5db,67bb3f393b531984,10b61ee90a328c22,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992151741777160,1674992152117393059,375615
87713954adb9b406bd14f3589618a5db,728c134d598cf495,67bb3f393b531984,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992151744000000,1674992152116592454,372592
87713954adb9b406bd14f3589618a5db,c19481075fcce004,728c134d598cf495,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992151744850382,1674992152116063924,371213
87713954adb9b406bd14f3589618a5db,e5422c0c0db6d30e,c19481075fcce004,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992151745484173,1674992151748984045,3499
87713954adb9b406bd14f3589618a5db,879991d0a4588b5c,e5422c0c0db6d30e,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992151747137101,1674992151747958219,821
87713954adb9b406bd14f3589618a5db,1003665a2092052e,e5422c0c0db6d30e,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992151747981543,1674992151748636238,654
87713954adb9b406bd14f3589618a5db,5167a774f0298908,879991d0a4588b5c,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992151747248304,1674992151747821629,573
87713954adb9b406bd14f3589618a5db,63373a627192fceb,c19481075fcce004,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992151749521137,1674992151818922894,69401
87713954adb9b406bd14f3589618a5db,f4a7b3dfe3b42ad0,c19481075fcce004,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992151820174948,1674992151839223872,19048
87713954adb9b406bd14f3589618a5db,a813f70c716eb41e,c19481075fcce004,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992151840111782,1674992152113923650,273811
87713954adb9b406bd14f3589618a5db,c9809aad04717d6e,63373a627192fceb,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992151751000000,1674992151817535610,66535
87713954adb9b406bd14f3589618a5db,988a602895cf8ba4,c9809aad04717d6e,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992151751436956,1674992151817367808,65930
87713954adb9b406bd14f3589618a5db,6a18dab8e1d45225,988a602895cf8ba4,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992151752532685,1674992151757377094,4844
87713954adb9b406bd14f3589618a5db,cbbbee769553aeb8,988a602895cf8ba4,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992151757886469,1674992151764424380,6537
87713954adb9b406bd14f3589618a5db,f72e76043dc9e345,988a602895cf8ba4,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992151765279980,1674992151784013556,18733
87713954adb9b406bd14f3589618a5db,3f292812a068577f,988a602895cf8ba4,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992151785231855,1674992151816146396,30914
87713954adb9b406bd14f3589618a5db,3b48bf89c23d61c5,6a18dab8e1d45225,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992151753000000,1674992151756155539,3155
87713954adb9b406bd14f3589618a5db,e11610cf889dd5c6,3b48bf89c23d61c5,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992151753506933,1674992151755986289,2479
87713954adb9b406bd14f3589618a5db,4e5c81d1ece3278b,e11610cf889dd5c6,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992151754121150,1674992151755747311,1626
87713954adb9b406bd14f3589618a5db,ab6dd47c4a031204,4e5c81d1ece3278b,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992151754227682,1674992151755730032,1502
87713954adb9b406bd14f3589618a5db,b295f639d7f77450,ab6dd47c4a031204,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992151754953323,1674992151755659699,706
87713954adb9b406bd14f3589618a5db,0fdd3039cb334dab,cbbbee769553aeb8,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992151759000000,1674992151763741328,4741
87713954adb9b406bd14f3589618a5db,880e5dde63c075b3,0fdd3039cb334dab,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992151759805575,1674992151763392131,3586
87713954adb9b406bd14f3589618a5db,f5409bfeeefaec4a,880e5dde63c075b3,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992151760834364,1674992151762938267,2103
87713954adb9b406bd14f3589618a5db,d26d820bc8a55c6f,f5409bfeeefaec4a,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992151760999728,1674992151762917438,1917
87713954adb9b406bd14f3589618a5db,1aeb44acf0521fca,d26d820bc8a55c6f,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992151762004620,1674992151762797301,792
87713954adb9b406bd14f3589618a5db,86dca5d8480545f6,f72e76043dc9e345,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992151767000000,1674992151783501279,16501
87713954adb9b406bd14f3589618a5db,975e51af4c29da6f,86dca5d8480545f6,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992151768101986,1674992151783052146,14950
87713954adb9b406bd14f3589618a5db,343e0da1fb4df7ab,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992151769235696,1674992151773194008,3958
87713954adb9b406bd14f3589618a5db,e98d21ef72edd695,343e0da1fb4df7ab,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992151769444511,1674992151773173446,3728
87713954adb9b406bd14f3589618a5db,06759e5db832a896,e98d21ef72edd695,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992151772183230,1674992151772996122,812
87713954adb9b406bd14f3589618a5db,6f4d8268d1fa54ad,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992151773488434,1674992151774579472,1091
87713954adb9b406bd14f3589618a5db,905473486d32bd86,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992151774947667,1674992151775915718,968
87713954adb9b406bd14f3589618a5db,895e9074177b0a12,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992151776081159,1674992151777009117,927
87713954adb9b406bd14f3589618a5db,263e452b923e42d8,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992151777173300,1674992151777955936,782
87713954adb9b406bd14f3589618a5db,8ebf92bb2b9c3b4b,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992151778070103,1674992151778743789,673
87713954adb9b406bd14f3589618a5db,43115c1f34450798,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992151778828571,1674992151779532275,703
87713954adb9b406bd14f3589618a5db,61fb9a733dd149aa,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992151779624588,1674992151780362146,737
87713954adb9b406bd14f3589618a5db,e8b8093d07c7c0a7,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992151780523329,1674992151781226931,703
87713954adb9b406bd14f3589618a5db,b50606007b51a6f7,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992151781334320,1674992151781928320,594
87713954adb9b406bd14f3589618a5db,5fc79aa31872ce7d,975e51af4c29da6f,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992151782022225,1674992151782698690,676
87713954adb9b406bd14f3589618a5db,3e2b0042ddc6c28f,3f292812a068577f,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992151811000000,1674992151816000292,5000
