TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
87713954adb9b406bd14f3589618a5db,93a39015239f051e,3e2b0042ddc6c28f,ts-price-service-76846864d9-g465z,PriceController.query,1674992151811780011,1674992151815612057,3832
87713954adb9b406bd14f3589618a5db,73e05a53af07f4a2,93a39015239f051e,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992151812780630,1674992151815124956,2344
87713954adb9b406bd14f3589618a5db,b91a8b2dba7c140c,73e05a53af07f4a2,ts-price-service-76846864d9-g465z,SELECT price_config,1674992151812956058,1674992151815103885,2147
87713954adb9b406bd14f3589618a5db,368a3c34c19f600e,b91a8b2dba7c140c,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992151814029160,1674992151814953454,924
87713954adb9b406bd14f3589618a5db,d77e81897bdc9c3a,f4a7b3dfe3b42ad0,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992151822000000,1674992151837973200,15973
87713954adb9b406bd14f3589618a5db,054cdf59f3e0c385,a813f70c716eb41e,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992152065000000,1674992152112778604,47778
87713954adb9b406bd14f3589618a5db,9c4b3eab12d05a85,d77e81897bdc9c3a,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992151822549522,1674992151837718119,15168
87713954adb9b406bd14f3589618a5db,62a7474d2e01a0da,054cdf59f3e0c385,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992152065594067,1674992152112534489,46940
87713954adb9b406bd14f3589618a5db,7329d8ce89a63689,9c4b3eab12d05a85,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992151824711075,1674992151830371138,5660
87713954adb9b406bd14f3589618a5db,dc434f387719aaa1,9c4b3eab12d05a85,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992151831614111,1674992151836325583,4711
87713954adb9b406bd14f3589618a5db,fb5459b1ee4fdc2d,62a7474d2e01a0da,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992152067650725,1674992152073168369,5517
87713954adb9b406bd14f3589618a5db,918d690b587ac7ae,62a7474d2e01a0da,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992152074340193,1674992152111304230,36964
87713954adb9b406bd14f3589618a5db,6f49543876059cb6,7329d8ce89a63689,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992151826000000,1674992151828649025,2649
87713954adb9b406bd14f3589618a5db,fe009cbb371d77b5,fb5459b1ee4fdc2d,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992152069000000,1674992152071766412,2766
87713954adb9b406bd14f3589618a5db,fce7b425236ffd6a,6f49543876059cb6,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992151826421589,1674992151828522785,2101
87713954adb9b406bd14f3589618a5db,5cd4dd88fab72724,fe009cbb371d77b5,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992152069424160,1674992152071638583,2214
87713954adb9b406bd14f3589618a5db,a583ff7da31a22a3,fce7b425236ffd6a,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992151826922501,1674992151828118509,1196
87713954adb9b406bd14f3589618a5db,52bf2f8816c2acde,5cd4dd88fab72724,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992152069934305,1674992152071211184,1276
87713954adb9b406bd14f3589618a5db,4b422055a74041ec,a583ff7da31a22a3,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992151826978301,1674992151828110719,1132
87713954adb9b406bd14f3589618a5db,39be5f94cb34fb25,52bf2f8816c2acde,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992152069993258,1674992152071203362,1210
87713954adb9b406bd14f3589618a5db,e5c69b7883a29647,4b422055a74041ec,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992151827480624,1674992151828095964,615
87713954adb9b406bd14f3589618a5db,98a2919451b07e73,39be5f94cb34fb25,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992152070518193,1674992152071188133,669
87713954adb9b406bd14f3589618a5db,f3321f3ae62ea769,dc434f387719aaa1,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992151833000000,1674992151835213237,2213
87713954adb9b406bd14f3589618a5db,e4f029d32e02286b,918d690b587ac7ae,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992152076000000,1674992152078208182,2208
87713954adb9b406bd14f3589618a5db,2efab49991661844,f3321f3ae62ea769,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992151833391729,1674992151835082569,1690
87713954adb9b406bd14f3589618a5db,2d8d8576e25d5c82,e4f029d32e02286b,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992152076498840,1674992152078091240,1592
87713954adb9b406bd14f3589618a5db,df6d5a6188036b35,2efab49991661844,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992151833800097,1674992151834673304,873
87713954adb9b406bd14f3589618a5db,5800bbf6ea1f7423,2d8d8576e25d5c82,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992152076964920,1674992152077673986,709
87713954adb9b406bd14f3589618a5db,2fc929af038d1ea3,df6d5a6188036b35,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992151833869623,1674992151834669967,800
87713954adb9b406bd14f3589618a5db,1287f67403718aba,5800bbf6ea1f7423,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992152077029376,1674992152077670726,641
87713954adb9b406bd14f3589618a5db,6bda62e276c593c5,2fc929af038d1ea3,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992151834285819,1674992151834629895,344
87713954adb9b406bd14f3589618a5db,c05569359a0418ea,1287f67403718aba,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992152077097221,1674992152077629256,532
7ac5cd29a6c171856d79de5f2573e8ab,69e6d0625b4c325b,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992167526000000,1674992167541722258,15722
7ac5cd29a6c171856d79de5f2573e8ab,726aa306bbadb5f7,69e6d0625b4c325b,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992167526831706,1674992167541536071,14704
7ac5cd29a6c171856d79de5f2573e8ab,c9c3659fab9d95f0,69e6d0625b4c325b,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992167527774546,1674992167541690621,13916
7ac5cd29a6c171856d79de5f2573e8ab,0b246e98f9150da0,c9c3659fab9d95f0,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992167530000000,1674992167539489512,9489
7ac5cd29a6c171856d79de5f2573e8ab,199f75c87d7fd3a2,0b246e98f9150da0,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992167531076442,1674992167535945709,4869
7ac5cd29a6c171856d79de5f2573e8ab,ce68d9c6090106ee,0b246e98f9150da0,ts-travel2-service-5c66d57d58-6mp2b,BasicErrorController.error,1674992167539000710,1674992167539349998,349
7ac5cd29a6c171856d79de5f2573e8ab,6bd33407f21814e9,199f75c87d7fd3a2,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992167531750384,1674992167534961753,3211
7ac5cd29a6c171856d79de5f2573e8ab,d5427bac116195c2,6bd33407f21814e9,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992167533053449,1674992167533902357,848
7ac5cd29a6c171856d79de5f2573e8ab,862aa93da0cdc933,6bd33407f21814e9,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992167533929743,1674992167534618543,688
7ac5cd29a6c171856d79de5f2573e8ab,e96af24c07709867,d5427bac116195c2,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992167533170903,1674992167533765847,594
5deb6b7ef3f13fb8d74aaf241c4e9058,9d79bb1cf069b2e5,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992145662000000,1674992146027644341,365644
5deb6b7ef3f13fb8d74aaf241c4e9058,87eea646091e87dc,9d79bb1cf069b2e5,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992145662948298,1674992146027475852,364527
5deb6b7ef3f13fb8d74aaf241c4e9058,e10ee2cfdc5544dc,9d79bb1cf069b2e5,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992145663989059,1674992146027619430,363630
5deb6b7ef3f13fb8d74aaf241c4e9058,b8a81a6d07fc3f9c,e10ee2cfdc5544dc,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992145666000000,1674992146026820086,360820
5deb6b7ef3f13fb8d74aaf241c4e9058,f7260491be416983,b8a81a6d07fc3f9c,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992145667065410,1674992146026397765,359332
5deb6b7ef3f13fb8d74aaf241c4e9058,a9c7c8c5168acba5,f7260491be416983,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992145667870467,1674992145670037688,2167
5deb6b7ef3f13fb8d74aaf241c4e9058,a29066ab3ac509b1,a9c7c8c5168acba5,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992145668834622,1674992145669503561,668
5deb6b7ef3f13fb8d74aaf241c4e9058,85c1d0223c1758a3,a9c7c8c5168acba5,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992145669535276,1674992145669882086,346
5deb6b7ef3f13fb8d74aaf241c4e9058,2f10b1a694cd6c81,a29066ab3ac509b1,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992145668971450,1674992145669351042,379
5deb6b7ef3f13fb8d74aaf241c4e9058,260fc9b245501e93,f7260491be416983,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992145671086038,1674992145940370206,269284
5deb6b7ef3f13fb8d74aaf241c4e9058,fae6bc2521535e66,f7260491be416983,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992145941700617,1674992145975904938,34204
5deb6b7ef3f13fb8d74aaf241c4e9058,1804f37643f71327,f7260491be416983,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992145976499021,1674992146025315861,48816
5deb6b7ef3f13fb8d74aaf241c4e9058,4e52b09068551df6,260fc9b245501e93,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992145672000000,1674992145939295767,267295
5deb6b7ef3f13fb8d74aaf241c4e9058,b251222158e72cd6,4e52b09068551df6,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992145672494045,1674992145939161323,266667
5deb6b7ef3f13fb8d74aaf241c4e9058,504a4a2c323f214e,b251222158e72cd6,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992145673637549,1674992145677870166,4232
5deb6b7ef3f13fb8d74aaf241c4e9058,42e5b576dd9df9fb,b251222158e72cd6,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992145678391446,1674992145908796328,230404
5deb6b7ef3f13fb8d74aaf241c4e9058,2c90479c6d57308c,b251222158e72cd6,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992145910795647,1674992145928967866,18172
5deb6b7ef3f13fb8d74aaf241c4e9058,f69e34961c5c7818,b251222158e72cd6,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992145930462003,1674992145937891761,7429
5deb6b7ef3f13fb8d74aaf241c4e9058,5d0903b1f54c6585,504a4a2c323f214e,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992145675000000,1674992145678021337,3021
5deb6b7ef3f13fb8d74aaf241c4e9058,283678cff3c5bf7e,5d0903b1f54c6585,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992145675499119,1674992145677849681,2350
5deb6b7ef3f13fb8d74aaf241c4e9058,849a59a79a84fba4,283678cff3c5bf7e,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992145676153794,1674992145677599877,1446
5deb6b7ef3f13fb8d74aaf241c4e9058,b14caf543415e934,849a59a79a84fba4,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992145676268475,1674992145677588156,1319
5deb6b7ef3f13fb8d74aaf241c4e9058,1d63b0fda23a42de,b14caf543415e934,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992145676944179,1674992145677528173,583
5deb6b7ef3f13fb8d74aaf241c4e9058,abc71636cd832daa,42e5b576dd9df9fb,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992145903000000,1674992145908857993,5857
5deb6b7ef3f13fb8d74aaf241c4e9058,56841053e0d46aeb,abc71636cd832daa,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992145903962219,1674992145908439648,4477
5deb6b7ef3f13fb8d74aaf241c4e9058,cfc3ce3aba486f23,56841053e0d46aeb,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992145905073293,1674992145907873413,2800
5deb6b7ef3f13fb8d74aaf241c4e9058,a42010b5a529d175,cfc3ce3aba486f23,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992145905264264,1674992145907850278,2586
5deb6b7ef3f13fb8d74aaf241c4e9058,8098033e848864b7,a42010b5a529d175,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992145906761268,1674992145907717752,956
5deb6b7ef3f13fb8d74aaf241c4e9058,9ab63b8e60dcabb7,2c90479c6d57308c,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992145913000000,1674992145928499245,15499
5deb6b7ef3f13fb8d74aaf241c4e9058,e8eb7e5dcb801c11,9ab63b8e60dcabb7,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992145913996982,1674992145928048716,14051
5deb6b7ef3f13fb8d74aaf241c4e9058,5b46f28e71e6ef00,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992145915166699,1674992145917906220,2739
5deb6b7ef3f13fb8d74aaf241c4e9058,2af9509724feaba7,5b46f28e71e6ef00,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992145915406209,1674992145917879642,2473
5deb6b7ef3f13fb8d74aaf241c4e9058,c16a7706f17fcaa2,2af9509724feaba7,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992145916693937,1674992145917632030,938
5deb6b7ef3f13fb8d74aaf241c4e9058,9587aefb09b6647f,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992145918301019,1674992145919237516,936
5deb6b7ef3f13fb8d74aaf241c4e9058,37dab88920ccbe25,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992145919476512,1674992145920370963,894
5deb6b7ef3f13fb8d74aaf241c4e9058,37050f92b2409f8e,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992145920530824,1674992145921368368,837
5deb6b7ef3f13fb8d74aaf241c4e9058,3699e0c5579755c8,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992145921464059,1674992145922246798,782
5deb6b7ef3f13fb8d74aaf241c4e9058,6b030831d875b882,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992145922344457,1674992145923134794,790
5deb6b7ef3f13fb8d74aaf241c4e9058,fba357da0e1344b4,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992145923232966,1674992145924146298,913
5deb6b7ef3f13fb8d74aaf241c4e9058,bcd9f6fb4fe92be5,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992145924253676,1674992145925043394,789
5deb6b7ef3f13fb8d74aaf241c4e9058,1492990f7b92a321,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992145925132842,1674992145925930412,797
5deb6b7ef3f13fb8d74aaf241c4e9058,f39f11d910902c39,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992145926028834,1674992145926801637,772
5deb6b7ef3f13fb8d74aaf241c4e9058,250a9bcc67510d9e,e8eb7e5dcb801c11,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992145926897959,1674992145927708669,810
5deb6b7ef3f13fb8d74aaf241c4e9058,b8d393a028d8a5a9,f69e34961c5c7818,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992145932000000,1674992145937708768,5708
5deb6b7ef3f13fb8d74aaf241c4e9058,0660253f15a0e1ce,b8d393a028d8a5a9,ts-price-service-76846864d9-g465z,PriceController.query,1674992145932989545,1674992145937299256,4309
5deb6b7ef3f13fb8d74aaf241c4e9058,1958dda754b72197,0660253f15a0e1ce,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992145934304397,1674992145936533320,2228
5deb6b7ef3f13fb8d74aaf241c4e9058,516c9ffda0c9e5da,1958dda754b72197,ts-price-service-76846864d9-g465z,SELECT price_config,1674992145934495091,1674992145936513653,2018
5deb6b7ef3f13fb8d74aaf241c4e9058,73c8e060d248ed6d,516c9ffda0c9e5da,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992145935557364,1674992145936374447,817
5deb6b7ef3f13fb8d74aaf241c4e9058,58b182f0f210c218,fae6bc2521535e66,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992145943000000,1674992145974449506,31449
5deb6b7ef3f13fb8d74aaf241c4e9058,f59f54dc90e73d87,1804f37643f71327,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992145978000000,1674992146024064285,46064
5deb6b7ef3f13fb8d74aaf241c4e9058,e3cc2747277b30a8,58b182f0f210c218,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992145943612007,1674992145974209354,30597
5deb6b7ef3f13fb8d74aaf241c4e9058,d9c9929555a05bfe,f59f54dc90e73d87,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992145978393144,1674992146023854735,45461
5deb6b7ef3f13fb8d74aaf241c4e9058,75530e6a0e0c053f,e3cc2747277b30a8,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992145945901967,1674992145966390154,20488
5deb6b7ef3f13fb8d74aaf241c4e9058,fb15d17a55012479,e3cc2747277b30a8,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992145967680268,1674992145972911169,5230
5deb6b7ef3f13fb8d74aaf241c4e9058,cdfccb52b24ef0e2,d9c9929555a05bfe,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992145979917660,1674992146002396692,22479
5deb6b7ef3f13fb8d74aaf241c4e9058,d89d5ef747292307,d9c9929555a05bfe,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992146003359657,1674992146022715240,19355
5deb6b7ef3f13fb8d74aaf241c4e9058,c89cf044f53b08d7,75530e6a0e0c053f,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992145948000000,1674992145951201048,3201
5deb6b7ef3f13fb8d74aaf241c4e9058,9a71be8ba11bcc40,cdfccb52b24ef0e2,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992145982000000,1674992145984938871,2938
5deb6b7ef3f13fb8d74aaf241c4e9058,6039e716c350ca48,c89cf044f53b08d7,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992145948395554,1674992145951078156,2682
5deb6b7ef3f13fb8d74aaf241c4e9058,514b7c03615464f5,9a71be8ba11bcc40,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992145982303734,1674992145984803468,2499
5deb6b7ef3f13fb8d74aaf241c4e9058,dc7362486944b495,6039e716c350ca48,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992145948995874,1674992145950607926,1612
5deb6b7ef3f13fb8d74aaf241c4e9058,7049c8f4767e4d46,514b7c03615464f5,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992145982772274,1674992145984297901,1525
5deb6b7ef3f13fb8d74aaf241c4e9058,2d67d61dc5a881d0,dc7362486944b495,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992145949069058,1674992145950597240,1528
5deb6b7ef3f13fb8d74aaf241c4e9058,4f4cec0515529519,7049c8f4767e4d46,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992145982826008,1674992145984285422,1459
5deb6b7ef3f13fb8d74aaf241c4e9058,0f93c00a363b27c3,2d67d61dc5a881d0,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992145949708774,1674992145950584990,876
5deb6b7ef3f13fb8d74aaf241c4e9058,927eff4eae46202e,4f4cec0515529519,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992145983457710,1674992145984272886,815
5deb6b7ef3f13fb8d74aaf241c4e9058,86e805e2e5a920f9,fb15d17a55012479,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992145970000000,1674992145972441555,2441
5deb6b7ef3f13fb8d74aaf241c4e9058,4a834949dc4dca91,d89d5ef747292307,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992146007000000,1674992146008467990,1467
5deb6b7ef3f13fb8d74aaf241c4e9058,5c15da421c91da3a,86e805e2e5a920f9,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992145970454405,1674992145972320778,1866
5deb6b7ef3f13fb8d74aaf241c4e9058,314fb8d2cf6a7e25,4a834949dc4dca91,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992146007387554,1674992146008389579,1002
5deb6b7ef3f13fb8d74aaf241c4e9058,360c82dc840e155e,5c15da421c91da3a,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992145970886300,1674992145971829889,943
5deb6b7ef3f13fb8d74aaf241c4e9058,ca4a427cea3636ce,314fb8d2cf6a7e25,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992146007622876,1674992146008083886,461
5deb6b7ef3f13fb8d74aaf241c4e9058,8ec0ddf9a58c195c,360c82dc840e155e,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992145970950810,1674992145971825083,874
5deb6b7ef3f13fb8d74aaf241c4e9058,e7ac1ae18d084321,ca4a427cea3636ce,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992146007652717,1674992146008081393,428
5deb6b7ef3f13fb8d74aaf241c4e9058,26a372deb4621f6b,8ec0ddf9a58c195c,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992145971410755,1674992145971777047,366
5deb6b7ef3f13fb8d74aaf241c4e9058,1bb1f4568766cac7,e7ac1ae18d084321,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992146007687202,1674992146008062503,375
438c5f5f537913d4acedf7bb1a71dedf,4249d4765c70eb64,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992147550000000,1674992148068980549,518980
438c5f5f537913d4acedf7bb1a71dedf,a3945f943604f22d,4249d4765c70eb64,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992147550632749,1674992148068774095,518141
438c5f5f537913d4acedf7bb1a71dedf,53bdfcc7c63d0440,4249d4765c70eb64,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992147551496380,1674992148068944080,517447
438c5f5f537913d4acedf7bb1a71dedf,7dbfc32c001ba9f4,53bdfcc7c63d0440,ts-preserve-service-b5ccf8557-j4txs,/api/v1/preserveservice/preserve,1674992147553000000,1674992148066316514,513316
438c5f5f537913d4acedf7bb1a71dedf,162383294dc38457,7dbfc32c001ba9f4,ts-preserve-service-b5ccf8557-j4txs,PreserveController.preserve,1674992147554320899,1674992148065843096,511522
438c5f5f537913d4acedf7bb1a71dedf,36616f47814ea77b,162383294dc38457,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674992147555372388,1674992147592758724,37386
438c5f5f537913d4acedf7bb1a71dedf,d12843441c9ac2e8,162383294dc38457,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674992147593852888,1674992147606049540,12196
438c5f5f537913d4acedf7bb1a71dedf,a947a6c8624ff31b,162383294dc38457,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992147607324882,1674992147875657038,268332
438c5f5f537913d4acedf7bb1a71dedf,101427f24bbd10c3,162383294dc38457,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992147876619705,1674992147915936450,39316
438c5f5f537913d4acedf7bb1a71dedf,79eafeac9520e1d8,162383294dc38457,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992147916542069,1674992148006379185,89837
438c5f5f537913d4acedf7bb1a71dedf,6884bdcac3c9d24a,162383294dc38457,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992148007418228,1674992148030086868,22668
438c5f5f537913d4acedf7bb1a71dedf,b04069c16efd849a,162383294dc38457,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674992148031032876,1674992148055980180,24947
438c5f5f537913d4acedf7bb1a71dedf,00dceee9b479a9c3,162383294dc38457,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674992148057497322,1674992148064697487,7200
438c5f5f537913d4acedf7bb1a71dedf,8fca8acafcaa6cb6,36616f47814ea77b,ts-security-service-cb9788d56-mrzv2,/api/v1/securityservice/securityConfigs/{accountId},1674992147557000000,1674992147593374551,36374
