TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
438c5f5f537913d4acedf7bb1a71dedf,2f946ea17624cbc9,8fca8acafcaa6cb6,ts-security-service-cb9788d56-mrzv2,SecurityController.check,1674992147558431653,1674992147592902676,34471
438c5f5f537913d4acedf7bb1a71dedf,18e61f2180531c94,2f946ea17624cbc9,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674992147559353141,1674992147576844336,17491
438c5f5f537913d4acedf7bb1a71dedf,a5316a5cf11a8d95,2f946ea17624cbc9,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674992147577524219,1674992147589933789,12409
438c5f5f537913d4acedf7bb1a71dedf,2bc252b7a48d33ab,18e61f2180531c94,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/security/{checkDate}/{accountId},1674992147560000000,1674992147575868967,15868
438c5f5f537913d4acedf7bb1a71dedf,8730711206f37e6b,74428221f617be59,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147680000000,1674992147695149225,15149
438c5f5f537913d4acedf7bb1a71dedf,2af41a7a208b24bb,2fa00c2bbe017f1a,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147731000000,1674992147746359330,15359
438c5f5f537913d4acedf7bb1a71dedf,7e360154d22a10bd,0282ad4206d04430,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147923000000,1674992147938783432,15783
438c5f5f537913d4acedf7bb1a71dedf,6530be6c51205d7b,6884bdcac3c9d24a,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order,1674992148009000000,1674992148030094815,21094
438c5f5f537913d4acedf7bb1a71dedf,e06cb0dedc7336e7,2bc252b7a48d33ab,ts-order-service-5b67c48447-mv5hb,OrderController.securityInfoCheck,1674992147560455839,1674992147575640751,15184
438c5f5f537913d4acedf7bb1a71dedf,7a464b33e9353969,8730711206f37e6b,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147680192026,1674992147694908641,14716
438c5f5f537913d4acedf7bb1a71dedf,e4d1c64fa5d87ef2,2af41a7a208b24bb,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147731205861,1674992147745753377,14547
438c5f5f537913d4acedf7bb1a71dedf,e0d7145d5c9829ff,7e360154d22a10bd,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147923333650,1674992147938526224,15192
438c5f5f537913d4acedf7bb1a71dedf,38dacfa4186750a0,6530be6c51205d7b,ts-order-service-5b67c48447-mv5hb,OrderController.createNewOrder,1674992148009616923,1674992148029747144,20130
438c5f5f537913d4acedf7bb1a71dedf,f3443124b86532b1,e06cb0dedc7336e7,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByAccountId,1674992147560920094,1674992147573968260,13048
438c5f5f537913d4acedf7bb1a71dedf,beb60eee227428eb,7a464b33e9353969,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147680482693,1674992147693251332,12768
438c5f5f537913d4acedf7bb1a71dedf,a3f8a7ef6ba4fc36,e4d1c64fa5d87ef2,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147731520399,1674992147744357880,12837
438c5f5f537913d4acedf7bb1a71dedf,8d808af567c105ed,e0d7145d5c9829ff,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147923820238,1674992147937064429,13244
438c5f5f537913d4acedf7bb1a71dedf,6f2558216d1d6e5a,38dacfa4186750a0,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByAccountId,1674992148010288855,1674992148023146189,12857
438c5f5f537913d4acedf7bb1a71dedf,1ff9367e57a97ca6,38dacfa4186750a0,ts-order-service-5b67c48447-mv5hb,OrderRepository.save,1674992148023197261,1674992148029118629,5921
438c5f5f537913d4acedf7bb1a71dedf,7ad11f8c90015c61,f3443124b86532b1,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147560975085,1674992147573958071,12982
438c5f5f537913d4acedf7bb1a71dedf,3953dcca1efbeed3,beb60eee227428eb,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147680515639,1674992147693239903,12724
438c5f5f537913d4acedf7bb1a71dedf,c50d6dde5ecbb370,a3f8a7ef6ba4fc36,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147731557040,1674992147744343939,12786
438c5f5f537913d4acedf7bb1a71dedf,63c57ab8783f5c3a,8d808af567c105ed,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147923875860,1674992147937033077,13157
438c5f5f537913d4acedf7bb1a71dedf,84475e0aced5c1b6,6f2558216d1d6e5a,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992148010346269,1674992148023132744,12786
438c5f5f537913d4acedf7bb1a71dedf,cdd7034ec90745a8,1ff9367e57a97ca6,ts-order-service-5b67c48447-mv5hb,Session.merge order.entity.Order,1674992148023781649,1674992148024833567,1051
438c5f5f537913d4acedf7bb1a71dedf,48a3d721b1a8e6f9,1ff9367e57a97ca6,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992148024851532,1674992148029095637,4244
438c5f5f537913d4acedf7bb1a71dedf,ecf502ef56723baa,7ad11f8c90015c61,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147561042840,1674992147568672675,7629
438c5f5f537913d4acedf7bb1a71dedf,ef0531cfbe7752ac,3953dcca1efbeed3,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147680562317,1674992147687870206,7307
438c5f5f537913d4acedf7bb1a71dedf,247130e84572ce5f,c50d6dde5ecbb370,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147731613018,1674992147738963971,7350
438c5f5f537913d4acedf7bb1a71dedf,70cb9a5349ffac77,63c57ab8783f5c3a,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147923956163,1674992147931718985,7762
438c5f5f537913d4acedf7bb1a71dedf,be43daa9e4476c9a,84475e0aced5c1b6,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992148010413035,1674992148017840451,7427
438c5f5f537913d4acedf7bb1a71dedf,1b1271f13274d894,cdd7034ec90745a8,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992148023876269,1674992148024376340,500
438c5f5f537913d4acedf7bb1a71dedf,93f6b376c4c39165,48a3d721b1a8e6f9,ts-order-service-5b67c48447-mv5hb,INSERT ts.orders,1674992148025613486,1674992148028266273,2652
438c5f5f537913d4acedf7bb1a71dedf,aa14f2e981a424e2,a5316a5cf11a8d95,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},1674992147578000000,1674992147588747307,10747
438c5f5f537913d4acedf7bb1a71dedf,41bdc9d575c3dfd9,aa14f2e981a424e2,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.securityInfoCheck,1674992147578503734,1674992147588500919,9997
438c5f5f537913d4acedf7bb1a71dedf,c24edbc6bc9618ae,41bdc9d575c3dfd9,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByAccountId,1674992147578972017,1674992147587352540,8380
438c5f5f537913d4acedf7bb1a71dedf,d7feb1993fa1527c,c24edbc6bc9618ae,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992147579028069,1674992147587340964,8312
438c5f5f537913d4acedf7bb1a71dedf,e069c47bf7ce2124,d7feb1993fa1527c,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992147579591322,1674992147584111685,4520
438c5f5f537913d4acedf7bb1a71dedf,63b2811af2281e12,2f946ea17624cbc9,ts-security-service-cb9788d56-mrzv2,SecurityRepository.findByName,1674992147590298754,1674992147591647605,1348
438c5f5f537913d4acedf7bb1a71dedf,fe80e13098f8ff05,2f946ea17624cbc9,ts-security-service-cb9788d56-mrzv2,SecurityRepository.findByName,1674992147591660360,1674992147592253014,592
438c5f5f537913d4acedf7bb1a71dedf,2d2e795d01fcbcfb,63b2811af2281e12,ts-security-service-cb9788d56-mrzv2,SELECT SecurityConfig,1674992147590435947,1674992147591640270,1204
438c5f5f537913d4acedf7bb1a71dedf,fd4ff30a97e3900f,fe80e13098f8ff05,ts-security-service-cb9788d56-mrzv2,SELECT SecurityConfig,1674992147591711376,1674992147592248391,537
438c5f5f537913d4acedf7bb1a71dedf,446355a76a19af67,2d2e795d01fcbcfb,ts-security-service-cb9788d56-mrzv2,SELECT ts.security_config,1674992147590973601,1674992147591396460,422
438c5f5f537913d4acedf7bb1a71dedf,6027e2f11608a8d3,fd4ff30a97e3900f,ts-security-service-cb9788d56-mrzv2,SELECT ts.security_config,1674992147591777628,1674992147592113302,335
438c5f5f537913d4acedf7bb1a71dedf,57daabf4e6257594,d12843441c9ac2e8,ts-contacts-service-866bd68c97-xcqfx,/api/v1/contactservice/contacts/{id},1674992147596000000,1674992147606530114,10530
438c5f5f537913d4acedf7bb1a71dedf,fe058c9885001c4f,57daabf4e6257594,ts-contacts-service-866bd68c97-xcqfx,ContactsController.getContactsByContactsId,1674992147597453739,1674992147605796743,8343
438c5f5f537913d4acedf7bb1a71dedf,106825fd84a66c2f,fe058c9885001c4f,ts-contacts-service-866bd68c97-xcqfx,ContactsRepository.findById,1674992147599061705,1674992147604590273,5528
438c5f5f537913d4acedf7bb1a71dedf,cebf1a92a1772d32,106825fd84a66c2f,ts-contacts-service-866bd68c97-xcqfx,Session.find contacts.entity.Contacts,1674992147600934121,1674992147602633629,1699
438c5f5f537913d4acedf7bb1a71dedf,c866b217274fd624,106825fd84a66c2f,ts-contacts-service-866bd68c97-xcqfx,Transaction.commit,1674992147602670447,1674992147604036103,1365
438c5f5f537913d4acedf7bb1a71dedf,5bf50a3777602d0d,cebf1a92a1772d32,ts-contacts-service-866bd68c97-xcqfx,SELECT ts.contacts,1674992147601171192,1674992147602095076,923
438c5f5f537913d4acedf7bb1a71dedf,0cded5cd5c2da8da,a947a6c8624ff31b,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trip_detail,1674992147609000000,1674992147876110178,267110
438c5f5f537913d4acedf7bb1a71dedf,c6bf6f0fe301ff86,0cded5cd5c2da8da,ts-travel-service-64469b5b48-25zj6,TravelController.getTripAllDetailInfo,1674992147610011022,1674992147875740749,265729
438c5f5f537913d4acedf7bb1a71dedf,96e39adf07de38ae,c6bf6f0fe301ff86,ts-travel-service-64469b5b48-25zj6,TripRepository.findByTripId,1674992147610514048,1674992147612746755,2232
438c5f5f537913d4acedf7bb1a71dedf,2b633ce6684cb039,c6bf6f0fe301ff86,ts-travel-service-64469b5b48-25zj6,TripRepository.findByTripId,1674992147874677843,1674992147875468488,790
438c5f5f537913d4acedf7bb1a71dedf,075c54c3744c16b7,96e39adf07de38ae,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992147610630465,1674992147612735582,2105
438c5f5f537913d4acedf7bb1a71dedf,e0f6872b766bcd47,2b633ce6684cb039,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992147874786050,1674992147875462558,676
438c5f5f537913d4acedf7bb1a71dedf,ab67566829eb3924,075c54c3744c16b7,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992147611618350,1674992147612602472,984
438c5f5f537913d4acedf7bb1a71dedf,5d57372b294c79b3,e0f6872b766bcd47,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992147874913003,1674992147875399252,486
438c5f5f537913d4acedf7bb1a71dedf,783108d985c4fd55,c6bf6f0fe301ff86,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147613836869,1674992147652957906,39121
438c5f5f537913d4acedf7bb1a71dedf,15aa7e4703e45310,c6bf6f0fe301ff86,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147654339642,1674992147725461819,71122
438c5f5f537913d4acedf7bb1a71dedf,d11612ad09ea6508,c6bf6f0fe301ff86,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147726430013,1674992147873790885,147360
438c5f5f537913d4acedf7bb1a71dedf,4446b7f55713bbc7,783108d985c4fd55,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992147615000000,1674992147652371844,37371
438c5f5f537913d4acedf7bb1a71dedf,0381576730bbdd9f,101427f24bbd10c3,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992147878000000,1674992147915607755,37607
438c5f5f537913d4acedf7bb1a71dedf,8800fafa7083e507,4446b7f55713bbc7,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992147615395470,1674992147652232982,36837
438c5f5f537913d4acedf7bb1a71dedf,a2ccf988224ac208,0381576730bbdd9f,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992147878988661,1674992147915336669,36348
438c5f5f537913d4acedf7bb1a71dedf,a720cd95d01ee9bf,8800fafa7083e507,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992147616239713,1674992147619986065,3746
438c5f5f537913d4acedf7bb1a71dedf,bea56279866592fd,8800fafa7083e507,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992147620451233,1674992147622590615,2139
438c5f5f537913d4acedf7bb1a71dedf,4295dfa933edc8a3,8800fafa7083e507,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992147623008755,1674992147629090270,6081
438c5f5f537913d4acedf7bb1a71dedf,85e98169e815385b,8800fafa7083e507,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992147629897378,1674992147643070750,13173
438c5f5f537913d4acedf7bb1a71dedf,25b6a61587baef70,8800fafa7083e507,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992147644513987,1674992147651118953,6604
438c5f5f537913d4acedf7bb1a71dedf,51b804c984444574,a2ccf988224ac208,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992147879967875,1674992147883654646,3686
438c5f5f537913d4acedf7bb1a71dedf,8d126243632539df,a2ccf988224ac208,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992147884174818,1674992147886399834,2225
438c5f5f537913d4acedf7bb1a71dedf,07a02d3cfa1ee256,a2ccf988224ac208,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992147886830673,1674992147892620101,5789
438c5f5f537913d4acedf7bb1a71dedf,0c2bfcacf8a63f53,a2ccf988224ac208,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992147893342289,1674992147906461091,13118
438c5f5f537913d4acedf7bb1a71dedf,3b28bb6bde77cc07,a2ccf988224ac208,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992147907897142,1674992147914081520,6184
438c5f5f537913d4acedf7bb1a71dedf,1cf7dcd2c947a994,a720cd95d01ee9bf,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992147617000000,1674992147619426491,2426
438c5f5f537913d4acedf7bb1a71dedf,394c666e5c37ead0,bea56279866592fd,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992147621000000,1674992147622494291,1494
438c5f5f537913d4acedf7bb1a71dedf,22a5b7ef91eb581a,51b804c984444574,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992147881000000,1674992147883450953,2450
438c5f5f537913d4acedf7bb1a71dedf,4cb5c62ebf54fe68,8d126243632539df,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992147885000000,1674992147886613312,1613
438c5f5f537913d4acedf7bb1a71dedf,2802f04a98caba6b,1cf7dcd2c947a994,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992147617550876,1674992147619277108,1726
438c5f5f537913d4acedf7bb1a71dedf,0aee7df9a78487a9,394c666e5c37ead0,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992147621288006,1674992147622386853,1098
438c5f5f537913d4acedf7bb1a71dedf,2b32f357687c977b,22a5b7ef91eb581a,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992147881603760,1674992147883289242,1685
438c5f5f537913d4acedf7bb1a71dedf,dacfc809a48d4838,4cb5c62ebf54fe68,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992147885357620,1674992147886505042,1147
438c5f5f537913d4acedf7bb1a71dedf,311dc87e15134790,2802f04a98caba6b,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992147618035174,1674992147619065467,1030
438c5f5f537913d4acedf7bb1a71dedf,5a01f1ef8b5bf19c,0aee7df9a78487a9,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992147621586818,1674992147622237418,650
438c5f5f537913d4acedf7bb1a71dedf,4fcbc8d772f810f3,2b32f357687c977b,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992147882105734,1674992147883061809,956
438c5f5f537913d4acedf7bb1a71dedf,54cbfd2032efd175,dacfc809a48d4838,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992147885671863,1674992147886345683,673
438c5f5f537913d4acedf7bb1a71dedf,9e1b02daa71cb885,311dc87e15134790,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992147618140694,1674992147619060213,919
438c5f5f537913d4acedf7bb1a71dedf,831c7566bdf996d7,5a01f1ef8b5bf19c,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992147621633970,1674992147622234232,600
438c5f5f537913d4acedf7bb1a71dedf,90f18fdd52213145,4fcbc8d772f810f3,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992147882200941,1674992147883056879,855
438c5f5f537913d4acedf7bb1a71dedf,8ea99ad6dd6a3f2c,54cbfd2032efd175,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992147885726195,1674992147886342333,616
438c5f5f537913d4acedf7bb1a71dedf,f48e0cc27ab9128c,9e1b02daa71cb885,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992147618236611,1674992147619012247,775
438c5f5f537913d4acedf7bb1a71dedf,66780bdec83f59d1,831c7566bdf996d7,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992147621694525,1674992147622202543,508
438c5f5f537913d4acedf7bb1a71dedf,a5ef9581d46ad41f,90f18fdd52213145,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992147882282232,1674992147882995496,713
438c5f5f537913d4acedf7bb1a71dedf,03bf6ae8ffd21b7b,8ea99ad6dd6a3f2c,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992147885774640,1674992147886307850,533
438c5f5f537913d4acedf7bb1a71dedf,8237b76da84e08ac,4295dfa933edc8a3,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992147624000000,1674992147628240793,4240
438c5f5f537913d4acedf7bb1a71dedf,53a38ca861ec28c2,07a02d3cfa1ee256,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992147889000000,1674992147893121750,4121
438c5f5f537913d4acedf7bb1a71dedf,1031731dc78075f7,8237b76da84e08ac,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992147624995529,1674992147627873638,2878
438c5f5f537913d4acedf7bb1a71dedf,e6a330ad2029c7ea,53a38ca861ec28c2,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992147890017778,1674992147892772201,2754
438c5f5f537913d4acedf7bb1a71dedf,b8559ac8725e9aa7,1031731dc78075f7,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992147625918515,1674992147627423670,1505
438c5f5f537913d4acedf7bb1a71dedf,e3889e044cb44dbe,e6a330ad2029c7ea,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992147890839015,1674992147892318042,1479
438c5f5f537913d4acedf7bb1a71dedf,c90750e8bb694a50,b8559ac8725e9aa7,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992147626098616,1674992147627411645,1313
438c5f5f537913d4acedf7bb1a71dedf,10505c906ec8b2b1,e3889e044cb44dbe,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992147891024692,1674992147892307491,1282
438c5f5f537913d4acedf7bb1a71dedf,2ed0854c1527be84,c90750e8bb694a50,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992147626237363,1674992147627305996,1068
438c5f5f537913d4acedf7bb1a71dedf,1a67b3ae97a85f99,10505c906ec8b2b1,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992147891166628,1674992147892210158,1043
438c5f5f537913d4acedf7bb1a71dedf,cd5d582930bbe470,85e98169e815385b,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992147631000000,1674992147642117871,11117
438c5f5f537913d4acedf7bb1a71dedf,e6bc056149d85b7d,0c2bfcacf8a63f53,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992147895000000,1674992147906052271,11052
438c5f5f537913d4acedf7bb1a71dedf,838d9fe662de9668,cd5d582930bbe470,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992147632042931,1674992147641587020,9544
438c5f5f537913d4acedf7bb1a71dedf,b36354e4274ed6b4,e6bc056149d85b7d,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992147896431349,1674992147905572232,9140
438c5f5f537913d4acedf7bb1a71dedf,2880ac0ba98622f8,838d9fe662de9668,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992147632991788,1674992147638575098,5583
438c5f5f537913d4acedf7bb1a71dedf,b60ba92a15813124,b36354e4274ed6b4,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992147897703786,1674992147903033876,5330
438c5f5f537913d4acedf7bb1a71dedf,359947196f8d90e2,2880ac0ba98622f8,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992147634853309,1674992147636275099,1421
438c5f5f537913d4acedf7bb1a71dedf,7e763eb8a92acf9e,2880ac0ba98622f8,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992147636319293,1674992147637813293,1494
438c5f5f537913d4acedf7bb1a71dedf,ed70009cf124c7f8,b60ba92a15813124,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992147899789733,1674992147901176278,1386
438c5f5f537913d4acedf7bb1a71dedf,145fbc3a733888ae,b60ba92a15813124,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992147901202150,1674992147902412923,1210
438c5f5f537913d4acedf7bb1a71dedf,1743f8dd479e26e0,359947196f8d90e2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992147635012768,1674992147635986893,974
438c5f5f537913d4acedf7bb1a71dedf,08bbd25b6574d117,838d9fe662de9668,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147639136252,1674992147640159048,1022
438c5f5f537913d4acedf7bb1a71dedf,4af08cccf07cab0a,838d9fe662de9668,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147640358831,1674992147641248548,889
438c5f5f537913d4acedf7bb1a71dedf,9a3726f2aab59d4a,ed70009cf124c7f8,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992147899999075,1674992147900949959,950
438c5f5f537913d4acedf7bb1a71dedf,3d56a9318124a3e3,b36354e4274ed6b4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147903502703,1674992147904293759,791
438c5f5f537913d4acedf7bb1a71dedf,a645bb0c7d4d75b8,b36354e4274ed6b4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147904474461,1674992147905224954,750
438c5f5f537913d4acedf7bb1a71dedf,02769a0dcc620a4b,25b6a61587baef70,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/{routeId}/{trainType},1674992147646000000,1674992147650871550,4871
438c5f5f537913d4acedf7bb1a71dedf,231f858b6f8b344b,3b28bb6bde77cc07,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/{routeId}/{trainType},1674992147910000000,1674992147914493061,4493
438c5f5f537913d4acedf7bb1a71dedf,d0ce612f2a8a269d,02769a0dcc620a4b,ts-price-service-76846864d9-g465z,PriceController.query,1674992147646947879,1674992147650520980,3573
438c5f5f537913d4acedf7bb1a71dedf,8f6ea492bd1bda31,231f858b6f8b344b,ts-price-service-76846864d9-g465z,PriceController.query,1674992147910948730,1674992147914189143,3240
438c5f5f537913d4acedf7bb1a71dedf,a30f829f8781ec23,d0ce612f2a8a269d,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdAndTrainType,1674992147648161330,1674992147649972803,1811
438c5f5f537913d4acedf7bb1a71dedf,f3b298adc1d7f8b2,8f6ea492bd1bda31,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdAndTrainType,1674992147912165561,1674992147913662546,1496
438c5f5f537913d4acedf7bb1a71dedf,1a14450e310a0af5,a30f829f8781ec23,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992147648351234,1674992147649926707,1575
438c5f5f537913d4acedf7bb1a71dedf,d0f2de5dcfd2c9b0,f3b298adc1d7f8b2,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992147912349440,1674992147913651645,1302
438c5f5f537913d4acedf7bb1a71dedf,2a252c4846c6ff5d,1a14450e310a0af5,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992147648482783,1674992147649772511,1289
