TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
22e04a308a587b38abdce804e64bf839,fbe9358833244574,97178996e4470911,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992163448400816,1674992163450754398,2353
22e04a308a587b38abdce804e64bf839,a9e2d3284206aa95,fbe9358833244574,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992163448949643,1674992163450528489,1578
22e04a308a587b38abdce804e64bf839,2fc686d5fb32255e,a9e2d3284206aa95,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992163449035654,1674992163450517161,1481
22e04a308a587b38abdce804e64bf839,1e8fddf5d51f62b9,2fc686d5fb32255e,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992163449824406,1674992163450461624,637
22e04a308a587b38abdce804e64bf839,71dc3773627cc827,b337427f156948cc,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992163455000000,1674992163459779262,4779
22e04a308a587b38abdce804e64bf839,c3d35e29870037fb,71dc3773627cc827,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992163455791874,1674992163459428801,3636
22e04a308a587b38abdce804e64bf839,eb2d204546a70035,c3d35e29870037fb,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992163456757794,1674992163458972257,2214
22e04a308a587b38abdce804e64bf839,4c3fe02ccc36f906,eb2d204546a70035,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992163456918826,1674992163458951961,2033
22e04a308a587b38abdce804e64bf839,c99931f4699450c2,4c3fe02ccc36f906,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992163457940884,1674992163458833831,892
22e04a308a587b38abdce804e64bf839,21170bd173715602,170d0b73e0746727,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992163464000000,1674992163479452031,15452
22e04a308a587b38abdce804e64bf839,4887507b2cd077da,21170bd173715602,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992163465230796,1674992163478963868,13733
22e04a308a587b38abdce804e64bf839,399b194cd90e4b9a,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992163466532784,1674992163469456770,2923
22e04a308a587b38abdce804e64bf839,8309827b5c7868e5,399b194cd90e4b9a,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992163466785948,1674992163469431875,2645
22e04a308a587b38abdce804e64bf839,5c42c650ca38bdaf,8309827b5c7868e5,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992163468286339,1674992163469172536,886
22e04a308a587b38abdce804e64bf839,590baf116327d5ea,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992163469853257,1674992163470692811,839
22e04a308a587b38abdce804e64bf839,80e57dc1278c5df9,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992163470850363,1674992163471655944,805
22e04a308a587b38abdce804e64bf839,1c511f70f7389350,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992163471779136,1674992163472517942,738
22e04a308a587b38abdce804e64bf839,7238e3003a433295,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992163472608342,1674992163473576152,967
22e04a308a587b38abdce804e64bf839,beece0f3a86d0fb7,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992163473669600,1674992163474421365,751
22e04a308a587b38abdce804e64bf839,ef23c7089f0f15e0,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992163474490711,1674992163475183413,692
22e04a308a587b38abdce804e64bf839,1705352e9511dacb,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992163475279843,1674992163476088125,808
22e04a308a587b38abdce804e64bf839,0f913ba770b8586a,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992163476201745,1674992163476965559,763
22e04a308a587b38abdce804e64bf839,66b2b422c53fba8a,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992163477066538,1674992163477830111,763
22e04a308a587b38abdce804e64bf839,c9a81303cdf1ff98,4887507b2cd077da,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992163477914624,1674992163478637207,722
22e04a308a587b38abdce804e64bf839,acd93b4fa8988c1e,2ab301fd12926543,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992163483000000,1674992163487527082,4527
22e04a308a587b38abdce804e64bf839,a47388a20062fdef,acd93b4fa8988c1e,ts-price-service-76846864d9-g465z,PriceController.query,1674992163483746552,1674992163487211496,3464
22e04a308a587b38abdce804e64bf839,8246570da6e50283,a47388a20062fdef,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992163484780812,1674992163486740285,1959
22e04a308a587b38abdce804e64bf839,0606dce74b9ff8de,8246570da6e50283,ts-price-service-76846864d9-g465z,SELECT price_config,1674992163484949512,1674992163486719697,1770
22e04a308a587b38abdce804e64bf839,676299b2a15f26d1,0606dce74b9ff8de,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992163485861899,1674992163486596083,734
22e04a308a587b38abdce804e64bf839,0709c8b47a8c451b,77ed86a660fed2b9,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992163513000000,1674992163531662421,18662
22e04a308a587b38abdce804e64bf839,f7abbe8b4b3064f1,df766d30e3493686,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992163535000000,1674992163547265774,12265
22e04a308a587b38abdce804e64bf839,b3548a3c5a002fc8,0709c8b47a8c451b,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992163513604012,1674992163531422930,17818
22e04a308a587b38abdce804e64bf839,6a32cde4128a7b85,f7abbe8b4b3064f1,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992163535498880,1674992163547056935,11558
22e04a308a587b38abdce804e64bf839,e69909c1f6f701b7,b3548a3c5a002fc8,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992163515786815,1674992163522669237,6882
22e04a308a587b38abdce804e64bf839,2baa2be86b1a5a32,b3548a3c5a002fc8,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992163523744859,1674992163530303206,6558
22e04a308a587b38abdce804e64bf839,a4ec213d22fa9c3b,6a32cde4128a7b85,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992163537410975,1674992163541628768,4217
22e04a308a587b38abdce804e64bf839,3678469f50bd5052,6a32cde4128a7b85,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992163542516185,1674992163546061409,3545
22e04a308a587b38abdce804e64bf839,52c6e4964234ba46,e69909c1f6f701b7,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992163519000000,1674992163521613088,2613
22e04a308a587b38abdce804e64bf839,97fe50a560bb20d0,a4ec213d22fa9c3b,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992163539000000,1674992163541105086,2105
22e04a308a587b38abdce804e64bf839,74733727151d4a24,52c6e4964234ba46,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992163519454513,1674992163521484705,2030
22e04a308a587b38abdce804e64bf839,f82fe10a7bccf37d,97fe50a560bb20d0,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992163539282299,1674992163540975692,1693
22e04a308a587b38abdce804e64bf839,49ddfaef102fcee0,74733727151d4a24,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992163519972180,1674992163521063523,1091
22e04a308a587b38abdce804e64bf839,59be251d3e2630e5,f82fe10a7bccf37d,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992163539638229,1674992163540617777,979
22e04a308a587b38abdce804e64bf839,f31b30a57e7f28c0,49ddfaef102fcee0,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992163520033881,1674992163521056599,1022
22e04a308a587b38abdce804e64bf839,0032c3b15dd6c6f3,59be251d3e2630e5,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992163539684213,1674992163540611938,927
22e04a308a587b38abdce804e64bf839,db9273901d6a1b76,f31b30a57e7f28c0,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992163520475993,1674992163521042635,566
22e04a308a587b38abdce804e64bf839,8a6afc46f2d41c89,0032c3b15dd6c6f3,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992163540091341,1674992163540599959,508
22e04a308a587b38abdce804e64bf839,28fb62060c475048,2baa2be86b1a5a32,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992163527000000,1674992163529626012,2626
22e04a308a587b38abdce804e64bf839,c1ea778045594320,3678469f50bd5052,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992163544000000,1674992163545389087,1389
22e04a308a587b38abdce804e64bf839,3adb684f125e867e,28fb62060c475048,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992163527521630,1674992163529487006,1965
22e04a308a587b38abdce804e64bf839,52f07214a3af0182,c1ea778045594320,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992163544236164,1674992163545290516,1054
22e04a308a587b38abdce804e64bf839,80f4422d1e436a83,3adb684f125e867e,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992163528033035,1674992163528980723,947
22e04a308a587b38abdce804e64bf839,d3e8247cddfc2110,52f07214a3af0182,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992163544475000,1674992163544941953,466
22e04a308a587b38abdce804e64bf839,511bf3c0040ef3e9,80f4422d1e436a83,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992163528143465,1674992163528972212,828
22e04a308a587b38abdce804e64bf839,11427f0408f3f9c0,d3e8247cddfc2110,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992163544516241,1674992163544939511,423
22e04a308a587b38abdce804e64bf839,6550e0ec1cbd6fd7,511bf3c0040ef3e9,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992163528585522,1674992163528920954,335
22e04a308a587b38abdce804e64bf839,5e2929ae5258d17e,11427f0408f3f9c0,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992163544556212,1674992163544910520,354
7276bb3bd0936d6cebb993348ceff5b0,1461062f4bc06356,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992130469000000,1674992130586034607,117034
7276bb3bd0936d6cebb993348ceff5b0,840a6008494f3547,1461062f4bc06356,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992130469948418,1674992130585758886,115810
7276bb3bd0936d6cebb993348ceff5b0,e1347f404b6d5e65,1461062f4bc06356,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992130470874939,1674992130585910721,115035
7276bb3bd0936d6cebb993348ceff5b0,5875f11d05f7630b,e1347f404b6d5e65,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992130473000000,1674992130585052322,112052
7276bb3bd0936d6cebb993348ceff5b0,e82933a93d2594a0,5875f11d05f7630b,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992130474762463,1674992130584609761,109847
7276bb3bd0936d6cebb993348ceff5b0,edc36ddd947deda0,e82933a93d2594a0,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992130475781483,1674992130478319824,2538
7276bb3bd0936d6cebb993348ceff5b0,da902ac845f1fbed,edc36ddd947deda0,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992130477001135,1674992130477716269,715
7276bb3bd0936d6cebb993348ceff5b0,933073ef951741f5,edc36ddd947deda0,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992130477761706,1674992130478129732,368
7276bb3bd0936d6cebb993348ceff5b0,3f082fece0a20053,da902ac845f1fbed,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992130477138433,1674992130477571324,432
7276bb3bd0936d6cebb993348ceff5b0,aaf4d6af70a41980,e82933a93d2594a0,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992130479461773,1674992130528350851,48889
7276bb3bd0936d6cebb993348ceff5b0,a31e50050bc3a1e6,e82933a93d2594a0,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992130529653584,1674992130567380611,37727
7276bb3bd0936d6cebb993348ceff5b0,0881e1ef5eb3d6f4,e82933a93d2594a0,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992130568274526,1674992130583658595,15384
7276bb3bd0936d6cebb993348ceff5b0,5ab3b855c70e7d5a,aaf4d6af70a41980,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992130482000000,1674992130527381876,45381
7276bb3bd0936d6cebb993348ceff5b0,64cda6d12b6ce011,5ab3b855c70e7d5a,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992130482483126,1674992130527245504,44762
7276bb3bd0936d6cebb993348ceff5b0,981f325bad704c23,64cda6d12b6ce011,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992130483591903,1674992130488936155,5344
7276bb3bd0936d6cebb993348ceff5b0,66fd10290629403f,64cda6d12b6ce011,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992130489511721,1674992130496306844,6795
7276bb3bd0936d6cebb993348ceff5b0,a0891f01a8410c73,64cda6d12b6ce011,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992130497118275,1674992130517574014,20455
7276bb3bd0936d6cebb993348ceff5b0,96010665dcf3af3e,64cda6d12b6ce011,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992130519214817,1674992130525774799,6559
7276bb3bd0936d6cebb993348ceff5b0,529ff5c613515057,981f325bad704c23,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992130485000000,1674992130488648285,3648
7276bb3bd0936d6cebb993348ceff5b0,826d1637e6fccdf9,529ff5c613515057,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992130485726359,1674992130488416570,2690
7276bb3bd0936d6cebb993348ceff5b0,d6b51d53e1812244,826d1637e6fccdf9,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992130486527785,1674992130488140029,1612
7276bb3bd0936d6cebb993348ceff5b0,632c5328bb24ed39,d6b51d53e1812244,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992130486667401,1674992130488123536,1456
7276bb3bd0936d6cebb993348ceff5b0,55a4f42de60f1e15,632c5328bb24ed39,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992130487409963,1674992130488054566,644
7276bb3bd0936d6cebb993348ceff5b0,cd6582d4e20f10f1,66fd10290629403f,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992130491000000,1674992130496008361,5008
7276bb3bd0936d6cebb993348ceff5b0,c39e1ab4ff32fdd9,cd6582d4e20f10f1,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992130491741433,1674992130495610350,3868
7276bb3bd0936d6cebb993348ceff5b0,7fe53b8095383edc,c39e1ab4ff32fdd9,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992130492693919,1674992130495111641,2417
7276bb3bd0936d6cebb993348ceff5b0,9afc18bdc2821d94,7fe53b8095383edc,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992130492863641,1674992130495089843,2226
7276bb3bd0936d6cebb993348ceff5b0,a1c111b6998fce7d,9afc18bdc2821d94,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992130494114463,1674992130494977514,863
7276bb3bd0936d6cebb993348ceff5b0,cef8d34ce0122295,a0891f01a8410c73,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992130499000000,1674992130517319326,18319
7276bb3bd0936d6cebb993348ceff5b0,9efa44cbe5ef3d46,cef8d34ce0122295,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992130500316111,1674992130516765142,16449
7276bb3bd0936d6cebb993348ceff5b0,dad5555fb5a0148b,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992130501687309,1674992130504522977,2835
7276bb3bd0936d6cebb993348ceff5b0,960a16e3de3322fa,dad5555fb5a0148b,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992130501987136,1674992130504499318,2512
7276bb3bd0936d6cebb993348ceff5b0,2a4d86b16725736e,960a16e3de3322fa,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992130503296899,1674992130504184622,887
7276bb3bd0936d6cebb993348ceff5b0,1d86049fdbefac59,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992130504911719,1674992130505824950,913
7276bb3bd0936d6cebb993348ceff5b0,24f3ebc126884935,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992130505992417,1674992130508936708,2944
7276bb3bd0936d6cebb993348ceff5b0,fdd006bb1477a40b,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992130509158451,1674992130510032150,873
7276bb3bd0936d6cebb993348ceff5b0,99a644038066ac56,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992130510183162,1674992130510979713,796
7276bb3bd0936d6cebb993348ceff5b0,d9b3febca528e693,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992130511083253,1674992130511843861,760
7276bb3bd0936d6cebb993348ceff5b0,2aaf19b3d4dd0361,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992130511952418,1674992130512872798,920
7276bb3bd0936d6cebb993348ceff5b0,ee0d9d3699bfefa2,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992130512983541,1674992130513727543,744
7276bb3bd0936d6cebb993348ceff5b0,d9353feffcf42ddc,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992130513848137,1674992130514560489,712
7276bb3bd0936d6cebb993348ceff5b0,5bb4e65dffad8ca7,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992130514651326,1674992130515432254,780
7276bb3bd0936d6cebb993348ceff5b0,389de6b0ff88ffb4,9efa44cbe5ef3d46,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992130515658880,1674992130516399704,740
7276bb3bd0936d6cebb993348ceff5b0,c38d153ff9d9ab94,96010665dcf3af3e,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992130521000000,1674992130525795469,4795
7276bb3bd0936d6cebb993348ceff5b0,f36e54924556fba7,c38d153ff9d9ab94,ts-price-service-76846864d9-g465z,PriceController.query,1674992130521804828,1674992130525355530,3550
7276bb3bd0936d6cebb993348ceff5b0,7a32b025b32e8ab4,f36e54924556fba7,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992130522788955,1674992130524885943,2096
7276bb3bd0936d6cebb993348ceff5b0,99e682dbd64bb5b4,7a32b025b32e8ab4,ts-price-service-76846864d9-g465z,SELECT price_config,1674992130522950184,1674992130524865094,1914
7276bb3bd0936d6cebb993348ceff5b0,66f82db3ea05f425,99e682dbd64bb5b4,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992130523932708,1674992130524715902,783
7276bb3bd0936d6cebb993348ceff5b0,ea6d69cfcda1a63b,a31e50050bc3a1e6,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992130532000000,1674992130566442572,34442
7276bb3bd0936d6cebb993348ceff5b0,d601ffdbc5366174,0881e1ef5eb3d6f4,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992130569000000,1674992130582335128,13335
7276bb3bd0936d6cebb993348ceff5b0,858645f713d78c9a,ea6d69cfcda1a63b,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992130532824736,1674992130566181340,33356
7276bb3bd0936d6cebb993348ceff5b0,77b0034b9046c84e,d601ffdbc5366174,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992130569639755,1674992130582135057,12495
7276bb3bd0936d6cebb993348ceff5b0,879ffd73c4addef5,858645f713d78c9a,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992130535262397,1674992130558285626,23023
7276bb3bd0936d6cebb993348ceff5b0,1e05f56c449542ec,858645f713d78c9a,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992130559639913,1674992130564825420,5185
7276bb3bd0936d6cebb993348ceff5b0,8e008cb26754b105,77b0034b9046c84e,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992130571690227,1674992130575926837,4236
7276bb3bd0936d6cebb993348ceff5b0,0fd0d0c12034e72f,77b0034b9046c84e,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992130577068053,1674992130581036306,3968
7276bb3bd0936d6cebb993348ceff5b0,ce00f7985d4de2fe,879ffd73c4addef5,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992130539000000,1674992130542261100,3261
7276bb3bd0936d6cebb993348ceff5b0,49ba7dc37859f5d3,8e008cb26754b105,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992130573000000,1674992130574969654,1969
7276bb3bd0936d6cebb993348ceff5b0,3b09537c1f25426f,ce00f7985d4de2fe,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992130539421748,1674992130542130592,2708
7276bb3bd0936d6cebb993348ceff5b0,ee4a490079d0b05d,49ba7dc37859f5d3,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992130573226600,1674992130574877476,1650
7276bb3bd0936d6cebb993348ceff5b0,4b30718e5593cde1,3b09537c1f25426f,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992130540033416,1674992130541627751,1594
7276bb3bd0936d6cebb993348ceff5b0,6156e09426b381ff,ee4a490079d0b05d,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992130573541427,1674992130574536936,995
7276bb3bd0936d6cebb993348ceff5b0,1ec8fd648c4b940b,4b30718e5593cde1,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992130540102505,1674992130541609185,1506
7276bb3bd0936d6cebb993348ceff5b0,487411eb94832c46,6156e09426b381ff,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992130573582708,1674992130574525828,943
7276bb3bd0936d6cebb993348ceff5b0,92bf0d839d7a7a48,1ec8fd648c4b940b,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992130540754060,1674992130541596451,842
7276bb3bd0936d6cebb993348ceff5b0,267db4e13d2d690e,487411eb94832c46,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992130573632308,1674992130574516184,883
7276bb3bd0936d6cebb993348ceff5b0,de874d62203b8891,1e05f56c449542ec,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992130562000000,1674992130564376890,2376
7276bb3bd0936d6cebb993348ceff5b0,fbcdd8b522a17107,0fd0d0c12034e72f,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992130579000000,1674992130580462178,1462
7276bb3bd0936d6cebb993348ceff5b0,3dc202dc59e46e3b,de874d62203b8891,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992130562461518,1674992130564260945,1799
7276bb3bd0936d6cebb993348ceff5b0,d60971374215d362,fbcdd8b522a17107,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992130579203745,1674992130580351884,1148
7276bb3bd0936d6cebb993348ceff5b0,e3f9b3c420dc0b73,3dc202dc59e46e3b,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992130562878686,1674992130563813852,935
7276bb3bd0936d6cebb993348ceff5b0,8fa4d4da0bc50e54,d60971374215d362,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992130579444873,1674992130579971498,526
7276bb3bd0936d6cebb993348ceff5b0,ac7e88cd0cb99df9,e3f9b3c420dc0b73,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992130562960243,1674992130563809802,849
7276bb3bd0936d6cebb993348ceff5b0,c57739ddd37e9795,8fa4d4da0bc50e54,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992130579487060,1674992130579968289,481
