TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
7276bb3bd0936d6cebb993348ceff5b0,aa277f0a2f3ede54,ac7e88cd0cb99df9,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992130563399267,1674992130563762271,363
7276bb3bd0936d6cebb993348ceff5b0,003dd02be4f74392,c57739ddd37e9795,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992130579537325,1674992130579944625,407
ac87c0532d1072283a7edb0e08a1b2c4,7d3a83d2d244a174,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992147270000000,1674992147521222523,251222
ac87c0532d1072283a7edb0e08a1b2c4,b94b181ac5c7119f,7d3a83d2d244a174,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992147270778763,1674992147521017502,250238
ac87c0532d1072283a7edb0e08a1b2c4,c8f29ec026d20fae,7d3a83d2d244a174,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992147271707986,1674992147521187511,249479
ac87c0532d1072283a7edb0e08a1b2c4,2f5e0025eec609d2,c8f29ec026d20fae,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992147274000000,1674992147519007871,245007
ac87c0532d1072283a7edb0e08a1b2c4,d8b199a10973e897,2f5e0025eec609d2,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992147275173491,1674992147518638463,243464
ac87c0532d1072283a7edb0e08a1b2c4,6da32f1846d700a1,d8b199a10973e897,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992147275716108,1674992147278678920,2962
ac87c0532d1072283a7edb0e08a1b2c4,364abcf672cf26d3,6da32f1846d700a1,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992147277453504,1674992147278157130,703
ac87c0532d1072283a7edb0e08a1b2c4,e3e5dd125d7a2e80,6da32f1846d700a1,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992147278177953,1674992147278520942,342
ac87c0532d1072283a7edb0e08a1b2c4,8256ad953e1c53d2,364abcf672cf26d3,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992147277537860,1674992147278071986,534
ac87c0532d1072283a7edb0e08a1b2c4,024407b7c85e8cde,d8b199a10973e897,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147279488399,1674992147317441954,37953
ac87c0532d1072283a7edb0e08a1b2c4,576c0c376e6049fe,d8b199a10973e897,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147318316737,1674992147344721683,26404
ac87c0532d1072283a7edb0e08a1b2c4,54decf8cef1608fc,d8b199a10973e897,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147345351053,1674992147427623548,82272
ac87c0532d1072283a7edb0e08a1b2c4,25a1451fe799e804,024407b7c85e8cde,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992147281000000,1674992147317022433,36022
ac87c0532d1072283a7edb0e08a1b2c4,71dc835c225636e9,25a1451fe799e804,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992147281403096,1674992147316897814,35494
ac87c0532d1072283a7edb0e08a1b2c4,f4b316ec23cfac80,71dc835c225636e9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992147282335350,1674992147285819094,3483
ac87c0532d1072283a7edb0e08a1b2c4,7480df5a018e336d,71dc835c225636e9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992147286296622,1674992147292144410,5847
ac87c0532d1072283a7edb0e08a1b2c4,0215689ef35235c6,71dc835c225636e9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992147292967278,1674992147309254700,16287
ac87c0532d1072283a7edb0e08a1b2c4,845c967bf5e3cc30,71dc835c225636e9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992147310410154,1674992147315846726,5436
ac87c0532d1072283a7edb0e08a1b2c4,060313ad5b3c891f,f4b316ec23cfac80,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992147283000000,1674992147285409320,2409
ac87c0532d1072283a7edb0e08a1b2c4,1a1b4420247ce759,060313ad5b3c891f,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992147283445736,1674992147285262273,1816
ac87c0532d1072283a7edb0e08a1b2c4,4a0e73cb6de9b3f7,1a1b4420247ce759,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992147283995400,1674992147285015663,1020
ac87c0532d1072283a7edb0e08a1b2c4,62b87bfbc10b6bf1,4a0e73cb6de9b3f7,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992147284090687,1674992147285004019,913
ac87c0532d1072283a7edb0e08a1b2c4,45add61031f59e79,62b87bfbc10b6bf1,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992147284204999,1674992147284950358,745
ac87c0532d1072283a7edb0e08a1b2c4,da9526d3832a6015,7480df5a018e336d,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992147288000000,1674992147292099230,4099
ac87c0532d1072283a7edb0e08a1b2c4,918fe0914d5087c6,da9526d3832a6015,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992147288795593,1674992147291745609,2950
ac87c0532d1072283a7edb0e08a1b2c4,591f4902ccc5a098,918fe0914d5087c6,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992147289823234,1674992147291286581,1463
ac87c0532d1072283a7edb0e08a1b2c4,096814b796ff08d7,591f4902ccc5a098,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992147289986961,1674992147291265861,1278
ac87c0532d1072283a7edb0e08a1b2c4,dc9d2d8aebc23946,096814b796ff08d7,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992147290167624,1674992147291158574,990
ac87c0532d1072283a7edb0e08a1b2c4,683363f37894cd79,0215689ef35235c6,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992147295000000,1674992147308955691,13955
ac87c0532d1072283a7edb0e08a1b2c4,1f11efbeb3ab842e,683363f37894cd79,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992147296199923,1674992147308549643,12349
ac87c0532d1072283a7edb0e08a1b2c4,a6bc8ba5222886f0,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992147297471679,1674992147299465630,1993
ac87c0532d1072283a7edb0e08a1b2c4,3c7803fcf3386878,a6bc8ba5222886f0,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992147297714426,1674992147299443036,1728
ac87c0532d1072283a7edb0e08a1b2c4,8c47a69bcbcb8550,3c7803fcf3386878,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992147297979828,1674992147299152141,1172
ac87c0532d1072283a7edb0e08a1b2c4,9be44be161a34ec0,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147299823516,1674992147300660453,836
ac87c0532d1072283a7edb0e08a1b2c4,19e4f94c500159ea,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147300872304,1674992147301609922,737
ac87c0532d1072283a7edb0e08a1b2c4,018a6c811949a908,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147301734534,1674992147302420461,685
ac87c0532d1072283a7edb0e08a1b2c4,a5443407f5543505,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147302507221,1674992147303198696,691
ac87c0532d1072283a7edb0e08a1b2c4,6cc1f948eba02d94,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147303280917,1674992147303954788,673
ac87c0532d1072283a7edb0e08a1b2c4,00a3ebcf96371f72,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147304041180,1674992147304717894,676
ac87c0532d1072283a7edb0e08a1b2c4,792b6cba92b63e08,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147304801588,1674992147305683217,881
ac87c0532d1072283a7edb0e08a1b2c4,fc49ecc988f1af54,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147305766425,1674992147306582123,815
ac87c0532d1072283a7edb0e08a1b2c4,a8dea09025b1e86f,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147306667328,1674992147307445141,777
ac87c0532d1072283a7edb0e08a1b2c4,9931d4e8db6f3496,1f11efbeb3ab842e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147307527530,1674992147308281889,754
ac87c0532d1072283a7edb0e08a1b2c4,965cb9173403b7ff,845c967bf5e3cc30,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992147312000000,1674992147315872759,3872
ac87c0532d1072283a7edb0e08a1b2c4,fa67294f97b2867f,965cb9173403b7ff,ts-price-service-76846864d9-g465z,PriceController.query,1674992147312748908,1674992147315547816,2798
ac87c0532d1072283a7edb0e08a1b2c4,58061793666636ba,fa67294f97b2867f,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992147313766190,1674992147315087402,1321
ac87c0532d1072283a7edb0e08a1b2c4,12ca7720a9090ac5,58061793666636ba,ts-price-service-76846864d9-g465z,SELECT price_config,1674992147313934959,1674992147315069538,1134
ac87c0532d1072283a7edb0e08a1b2c4,6e5496716547bf5f,12ca7720a9090ac5,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992147314097173,1674992147314951554,854
ac87c0532d1072283a7edb0e08a1b2c4,fee06ee49486f2a9,576c0c376e6049fe,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992147322000000,1674992147344107985,22107
ac87c0532d1072283a7edb0e08a1b2c4,f9fc1d0a025c86e5,54decf8cef1608fc,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992147363000000,1674992147375297084,12297
ac87c0532d1072283a7edb0e08a1b2c4,ef0b5234915a182c,fee06ee49486f2a9,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992147322567627,1674992147343881617,21313
ac87c0532d1072283a7edb0e08a1b2c4,2f0b996ac86f9371,f9fc1d0a025c86e5,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992147363461044,1674992147375084524,11623
ac87c0532d1072283a7edb0e08a1b2c4,a8a93c943630cabd,ef0b5234915a182c,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992147324652638,1674992147336321371,11668
ac87c0532d1072283a7edb0e08a1b2c4,e619ef37ff60b320,ef0b5234915a182c,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992147337480157,1674992147342760249,5280
ac87c0532d1072283a7edb0e08a1b2c4,cdc6326fafc88aaf,2f0b996ac86f9371,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992147365093522,1674992147369485807,4392
ac87c0532d1072283a7edb0e08a1b2c4,de11e168c9a9f132,2f0b996ac86f9371,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992147370341803,1674992147374056973,3715
ac87c0532d1072283a7edb0e08a1b2c4,c8a4de19a70a535f,a8a93c943630cabd,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147326000000,1674992147334546459,8546
ac87c0532d1072283a7edb0e08a1b2c4,e5d0c00c8a8cfaff,cdc6326fafc88aaf,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147366000000,1674992147368190019,2190
ac87c0532d1072283a7edb0e08a1b2c4,0d5adb56bdbb22df,c8a4de19a70a535f,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147326425222,1674992147334403609,7978
ac87c0532d1072283a7edb0e08a1b2c4,6f48fe7bdf846a1d,e5d0c00c8a8cfaff,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147366295994,1674992147368101326,1805
ac87c0532d1072283a7edb0e08a1b2c4,efd1ca4db984d8cc,0d5adb56bdbb22df,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147327071533,1674992147333858241,6786
ac87c0532d1072283a7edb0e08a1b2c4,52f5e9ec2b6b215d,6f48fe7bdf846a1d,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147366626370,1674992147367757103,1130
ac87c0532d1072283a7edb0e08a1b2c4,a7f99cad15f91fd1,efd1ca4db984d8cc,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147327151239,1674992147333845948,6694
ac87c0532d1072283a7edb0e08a1b2c4,59bb6d6f6b686b16,52f5e9ec2b6b215d,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147366674076,1674992147367751042,1076
ac87c0532d1072283a7edb0e08a1b2c4,7a7890d638327667,a7f99cad15f91fd1,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147329209110,1674992147333831352,4622
ac87c0532d1072283a7edb0e08a1b2c4,8f859da14342302d,59bb6d6f6b686b16,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147366725865,1674992147367742928,1017
ac87c0532d1072283a7edb0e08a1b2c4,f8782930b33514f1,e619ef37ff60b320,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992147339000000,1674992147341674186,2674
ac87c0532d1072283a7edb0e08a1b2c4,eba92845bd4a06a6,de11e168c9a9f132,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992147371000000,1674992147372338597,1338
ac87c0532d1072283a7edb0e08a1b2c4,75200e1da809cb43,f8782930b33514f1,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992147339505764,1674992147341527338,2021
ac87c0532d1072283a7edb0e08a1b2c4,14c9b77b5b9b4cec,eba92845bd4a06a6,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992147371201392,1674992147372248176,1046
ac87c0532d1072283a7edb0e08a1b2c4,1eeaaaf409880f4d,75200e1da809cb43,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992147339992362,1674992147341058450,1066
ac87c0532d1072283a7edb0e08a1b2c4,d48615f4bd1feaf4,14c9b77b5b9b4cec,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992147371412004,1674992147371930226,518
ac87c0532d1072283a7edb0e08a1b2c4,d72fcce08f71a363,1eeaaaf409880f4d,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992147340066200,1674992147341050682,984
ac87c0532d1072283a7edb0e08a1b2c4,cf9c4e460c183ea7,d48615f4bd1feaf4,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992147371438186,1674992147371928173,489
ac87c0532d1072283a7edb0e08a1b2c4,71bda1fbda80f8b8,d72fcce08f71a363,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992147340593625,1674992147340997027,403
ac87c0532d1072283a7edb0e08a1b2c4,5268c5b8d3f1bc78,cf9c4e460c183ea7,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992147371467391,1674992147371900005,432
5351baf5baa9ea8dcccada577b57b1a7,6e57fa86ea4d85ef,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992146804000000,1674992147740304583,936304
5351baf5baa9ea8dcccada577b57b1a7,7aec877e3dedf69f,6e57fa86ea4d85ef,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992146804738340,1674992147740116651,935378
5351baf5baa9ea8dcccada577b57b1a7,2475412475d17e0e,6e57fa86ea4d85ef,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992146805754860,1674992147740277400,934522
5351baf5baa9ea8dcccada577b57b1a7,41078c6523c441dd,2475412475d17e0e,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992146807000000,1674992147738873878,931873
5351baf5baa9ea8dcccada577b57b1a7,cde52e263497cdcb,41078c6523c441dd,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992146807754754,1674992147738375854,930621
5351baf5baa9ea8dcccada577b57b1a7,3c1ab37d0e88571c,cde52e263497cdcb,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992146808324680,1674992146810620079,2295
5351baf5baa9ea8dcccada577b57b1a7,55ceee2cc2944d59,3c1ab37d0e88571c,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992146809168000,1674992146809894760,726
5351baf5baa9ea8dcccada577b57b1a7,d81fa80986fc4992,3c1ab37d0e88571c,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992146809918189,1674992146810406406,488
5351baf5baa9ea8dcccada577b57b1a7,3850c8a6476169da,55ceee2cc2944d59,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992146809257555,1674992146809782414,524
5351baf5baa9ea8dcccada577b57b1a7,27a5e3ac5365a0f5,cde52e263497cdcb,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992146811593488,1674992147114695082,303101
5351baf5baa9ea8dcccada577b57b1a7,2414ff61533086d2,cde52e263497cdcb,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147116001307,1674992147361216226,245214
5351baf5baa9ea8dcccada577b57b1a7,2bd78edafe0adb8e,cde52e263497cdcb,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147429612919,1674992147561200255,131587
5351baf5baa9ea8dcccada577b57b1a7,6e1d89aab46b5993,cde52e263497cdcb,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147562587820,1674992147593064668,30476
5351baf5baa9ea8dcccada577b57b1a7,ad68bf80ed4d8768,cde52e263497cdcb,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147593829925,1674992147656889579,63059
5351baf5baa9ea8dcccada577b57b1a7,7592944d1f7bde13,cde52e263497cdcb,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147658068462,1674992147688513461,30444
5351baf5baa9ea8dcccada577b57b1a7,33db2105c0f6bf75,cde52e263497cdcb,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992147689370254,1674992147737333942,47963
5351baf5baa9ea8dcccada577b57b1a7,961c0488ac115760,27a5e3ac5365a0f5,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992146813000000,1674992147113950196,300950
5351baf5baa9ea8dcccada577b57b1a7,0e7f82042ce3ae1b,961c0488ac115760,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992146813450884,1674992147113811562,300360
5351baf5baa9ea8dcccada577b57b1a7,9b113385bb55460f,0e7f82042ce3ae1b,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992146814515929,1674992146818588912,4072
5351baf5baa9ea8dcccada577b57b1a7,8157a57290c9814a,0e7f82042ce3ae1b,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992146819483918,1674992146826028026,6544
5351baf5baa9ea8dcccada577b57b1a7,6452d4133fb4518c,0e7f82042ce3ae1b,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992146827178300,1674992147080858328,253680
5351baf5baa9ea8dcccada577b57b1a7,2c38e67f9f7e5d2b,0e7f82042ce3ae1b,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992147082266024,1674992147107911889,25645
5351baf5baa9ea8dcccada577b57b1a7,f032be9b598657b1,9b113385bb55460f,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992146816000000,1674992146818727139,2727
5351baf5baa9ea8dcccada577b57b1a7,709ee4c48b7d4f19,f032be9b598657b1,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992146816507759,1674992146818560793,2053
5351baf5baa9ea8dcccada577b57b1a7,b81252c6c11040f1,709ee4c48b7d4f19,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992146817190620,1674992146818303547,1112
5351baf5baa9ea8dcccada577b57b1a7,e4d123b93678f84a,b81252c6c11040f1,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992146817308589,1674992146818292085,983
5351baf5baa9ea8dcccada577b57b1a7,72b86c8dca1b2c7f,e4d123b93678f84a,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992146817440857,1674992146818237185,796
5351baf5baa9ea8dcccada577b57b1a7,0938c35bb945f913,8157a57290c9814a,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992146821000000,1674992146825397556,4397
5351baf5baa9ea8dcccada577b57b1a7,4d4138479b765aff,0938c35bb945f913,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992146821890790,1674992146825036578,3145
5351baf5baa9ea8dcccada577b57b1a7,fe706de7835d8e4a,4d4138479b765aff,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992146823013215,1674992146824530485,1517
5351baf5baa9ea8dcccada577b57b1a7,4a3d190541d145ff,fe706de7835d8e4a,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992146823194524,1674992146824509226,1314
5351baf5baa9ea8dcccada577b57b1a7,7a59722e8bd580fe,4a3d190541d145ff,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992146823398863,1674992146824387392,988
5351baf5baa9ea8dcccada577b57b1a7,17f19e5e22c93d69,6452d4133fb4518c,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992147063000000,1674992147079889906,16889
5351baf5baa9ea8dcccada577b57b1a7,56b9c26d442a194d,17f19e5e22c93d69,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992147064463723,1674992147079315802,14852
5351baf5baa9ea8dcccada577b57b1a7,4fa3b9742b4cc54c,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992147065969866,1674992147068860835,2890
5351baf5baa9ea8dcccada577b57b1a7,68ef5fe9fb1d77f5,4fa3b9742b4cc54c,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992147066247408,1674992147068830763,2583
5351baf5baa9ea8dcccada577b57b1a7,4ade7ecfe45efd89,68ef5fe9fb1d77f5,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992147067538218,1674992147068563596,1025
5351baf5baa9ea8dcccada577b57b1a7,e68c451613e81dfd,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147069319756,1674992147070218735,898
5351baf5baa9ea8dcccada577b57b1a7,deb249a8674ea91a,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147070424666,1674992147071161888,737
5351baf5baa9ea8dcccada577b57b1a7,5283f045f0bc44ce,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147071316949,1674992147072054108,737
5351baf5baa9ea8dcccada577b57b1a7,4f6bdc1aa3ef12d9,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147072168034,1674992147073755308,1587
5351baf5baa9ea8dcccada577b57b1a7,3b0e09e4b227bd73,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147073855380,1674992147074612086,756
5351baf5baa9ea8dcccada577b57b1a7,b68318aebd165337,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147074728874,1674992147075498157,769
5351baf5baa9ea8dcccada577b57b1a7,8e5ef7c0a46ecd13,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147075657579,1674992147076425692,768
5351baf5baa9ea8dcccada577b57b1a7,698fc0e8df991dc9,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147076513422,1674992147077227032,713
5351baf5baa9ea8dcccada577b57b1a7,58cfed33f864f1a7,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992147077328186,1674992147078128623,800
5351baf5baa9ea8dcccada577b57b1a7,2cb69657a9233bda,56b9c26d442a194d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992147078213663,1674992147078951357,737
5351baf5baa9ea8dcccada577b57b1a7,c7b7c59f283cec3a,2c38e67f9f7e5d2b,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992147103000000,1674992147108158751,5158
5351baf5baa9ea8dcccada577b57b1a7,d16e58b91d1279f1,c7b7c59f283cec3a,ts-price-service-76846864d9-g465z,PriceController.query,1674992147103754691,1674992147107753271,3998
5351baf5baa9ea8dcccada577b57b1a7,76e2c16c0adf8170,d16e58b91d1279f1,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992147104767997,1674992147107158599,2390
5351baf5baa9ea8dcccada577b57b1a7,378a2dade80a75c2,76e2c16c0adf8170,ts-price-service-76846864d9-g465z,SELECT price_config,1674992147104934241,1674992147107136469,2202
5351baf5baa9ea8dcccada577b57b1a7,1f357b0aa26fe4b0,378a2dade80a75c2,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992147106069226,1674992147106972168,902
5351baf5baa9ea8dcccada577b57b1a7,1bfd66b789592c10,2414ff61533086d2,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992147339000000,1674992147360620797,21620
5351baf5baa9ea8dcccada577b57b1a7,4320996219892f92,2bd78edafe0adb8e,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992147520000000,1674992147560945428,40945
5351baf5baa9ea8dcccada577b57b1a7,03db8028c4e380ab,6e1d89aab46b5993,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992147564000000,1674992147591959035,27959
