TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
5351baf5baa9ea8dcccada577b57b1a7,0874b29571c36d08,ad68bf80ed4d8768,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992147611000000,1674992147656370087,45370
5351baf5baa9ea8dcccada577b57b1a7,cc4c6831496b9cf6,7592944d1f7bde13,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992147659000000,1674992147687670925,28670
5351baf5baa9ea8dcccada577b57b1a7,0c71681a991545c6,33db2105c0f6bf75,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992147707000000,1674992147736654869,29654
5351baf5baa9ea8dcccada577b57b1a7,f9bbee6ca4bde3d7,1bfd66b789592c10,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992147339544789,1674992147360397540,20852
5351baf5baa9ea8dcccada577b57b1a7,bcc8a8428f43b1e7,4320996219892f92,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992147520468582,1674992147560722453,40253
5351baf5baa9ea8dcccada577b57b1a7,d798f5d4bd991fed,03db8028c4e380ab,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992147564439432,1674992147591757605,27318
5351baf5baa9ea8dcccada577b57b1a7,59c5118b28b5a89d,0874b29571c36d08,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992147611449834,1674992147656169884,44720
5351baf5baa9ea8dcccada577b57b1a7,8ff34036cc037e1e,cc4c6831496b9cf6,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992147659415618,1674992147687476340,28060
5351baf5baa9ea8dcccada577b57b1a7,13b5f1de64b6a323,0c71681a991545c6,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992147707444099,1674992147736465574,29021
5351baf5baa9ea8dcccada577b57b1a7,367b4df3244d4939,f9bbee6ca4bde3d7,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992147341438953,1674992147354607146,13168
5351baf5baa9ea8dcccada577b57b1a7,4b0337cc675298ca,f9bbee6ca4bde3d7,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992147355591674,1674992147359335356,3743
5351baf5baa9ea8dcccada577b57b1a7,291796cba9728341,bcc8a8428f43b1e7,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992147522352537,1674992147554839225,32486
5351baf5baa9ea8dcccada577b57b1a7,539c20877d36bcfe,bcc8a8428f43b1e7,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992147555836801,1674992147559557781,3720
5351baf5baa9ea8dcccada577b57b1a7,69e831e7a2b6a6bd,d798f5d4bd991fed,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992147566172484,1674992147571014626,4842
5351baf5baa9ea8dcccada577b57b1a7,8588b90f749751c0,d798f5d4bd991fed,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992147571864585,1674992147590754115,18889
5351baf5baa9ea8dcccada577b57b1a7,00e28f05afe1b263,59c5118b28b5a89d,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992147613074469,1674992147635132760,22058
5351baf5baa9ea8dcccada577b57b1a7,0f5566179b700967,59c5118b28b5a89d,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992147636012485,1674992147655197767,19185
5351baf5baa9ea8dcccada577b57b1a7,e19fe694ffbb7d76,8ff34036cc037e1e,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992147661120802,1674992147666576241,5455
5351baf5baa9ea8dcccada577b57b1a7,241e0905c5b72212,8ff34036cc037e1e,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992147667399677,1674992147686481538,19081
5351baf5baa9ea8dcccada577b57b1a7,145d08521afe820c,13b5f1de64b6a323,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992147709071115,1674992147713492634,4421
5351baf5baa9ea8dcccada577b57b1a7,67e24e3f14b54349,13b5f1de64b6a323,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992147714331799,1674992147735464671,21132
5351baf5baa9ea8dcccada577b57b1a7,931fe2a837fb2547,367b4df3244d4939,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147350000000,1674992147352995525,2995
5351baf5baa9ea8dcccada577b57b1a7,6d007aab9e7dcc4a,291796cba9728341,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147524000000,1674992147527280244,3280
5351baf5baa9ea8dcccada577b57b1a7,430ae19ea2c893e3,69e831e7a2b6a6bd,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147568000000,1674992147570405024,2405
5351baf5baa9ea8dcccada577b57b1a7,d8d01d1b45e0afcc,00e28f05afe1b263,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147614000000,1674992147615921268,1921
5351baf5baa9ea8dcccada577b57b1a7,a14cd55dc9e5311e,e19fe694ffbb7d76,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147663000000,1674992147665588997,2588
5351baf5baa9ea8dcccada577b57b1a7,b9009cd7154123b3,145d08521afe820c,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992147710000000,1674992147712011077,2011
5351baf5baa9ea8dcccada577b57b1a7,78361444e0951086,931fe2a837fb2547,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147350418148,1674992147352876629,2458
5351baf5baa9ea8dcccada577b57b1a7,7d33b9458e76d82b,6d007aab9e7dcc4a,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147524472665,1674992147527135560,2662
5351baf5baa9ea8dcccada577b57b1a7,12a63f3cd0546e05,430ae19ea2c893e3,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147568190560,1674992147570296999,2106
5351baf5baa9ea8dcccada577b57b1a7,378fb73522151fd5,d8d01d1b45e0afcc,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147614195694,1674992147615842260,1646
5351baf5baa9ea8dcccada577b57b1a7,24c96ccf95086128,a14cd55dc9e5311e,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147663376262,1674992147665486297,2110
5351baf5baa9ea8dcccada577b57b1a7,f6fb139e6a930d44,b9009cd7154123b3,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992147710224717,1674992147711926170,1701
5351baf5baa9ea8dcccada577b57b1a7,d4a017a538e216ac,78361444e0951086,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147351007593,1674992147352433261,1425
5351baf5baa9ea8dcccada577b57b1a7,3528337c2ccf3b2b,7d33b9458e76d82b,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147525160197,1674992147526520152,1359
5351baf5baa9ea8dcccada577b57b1a7,0bfb8bb219a40c58,12a63f3cd0546e05,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147568526109,1674992147569914716,1388
5351baf5baa9ea8dcccada577b57b1a7,6959791390390f6e,378fb73522151fd5,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147614513385,1674992147615484571,971
5351baf5baa9ea8dcccada577b57b1a7,8e66084ebcc50e2b,24c96ccf95086128,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147663926775,1674992147665104844,1178
5351baf5baa9ea8dcccada577b57b1a7,f6e9e177a5713b1c,f6fb139e6a930d44,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992147710563968,1674992147711600740,1036
5351baf5baa9ea8dcccada577b57b1a7,3fc016912b1d1cf4,d4a017a538e216ac,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147351078574,1674992147352422918,1344
5351baf5baa9ea8dcccada577b57b1a7,7c741376dd8bc5b2,3528337c2ccf3b2b,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147525241998,1674992147526503692,1261
5351baf5baa9ea8dcccada577b57b1a7,c0ff46a3cf1857d5,0bfb8bb219a40c58,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147568562537,1674992147569906734,1344
5351baf5baa9ea8dcccada577b57b1a7,eab92452cab1609f,6959791390390f6e,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147614551966,1674992147615478534,926
5351baf5baa9ea8dcccada577b57b1a7,2bb2b52a9b12a07a,8e66084ebcc50e2b,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147663980315,1674992147665097716,1117
5351baf5baa9ea8dcccada577b57b1a7,4c14f688bb99caf9,f6e9e177a5713b1c,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992147710628398,1674992147711594379,965
5351baf5baa9ea8dcccada577b57b1a7,215660d681ea7421,3fc016912b1d1cf4,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147351670551,1674992147352411786,741
5351baf5baa9ea8dcccada577b57b1a7,0bbbe2e9568e7d89,7c741376dd8bc5b2,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147525343343,1674992147526480963,1137
5351baf5baa9ea8dcccada577b57b1a7,9122eb0c940aa672,c0ff46a3cf1857d5,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147569137248,1674992147569896848,759
5351baf5baa9ea8dcccada577b57b1a7,6320af9ecc23c110,eab92452cab1609f,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147614606747,1674992147615469848,863
5351baf5baa9ea8dcccada577b57b1a7,087fabc135efad91,2bb2b52a9b12a07a,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147664068123,1674992147665086229,1018
5351baf5baa9ea8dcccada577b57b1a7,6738a57f90c3a175,4c14f688bb99caf9,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992147710682496,1674992147711584302,901
5351baf5baa9ea8dcccada577b57b1a7,14758258a5b0b9e2,4b0337cc675298ca,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992147357000000,1674992147358594625,1594
5351baf5baa9ea8dcccada577b57b1a7,ff67e84e0e52fefd,539c20877d36bcfe,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992147557000000,1674992147558849500,1849
5351baf5baa9ea8dcccada577b57b1a7,49574c146a08f7c8,8588b90f749751c0,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992147573000000,1674992147574328071,1328
5351baf5baa9ea8dcccada577b57b1a7,0ce9f0c31b902dc5,0f5566179b700967,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992147637000000,1674992147638640721,1640
5351baf5baa9ea8dcccada577b57b1a7,f36d9b969d4f214c,241e0905c5b72212,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992147669000000,1674992147670449414,1449
5351baf5baa9ea8dcccada577b57b1a7,1222ae85482d3cfa,67e24e3f14b54349,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992147715000000,1674992147716414637,1414
5351baf5baa9ea8dcccada577b57b1a7,42ee666214eed32c,14758258a5b0b9e2,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992147357263487,1674992147358495512,1232
5351baf5baa9ea8dcccada577b57b1a7,97aacb6dfc966bd9,ff67e84e0e52fefd,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992147557316226,1674992147558738577,1422
5351baf5baa9ea8dcccada577b57b1a7,7283b99e166fc8fb,49574c146a08f7c8,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992147573204498,1674992147574245738,1041
5351baf5baa9ea8dcccada577b57b1a7,b335b03c7216daab,0ce9f0c31b902dc5,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992147637311281,1674992147638546900,1235
5351baf5baa9ea8dcccada577b57b1a7,f53a11edcaa2ac05,f36d9b969d4f214c,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992147669241249,1674992147670369406,1128
5351baf5baa9ea8dcccada577b57b1a7,f7cb0b523aae3193,1222ae85482d3cfa,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992147715249250,1674992147716320382,1071
5351baf5baa9ea8dcccada577b57b1a7,797f2a302154bee0,42ee666214eed32c,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992147357499543,1674992147358121926,622
5351baf5baa9ea8dcccada577b57b1a7,e473f3682ba34563,97aacb6dfc966bd9,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992147557641013,1674992147558360479,719
5351baf5baa9ea8dcccada577b57b1a7,85fb122c8b5979e3,7283b99e166fc8fb,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992147573420630,1674992147573939305,518
5351baf5baa9ea8dcccada577b57b1a7,6097ed734ce1da07,b335b03c7216daab,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992147637593548,1674992147638179366,585
5351baf5baa9ea8dcccada577b57b1a7,28f8badeb92e81d2,f53a11edcaa2ac05,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992147669469572,1674992147670025193,555
5351baf5baa9ea8dcccada577b57b1a7,3f75810dd2ca8e6b,f7cb0b523aae3193,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992147715482294,1674992147715991660,509
5351baf5baa9ea8dcccada577b57b1a7,dd119e0e64b06949,797f2a302154bee0,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992147357536515,1674992147358119440,582
5351baf5baa9ea8dcccada577b57b1a7,07736eccd6d8c7b2,e473f3682ba34563,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992147557691293,1674992147558357761,666
5351baf5baa9ea8dcccada577b57b1a7,0998db49841fac9c,85fb122c8b5979e3,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992147573455908,1674992147573937299,481
5351baf5baa9ea8dcccada577b57b1a7,1a4746ae6611864a,6097ed734ce1da07,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992147637638481,1674992147638176445,537
5351baf5baa9ea8dcccada577b57b1a7,5fb04258c8f8f398,28f8badeb92e81d2,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992147669505660,1674992147670023103,517
5351baf5baa9ea8dcccada577b57b1a7,bb5675f9b0eea206,3f75810dd2ca8e6b,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992147715510420,1674992147715989514,479
5351baf5baa9ea8dcccada577b57b1a7,24ac2ef3ffdc45a3,dd119e0e64b06949,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992147357579474,1674992147358084915,505
5351baf5baa9ea8dcccada577b57b1a7,918c0d4d3d08fa21,07736eccd6d8c7b2,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992147557750789,1674992147558319096,568
5351baf5baa9ea8dcccada577b57b1a7,5f5c0ffb51056537,0998db49841fac9c,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992147573491819,1674992147573915163,423
5351baf5baa9ea8dcccada577b57b1a7,17b93781a343d5db,1a4746ae6611864a,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992147637686263,1674992147638147537,461
5351baf5baa9ea8dcccada577b57b1a7,d5a4de8f8124a0eb,5fb04258c8f8f398,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992147669547176,1674992147669996931,449
5351baf5baa9ea8dcccada577b57b1a7,214c1ca71c3b36a9,bb5675f9b0eea206,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992147715549181,1674992147715964933,415
d5580c851f4e85f807f46e35c4e69a2b,bdbedea77f9e0e07,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992157063000000,1674992157444499851,381499
d5580c851f4e85f807f46e35c4e69a2b,313ca729e7feefbc,bdbedea77f9e0e07,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992157063772609,1674992157444300081,380527
d5580c851f4e85f807f46e35c4e69a2b,6b306ea853b923ce,bdbedea77f9e0e07,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992157064637405,1674992157444451238,379813
d5580c851f4e85f807f46e35c4e69a2b,4d8e04a2f7bfc9df,6b306ea853b923ce,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992157067000000,1674992157443080161,376080
d5580c851f4e85f807f46e35c4e69a2b,559a1b886171fa7a,4d8e04a2f7bfc9df,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992157068009494,1674992157442703574,374694
d5580c851f4e85f807f46e35c4e69a2b,1efc6017c78958f3,559a1b886171fa7a,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992157068738144,1674992157070893376,2155
d5580c851f4e85f807f46e35c4e69a2b,80c7842b1fede5df,1efc6017c78958f3,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992157069650169,1674992157070280885,630
d5580c851f4e85f807f46e35c4e69a2b,a156db57d87b2e31,1efc6017c78958f3,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992157070303159,1674992157070704365,401
d5580c851f4e85f807f46e35c4e69a2b,e84d295f70049f01,80c7842b1fede5df,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992157069747083,1674992157070180840,433
d5580c851f4e85f807f46e35c4e69a2b,9b455f7ca9f3b38b,559a1b886171fa7a,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992157071684462,1674992157138227695,66543
d5580c851f4e85f807f46e35c4e69a2b,d643455928093dc2,559a1b886171fa7a,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992157139300703,1674992157183791011,44490
d5580c851f4e85f807f46e35c4e69a2b,a44cdf0243c8c4d6,559a1b886171fa7a,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992157184855970,1674992157292057039,107201
d5580c851f4e85f807f46e35c4e69a2b,8fcbd9d121fd608f,559a1b886171fa7a,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992157293241974,1674992157309182530,15940
d5580c851f4e85f807f46e35c4e69a2b,b6f86fa486511170,559a1b886171fa7a,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992157309760245,1674992157361582829,51822
d5580c851f4e85f807f46e35c4e69a2b,131a96616e43a94e,559a1b886171fa7a,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992157362635620,1674992157397119996,34484
d5580c851f4e85f807f46e35c4e69a2b,0bf4865ae989e181,559a1b886171fa7a,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992157398029988,1674992157441681092,43651
d5580c851f4e85f807f46e35c4e69a2b,7c84380227d665bd,9b455f7ca9f3b38b,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992157074000000,1674992157137457648,63457
d5580c851f4e85f807f46e35c4e69a2b,bbffcc7013dd1de3,7c84380227d665bd,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992157074364003,1674992157137316537,62952
d5580c851f4e85f807f46e35c4e69a2b,c2b09f2cebb0ec52,bbffcc7013dd1de3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992157075272760,1674992157079292248,4019
d5580c851f4e85f807f46e35c4e69a2b,b3045bd22d5c6353,bbffcc7013dd1de3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992157079886632,1674992157086696514,6809
d5580c851f4e85f807f46e35c4e69a2b,6c9264d0fc525190,bbffcc7013dd1de3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992157092343938,1674992157110646931,18302
d5580c851f4e85f807f46e35c4e69a2b,ee7691f9050d1fa9,bbffcc7013dd1de3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992157111394057,1674992157136097370,24703
d5580c851f4e85f807f46e35c4e69a2b,cc4a10034cec495e,c2b09f2cebb0ec52,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992157076000000,1674992157078919612,2919
d5580c851f4e85f807f46e35c4e69a2b,941a7d127700d78f,cc4a10034cec495e,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992157076447113,1674992157078735138,2288
d5580c851f4e85f807f46e35c4e69a2b,cf8047c3a9c299e1,941a7d127700d78f,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992157077090904,1674992157078465059,1374
d5580c851f4e85f807f46e35c4e69a2b,9d9d99313e011a1a,cf8047c3a9c299e1,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992157077191413,1674992157078452886,1261
d5580c851f4e85f807f46e35c4e69a2b,ca03eb73818c0f32,9d9d99313e011a1a,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992157077838999,1674992157078398226,559
d5580c851f4e85f807f46e35c4e69a2b,58c3dc5c720e7037,b3045bd22d5c6353,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992157081000000,1674992157086048509,5048
d5580c851f4e85f807f46e35c4e69a2b,4c66be8aa23aa79e,58c3dc5c720e7037,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992157081866820,1674992157085700341,3833
d5580c851f4e85f807f46e35c4e69a2b,a21ad9085f4abead,4c66be8aa23aa79e,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992157082831936,1674992157085227056,2395
d5580c851f4e85f807f46e35c4e69a2b,79b47560cd8cee8a,a21ad9085f4abead,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992157082990264,1674992157085204299,2214
d5580c851f4e85f807f46e35c4e69a2b,f1d7097b3eb25885,79b47560cd8cee8a,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992157083974739,1674992157085081507,1106
d5580c851f4e85f807f46e35c4e69a2b,4975b4e49bbb71b3,6c9264d0fc525190,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992157094000000,1674992157109428325,15428
d5580c851f4e85f807f46e35c4e69a2b,b4f91aa99f8aecb9,4975b4e49bbb71b3,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992157095133840,1674992157108963646,13829
d5580c851f4e85f807f46e35c4e69a2b,9652c03030778bd4,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992157096624328,1674992157099483651,2859
d5580c851f4e85f807f46e35c4e69a2b,41193597be5ea55a,9652c03030778bd4,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992157096871060,1674992157099452093,2581
d5580c851f4e85f807f46e35c4e69a2b,012a911453893b55,41193597be5ea55a,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992157098140127,1674992157099148012,1007
d5580c851f4e85f807f46e35c4e69a2b,aeb69cef46381a1f,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992157099840727,1674992157100695151,854
d5580c851f4e85f807f46e35c4e69a2b,79ece6ff3528755c,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992157100858479,1674992157101776720,918
d5580c851f4e85f807f46e35c4e69a2b,9683cbadafaa7a10,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992157101899944,1674992157102661900,761
d5580c851f4e85f807f46e35c4e69a2b,cf0f2c7ad9e5a5ff,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992157102757918,1674992157103475277,717
d5580c851f4e85f807f46e35c4e69a2b,339cfba4fbb8efc7,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992157103552529,1674992157104227417,674
d5580c851f4e85f807f46e35c4e69a2b,d82d0223c2f9fe67,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992157104304984,1674992157104992784,687
d5580c851f4e85f807f46e35c4e69a2b,056a6f0aed4d3e2d,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992157105070673,1674992157105777830,707
d5580c851f4e85f807f46e35c4e69a2b,f15882f7106f0a7e,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992157105852400,1674992157106718554,866
d5580c851f4e85f807f46e35c4e69a2b,1705a3543307dce1,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992157106943426,1674992157107776799,833
d5580c851f4e85f807f46e35c4e69a2b,ddbd333356f84929,b4f91aa99f8aecb9,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992157107876524,1674992157108660004,783
d5580c851f4e85f807f46e35c4e69a2b,ec03d5a65e7a71a8,ee7691f9050d1fa9,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992157131000000,1674992157135901261,4901
d5580c851f4e85f807f46e35c4e69a2b,886f11ad4d840ee9,ec03d5a65e7a71a8,ts-price-service-76846864d9-g465z,PriceController.query,1674992157131763869,1674992157135521883,3758
d5580c851f4e85f807f46e35c4e69a2b,93df1aee133bdfbb,886f11ad4d840ee9,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992157132744783,1674992157135041040,2296
d5580c851f4e85f807f46e35c4e69a2b,34e6de274e7a6a09,93df1aee133bdfbb,ts-price-service-76846864d9-g465z,SELECT price_config,1674992157132909748,1674992157135020191,2110
