TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
d5580c851f4e85f807f46e35c4e69a2b,eec881bb5ab6a028,34e6de274e7a6a09,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992157134007591,1674992157134854755,847
d5580c851f4e85f807f46e35c4e69a2b,f93b78d8713690b8,d643455928093dc2,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992157142000000,1674992157183044206,41044
d5580c851f4e85f807f46e35c4e69a2b,d84496896928e763,a44cdf0243c8c4d6,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992157186000000,1674992157290376919,104376
d5580c851f4e85f807f46e35c4e69a2b,2d96d99b33ad86e6,8fcbd9d121fd608f,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992157294000000,1674992157307451734,13451
d5580c851f4e85f807f46e35c4e69a2b,a46021dcd5e16276,b6f86fa486511170,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992157311000000,1674992157360594819,49594
d5580c851f4e85f807f46e35c4e69a2b,4db79ebf52f78b3b,131a96616e43a94e,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992157364000000,1674992157396722220,32722
d5580c851f4e85f807f46e35c4e69a2b,91c26d2408f6d867,0bf4865ae989e181,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992157415000000,1674992157440834391,25834
d5580c851f4e85f807f46e35c4e69a2b,fb3453cff9ab24c2,f93b78d8713690b8,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992157142633674,1674992157182799896,40166
d5580c851f4e85f807f46e35c4e69a2b,318ada74e74b93fa,d84496896928e763,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992157186513926,1674992157290153818,103639
d5580c851f4e85f807f46e35c4e69a2b,de71da262a88fc04,2d96d99b33ad86e6,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992157294488052,1674992157307229806,12741
d5580c851f4e85f807f46e35c4e69a2b,44571ac9412352ae,a46021dcd5e16276,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992157311475263,1674992157360384444,48909
d5580c851f4e85f807f46e35c4e69a2b,f8767d251cddc6ec,4db79ebf52f78b3b,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992157364452996,1674992157396517782,32064
d5580c851f4e85f807f46e35c4e69a2b,f5c115197222f739,91c26d2408f6d867,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992157415417095,1674992157440653355,25236
d5580c851f4e85f807f46e35c4e69a2b,156aedc519cce8c2,fb3453cff9ab24c2,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992157144797364,1674992157175043587,30246
d5580c851f4e85f807f46e35c4e69a2b,9a3a123886a69d63,fb3453cff9ab24c2,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992157176334457,1674992157181503471,5169
d5580c851f4e85f807f46e35c4e69a2b,704ad848e98286c0,318ada74e74b93fa,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992157188424424,1674992157193269414,4844
d5580c851f4e85f807f46e35c4e69a2b,baab3b56466a7afa,318ada74e74b93fa,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992157284191197,1674992157289031636,4840
d5580c851f4e85f807f46e35c4e69a2b,445b7f2e471b1bf7,de71da262a88fc04,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992157296259526,1674992157301456887,5197
d5580c851f4e85f807f46e35c4e69a2b,0431affa69837a1d,de71da262a88fc04,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992157302424031,1674992157306126255,3702
d5580c851f4e85f807f46e35c4e69a2b,4361394008e6af17,44571ac9412352ae,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992157313154700,1674992157330844085,17689
d5580c851f4e85f807f46e35c4e69a2b,e9032c9da8431fc3,44571ac9412352ae,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992157331791834,1674992157359374569,27582
d5580c851f4e85f807f46e35c4e69a2b,07c40aeba3f5b15b,f8767d251cddc6ec,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992157366245254,1674992157371500353,5255
d5580c851f4e85f807f46e35c4e69a2b,219406c6a91f09df,f8767d251cddc6ec,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992157372420461,1674992157395471037,23050
d5580c851f4e85f807f46e35c4e69a2b,81a35bccfabc3679,f5c115197222f739,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992157417083486,1674992157434930297,17846
d5580c851f4e85f807f46e35c4e69a2b,34261a889ed9c470,f5c115197222f739,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992157435891428,1674992157439663327,3771
d5580c851f4e85f807f46e35c4e69a2b,1599e1094f7e8ee8,156aedc519cce8c2,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992157148000000,1674992157150952656,2952
d5580c851f4e85f807f46e35c4e69a2b,ba8fb7786af9f2a0,704ad848e98286c0,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992157190000000,1674992157192133345,2133
d5580c851f4e85f807f46e35c4e69a2b,b24fe7dd6d74515d,445b7f2e471b1bf7,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992157298000000,1674992157300449662,2449
d5580c851f4e85f807f46e35c4e69a2b,1b2be82465bf03b4,4361394008e6af17,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992157314000000,1674992157315950021,1950
d5580c851f4e85f807f46e35c4e69a2b,5fc2b70f268d1066,07c40aeba3f5b15b,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992157367000000,1674992157369545559,2545
d5580c851f4e85f807f46e35c4e69a2b,2b73015bee12cb43,81a35bccfabc3679,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992157418000000,1674992157420215865,2215
d5580c851f4e85f807f46e35c4e69a2b,2b7ff4089ce102f1,1599e1094f7e8ee8,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992157148358800,1674992157150831797,2472
d5580c851f4e85f807f46e35c4e69a2b,f8462fae7df9e20a,ba8fb7786af9f2a0,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992157190239196,1674992157192033019,1793
d5580c851f4e85f807f46e35c4e69a2b,72269400116beda2,b24fe7dd6d74515d,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992157298317830,1674992157300336388,2018
d5580c851f4e85f807f46e35c4e69a2b,73d71f8a1cec6f6f,1b2be82465bf03b4,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992157314237298,1674992157315852059,1614
d5580c851f4e85f807f46e35c4e69a2b,86dbf88289c30e29,5fc2b70f268d1066,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992157367378897,1674992157369424854,2045
d5580c851f4e85f807f46e35c4e69a2b,b98e389c68763348,2b73015bee12cb43,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992157418259507,1674992157420110628,1851
d5580c851f4e85f807f46e35c4e69a2b,d0ee11056e9dabb1,2b7ff4089ce102f1,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992157148895059,1674992157150403547,1508
d5580c851f4e85f807f46e35c4e69a2b,1ba9fc98f9d9947b,f8462fae7df9e20a,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992157190576047,1674992157191669252,1093
d5580c851f4e85f807f46e35c4e69a2b,af102d6968a21906,72269400116beda2,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992157298806363,1674992157299925769,1119
d5580c851f4e85f807f46e35c4e69a2b,d7a1eeb36b6f4f32,73d71f8a1cec6f6f,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992157314529327,1674992157315493050,963
d5580c851f4e85f807f46e35c4e69a2b,1cae412ca8510ade,86dbf88289c30e29,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992157367892982,1674992157369007706,1114
d5580c851f4e85f807f46e35c4e69a2b,442a0021682f30fa,b98e389c68763348,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992157418595264,1674992157419735020,1139
d5580c851f4e85f807f46e35c4e69a2b,3e21ba90a4ce2cdf,d0ee11056e9dabb1,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992157148956093,1674992157150393476,1437
d5580c851f4e85f807f46e35c4e69a2b,636a52cd51a920e1,1ba9fc98f9d9947b,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992157190629276,1674992157191662392,1033
d5580c851f4e85f807f46e35c4e69a2b,b48ab6b55d25d4c3,af102d6968a21906,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992157298864143,1674992157299917083,1052
d5580c851f4e85f807f46e35c4e69a2b,8c56492b183032c4,d7a1eeb36b6f4f32,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992157314578823,1674992157315485071,906
d5580c851f4e85f807f46e35c4e69a2b,9021b5730de33175,1cae412ca8510ade,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992157367955424,1674992157368998302,1042
d5580c851f4e85f807f46e35c4e69a2b,c5b9f48ef280292f,442a0021682f30fa,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992157418684525,1674992157419727023,1042
d5580c851f4e85f807f46e35c4e69a2b,5cceba7351becc20,3e21ba90a4ce2cdf,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992157149549125,1674992157150377241,828
d5580c851f4e85f807f46e35c4e69a2b,b4eada74b0cbd692,636a52cd51a920e1,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992157190686638,1674992157191652677,966
d5580c851f4e85f807f46e35c4e69a2b,9f3ffde0599f5de0,b48ab6b55d25d4c3,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992157298945907,1674992157299904742,958
d5580c851f4e85f807f46e35c4e69a2b,412799dc2299e913,8c56492b183032c4,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992157314632405,1674992157315475391,842
d5580c851f4e85f807f46e35c4e69a2b,7c478576a7183aac,9021b5730de33175,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992157368034952,1674992157368983579,948
d5580c851f4e85f807f46e35c4e69a2b,c62cc7bbe688a656,c5b9f48ef280292f,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992157418756236,1674992157419716435,960
d5580c851f4e85f807f46e35c4e69a2b,dcbc6b7460a33d67,9a3a123886a69d63,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992157178000000,1674992157180373229,2373
d5580c851f4e85f807f46e35c4e69a2b,a12a9fc961e86779,baab3b56466a7afa,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992157286000000,1674992157288150232,2150
d5580c851f4e85f807f46e35c4e69a2b,f5d459821484e2b0,0431affa69837a1d,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992157304000000,1674992157305515366,1515
d5580c851f4e85f807f46e35c4e69a2b,002d2b85dde1a4ed,e9032c9da8431fc3,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992157333000000,1674992157334402697,1402
d5580c851f4e85f807f46e35c4e69a2b,2dec14a93f0f5586,219406c6a91f09df,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992157373000000,1674992157374561010,1561
d5580c851f4e85f807f46e35c4e69a2b,595d6d4a5d2cfb6d,34261a889ed9c470,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992157437000000,1674992157438620927,1620
d5580c851f4e85f807f46e35c4e69a2b,a9e103df1b44bc41,dcbc6b7460a33d67,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992157178423009,1674992157180256005,1832
d5580c851f4e85f807f46e35c4e69a2b,2f6f841b272845bf,a12a9fc961e86779,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992157286421606,1674992157288036304,1614
d5580c851f4e85f807f46e35c4e69a2b,1976f73df39e8b66,f5d459821484e2b0,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992157304266146,1674992157305414163,1148
d5580c851f4e85f807f46e35c4e69a2b,71d574de97eea2a8,002d2b85dde1a4ed,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992157333230035,1674992157334315915,1085
d5580c851f4e85f807f46e35c4e69a2b,2ddd208122c8dae4,2dec14a93f0f5586,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992157373275406,1674992157374451126,1175
d5580c851f4e85f807f46e35c4e69a2b,d697a11734051aed,595d6d4a5d2cfb6d,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992157437295777,1674992157438503512,1207
d5580c851f4e85f807f46e35c4e69a2b,13e0ce9256176bec,a9e103df1b44bc41,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992157178836725,1674992157179832291,995
d5580c851f4e85f807f46e35c4e69a2b,7fbb83c59440ac12,2f6f841b272845bf,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992157286826106,1674992157287628348,802
d5580c851f4e85f807f46e35c4e69a2b,7b31720e658a378d,1976f73df39e8b66,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992157304524477,1674992157305051466,526
d5580c851f4e85f807f46e35c4e69a2b,7b5d6d31a191605d,71d574de97eea2a8,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992157333442049,1674992157333963096,521
d5580c851f4e85f807f46e35c4e69a2b,398dba35e4bc0fa7,2ddd208122c8dae4,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992157373540504,1674992157374082422,541
d5580c851f4e85f807f46e35c4e69a2b,48366a2249bb101c,d697a11734051aed,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992157437551691,1674992157438116906,565
d5580c851f4e85f807f46e35c4e69a2b,5604bad1bb169164,13e0ce9256176bec,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992157178907311,1674992157179828152,920
d5580c851f4e85f807f46e35c4e69a2b,a8dff0cd4d4417dd,7fbb83c59440ac12,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992157286896541,1674992157287625053,728
d5580c851f4e85f807f46e35c4e69a2b,3c9ab757b33e902d,7b31720e658a378d,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992157304564427,1674992157305049025,484
d5580c851f4e85f807f46e35c4e69a2b,a48760c720244736,7b5d6d31a191605d,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992157333470652,1674992157333960858,490
d5580c851f4e85f807f46e35c4e69a2b,af96673dd55438ee,398dba35e4bc0fa7,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992157373588264,1674992157374079730,491
d5580c851f4e85f807f46e35c4e69a2b,e404145e99023021,48366a2249bb101c,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992157437591744,1674992157438114463,522
d5580c851f4e85f807f46e35c4e69a2b,90ab5b7ed6ef557c,5604bad1bb169164,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992157179383805,1674992157179782846,399
d5580c851f4e85f807f46e35c4e69a2b,207959327a955e88,a8dff0cd4d4417dd,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992157286966159,1674992157287579098,612
d5580c851f4e85f807f46e35c4e69a2b,f3e2d8ff925cda17,3c9ab757b33e902d,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992157304605131,1674992157305022336,417
d5580c851f4e85f807f46e35c4e69a2b,e8aa046fc21d704d,a48760c720244736,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992157333500704,1674992157333935348,434
d5580c851f4e85f807f46e35c4e69a2b,acd2711bf241d98c,af96673dd55438ee,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992157373629727,1674992157374051726,421
d5580c851f4e85f807f46e35c4e69a2b,0b7f633d6c3bdc3d,e404145e99023021,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992157437637662,1674992157438086635,448
45c20b0785379820c16d5950a743cfe0,fdec467d970c1c98,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992130620000000,1674992131475266235,855266
45c20b0785379820c16d5950a743cfe0,66e36e56faa651bf,fdec467d970c1c98,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992130620933293,1674992131475005653,854072
45c20b0785379820c16d5950a743cfe0,2350e133b1314d2f,fdec467d970c1c98,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992130621966319,1674992131475181742,853215
45c20b0785379820c16d5950a743cfe0,535172db8c7d996a,2350e133b1314d2f,ts-preserve-service-b5ccf8557-j4txs,/api/v1/preserveservice/preserve,1674992130625000000,1674992131474486305,849486
45c20b0785379820c16d5950a743cfe0,c35f555a7886e4e9,535172db8c7d996a,ts-preserve-service-b5ccf8557-j4txs,PreserveController.preserve,1674992130627716881,1674992131473909909,846193
45c20b0785379820c16d5950a743cfe0,83cac004bb0403f2,c35f555a7886e4e9,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674992130629487199,1674992130680544721,51057
45c20b0785379820c16d5950a743cfe0,52fc1faca5e6a0c9,c35f555a7886e4e9,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674992130681615251,1674992130696147643,14532
45c20b0785379820c16d5950a743cfe0,278578d787f5be7e,c35f555a7886e4e9,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992130697548350,1674992131298690927,601142
45c20b0785379820c16d5950a743cfe0,d90dd359980140a2,c35f555a7886e4e9,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992131299813827,1674992131351038570,51224
45c20b0785379820c16d5950a743cfe0,97f41aae4aa4cdb8,c35f555a7886e4e9,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992131351951409,1674992131427966036,76014
45c20b0785379820c16d5950a743cfe0,602683f80b19c413,c35f555a7886e4e9,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674992131429322235,1674992131453208439,23886
45c20b0785379820c16d5950a743cfe0,69f7d271766b26c7,c35f555a7886e4e9,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674992131454391017,1674992131472382834,17991
45c20b0785379820c16d5950a743cfe0,7fe9e3b62c2f00e3,83cac004bb0403f2,ts-security-service-cb9788d56-mrzv2,/api/v1/securityservice/securityConfigs/{accountId},1674992130633000000,1674992130680734915,47734
45c20b0785379820c16d5950a743cfe0,c4251557aeef92ec,7fe9e3b62c2f00e3,ts-security-service-cb9788d56-mrzv2,SecurityController.check,1674992130635801676,1674992130680152390,44350
45c20b0785379820c16d5950a743cfe0,280c37d9bc70f347,c4251557aeef92ec,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674992130637504324,1674992130659492659,21988
45c20b0785379820c16d5950a743cfe0,4e9e3d11b89a1805,c4251557aeef92ec,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674992130660241923,1674992130674891301,14649
45c20b0785379820c16d5950a743cfe0,c7de20ffb94ce02e,280c37d9bc70f347,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/security/{checkDate}/{accountId},1674992130641000000,1674992130659278933,18278
45c20b0785379820c16d5950a743cfe0,729c5e18d88081e2,8441807a76618e44,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992130753000000,1674992130778633262,25633
45c20b0785379820c16d5950a743cfe0,ceb460b417bf2243,44f20b2459e919ee,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992131040000000,1674992131056004704,16004
45c20b0785379820c16d5950a743cfe0,be2b45e4a46647cf,d38f448d3912af8b,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992131362000000,1674992131377880488,15880
45c20b0785379820c16d5950a743cfe0,14534e0f94b5ccfb,602683f80b19c413,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order,1674992131432000000,1674992131452983009,20983
45c20b0785379820c16d5950a743cfe0,7cb46d97e7437621,c7de20ffb94ce02e,ts-order-service-5b67c48447-mv5hb,OrderController.securityInfoCheck,1674992130641463978,1674992130658967752,17503
45c20b0785379820c16d5950a743cfe0,cabf14a29e8002a8,729c5e18d88081e2,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992130753351856,1674992130778385203,25033
45c20b0785379820c16d5950a743cfe0,ba785c46a1dcbe68,ceb460b417bf2243,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992131040356922,1674992131055751713,15394
45c20b0785379820c16d5950a743cfe0,ffad2d1382825837,be2b45e4a46647cf,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992131362333865,1674992131377592592,15258
45c20b0785379820c16d5950a743cfe0,71f1a3faea92db4a,14534e0f94b5ccfb,ts-order-service-5b67c48447-mv5hb,OrderController.createNewOrder,1674992131432736072,1674992131452617752,19881
45c20b0785379820c16d5950a743cfe0,a048f275ccd65e2a,7cb46d97e7437621,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByAccountId,1674992130641950423,1674992130656573414,14622
45c20b0785379820c16d5950a743cfe0,a9e5d8b7662b0c33,cabf14a29e8002a8,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992130753855781,1674992130776774396,22918
45c20b0785379820c16d5950a743cfe0,098e14ca01ca83ef,ba785c46a1dcbe68,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992131040880855,1674992131054167192,13286
45c20b0785379820c16d5950a743cfe0,1ae4fca27530349d,ffad2d1382825837,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992131362809168,1674992131376033243,13224
45c20b0785379820c16d5950a743cfe0,756da31db66a4ba4,71f1a3faea92db4a,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByAccountId,1674992131433532697,1674992131446370930,12838
45c20b0785379820c16d5950a743cfe0,64c7cb5521ea5fd1,71f1a3faea92db4a,ts-order-service-5b67c48447-mv5hb,OrderRepository.save,1674992131446455103,1674992131452086283,5631
45c20b0785379820c16d5950a743cfe0,a53ed1bbd94f7c8b,a048f275ccd65e2a,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992130642010130,1674992130656559085,14548
45c20b0785379820c16d5950a743cfe0,eefb109690ac3ba5,a9e5d8b7662b0c33,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992130753919343,1674992130776758974,22839
45c20b0785379820c16d5950a743cfe0,439ff04866329ee3,098e14ca01ca83ef,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992131040936761,1674992131054150229,13213
45c20b0785379820c16d5950a743cfe0,7cd4893be3391ddc,1ae4fca27530349d,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992131362868586,1674992131376018383,13149
45c20b0785379820c16d5950a743cfe0,0443ea5fc7d43a93,756da31db66a4ba4,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992131433586573,1674992131446354728,12768
45c20b0785379820c16d5950a743cfe0,cdbf7392bdfa9934,64c7cb5521ea5fd1,ts-order-service-5b67c48447-mv5hb,Session.merge order.entity.Order,1674992131447028437,1674992131448101918,1073
45c20b0785379820c16d5950a743cfe0,9275de73898b41d2,64c7cb5521ea5fd1,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992131448113085,1674992131452064325,3951
45c20b0785379820c16d5950a743cfe0,a20142d18511fd78,a53ed1bbd94f7c8b,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992130642603382,1674992130649898027,7294
45c20b0785379820c16d5950a743cfe0,75bc9ea63672a5cb,eefb109690ac3ba5,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992130753990780,1674992130761334920,7344
45c20b0785379820c16d5950a743cfe0,f1f87c2b6ada5a74,439ff04866329ee3,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992131041010216,1674992131048416984,7406
45c20b0785379820c16d5950a743cfe0,18dad427fbf82100,7cd4893be3391ddc,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992131363402534,1674992131370665889,7263
45c20b0785379820c16d5950a743cfe0,e0dafde20d526080,0443ea5fc7d43a93,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992131433655993,1674992131441055218,7399
45c20b0785379820c16d5950a743cfe0,63ca20aeafec461a,cdbf7392bdfa9934,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992131447191153,1674992131447762558,571
45c20b0785379820c16d5950a743cfe0,46fb628afb6f21c1,9275de73898b41d2,ts-order-service-5b67c48447-mv5hb,INSERT ts.orders,1674992131448949120,1674992131451236060,2286
