TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
45c20b0785379820c16d5950a743cfe0,a6ffb0c1f954296a,4e9e3d11b89a1805,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},1674992130663000000,1674992130674950292,11950
45c20b0785379820c16d5950a743cfe0,091e21c473aa9bb0,a6ffb0c1f954296a,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.securityInfoCheck,1674992130663756348,1674992130674669955,10913
45c20b0785379820c16d5950a743cfe0,6b58f92f67e4309d,091e21c473aa9bb0,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByAccountId,1674992130664395409,1674992130673372546,8977
45c20b0785379820c16d5950a743cfe0,c3d5c25736bd9028,6b58f92f67e4309d,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992130664465554,1674992130673360883,8895
45c20b0785379820c16d5950a743cfe0,859bfc95144957dd,c3d5c25736bd9028,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992130665018457,1674992130669517391,4498
45c20b0785379820c16d5950a743cfe0,ad47bb2c2a4d6ac9,c4251557aeef92ec,ts-security-service-cb9788d56-mrzv2,SecurityRepository.findByName,1674992130675439623,1674992130678626250,3186
45c20b0785379820c16d5950a743cfe0,51c2fcbcbbd6e0a5,c4251557aeef92ec,ts-security-service-cb9788d56-mrzv2,SecurityRepository.findByName,1674992130678646495,1674992130679292118,645
45c20b0785379820c16d5950a743cfe0,bc8603bfb6f5726b,ad47bb2c2a4d6ac9,ts-security-service-cb9788d56-mrzv2,SELECT SecurityConfig,1674992130675764275,1674992130678614872,2850
45c20b0785379820c16d5950a743cfe0,58c3d0384972e67d,51c2fcbcbbd6e0a5,ts-security-service-cb9788d56-mrzv2,SELECT SecurityConfig,1674992130678708387,1674992130679287404,579
45c20b0785379820c16d5950a743cfe0,0b7f16b213db4df1,bc8603bfb6f5726b,ts-security-service-cb9788d56-mrzv2,SELECT ts.security_config,1674992130677560186,1674992130678237053,676
45c20b0785379820c16d5950a743cfe0,1a7ca72071a05f6b,58c3d0384972e67d,ts-security-service-cb9788d56-mrzv2,SELECT ts.security_config,1674992130678784152,1674992130679154815,370
45c20b0785379820c16d5950a743cfe0,bbe481e8256600d8,52fc1faca5e6a0c9,ts-contacts-service-866bd68c97-xcqfx,/api/v1/contactservice/contacts/{id},1674992130686000000,1674992130696859883,10859
45c20b0785379820c16d5950a743cfe0,cd4c9dff671e8022,bbe481e8256600d8,ts-contacts-service-866bd68c97-xcqfx,ContactsController.getContactsByContactsId,1674992130687546313,1674992130696080570,8534
45c20b0785379820c16d5950a743cfe0,0edffd0611828644,cd4c9dff671e8022,ts-contacts-service-866bd68c97-xcqfx,ContactsRepository.findById,1674992130689168720,1674992130694909393,5740
45c20b0785379820c16d5950a743cfe0,ae3e9647e86e923e,0edffd0611828644,ts-contacts-service-866bd68c97-xcqfx,Session.find contacts.entity.Contacts,1674992130691099926,1674992130692930487,1830
45c20b0785379820c16d5950a743cfe0,953e6ad5294e16fc,0edffd0611828644,ts-contacts-service-866bd68c97-xcqfx,Transaction.commit,1674992130692985029,1674992130694278045,1293
45c20b0785379820c16d5950a743cfe0,0c936af4d4555ecc,ae3e9647e86e923e,ts-contacts-service-866bd68c97-xcqfx,SELECT ts.contacts,1674992130691468541,1674992130692282132,813
45c20b0785379820c16d5950a743cfe0,3bd45c4d728395fc,278578d787f5be7e,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trip_detail,1674992130700000000,1674992131298356584,598356
45c20b0785379820c16d5950a743cfe0,1fe1e43e2b1b86f1,3bd45c4d728395fc,ts-travel-service-64469b5b48-25zj6,TravelController.getTripAllDetailInfo,1674992130700804552,1674992131297965060,597160
45c20b0785379820c16d5950a743cfe0,e78b99250b9a4d22,1fe1e43e2b1b86f1,ts-travel-service-64469b5b48-25zj6,TripRepository.findByTripId,1674992130701491359,1674992130702636276,1144
45c20b0785379820c16d5950a743cfe0,c9a41568244a6ee0,e78b99250b9a4d22,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992130701717667,1674992130702629607,911
45c20b0785379820c16d5950a743cfe0,bdbb24b167911f50,c9a41568244a6ee0,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992130701908641,1674992130702535477,626
45c20b0785379820c16d5950a743cfe0,768b519714768ba7,1fe1e43e2b1b86f1,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992130703424524,1674992130745822316,42397
45c20b0785379820c16d5950a743cfe0,006c0ffc4e292885,1fe1e43e2b1b86f1,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992130747343534,1674992131016026523,268682
45c20b0785379820c16d5950a743cfe0,a173eb95648f1cda,768b519714768ba7,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992130705000000,1674992130745693555,40693
45c20b0785379820c16d5950a743cfe0,0130948201e3846e,d90dd359980140a2,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992131303000000,1674992131350994237,47994
45c20b0785379820c16d5950a743cfe0,6f34af9982afa74f,a173eb95648f1cda,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992130705396824,1674992130745550577,40153
45c20b0785379820c16d5950a743cfe0,4f98fb1da47e35f4,0130948201e3846e,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992131304471159,1674992131350703589,46232
45c20b0785379820c16d5950a743cfe0,eb3d169b3be4f0b9,6f34af9982afa74f,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992130706375643,1674992130710537936,4162
45c20b0785379820c16d5950a743cfe0,11b6b0f3125e5da5,6f34af9982afa74f,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992130711016706,1674992130713424728,2408
45c20b0785379820c16d5950a743cfe0,2b845d2419c21b57,6f34af9982afa74f,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992130713884590,1674992130720228779,6344
45c20b0785379820c16d5950a743cfe0,54054eef58b6aca4,6f34af9982afa74f,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992130721230951,1674992130735318379,14087
45c20b0785379820c16d5950a743cfe0,5573bc6ef2eb0ebc,6f34af9982afa74f,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992130737017107,1674992130744149692,7132
45c20b0785379820c16d5950a743cfe0,ddf505ca0d8e0678,4f98fb1da47e35f4,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992131305400621,1674992131309113193,3712
45c20b0785379820c16d5950a743cfe0,0bfc7c8d1975eb71,4f98fb1da47e35f4,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992131309747649,1674992131312066155,2318
45c20b0785379820c16d5950a743cfe0,80743ee5b323fb86,4f98fb1da47e35f4,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992131312567145,1674992131319176091,6608
45c20b0785379820c16d5950a743cfe0,71c6d68ef8fb3ae2,4f98fb1da47e35f4,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992131320022957,1674992131331530728,11507
45c20b0785379820c16d5950a743cfe0,6f72c1b67cee289b,4f98fb1da47e35f4,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992131342351044,1674992131349459067,7108
45c20b0785379820c16d5950a743cfe0,e64fe45c03f66c19,eb3d169b3be4f0b9,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992130707000000,1674992130710100972,3100
45c20b0785379820c16d5950a743cfe0,1bcd5fada7f85025,11b6b0f3125e5da5,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992130711000000,1674992130712675687,1675
45c20b0785379820c16d5950a743cfe0,e19541b7cae4cff5,ddf505ca0d8e0678,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992131306000000,1674992131308632383,2632
45c20b0785379820c16d5950a743cfe0,53febb0c5ff857a6,0bfc7c8d1975eb71,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992131310000000,1674992131311563719,1563
45c20b0785379820c16d5950a743cfe0,0f01f14a2605f927,e64fe45c03f66c19,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992130707582880,1674992130709895196,2312
45c20b0785379820c16d5950a743cfe0,4794a6961eb7287b,1bcd5fada7f85025,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992130711328930,1674992130712556787,1227
45c20b0785379820c16d5950a743cfe0,c8b0f15f15ebdb1e,e19541b7cae4cff5,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992131306500826,1674992131308479429,1978
45c20b0785379820c16d5950a743cfe0,569c29b5bec0dc9f,53febb0c5ff857a6,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992131310336566,1674992131311458591,1122
45c20b0785379820c16d5950a743cfe0,20e587acae6fd195,0f01f14a2605f927,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992130708178495,1674992130709686255,1507
45c20b0785379820c16d5950a743cfe0,c836fc15ef4b0ef7,4794a6961eb7287b,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992130711653438,1674992130712393017,739
45c20b0785379820c16d5950a743cfe0,db49de675905b7a1,c8b0f15f15ebdb1e,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992131306947594,1674992131308251795,1304
45c20b0785379820c16d5950a743cfe0,7a5a90a07e7928f2,569c29b5bec0dc9f,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992131310655170,1674992131311307804,652
45c20b0785379820c16d5950a743cfe0,1d3aa1484445724f,20e587acae6fd195,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992130708406375,1674992130709680037,1273
45c20b0785379820c16d5950a743cfe0,89d320f2e91b46da,c836fc15ef4b0ef7,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992130711705268,1674992130712389699,684
45c20b0785379820c16d5950a743cfe0,b7e8b46010a0f9f0,db49de675905b7a1,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992131307023201,1674992131308245696,1222
45c20b0785379820c16d5950a743cfe0,87bc9f5f2a884dcf,7a5a90a07e7928f2,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992131310704521,1674992131311304787,600
45c20b0785379820c16d5950a743cfe0,211b034038bc5d2b,1d3aa1484445724f,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992130709113271,1674992130709629094,515
45c20b0785379820c16d5950a743cfe0,32d3689d8e165548,89d320f2e91b46da,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992130711772492,1674992130712354525,582
45c20b0785379820c16d5950a743cfe0,a76eed1d6866ddce,b7e8b46010a0f9f0,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992131307669599,1674992131308191449,521
45c20b0785379820c16d5950a743cfe0,fea4bf75f9b7e9e5,87bc9f5f2a884dcf,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992131310786901,1674992131311270550,483
45c20b0785379820c16d5950a743cfe0,a93fb2513c9d92fd,2b845d2419c21b57,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992130715000000,1674992130719866511,4866
45c20b0785379820c16d5950a743cfe0,e1bf23929c85d2e1,80743ee5b323fb86,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992131314000000,1674992131318798940,4798
45c20b0785379820c16d5950a743cfe0,d6d9254596157c7e,a93fb2513c9d92fd,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992130716159469,1674992130719367643,3208
45c20b0785379820c16d5950a743cfe0,73edfce2cefa4949,e1bf23929c85d2e1,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992131314920701,1674992131318455227,3534
45c20b0785379820c16d5950a743cfe0,06652e2ad4f6e548,d6d9254596157c7e,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992130717135924,1674992130718849513,1713
45c20b0785379820c16d5950a743cfe0,6d3573a7a81661da,73edfce2cefa4949,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992131315736195,1674992131317967111,2230
45c20b0785379820c16d5950a743cfe0,d60120212231eaec,06652e2ad4f6e548,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992130717482643,1674992130718838441,1355
45c20b0785379820c16d5950a743cfe0,3ebf358557d3d3c4,6d3573a7a81661da,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992131315905038,1674992131317955248,2050
45c20b0785379820c16d5950a743cfe0,111f49560da333c5,d60120212231eaec,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992130717693940,1674992130718729122,1035
45c20b0785379820c16d5950a743cfe0,9d5750af4c02283e,3ebf358557d3d3c4,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992131316861625,1674992131317856298,994
45c20b0785379820c16d5950a743cfe0,c3d06fea46321c7a,54054eef58b6aca4,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992130723000000,1674992130735310765,12310
45c20b0785379820c16d5950a743cfe0,a085831dc27cc243,71c6d68ef8fb3ae2,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992131321000000,1674992131330715498,9715
45c20b0785379820c16d5950a743cfe0,98c0cacbed0bd25d,c3d06fea46321c7a,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992130724363673,1674992130734745693,10382
45c20b0785379820c16d5950a743cfe0,77e281af298495af,a085831dc27cc243,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992131321971811,1674992131330321478,8349
45c20b0785379820c16d5950a743cfe0,f6145f9aafdb988d,98c0cacbed0bd25d,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992130725555972,1674992130732193350,6637
45c20b0785379820c16d5950a743cfe0,bca6ac0a65b046d9,77e281af298495af,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992131322992037,1674992131328034449,5042
45c20b0785379820c16d5950a743cfe0,d5b42a67fb35f36e,f6145f9aafdb988d,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992130728269918,1674992130729799462,1529
45c20b0785379820c16d5950a743cfe0,f6a9b71144429cfd,f6145f9aafdb988d,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992130729911661,1674992130731173040,1261
45c20b0785379820c16d5950a743cfe0,6b142493ca35249b,bca6ac0a65b046d9,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992131325338908,1674992131326374117,1035
45c20b0785379820c16d5950a743cfe0,ec15ec124e4ed275,bca6ac0a65b046d9,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992131326394893,1674992131327494053,1099
45c20b0785379820c16d5950a743cfe0,6ea106d5f2c7a62f,d5b42a67fb35f36e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992130728597136,1674992130729469350,872
45c20b0785379820c16d5950a743cfe0,83be8c327d03f03d,98c0cacbed0bd25d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992130732650164,1674992130733521364,871
45c20b0785379820c16d5950a743cfe0,6f8abbf4aa37f633,98c0cacbed0bd25d,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992130733662444,1674992130734459923,797
45c20b0785379820c16d5950a743cfe0,5ecfb0b636bab179,6b142493ca35249b,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992131325486869,1674992131326198618,711
45c20b0785379820c16d5950a743cfe0,118a73fd4bb3adf0,77e281af298495af,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992131328386785,1674992131329133282,746
45c20b0785379820c16d5950a743cfe0,ccd5fbebfc0d79de,77e281af298495af,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992131329283172,1674992131330038537,755
45c20b0785379820c16d5950a743cfe0,adc093e0df21843a,5573bc6ef2eb0ebc,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/{routeId}/{trainType},1674992130738000000,1674992130743637028,5637
45c20b0785379820c16d5950a743cfe0,f435939456a8a8d4,6f72c1b67cee289b,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/{routeId}/{trainType},1674992131344000000,1674992131349217945,5217
45c20b0785379820c16d5950a743cfe0,89f7cb7408ac9b19,adc093e0df21843a,ts-price-service-76846864d9-g465z,PriceController.query,1674992130739006068,1674992130743195703,4189
45c20b0785379820c16d5950a743cfe0,26fbc87a0d896ded,f435939456a8a8d4,ts-price-service-76846864d9-g465z,PriceController.query,1674992131344894846,1674992131348837858,3943
45c20b0785379820c16d5950a743cfe0,c2a57eaa6aa96620,89f7cb7408ac9b19,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdAndTrainType,1674992130740756961,1674992130742707525,1950
45c20b0785379820c16d5950a743cfe0,34d6f45feb54957e,26fbc87a0d896ded,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdAndTrainType,1674992131346317623,1674992131348389560,2071
45c20b0785379820c16d5950a743cfe0,e52ae990b512579c,c2a57eaa6aa96620,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992130741396808,1674992130742696191,1299
45c20b0785379820c16d5950a743cfe0,d7b3450f9df48b03,34d6f45feb54957e,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992131346501508,1674992131348377742,1876
45c20b0785379820c16d5950a743cfe0,9549c5c3e19a4787,e52ae990b512579c,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992130741561489,1674992130742553219,991
45c20b0785379820c16d5950a743cfe0,cb3c4841e1827ffc,d7b3450f9df48b03,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992131347466012,1674992131348251609,785
45c20b0785379820c16d5950a743cfe0,6de1e5dad44e5125,006c0ffc4e292885,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992130749000000,1674992131015460559,266460
45c20b0785379820c16d5950a743cfe0,8abb32dab5f37639,aab74bf0d7020d11,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992131035000000,1674992131294367652,259367
45c20b0785379820c16d5950a743cfe0,a136980adbb446b9,97f41aae4aa4cdb8,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats,1674992131356000000,1674992131428124559,72124
45c20b0785379820c16d5950a743cfe0,f8228f84796152c9,6de1e5dad44e5125,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992130749573056,1674992131015171993,265598
45c20b0785379820c16d5950a743cfe0,563db2352e6031e9,8abb32dab5f37639,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992131035547370,1674992131294161003,258613
45c20b0785379820c16d5950a743cfe0,244ea9546cfacd53,a136980adbb446b9,ts-seat-service-5c95b49cff-tdsdz,SeatController.create,1674992131358336501,1674992131427466142,69129
45c20b0785379820c16d5950a743cfe0,8441807a76618e44,f8228f84796152c9,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992130751463058,1674992130779227701,27764
45c20b0785379820c16d5950a743cfe0,390e6594ceb77588,f8228f84796152c9,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992131008491589,1674992131013738625,5247
45c20b0785379820c16d5950a743cfe0,44f20b2459e919ee,563db2352e6031e9,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992131037669886,1674992131055716170,18046
45c20b0785379820c16d5950a743cfe0,15fa5420db383c90,563db2352e6031e9,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992131288218044,1674992131293054242,4836
45c20b0785379820c16d5950a743cfe0,d38f448d3912af8b,244ea9546cfacd53,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992131360003363,1674992131377885415,17882
45c20b0785379820c16d5950a743cfe0,b13b5fb01358018c,390e6594ceb77588,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992131010000000,1674992131012262534,2262
45c20b0785379820c16d5950a743cfe0,091f91165ab63857,15fa5420db383c90,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992131290000000,1674992131292062323,2062
45c20b0785379820c16d5950a743cfe0,4abb248b6b2c802a,b13b5fb01358018c,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992131010418412,1674992131012140749,1722
45c20b0785379820c16d5950a743cfe0,54e80cc2a3015c00,091f91165ab63857,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992131290393782,1674992131291945033,1551
45c20b0785379820c16d5950a743cfe0,c716b5f9769c0b6b,4abb248b6b2c802a,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992131010843828,1674992131011731799,887
45c20b0785379820c16d5950a743cfe0,c978c163a06bcce0,54e80cc2a3015c00,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992131290727049,1674992131291524745,797
45c20b0785379820c16d5950a743cfe0,43a2582ff69d84ff,c716b5f9769c0b6b,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992131010942832,1674992131011728508,785
45c20b0785379820c16d5950a743cfe0,31e64d20ffb09028,c978c163a06bcce0,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992131290798965,1674992131291521267,722
45c20b0785379820c16d5950a743cfe0,51f1bb2eecd50c6d,43a2582ff69d84ff,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992131011019372,1674992131011683728,664
45c20b0785379820c16d5950a743cfe0,685d6af6b9c30c34,31e64d20ffb09028,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992131290866608,1674992131291474107,607
45c20b0785379820c16d5950a743cfe0,aab74bf0d7020d11,1fe1e43e2b1b86f1,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992131017282118,1674992131295557378,278275
45c20b0785379820c16d5950a743cfe0,a8f9f47b191624cd,1fe1e43e2b1b86f1,ts-travel-service-64469b5b48-25zj6,TripRepository.findByTripId,1674992131296679796,1674992131297661139,981
45c20b0785379820c16d5950a743cfe0,a7f312ca772f2903,a8f9f47b191624cd,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992131296796874,1674992131297655269,858
45c20b0785379820c16d5950a743cfe0,12315475d51e80ab,a7f312ca772f2903,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992131296938509,1674992131297571037,632
45c20b0785379820c16d5950a743cfe0,dadddc1f8e7b204f,69f7d271766b26c7,ts-user-service-687d654649-lrcwv,/api/v1/userservice/users/id/{userId},1674992131459000000,1674992131473191391,14191
45c20b0785379820c16d5950a743cfe0,329f55360e0a07a7,dadddc1f8e7b204f,ts-user-service-687d654649-lrcwv,UserController.getUserByUserId,1674992131463827755,1674992131472362810,8535
45c20b0785379820c16d5950a743cfe0,c265db9220567c2b,329f55360e0a07a7,ts-user-service-687d654649-lrcwv,UserRepository.findByUserId,1674992131465763732,1674992131471066999,5303
45c20b0785379820c16d5950a743cfe0,0d9ab4141fef56c1,c265db9220567c2b,ts-user-service-687d654649-lrcwv,SELECT User,1674992131466384319,1674992131471045764,4661
45c20b0785379820c16d5950a743cfe0,0ca83c2be745db49,0d9ab4141fef56c1,ts-user-service-687d654649-lrcwv,SELECT ts.user,1674992131468512620,1674992131469337304,824
118e33cdebc10232e1cc9d88e40fdf8b,b62204d6c29e44f9,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992138759000000,1674992139495666218,736666
118e33cdebc10232e1cc9d88e40fdf8b,f8312c358651b57f,b62204d6c29e44f9,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992138759890456,1674992139495460628,735570
118e33cdebc10232e1cc9d88e40fdf8b,4fad166e8a0a2e3a,b62204d6c29e44f9,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992138761066694,1674992139495627383,734560
118e33cdebc10232e1cc9d88e40fdf8b,cf8f4fe9b625ae46,4fad166e8a0a2e3a,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992138763000000,1674992139494718076,731718
118e33cdebc10232e1cc9d88e40fdf8b,2f34d4e34ea4d3dc,cf8f4fe9b625ae46,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992138765127586,1674992139494135728,729008
118e33cdebc10232e1cc9d88e40fdf8b,e0e067129ff0def5,2f34d4e34ea4d3dc,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992138766533994,1674992138769539498,3005
118e33cdebc10232e1cc9d88e40fdf8b,c5fa13f13d1c06a4,e0e067129ff0def5,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992138767942970,1674992138768856243,913
