TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
118e33cdebc10232e1cc9d88e40fdf8b,87aa454a7af993ce,e0e067129ff0def5,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992138768896630,1674992138769340192,443
118e33cdebc10232e1cc9d88e40fdf8b,eeea9a897bbd71bc,c5fa13f13d1c06a4,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992138768208717,1674992138768665692,456
118e33cdebc10232e1cc9d88e40fdf8b,0a976ac1f10c48d1,2f34d4e34ea4d3dc,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992138770660200,1674992139438042890,667382
118e33cdebc10232e1cc9d88e40fdf8b,75ca8630e2bb6176,2f34d4e34ea4d3dc,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992139439719913,1674992139462406148,22686
118e33cdebc10232e1cc9d88e40fdf8b,5c499978377da29a,2f34d4e34ea4d3dc,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992139463254293,1674992139492664030,29409
118e33cdebc10232e1cc9d88e40fdf8b,c2802d4c77895c42,0a976ac1f10c48d1,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992138774000000,1674992139437348564,663348
118e33cdebc10232e1cc9d88e40fdf8b,09b33705667b5658,c2802d4c77895c42,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992138774451291,1674992139437199287,662747
118e33cdebc10232e1cc9d88e40fdf8b,4e39414e679b8db5,09b33705667b5658,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992138775497380,1674992138780987756,5490
118e33cdebc10232e1cc9d88e40fdf8b,ea4b333a1fa85b13,09b33705667b5658,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992138781512757,1674992138790043242,8530
118e33cdebc10232e1cc9d88e40fdf8b,e840cf9c4593c87d,09b33705667b5658,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992138790941488,1674992139426323755,635382
118e33cdebc10232e1cc9d88e40fdf8b,cc754b74bf3d7e91,09b33705667b5658,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992139427917611,1674992139435925834,8008
118e33cdebc10232e1cc9d88e40fdf8b,4967f86deb0bca65,4e39414e679b8db5,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992138778000000,1674992138781093722,3093
118e33cdebc10232e1cc9d88e40fdf8b,17b2d53654e698e2,4967f86deb0bca65,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992138778522234,1674992138780923782,2401
118e33cdebc10232e1cc9d88e40fdf8b,eb176080e16f7da5,17b2d53654e698e2,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992138779124945,1674992138780668922,1543
118e33cdebc10232e1cc9d88e40fdf8b,bd601e1a8beeb6e9,eb176080e16f7da5,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992138779241260,1674992138780657544,1416
118e33cdebc10232e1cc9d88e40fdf8b,90388cfb6b6cd402,bd601e1a8beeb6e9,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992138779983984,1674992138780585456,601
118e33cdebc10232e1cc9d88e40fdf8b,56fc38b73ce2c493,ea4b333a1fa85b13,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992138784000000,1674992138789670336,5670
118e33cdebc10232e1cc9d88e40fdf8b,cdaaae412a0aa296,56fc38b73ce2c493,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992138785115632,1674992138789230218,4114
118e33cdebc10232e1cc9d88e40fdf8b,f0a09b5df12035d0,cdaaae412a0aa296,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992138786321148,1674992138788702771,2381
118e33cdebc10232e1cc9d88e40fdf8b,945cf8d85c031617,f0a09b5df12035d0,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992138786544765,1674992138788681382,2136
118e33cdebc10232e1cc9d88e40fdf8b,95dc1d089661c584,945cf8d85c031617,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992138787572582,1674992138788469306,896
118e33cdebc10232e1cc9d88e40fdf8b,81effaea0609163b,e840cf9c4593c87d,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992139019000000,1674992139426361498,407361
118e33cdebc10232e1cc9d88e40fdf8b,37e83f251da895ee,81effaea0609163b,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992139020000788,1674992139425897433,405896
118e33cdebc10232e1cc9d88e40fdf8b,96afea4f1bb3c9d7,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992139021263093,1674992139320494973,299231
118e33cdebc10232e1cc9d88e40fdf8b,f3773a9c4673db58,96afea4f1bb3c9d7,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992139021441924,1674992139320462634,299020
118e33cdebc10232e1cc9d88e40fdf8b,fe7da97feed1c1d6,f3773a9c4673db58,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992139022548265,1674992139320163767,297615
118e33cdebc10232e1cc9d88e40fdf8b,689769d28c08480f,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992139320965053,1674992139322303237,1338
118e33cdebc10232e1cc9d88e40fdf8b,4e810a236b362f68,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992139322517236,1674992139323487032,969
118e33cdebc10232e1cc9d88e40fdf8b,07cd53f6ddf8a89a,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992139323657028,1674992139410438977,86781
118e33cdebc10232e1cc9d88e40fdf8b,393357f016248829,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992139418992404,1674992139420062019,1069
118e33cdebc10232e1cc9d88e40fdf8b,969e417c5463969f,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992139420235090,1674992139420956319,721
118e33cdebc10232e1cc9d88e40fdf8b,b1c861ad20bda2de,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992139421047841,1674992139421929170,881
118e33cdebc10232e1cc9d88e40fdf8b,829377645da27da3,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992139422028807,1674992139422917479,888
118e33cdebc10232e1cc9d88e40fdf8b,5b8ef4ccc98edfd7,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992139423105569,1674992139423912320,806
118e33cdebc10232e1cc9d88e40fdf8b,b90451352578cd78,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992139424034154,1674992139424763852,729
118e33cdebc10232e1cc9d88e40fdf8b,b236a330daaeff78,37e83f251da895ee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992139424863527,1674992139425564440,700
118e33cdebc10232e1cc9d88e40fdf8b,3b33c3cceb23ef2c,cc754b74bf3d7e91,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992139431000000,1674992139436026566,5026
118e33cdebc10232e1cc9d88e40fdf8b,9cd9e68a356d6a1b,3b33c3cceb23ef2c,ts-price-service-76846864d9-g465z,PriceController.query,1674992139431937025,1674992139435630855,3693
118e33cdebc10232e1cc9d88e40fdf8b,3528de6c61ae6903,9cd9e68a356d6a1b,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992139433098645,1674992139435098210,1999
118e33cdebc10232e1cc9d88e40fdf8b,0ee9b706ca70f05c,3528de6c61ae6903,ts-price-service-76846864d9-g465z,SELECT price_config,1674992139433423691,1674992139435078463,1654
118e33cdebc10232e1cc9d88e40fdf8b,d22222fa0297d4de,0ee9b706ca70f05c,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992139434247140,1674992139434923147,676
118e33cdebc10232e1cc9d88e40fdf8b,232f0bc282e41878,75ca8630e2bb6176,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992139443000000,1674992139461865934,18865
118e33cdebc10232e1cc9d88e40fdf8b,067e4320b01a79a5,5c499978377da29a,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992139465000000,1674992139492753480,27753
118e33cdebc10232e1cc9d88e40fdf8b,80050b625ede6660,232f0bc282e41878,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992139443590882,1674992139461607461,18016
118e33cdebc10232e1cc9d88e40fdf8b,9aa40a79adbcc162,067e4320b01a79a5,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992139465536552,1674992139492539854,27003
118e33cdebc10232e1cc9d88e40fdf8b,4d99d4947f6b43d7,80050b625ede6660,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992139445770076,1674992139452589585,6819
118e33cdebc10232e1cc9d88e40fdf8b,d1b3316e5408e4c7,80050b625ede6660,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992139453857940,1674992139460346047,6488
118e33cdebc10232e1cc9d88e40fdf8b,e1f51a0056092cd4,9aa40a79adbcc162,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992139467322874,1674992139472111219,4788
118e33cdebc10232e1cc9d88e40fdf8b,9e1169f43918a03b,9aa40a79adbcc162,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992139473116754,1674992139491484247,18367
118e33cdebc10232e1cc9d88e40fdf8b,a3cf0fabc0baed82,4d99d4947f6b43d7,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992139449000000,1674992139451672207,2672
118e33cdebc10232e1cc9d88e40fdf8b,9022df8378964dbc,e1f51a0056092cd4,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992139468000000,1674992139470406738,2406
118e33cdebc10232e1cc9d88e40fdf8b,52816b974458db51,a3cf0fabc0baed82,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992139449409627,1674992139451538429,2128
118e33cdebc10232e1cc9d88e40fdf8b,a4d2a07d8292f962,9022df8378964dbc,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992139468202762,1674992139470313386,2110
118e33cdebc10232e1cc9d88e40fdf8b,b66d2d06cd0fcd6d,52816b974458db51,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992139449921816,1674992139451054112,1132
118e33cdebc10232e1cc9d88e40fdf8b,2db08e58453d8a3f,a4d2a07d8292f962,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992139468493446,1674992139469941061,1447
118e33cdebc10232e1cc9d88e40fdf8b,8ef8d2629f3d2db4,b66d2d06cd0fcd6d,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992139449995784,1674992139451042037,1046
118e33cdebc10232e1cc9d88e40fdf8b,bcef69b4cef3a457,2db08e58453d8a3f,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992139468526410,1674992139469933138,1406
118e33cdebc10232e1cc9d88e40fdf8b,2ff1fcef9a518341,8ef8d2629f3d2db4,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992139450068349,1674992139451023415,955
118e33cdebc10232e1cc9d88e40fdf8b,fbe9938e5d8377b7,bcef69b4cef3a457,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992139469071178,1674992139469921904,850
118e33cdebc10232e1cc9d88e40fdf8b,331673f4ee2626b2,d1b3316e5408e4c7,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992139457000000,1674992139459405956,2405
118e33cdebc10232e1cc9d88e40fdf8b,74dfc8d3de646ebc,9e1169f43918a03b,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992139474000000,1674992139475315462,1315
118e33cdebc10232e1cc9d88e40fdf8b,36e1e28920db157f,331673f4ee2626b2,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992139457424897,1674992139459278916,1854
118e33cdebc10232e1cc9d88e40fdf8b,85c886cb3400bbbb,74dfc8d3de646ebc,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992139474195823,1674992139475230134,1034
118e33cdebc10232e1cc9d88e40fdf8b,b2e8676e971a2322,36e1e28920db157f,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992139457877681,1674992139458832171,954
118e33cdebc10232e1cc9d88e40fdf8b,135cf6fff8fc323b,85c886cb3400bbbb,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992139474417926,1674992139474912733,494
118e33cdebc10232e1cc9d88e40fdf8b,946759e0e91b410c,b2e8676e971a2322,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992139457934052,1674992139458828486,894
118e33cdebc10232e1cc9d88e40fdf8b,2ae60cc733054789,135cf6fff8fc323b,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992139474463842,1674992139474910462,446
118e33cdebc10232e1cc9d88e40fdf8b,818f21618d7a0c29,946759e0e91b410c,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992139458400438,1674992139458783726,383
118e33cdebc10232e1cc9d88e40fdf8b,0e3298d8ab6475a0,2ae60cc733054789,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992139474498359,1674992139474888939,390
a5483770180aa8ba03d4b689ebfd5621,34a2bd402cbfb90d,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992108472000000,1674992109579975542,1107975
a5483770180aa8ba03d4b689ebfd5621,10f26db6069cfdfe,34a2bd402cbfb90d,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992108473332977,1674992109579730665,1106397
a5483770180aa8ba03d4b689ebfd5621,5b73518f4cce8980,34a2bd402cbfb90d,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992108474540584,1674992109579920932,1105380
a5483770180aa8ba03d4b689ebfd5621,6874930c6095b4f6,5b73518f4cce8980,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992108477000000,1674992109578304478,1101304
a5483770180aa8ba03d4b689ebfd5621,8c658d11006635ab,6874930c6095b4f6,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992108478284969,1674992109577875864,1099590
a5483770180aa8ba03d4b689ebfd5621,41a257a0e8e69ac6,8c658d11006635ab,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992108478984699,1674992108481335598,2350
a5483770180aa8ba03d4b689ebfd5621,2f293ad8d09642ed,41a257a0e8e69ac6,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992108480115869,1674992108480728677,612
a5483770180aa8ba03d4b689ebfd5621,2d716f8195bd03c4,41a257a0e8e69ac6,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992108480749298,1674992108481148415,399
a5483770180aa8ba03d4b689ebfd5621,69caef9d3661615a,2f293ad8d09642ed,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992108480221473,1674992108480614260,392
a5483770180aa8ba03d4b689ebfd5621,f939e2e00b5c3bf1,8c658d11006635ab,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992108482205611,1674992108538260132,56054
a5483770180aa8ba03d4b689ebfd5621,ee26fe795edb2bb4,8c658d11006635ab,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992108539555064,1674992108786222732,246667
a5483770180aa8ba03d4b689ebfd5621,8bc557b8d8a894b9,8c658d11006635ab,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992108787231110,1674992108802839858,15608
a5483770180aa8ba03d4b689ebfd5621,92d2f72116fae81e,8c658d11006635ab,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992108803651962,1674992109270027125,466375
a5483770180aa8ba03d4b689ebfd5621,0d67fdb2514d423b,8c658d11006635ab,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992109270918941,1674992109510493634,239574
a5483770180aa8ba03d4b689ebfd5621,2fff1fae493eb60e,8c658d11006635ab,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992109511687796,1674992109540961426,29273
a5483770180aa8ba03d4b689ebfd5621,a9bb8c8edc39fd50,8c658d11006635ab,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992109541879905,1674992109576572584,34692
a5483770180aa8ba03d4b689ebfd5621,b2aaaa2d6f669dab,f939e2e00b5c3bf1,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992108486000000,1674992108538674229,52674
a5483770180aa8ba03d4b689ebfd5621,9f6181bf4d75c9f3,b2aaaa2d6f669dab,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992108486806076,1674992108538482729,51676
a5483770180aa8ba03d4b689ebfd5621,8ab46a50b414d27c,9f6181bf4d75c9f3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992108488281902,1674992108496135228,7853
a5483770180aa8ba03d4b689ebfd5621,73243008cf04938e,9f6181bf4d75c9f3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992108496695869,1674992108505616038,8920
a5483770180aa8ba03d4b689ebfd5621,ddb4a2beb9d8f9c6,9f6181bf4d75c9f3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992108506646046,1674992108526216701,19570
a5483770180aa8ba03d4b689ebfd5621,ebd8f3f8b6abbb3e,9f6181bf4d75c9f3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992108527572596,1674992108536865196,9292
a5483770180aa8ba03d4b689ebfd5621,dcbd235099303055,8ab46a50b414d27c,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992108491000000,1674992108495372504,4372
a5483770180aa8ba03d4b689ebfd5621,c93b52e2876a2b94,dcbd235099303055,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992108492155761,1674992108495137787,2982
a5483770180aa8ba03d4b689ebfd5621,7c7f4de4b67f043e,c93b52e2876a2b94,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992108493119211,1674992108494789250,1670
a5483770180aa8ba03d4b689ebfd5621,4c27936c06af6586,7c7f4de4b67f043e,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992108493299849,1674992108494774267,1474
a5483770180aa8ba03d4b689ebfd5621,6aebb8e3ce270105,4c27936c06af6586,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992108494078726,1674992108494687901,609
a5483770180aa8ba03d4b689ebfd5621,a24106165b5b5eb2,73243008cf04938e,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992108500000000,1674992108505514959,5514
a5483770180aa8ba03d4b689ebfd5621,ba86db68ca9a04ef,a24106165b5b5eb2,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992108501079092,1674992108505011886,3932
a5483770180aa8ba03d4b689ebfd5621,2d59fb57d223a105,ba86db68ca9a04ef,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992108502319174,1674992108504525338,2206
a5483770180aa8ba03d4b689ebfd5621,d579fec26fdda156,2d59fb57d223a105,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992108502495886,1674992108504501963,2006
a5483770180aa8ba03d4b689ebfd5621,76c47524645ec4ba,d579fec26fdda156,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992108503584641,1674992108504383165,798
a5483770180aa8ba03d4b689ebfd5621,0b01f6212f932153,ddb4a2beb9d8f9c6,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992108510000000,1674992108525848016,15848
a5483770180aa8ba03d4b689ebfd5621,c11ca9ae45cde0a6,0b01f6212f932153,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992108511338610,1674992108525319124,13980
a5483770180aa8ba03d4b689ebfd5621,8a82cf7d00c447cf,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992108512790242,1674992108515895319,3105
a5483770180aa8ba03d4b689ebfd5621,4f817bc078a4eaa6,8a82cf7d00c447cf,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992108513068440,1674992108515857548,2789
a5483770180aa8ba03d4b689ebfd5621,9f7e35040d8c49bb,4f817bc078a4eaa6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992108514687697,1674992108515589294,901
a5483770180aa8ba03d4b689ebfd5621,f895dab3d12dbfd6,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992108516239182,1674992108517087822,848
a5483770180aa8ba03d4b689ebfd5621,ed2d5172dca4677c,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992108517245838,1674992108517956148,710
a5483770180aa8ba03d4b689ebfd5621,028f6e49ee65acf4,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992108518063371,1674992108518699075,635
a5483770180aa8ba03d4b689ebfd5621,54044bc823aa7039,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992108518784837,1674992108519578967,794
a5483770180aa8ba03d4b689ebfd5621,c8fa9dea996a6b68,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992108519675755,1674992108520364363,688
a5483770180aa8ba03d4b689ebfd5621,6bb789702a6205fa,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992108520454302,1674992108521131845,677
a5483770180aa8ba03d4b689ebfd5621,983af3e0d557d184,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992108521213218,1674992108521956195,742
a5483770180aa8ba03d4b689ebfd5621,21b2b6dd4921176b,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992108522055710,1674992108522983907,928
a5483770180aa8ba03d4b689ebfd5621,37d447edc9162d07,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992108523100536,1674992108524031769,931
a5483770180aa8ba03d4b689ebfd5621,e87d65a7836fe3b6,c11ca9ae45cde0a6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992108524140297,1674992108524942053,801
a5483770180aa8ba03d4b689ebfd5621,a5458a26fc6de461,ebd8f3f8b6abbb3e,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992108531000000,1674992108536867923,5867
a5483770180aa8ba03d4b689ebfd5621,83e7232c713d30dc,a5458a26fc6de461,ts-price-service-76846864d9-g465z,PriceController.query,1674992108532092481,1674992108536408588,4316
a5483770180aa8ba03d4b689ebfd5621,de51e062487ad018,83e7232c713d30dc,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992108533346393,1674992108535838634,2492
a5483770180aa8ba03d4b689ebfd5621,65e03907ad53dada,de51e062487ad018,ts-price-service-76846864d9-g465z,SELECT price_config,1674992108533604687,1674992108535818484,2213
a5483770180aa8ba03d4b689ebfd5621,6034e0d559db08b2,65e03907ad53dada,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992108534792823,1674992108535609355,816
a5483770180aa8ba03d4b689ebfd5621,43958cc944340231,ee26fe795edb2bb4,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992108544000000,1674992108786540191,242540
a5483770180aa8ba03d4b689ebfd5621,b06c41bd8da5e624,8bc557b8d8a894b9,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992108789000000,1674992108802714054,13714
a5483770180aa8ba03d4b689ebfd5621,8d4ef2958af9d610,92d2f72116fae81e,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992109027000000,1674992109270069400,243069
a5483770180aa8ba03d4b689ebfd5621,e9e9c61bc480d1d1,0d67fdb2514d423b,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992109273000000,1674992109510200243,237200
a5483770180aa8ba03d4b689ebfd5621,0c574d533e742b0c,2fff1fae493eb60e,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992109527000000,1674992109541088766,14088
a5483770180aa8ba03d4b689ebfd5621,1f0d688a93bff910,a9bb8c8edc39fd50,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992109544000000,1674992109577075562,33075
a5483770180aa8ba03d4b689ebfd5621,2e5b7de3dd4bb8d2,43958cc944340231,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992108545290137,1674992108786181672,240891
a5483770180aa8ba03d4b689ebfd5621,c991468e65f75451,b06c41bd8da5e624,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992108789555967,1674992108802525761,12969
a5483770180aa8ba03d4b689ebfd5621,40ffd6a433ee0bad,8d4ef2958af9d610,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992109027518793,1674992109269851113,242332
a5483770180aa8ba03d4b689ebfd5621,f862c8cdd2c5cb60,e9e9c61bc480d1d1,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992109273489837,1674992109509960242,236470
a5483770180aa8ba03d4b689ebfd5621,91f35b64e065517b,0c574d533e742b0c,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992109527523982,1674992109540878173,13354
