TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
1d90a83da3ba589ace5b4d14b8c99f20,7977e22062d95aa9,580eb12e2c7fd8b5,ts-contacts-service-866bd68c97-xcqfx,/api/v1/contactservice/contacts/{id},1674992152743000000,1674992152752314287,9314
1d90a83da3ba589ace5b4d14b8c99f20,b00a6458fa835d5d,7977e22062d95aa9,ts-contacts-service-866bd68c97-xcqfx,ContactsController.getContactsByContactsId,1674992152744303092,1674992152751684115,7381
1d90a83da3ba589ace5b4d14b8c99f20,73081e3d90c22b93,b00a6458fa835d5d,ts-contacts-service-866bd68c97-xcqfx,ContactsRepository.findById,1674992152745816355,1674992152750721660,4905
1d90a83da3ba589ace5b4d14b8c99f20,7f138eed67a2384e,73081e3d90c22b93,ts-contacts-service-866bd68c97-xcqfx,Session.find contacts.entity.Contacts,1674992152747370231,1674992152748808036,1437
1d90a83da3ba589ace5b4d14b8c99f20,fe6aab9430115d22,73081e3d90c22b93,ts-contacts-service-866bd68c97-xcqfx,Transaction.commit,1674992152748841598,1674992152750028725,1187
1d90a83da3ba589ace5b4d14b8c99f20,eb4f0f2fbd11bef4,7f138eed67a2384e,ts-contacts-service-866bd68c97-xcqfx,SELECT ts.contacts,1674992152747573692,1674992152748325106,751
1d90a83da3ba589ace5b4d14b8c99f20,0c0c7d314b2785d1,bdde50fae560ab14,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trip_detail,1674992152755000000,1674992152938656411,183656
1d90a83da3ba589ace5b4d14b8c99f20,35bb213bf9bfd5d6,0c0c7d314b2785d1,ts-travel-service-64469b5b48-25zj6,TravelController.getTripAllDetailInfo,1674992152755686600,1674992152938257684,182571
1d90a83da3ba589ace5b4d14b8c99f20,80976da24f14b9c3,35bb213bf9bfd5d6,ts-travel-service-64469b5b48-25zj6,TripRepository.findByTripId,1674992152756207997,1674992152757035679,827
1d90a83da3ba589ace5b4d14b8c99f20,feb97c304dc78d8c,35bb213bf9bfd5d6,ts-travel-service-64469b5b48-25zj6,TripRepository.findByTripId,1674992152937146048,1674992152937956302,810
1d90a83da3ba589ace5b4d14b8c99f20,63496532d648b79c,80976da24f14b9c3,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992152756313800,1674992152757030160,716
1d90a83da3ba589ace5b4d14b8c99f20,6a8772091170f920,feb97c304dc78d8c,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992152937261989,1674992152937951106,689
1d90a83da3ba589ace5b4d14b8c99f20,98ce6164f7be7345,63496532d648b79c,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992152756449815,1674992152756957800,507
1d90a83da3ba589ace5b4d14b8c99f20,56a1272aafe45e75,6a8772091170f920,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992152937391492,1674992152937905431,513
1d90a83da3ba589ace5b4d14b8c99f20,f71f32b558084874,35bb213bf9bfd5d6,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992152757818568,1674992152795291593,37473
1d90a83da3ba589ace5b4d14b8c99f20,8a431b809ddfdd7c,35bb213bf9bfd5d6,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992152796199845,1674992152882385423,86185
1d90a83da3ba589ace5b4d14b8c99f20,763e061127492836,35bb213bf9bfd5d6,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992152883072246,1674992152936255880,53183
1d90a83da3ba589ace5b4d14b8c99f20,0eeae79133130612,f71f32b558084874,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992152760000000,1674992152795735848,35735
1d90a83da3ba589ace5b4d14b8c99f20,d149b857837e606e,cd203fb9e6f159df,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992152943000000,1674992152977523597,34523
1d90a83da3ba589ace5b4d14b8c99f20,017fe9fcb914fc1e,0eeae79133130612,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992152760357790,1674992152795614577,35256
1d90a83da3ba589ace5b4d14b8c99f20,6bb21097ca233685,d149b857837e606e,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992152943774042,1674992152977222412,33448
1d90a83da3ba589ace5b4d14b8c99f20,9100ddcee27f5e15,017fe9fcb914fc1e,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992152761248370,1674992152764997896,3749
1d90a83da3ba589ace5b4d14b8c99f20,a8dfa0d10c0624ae,017fe9fcb914fc1e,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992152765524259,1674992152767698141,2173
1d90a83da3ba589ace5b4d14b8c99f20,6c13e4fb108d2a56,017fe9fcb914fc1e,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992152768156818,1674992152774032070,5875
1d90a83da3ba589ace5b4d14b8c99f20,3842666f6e1f23e9,017fe9fcb914fc1e,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992152774685429,1674992152787271046,12585
1d90a83da3ba589ace5b4d14b8c99f20,61a3ed69219f3e78,017fe9fcb914fc1e,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992152788619008,1674992152794482576,5863
1d90a83da3ba589ace5b4d14b8c99f20,5ac0a3714872cb85,6bb21097ca233685,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992152944764826,1674992152948561769,3796
1d90a83da3ba589ace5b4d14b8c99f20,8f3cff70ae29a346,6bb21097ca233685,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992152949010323,1674992152951285865,2275
1d90a83da3ba589ace5b4d14b8c99f20,4154a1feeaddc542,6bb21097ca233685,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992152951750861,1674992152957309829,5558
1d90a83da3ba589ace5b4d14b8c99f20,fdefdd2f3b11fc39,6bb21097ca233685,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992152958044733,1674992152968888013,10843
1d90a83da3ba589ace5b4d14b8c99f20,fad4656d284a387c,6bb21097ca233685,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992152970118975,1674992152975987630,5868
1d90a83da3ba589ace5b4d14b8c99f20,e036c6819aa48c2c,9100ddcee27f5e15,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992152762000000,1674992152764681641,2681
1d90a83da3ba589ace5b4d14b8c99f20,c1f975d4d1f14989,a8dfa0d10c0624ae,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992152766000000,1674992152767450991,1450
1d90a83da3ba589ace5b4d14b8c99f20,36ad71210642b0cb,5ac0a3714872cb85,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992152946000000,1674992152948237080,2237
1d90a83da3ba589ace5b4d14b8c99f20,41528201907d6015,8f3cff70ae29a346,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992152949000000,1674992152950534139,1534
1d90a83da3ba589ace5b4d14b8c99f20,8222fa80e7239177,e036c6819aa48c2c,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992152762506976,1674992152764540963,2033
1d90a83da3ba589ace5b4d14b8c99f20,a5686db7361b2cad,c1f975d4d1f14989,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992152766314918,1674992152767359526,1044
1d90a83da3ba589ace5b4d14b8c99f20,5acb7f0c0f080a99,36ad71210642b0cb,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992152946482388,1674992152948096298,1613
1d90a83da3ba589ace5b4d14b8c99f20,83b275e5a59af417,41528201907d6015,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992152949316076,1674992152950426755,1110
1d90a83da3ba589ace5b4d14b8c99f20,91c90b9c174434db,8222fa80e7239177,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992152762931709,1674992152764315277,1383
1d90a83da3ba589ace5b4d14b8c99f20,94d809cbd117e9cb,a5686db7361b2cad,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992152766613603,1674992152767223874,610
1d90a83da3ba589ace5b4d14b8c99f20,da6bf8dd081f8cd9,5acb7f0c0f080a99,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992152946918463,1674992152947874006,955
1d90a83da3ba589ace5b4d14b8c99f20,df769bfc411fd1a5,83b275e5a59af417,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992152949609619,1674992152950274062,664
1d90a83da3ba589ace5b4d14b8c99f20,959675e88c69a602,91c90b9c174434db,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992152763016909,1674992152764309348,1292
1d90a83da3ba589ace5b4d14b8c99f20,95b706b48a5c4c93,94d809cbd117e9cb,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992152766663072,1674992152767220762,557
1d90a83da3ba589ace5b4d14b8c99f20,99d7d73bb8d6d560,da6bf8dd081f8cd9,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992152947002465,1674992152947866841,864
1d90a83da3ba589ace5b4d14b8c99f20,15dd1085eae3c34a,df769bfc411fd1a5,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992152949653921,1674992152950270068,616
1d90a83da3ba589ace5b4d14b8c99f20,6192d5fd1a6a274c,959675e88c69a602,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992152763456471,1674992152764236421,779
1d90a83da3ba589ace5b4d14b8c99f20,37437a6cc30d9a4a,95b706b48a5c4c93,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992152766711440,1674992152767187305,475
1d90a83da3ba589ace5b4d14b8c99f20,fa43b4c42328ea20,99d7d73bb8d6d560,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992152947087029,1674992152947796106,709
1d90a83da3ba589ace5b4d14b8c99f20,495ae2371a68e90a,15dd1085eae3c34a,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992152949709529,1674992152950233370,523
1d90a83da3ba589ace5b4d14b8c99f20,f633fca2f358b70c,6c13e4fb108d2a56,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992152769000000,1674992152773097570,4097
1d90a83da3ba589ace5b4d14b8c99f20,b1111d4a89caef38,4154a1feeaddc542,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992152953000000,1674992152956953613,3953
1d90a83da3ba589ace5b4d14b8c99f20,23a08f964c41a518,f633fca2f358b70c,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992152769937884,1674992152772727650,2789
1d90a83da3ba589ace5b4d14b8c99f20,8f73af76e406e3bb,b1111d4a89caef38,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992152954041750,1674992152956622006,2580
1d90a83da3ba589ace5b4d14b8c99f20,ca8dd7c427ece3c9,23a08f964c41a518,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992152770750004,1674992152772238490,1488
1d90a83da3ba589ace5b4d14b8c99f20,548950cb570e590f,8f73af76e406e3bb,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992152954832727,1674992152956219078,1386
1d90a83da3ba589ace5b4d14b8c99f20,5a74d2e68647254e,ca8dd7c427ece3c9,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992152770914654,1674992152772227562,1312
1d90a83da3ba589ace5b4d14b8c99f20,0a672196fbaa785d,548950cb570e590f,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992152954996413,1674992152956209390,1212
1d90a83da3ba589ace5b4d14b8c99f20,a3e5d66598c03c7f,5a74d2e68647254e,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992152771047312,1674992152772125524,1078
1d90a83da3ba589ace5b4d14b8c99f20,761a892d5bdc179c,0a672196fbaa785d,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992152955125438,1674992152956111208,985
1d90a83da3ba589ace5b4d14b8c99f20,853d1dd34f451baf,3842666f6e1f23e9,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992152776000000,1674992152786797010,10797
1d90a83da3ba589ace5b4d14b8c99f20,7ba21eff23af733b,fdefdd2f3b11fc39,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992152959000000,1674992152967672615,8672
1d90a83da3ba589ace5b4d14b8c99f20,a5f93968421aaece,853d1dd34f451baf,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992152777133129,1674992152786384302,9251
1d90a83da3ba589ace5b4d14b8c99f20,c50df5963a23b049,7ba21eff23af733b,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992152959972644,1674992152967330560,7357
1d90a83da3ba589ace5b4d14b8c99f20,14a7adc41cc24afe,a5f93968421aaece,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992152778330848,1674992152783472623,5141
1d90a83da3ba589ace5b4d14b8c99f20,df7c315b00e46c8e,c50df5963a23b049,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992152960801705,1674992152965181658,4379
1d90a83da3ba589ace5b4d14b8c99f20,278cbcae0eb41507,14a7adc41cc24afe,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992152780274845,1674992152781534490,1259
1d90a83da3ba589ace5b4d14b8c99f20,86e2debae96ec68c,14a7adc41cc24afe,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992152781566430,1674992152782842298,1275
1d90a83da3ba589ace5b4d14b8c99f20,9a17e5a4ee363445,df7c315b00e46c8e,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992152962585874,1674992152963635241,1049
1d90a83da3ba589ace5b4d14b8c99f20,91d448f46d9c7f22,df7c315b00e46c8e,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992152963654658,1674992152964680795,1026
1d90a83da3ba589ace5b4d14b8c99f20,0de2a3bf09c750b2,278cbcae0eb41507,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992152780470257,1674992152781299336,829
1d90a83da3ba589ace5b4d14b8c99f20,77ea457d72179988,a5f93968421aaece,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992152783987000,1674992152784848764,861
1d90a83da3ba589ace5b4d14b8c99f20,e33d883ec741b43d,a5f93968421aaece,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992152785035920,1674992152785993847,957
1d90a83da3ba589ace5b4d14b8c99f20,964c35d04b410ecd,9a17e5a4ee363445,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992152962718892,1674992152963472064,753
1d90a83da3ba589ace5b4d14b8c99f20,112e8e747ff3141d,c50df5963a23b049,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992152965506050,1674992152966187848,681
1d90a83da3ba589ace5b4d14b8c99f20,96bd1d07035cffe4,c50df5963a23b049,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992152966321749,1674992152967067740,745
1d90a83da3ba589ace5b4d14b8c99f20,1f7d3a50353c0e1d,61a3ed69219f3e78,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/{routeId}/{trainType},1674992152789000000,1674992152793441484,4441
1d90a83da3ba589ace5b4d14b8c99f20,dc92e1ec0127e819,fad4656d284a387c,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/{routeId}/{trainType},1674992152971000000,1674992152975266303,4266
1d90a83da3ba589ace5b4d14b8c99f20,b549cb36b179d4a6,1f7d3a50353c0e1d,ts-price-service-76846864d9-g465z,PriceController.query,1674992152789910249,1674992152793094023,3183
1d90a83da3ba589ace5b4d14b8c99f20,ad3e600bc0b1f098,dc92e1ec0127e819,ts-price-service-76846864d9-g465z,PriceController.query,1674992152971816186,1674992152974977681,3161
1d90a83da3ba589ace5b4d14b8c99f20,8548e860880d7fb2,b549cb36b179d4a6,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdAndTrainType,1674992152791121894,1674992152792611448,1489
1d90a83da3ba589ace5b4d14b8c99f20,53f81525f087f04c,ad3e600bc0b1f098,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdAndTrainType,1674992152973164397,1674992152974540642,1376
1d90a83da3ba589ace5b4d14b8c99f20,754b0603aa624091,8548e860880d7fb2,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992152791310453,1674992152792601252,1290
1d90a83da3ba589ace5b4d14b8c99f20,985b2342b11b0efc,53f81525f087f04c,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992152973327008,1674992152974530613,1203
1d90a83da3ba589ace5b4d14b8c99f20,e13ca28b65a050e2,754b0603aa624091,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992152791434111,1674992152792468631,1034
1d90a83da3ba589ace5b4d14b8c99f20,ae79c86036b03a8e,985b2342b11b0efc,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992152973446963,1674992152974412981,966
1d90a83da3ba589ace5b4d14b8c99f20,e80d4f56b0e28344,8a431b809ddfdd7c,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992152798000000,1674992152881786268,83786
1d90a83da3ba589ace5b4d14b8c99f20,87951dbf2014567a,763e061127492836,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992152885000000,1674992152936528268,51528
1d90a83da3ba589ace5b4d14b8c99f20,44ce3abb3ad343c7,298e50dd05b83975,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats,1674992152981000000,1674992153074140646,93140
1d90a83da3ba589ace5b4d14b8c99f20,b054feb77aac8c44,e80d4f56b0e28344,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992152798502138,1674992152881578534,83076
1d90a83da3ba589ace5b4d14b8c99f20,386abc6a1541ba51,87951dbf2014567a,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992152885493664,1674992152936359575,50865
1d90a83da3ba589ace5b4d14b8c99f20,ba84f74410e1a0e5,44ce3abb3ad343c7,ts-seat-service-5c95b49cff-tdsdz,SeatController.create,1674992152982033807,1674992153073569145,91535
1d90a83da3ba589ace5b4d14b8c99f20,746963a7f1d1833d,b054feb77aac8c44,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992152800358909,1674992152818293109,17934
1d90a83da3ba589ace5b4d14b8c99f20,4cf1533bb3bad8ab,b054feb77aac8c44,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992152876411563,1674992152880402265,3990
1d90a83da3ba589ace5b4d14b8c99f20,b29a3d868ddb2346,386abc6a1541ba51,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992152887062695,1674992152904228659,17165
1d90a83da3ba589ace5b4d14b8c99f20,f124b9c0f0fa7376,386abc6a1541ba51,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992152912578455,1674992152934786704,22208
1d90a83da3ba589ace5b4d14b8c99f20,0fb81620774f3442,ba84f74410e1a0e5,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992152983378056,1674992153000998239,17620
1d90a83da3ba589ace5b4d14b8c99f20,6d1fc8e181956da9,4cf1533bb3bad8ab,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992152878000000,1674992152879973341,1973
1d90a83da3ba589ace5b4d14b8c99f20,455ff5759c9cca84,f124b9c0f0fa7376,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992152913000000,1674992152914696448,1696
1d90a83da3ba589ace5b4d14b8c99f20,99539f1ea5846d72,6d1fc8e181956da9,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992152878384277,1674992152879854126,1469
1d90a83da3ba589ace5b4d14b8c99f20,a699e2415983879a,455ff5759c9cca84,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992152913285617,1674992152914579494,1293
1d90a83da3ba589ace5b4d14b8c99f20,f773b23b3c9ca2d7,99539f1ea5846d72,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992152878753859,1674992152879424467,670
1d90a83da3ba589ace5b4d14b8c99f20,3ef5b69d35633401,a699e2415983879a,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992152913598256,1674992152914195986,597
1d90a83da3ba589ace5b4d14b8c99f20,5b0d581183c38e50,f773b23b3c9ca2d7,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992152878815233,1674992152879421526,606
1d90a83da3ba589ace5b4d14b8c99f20,9204bd6150d55241,3ef5b69d35633401,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992152913650961,1674992152914192607,541
1d90a83da3ba589ace5b4d14b8c99f20,b695a4fd9fe9e41c,5b0d581183c38e50,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992152878875751,1674992152879382095,506
1d90a83da3ba589ace5b4d14b8c99f20,38ad32553342657a,9204bd6150d55241,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992152913704646,1674992152914155425,450
1d90a83da3ba589ace5b4d14b8c99f20,301658eed668a395,e5de490a772f4497,ts-assurance-service-69876c9868-ssxsf,/api/v1/assuranceservice/assurances/{typeIndex}/{orderId},1674992153103000000,1674992153119049094,16049
1d90a83da3ba589ace5b4d14b8c99f20,137bba5d19f10e89,301658eed668a395,ts-assurance-service-69876c9868-ssxsf,AssuranceController.createNewAssurance,1674992153105134506,1674992153117935071,12800
1d90a83da3ba589ace5b4d14b8c99f20,e2ae08d033cec02a,137bba5d19f10e89,ts-assurance-service-69876c9868-ssxsf,AssuranceRepository.findByOrderId,1674992153105879888,1674992153109231497,3351
1d90a83da3ba589ace5b4d14b8c99f20,2345b6226ed35c1c,137bba5d19f10e89,ts-assurance-service-69876c9868-ssxsf,AssuranceRepository.save,1674992153109297066,1674992153116709927,7412
1d90a83da3ba589ace5b4d14b8c99f20,78a21f8347ab026f,e2ae08d033cec02a,ts-assurance-service-69876c9868-ssxsf,SELECT Assurance,1674992153106327691,1674992153109155607,2827
1d90a83da3ba589ace5b4d14b8c99f20,29e30940e4e224b7,2345b6226ed35c1c,ts-assurance-service-69876c9868-ssxsf,Session.merge assurance.entity.Assurance,1674992153109877706,1674992153110948745,1071
1d90a83da3ba589ace5b4d14b8c99f20,e80c59c0350f8a6b,2345b6226ed35c1c,ts-assurance-service-69876c9868-ssxsf,Transaction.commit,1674992153110984819,1674992153116680707,5695
1d90a83da3ba589ace5b4d14b8c99f20,c99fdbb702ae97dd,78a21f8347ab026f,ts-assurance-service-69876c9868-ssxsf,SELECT ts.assurance,1674992153108241242,1674992153108985227,743
1d90a83da3ba589ace5b4d14b8c99f20,7774702d8de1e38f,29e30940e4e224b7,ts-assurance-service-69876c9868-ssxsf,SELECT ts.assurance,1674992153110168560,1674992153110610889,442
1d90a83da3ba589ace5b4d14b8c99f20,96099a92dd2e4ecb,e80c59c0350f8a6b,ts-assurance-service-69876c9868-ssxsf,INSERT ts.assurance,1674992153111251160,1674992153116109343,4858
1d90a83da3ba589ace5b4d14b8c99f20,a67966279626afce,2425da4f07ba6775,ts-user-service-687d654649-lrcwv,/api/v1/userservice/users/id/{userId},1674992153123000000,1674992153129619942,6619
1d90a83da3ba589ace5b4d14b8c99f20,e13a90c03fce9161,a67966279626afce,ts-user-service-687d654649-lrcwv,UserController.getUserByUserId,1674992153124730707,1674992153128655907,3925
1d90a83da3ba589ace5b4d14b8c99f20,b30ce5e0e7492b65,e13a90c03fce9161,ts-user-service-687d654649-lrcwv,UserRepository.findByUserId,1674992153125450232,1674992153127822918,2372
1d90a83da3ba589ace5b4d14b8c99f20,439b197db3912471,b30ce5e0e7492b65,ts-user-service-687d654649-lrcwv,SELECT User,1674992153125662275,1674992153127809248,2146
1d90a83da3ba589ace5b4d14b8c99f20,5c8cfdb39b7b1b6a,439b197db3912471,ts-user-service-687d654649-lrcwv,SELECT ts.user,1674992153126534944,1674992153127275444,740
81aed5b14cd62113f6dacf43b519bd62,2b76b39ce44cdea5,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992164003000000,1674992164399738128,396738
81aed5b14cd62113f6dacf43b519bd62,e15105cc2f4d4fe9,2b76b39ce44cdea5,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992164003801578,1674992164399540871,395739
81aed5b14cd62113f6dacf43b519bd62,22c510a8d409f53d,2b76b39ce44cdea5,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992164004711898,1674992164399693191,394981
81aed5b14cd62113f6dacf43b519bd62,f4f879ff39267f0a,22c510a8d409f53d,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992164006000000,1674992164398112448,392112
81aed5b14cd62113f6dacf43b519bd62,566a7c57c7c9b614,f4f879ff39267f0a,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992164006882772,1674992164397749980,390867
81aed5b14cd62113f6dacf43b519bd62,f7bcd60dd69b331d,566a7c57c7c9b614,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992164007607093,1674992164009917265,2310
81aed5b14cd62113f6dacf43b519bd62,e3e6f3fdefd276b6,f7bcd60dd69b331d,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992164008417021,1674992164009090849,673
81aed5b14cd62113f6dacf43b519bd62,02744ae02e9457be,f7bcd60dd69b331d,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992164009112835,1674992164009746039,633
81aed5b14cd62113f6dacf43b519bd62,49aee9b56d26c297,e3e6f3fdefd276b6,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992164008520359,1674992164008980614,460
