TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
81aed5b14cd62113f6dacf43b519bd62,1107eece75395645,566a7c57c7c9b614,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992164010895087,1674992164289074259,278179
81aed5b14cd62113f6dacf43b519bd62,f5721783eeddb0d2,566a7c57c7c9b614,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992164290450252,1674992164307270127,16819
81aed5b14cd62113f6dacf43b519bd62,621f02c770a800fb,566a7c57c7c9b614,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992164308152939,1674992164322407158,14254
81aed5b14cd62113f6dacf43b519bd62,37e6be768474b267,566a7c57c7c9b614,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992164323437701,1674992164340056905,16619
81aed5b14cd62113f6dacf43b519bd62,13d51602ca1d76ab,566a7c57c7c9b614,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992164340517255,1674992164354569769,14052
81aed5b14cd62113f6dacf43b519bd62,8b463bb96c5ec591,566a7c57c7c9b614,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992164355333818,1674992164383572844,28239
81aed5b14cd62113f6dacf43b519bd62,fa44b92d17f227b2,566a7c57c7c9b614,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992164384526297,1674992164396886805,12360
81aed5b14cd62113f6dacf43b519bd62,198e3975e4fb52f4,1107eece75395645,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992164012000000,1674992164288180458,276180
81aed5b14cd62113f6dacf43b519bd62,e1324000718ca60e,198e3975e4fb52f4,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992164012395165,1674992164288042984,275647
81aed5b14cd62113f6dacf43b519bd62,6958dad44154efac,e1324000718ca60e,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992164013381822,1674992164017612132,4230
81aed5b14cd62113f6dacf43b519bd62,c8f262f8b24fab2a,e1324000718ca60e,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992164018184584,1674992164024938400,6753
81aed5b14cd62113f6dacf43b519bd62,d4d166801d8899e3,e1324000718ca60e,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992164025906796,1674992164277973625,252066
81aed5b14cd62113f6dacf43b519bd62,80aa2f3932cb4239,e1324000718ca60e,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992164279679387,1674992164286612038,6932
81aed5b14cd62113f6dacf43b519bd62,54269f7fa356d3a2,6958dad44154efac,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992164015000000,1674992164018166766,3166
81aed5b14cd62113f6dacf43b519bd62,27cf341d75b4b203,54269f7fa356d3a2,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992164015414254,1674992164017921061,2506
81aed5b14cd62113f6dacf43b519bd62,140ee2a66a91964f,27cf341d75b4b203,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992164015955067,1674992164017565822,1610
81aed5b14cd62113f6dacf43b519bd62,0e84fc02bf346f26,140ee2a66a91964f,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992164016043760,1674992164017542857,1499
81aed5b14cd62113f6dacf43b519bd62,423b765c86ed46bc,0e84fc02bf346f26,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992164016779443,1674992164017446946,667
81aed5b14cd62113f6dacf43b519bd62,d531b22f290549a1,c8f262f8b24fab2a,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992164020000000,1674992164024745552,4745
81aed5b14cd62113f6dacf43b519bd62,bb029498de70dc73,d531b22f290549a1,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992164020796829,1674992164024378367,3581
81aed5b14cd62113f6dacf43b519bd62,0b87db950991074d,bb029498de70dc73,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992164021826397,1674992164023949024,2122
81aed5b14cd62113f6dacf43b519bd62,423ebbdb77b10691,0b87db950991074d,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992164022026495,1674992164023927716,1901
81aed5b14cd62113f6dacf43b519bd62,46eb9cb09ccb7986,423ebbdb77b10691,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992164023040228,1674992164023817736,777
81aed5b14cd62113f6dacf43b519bd62,16e2ea2cbda1eed3,d4d166801d8899e3,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992164255000000,1674992164276564467,21564
81aed5b14cd62113f6dacf43b519bd62,d0b21f83e705e5a2,16e2ea2cbda1eed3,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992164256350622,1674992164276193876,19843
81aed5b14cd62113f6dacf43b519bd62,a65f3151f03657b1,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992164257838017,1674992164268437307,10599
81aed5b14cd62113f6dacf43b519bd62,c7a4e014d2051b2b,a65f3151f03657b1,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992164258149717,1674992164268408602,10258
81aed5b14cd62113f6dacf43b519bd62,b7f841d784dd753e,c7a4e014d2051b2b,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992164259607539,1674992164268187241,8579
81aed5b14cd62113f6dacf43b519bd62,cbce0c75bf9406d2,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992164268813805,1674992164269747602,933
81aed5b14cd62113f6dacf43b519bd62,16c27c9a19227e30,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992164269931271,1674992164270619938,688
81aed5b14cd62113f6dacf43b519bd62,a6cbad0b86a342bd,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992164270738794,1674992164271534068,795
81aed5b14cd62113f6dacf43b519bd62,3d84cc664cd0ebae,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992164271605870,1674992164272255931,650
81aed5b14cd62113f6dacf43b519bd62,60102b768a2aea7c,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992164272315933,1674992164272905322,589
81aed5b14cd62113f6dacf43b519bd62,c8b4b789587d79b1,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992164272951505,1674992164273569020,617
81aed5b14cd62113f6dacf43b519bd62,f667f82cde4eb310,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992164273605161,1674992164274189356,584
81aed5b14cd62113f6dacf43b519bd62,abf917798ab596de,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992164274230035,1674992164274803559,573
81aed5b14cd62113f6dacf43b519bd62,f7db1882f32852c0,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992164274860505,1674992164275422121,561
81aed5b14cd62113f6dacf43b519bd62,7fe9a45ceaabc318,d0b21f83e705e5a2,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992164275459086,1674992164276009000,549
81aed5b14cd62113f6dacf43b519bd62,15b4cf994a9e3ecd,80aa2f3932cb4239,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992164281000000,1674992164285978471,4978
81aed5b14cd62113f6dacf43b519bd62,2adddff2a2b929b6,15b4cf994a9e3ecd,ts-price-service-76846864d9-g465z,PriceController.query,1674992164281848282,1674992164285563192,3714
81aed5b14cd62113f6dacf43b519bd62,3df0c5f4b99d9bab,2adddff2a2b929b6,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992164282861087,1674992164285066144,2205
81aed5b14cd62113f6dacf43b519bd62,0db8d8306998d8dc,3df0c5f4b99d9bab,ts-price-service-76846864d9-g465z,SELECT price_config,1674992164283035314,1674992164285044445,2009
81aed5b14cd62113f6dacf43b519bd62,53dbf2784d1e09ad,0db8d8306998d8dc,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992164284043931,1674992164284878709,834
81aed5b14cd62113f6dacf43b519bd62,a89288e68fc22658,f5721783eeddb0d2,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992164292000000,1674992164306757327,14757
81aed5b14cd62113f6dacf43b519bd62,12dc986858dce70c,621f02c770a800fb,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992164309000000,1674992164321827183,12827
81aed5b14cd62113f6dacf43b519bd62,438f657a5f878475,37e6be768474b267,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992164324000000,1674992164338926659,14926
81aed5b14cd62113f6dacf43b519bd62,8c438322c09735b8,13d51602ca1d76ab,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992164342000000,1674992164354156535,12156
81aed5b14cd62113f6dacf43b519bd62,3b64b6261556f840,8b463bb96c5ec591,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992164371000000,1674992164383876149,12876
81aed5b14cd62113f6dacf43b519bd62,5caad78a40377875,fa44b92d17f227b2,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992164386000000,1674992164396493185,10493
81aed5b14cd62113f6dacf43b519bd62,c2ce4f09844df6d3,a89288e68fc22658,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992164292549421,1674992164306525624,13976
81aed5b14cd62113f6dacf43b519bd62,02610ea6dc1fdb30,12dc986858dce70c,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992164309433149,1674992164321648952,12215
81aed5b14cd62113f6dacf43b519bd62,d8cb0dc6d6b902b9,438f657a5f878475,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992164324338483,1674992164338713496,14375
81aed5b14cd62113f6dacf43b519bd62,bd52469ba389bbd7,8c438322c09735b8,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992164342366871,1674992164353973837,11606
81aed5b14cd62113f6dacf43b519bd62,4cf7a459e196040f,3b64b6261556f840,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992164371366358,1674992164383492251,12125
81aed5b14cd62113f6dacf43b519bd62,d2c869d8237fa78f,5caad78a40377875,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992164386319454,1674992164396306068,9986
81aed5b14cd62113f6dacf43b519bd62,b950af8da4f442b2,c2ce4f09844df6d3,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992164294581786,1674992164299798547,5216
81aed5b14cd62113f6dacf43b519bd62,9f01fec5715e1c21,c2ce4f09844df6d3,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992164300897486,1674992164305366845,4469
81aed5b14cd62113f6dacf43b519bd62,08db393a3d39de61,02610ea6dc1fdb30,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992164311148406,1674992164316015885,4867
81aed5b14cd62113f6dacf43b519bd62,bda4da6f6b5759db,02610ea6dc1fdb30,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992164317104635,1674992164320503746,3399
81aed5b14cd62113f6dacf43b519bd62,72a54b5e9e6aa41c,d8cb0dc6d6b902b9,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992164325994691,1674992164333578152,7583
81aed5b14cd62113f6dacf43b519bd62,5d651f5d261e6b6f,d8cb0dc6d6b902b9,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992164334438167,1674992164337758748,3320
81aed5b14cd62113f6dacf43b519bd62,cb5d61bd71ee9255,bd52469ba389bbd7,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992164343997731,1674992164348479144,4481
81aed5b14cd62113f6dacf43b519bd62,c12fc24b14aa681d,bd52469ba389bbd7,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992164349571460,1674992164352785808,3214
81aed5b14cd62113f6dacf43b519bd62,07bad9c88badc648,4cf7a459e196040f,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992164372922877,1674992164377444535,4521
81aed5b14cd62113f6dacf43b519bd62,995516443600a55d,4cf7a459e196040f,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992164378365243,1674992164382162564,3797
81aed5b14cd62113f6dacf43b519bd62,5a58ddd7bca736f5,d2c869d8237fa78f,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992164387731454,1674992164391419684,3688
81aed5b14cd62113f6dacf43b519bd62,f88b93e451e1f2e8,d2c869d8237fa78f,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992164392148284,1674992164395398839,3250
81aed5b14cd62113f6dacf43b519bd62,a224cdfbabf5f03c,b950af8da4f442b2,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992164296000000,1674992164298438450,2438
81aed5b14cd62113f6dacf43b519bd62,a29b4aa0e090a468,08db393a3d39de61,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992164313000000,1674992164315597687,2597
81aed5b14cd62113f6dacf43b519bd62,74228ffe91933550,72a54b5e9e6aa41c,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992164329000000,1674992164332421657,3421
81aed5b14cd62113f6dacf43b519bd62,bfcf15234fd57a56,cb5d61bd71ee9255,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992164345000000,1674992164347555812,2555
81aed5b14cd62113f6dacf43b519bd62,c2572d7f343594ae,07bad9c88badc648,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992164374000000,1674992164376180805,2180
81aed5b14cd62113f6dacf43b519bd62,241310b9d30d2948,5a58ddd7bca736f5,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992164388000000,1674992164389750406,1750
81aed5b14cd62113f6dacf43b519bd62,935c58d0d6259154,a224cdfbabf5f03c,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992164296346692,1674992164298322343,1975
81aed5b14cd62113f6dacf43b519bd62,2e523d3c6365be3d,a29b4aa0e090a468,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992164313442176,1674992164315489135,2046
81aed5b14cd62113f6dacf43b519bd62,a5ce5483c9791920,74228ffe91933550,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992164329285220,1674992164332286572,3001
81aed5b14cd62113f6dacf43b519bd62,14b27e60039b9907,bfcf15234fd57a56,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992164345236144,1674992164347444121,2207
81aed5b14cd62113f6dacf43b519bd62,6274d31692190ee8,c2572d7f343594ae,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992164374256507,1674992164376026641,1770
81aed5b14cd62113f6dacf43b519bd62,7ab729f7ec3c5211,241310b9d30d2948,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992164388194012,1674992164389673468,1479
81aed5b14cd62113f6dacf43b519bd62,aedcd3ec764e45b4,935c58d0d6259154,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992164296835739,1674992164297921857,1086
81aed5b14cd62113f6dacf43b519bd62,2185e88016a4ef6f,2e523d3c6365be3d,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992164314007366,1674992164315090997,1083
81aed5b14cd62113f6dacf43b519bd62,612da45833fe30c6,a5ce5483c9791920,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992164329666391,1674992164331825346,2158
81aed5b14cd62113f6dacf43b519bd62,2424a487d40af322,14b27e60039b9907,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992164345606428,1674992164347050807,1444
81aed5b14cd62113f6dacf43b519bd62,47ac299f874110cc,6274d31692190ee8,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992164374601557,1674992164375618870,1017
81aed5b14cd62113f6dacf43b519bd62,cd71e80d55b3ae36,7ab729f7ec3c5211,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992164388479541,1674992164389351588,872
81aed5b14cd62113f6dacf43b519bd62,f6dc0055e46386cd,aedcd3ec764e45b4,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992164296890489,1674992164297913623,1023
81aed5b14cd62113f6dacf43b519bd62,f29096bfec03d382,2185e88016a4ef6f,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992164314081570,1674992164315080593,999
81aed5b14cd62113f6dacf43b519bd62,d1cd93d39097c6ec,612da45833fe30c6,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992164329730251,1674992164331813089,2082
81aed5b14cd62113f6dacf43b519bd62,4eb3a637379d687f,2424a487d40af322,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992164345653700,1674992164347040935,1387
81aed5b14cd62113f6dacf43b519bd62,53bf058298f18f9e,47ac299f874110cc,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992164374653734,1674992164375610294,956
81aed5b14cd62113f6dacf43b519bd62,50781309c552c68b,cd71e80d55b3ae36,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992164388508466,1674992164389345503,837
81aed5b14cd62113f6dacf43b519bd62,f031efb8684ed654,f6dc0055e46386cd,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992164296963329,1674992164297900552,937
81aed5b14cd62113f6dacf43b519bd62,3a451dc044f15073,f29096bfec03d382,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992164314167454,1674992164315065459,898
81aed5b14cd62113f6dacf43b519bd62,cd5005f853e26bf6,d1cd93d39097c6ec,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992164329797257,1674992164331793248,1995
81aed5b14cd62113f6dacf43b519bd62,31f8d7e71d62a6bf,4eb3a637379d687f,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992164346216065,1674992164347024817,808
81aed5b14cd62113f6dacf43b519bd62,851451da8a85d7ef,53bf058298f18f9e,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992164374716925,1674992164375598755,881
81aed5b14cd62113f6dacf43b519bd62,8dd80cb069fd7ccb,50781309c552c68b,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992164388551019,1674992164389336430,785
81aed5b14cd62113f6dacf43b519bd62,c5d5799c8257edc7,9f01fec5715e1c21,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992164302000000,1674992164304038287,2038
81aed5b14cd62113f6dacf43b519bd62,832a54cac61088d9,bda4da6f6b5759db,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992164318000000,1674992164319475651,1475
81aed5b14cd62113f6dacf43b519bd62,cf4e5a987c4d3fdf,5d651f5d261e6b6f,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992164336000000,1674992164337298185,1298
81aed5b14cd62113f6dacf43b519bd62,9797d5b98a7fdbf9,c12fc24b14aa681d,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992164350000000,1674992164351252343,1252
81aed5b14cd62113f6dacf43b519bd62,e7f099376b40db64,995516443600a55d,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992164379000000,1674992164380479667,1479
81aed5b14cd62113f6dacf43b519bd62,7173f95a5eab864f,f88b93e451e1f2e8,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992164393000000,1674992164394433926,1433
81aed5b14cd62113f6dacf43b519bd62,56abbabdec427b3d,c5d5799c8257edc7,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992164302384944,1674992164303914369,1529
81aed5b14cd62113f6dacf43b519bd62,1c3d01f8933733ae,832a54cac61088d9,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992164318278267,1674992164319380528,1102
81aed5b14cd62113f6dacf43b519bd62,32e0a6a675f6ed26,cf4e5a987c4d3fdf,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992164336197507,1674992164337193186,995
81aed5b14cd62113f6dacf43b519bd62,13730810a0c77281,9797d5b98a7fdbf9,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992164350200674,1674992164351171246,970
81aed5b14cd62113f6dacf43b519bd62,4d7546cd7342477a,e7f099376b40db64,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992164379227898,1674992164380387483,1159
81aed5b14cd62113f6dacf43b519bd62,0ac5a343217768ce,7173f95a5eab864f,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992164393221099,1674992164394344638,1123
81aed5b14cd62113f6dacf43b519bd62,93b380ee346ddda3,56abbabdec427b3d,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992164302770766,1674992164303494662,723
81aed5b14cd62113f6dacf43b519bd62,542531ddeeb3e5b7,1c3d01f8933733ae,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992164318526527,1674992164319028289,501
81aed5b14cd62113f6dacf43b519bd62,a850fa9a0ec98c4e,32e0a6a675f6ed26,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992164336403183,1674992164336850495,447
81aed5b14cd62113f6dacf43b519bd62,367f4dd04fb73876,13730810a0c77281,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992164350405882,1674992164350839722,433
81aed5b14cd62113f6dacf43b519bd62,691e811842614ed7,4d7546cd7342477a,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992164379467786,1674992164380000451,532
81aed5b14cd62113f6dacf43b519bd62,56a12ce4472c9564,0ac5a343217768ce,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992164393473245,1674992164393977489,504
81aed5b14cd62113f6dacf43b519bd62,52639a7cfc4c9ce1,93b380ee346ddda3,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992164302843362,1674992164303491100,647
81aed5b14cd62113f6dacf43b519bd62,56b24681f71b4d87,542531ddeeb3e5b7,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992164318565878,1674992164319025622,459
81aed5b14cd62113f6dacf43b519bd62,adec66b12451fb88,a850fa9a0ec98c4e,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992164336433643,1674992164336848165,414
81aed5b14cd62113f6dacf43b519bd62,24c0d2205ced9ca5,367f4dd04fb73876,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992164350444345,1674992164350837394,393
81aed5b14cd62113f6dacf43b519bd62,194f822429471d94,691e811842614ed7,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992164379499461,1674992164379996886,497
81aed5b14cd62113f6dacf43b519bd62,d63bb5c8d9601a23,56a12ce4472c9564,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992164393507571,1674992164393974897,467
81aed5b14cd62113f6dacf43b519bd62,806a5a41c5c13643,52639a7cfc4c9ce1,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992164302928499,1674992164303447866,519
81aed5b14cd62113f6dacf43b519bd62,7745b40d58df4857,56b24681f71b4d87,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992164318604551,1674992164318999626,395
81aed5b14cd62113f6dacf43b519bd62,3357b06dcce3c28d,adec66b12451fb88,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992164336467343,1674992164336826707,359
81aed5b14cd62113f6dacf43b519bd62,bfb821ff42d7bcc8,24c0d2205ced9ca5,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992164350479048,1674992164350812936,333
81aed5b14cd62113f6dacf43b519bd62,e4a1848553e52e54,194f822429471d94,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992164379532935,1674992164379954748,421
81aed5b14cd62113f6dacf43b519bd62,c5b9d1b2f0a3b9fc,d63bb5c8d9601a23,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992164393546004,1674992164393945511,399
cf267ee89f8ca33d9a0ee160c5409674,e92c5901c707c034,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992149950000000,1674992150433112634,483112
cf267ee89f8ca33d9a0ee160c5409674,6b021fae56b0b49a,e92c5901c707c034,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992149950865463,1674992150432889129,482023
cf267ee89f8ca33d9a0ee160c5409674,27beb5e18d8015b4,e92c5901c707c034,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992149951935604,1674992150433052400,481116
cf267ee89f8ca33d9a0ee160c5409674,c216c6449e3ba75c,27beb5e18d8015b4,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992149954000000,1674992150431211170,477211
cf267ee89f8ca33d9a0ee160c5409674,b4e689182acb1555,c216c6449e3ba75c,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992149954773035,1674992150430847646,476074
