TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
cf267ee89f8ca33d9a0ee160c5409674,f2128031849ad10b,b4e689182acb1555,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992149955340912,1674992149957405169,2064
cf267ee89f8ca33d9a0ee160c5409674,e0f7c0e94d5a08aa,f2128031849ad10b,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992149956294909,1674992149956798401,503
cf267ee89f8ca33d9a0ee160c5409674,304e68c4df6def00,f2128031849ad10b,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992149956829589,1674992149957179366,349
cf267ee89f8ca33d9a0ee160c5409674,86fc9f8ab99bb967,e0f7c0e94d5a08aa,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992149956378214,1674992149956711050,332
cf267ee89f8ca33d9a0ee160c5409674,16dd52f0610d15ec,b4e689182acb1555,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992149958184859,1674992150010060488,51875
cf267ee89f8ca33d9a0ee160c5409674,069fbb3f5dae242b,b4e689182acb1555,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992150011060839,1674992150052876136,41815
cf267ee89f8ca33d9a0ee160c5409674,43292ac77f07f620,b4e689182acb1555,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992150053905248,1674992150296342959,242437
cf267ee89f8ca33d9a0ee160c5409674,2f80dd2fa7c13b1e,b4e689182acb1555,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992150297881682,1674992150386138522,88256
cf267ee89f8ca33d9a0ee160c5409674,4bd0dbc4882732b5,b4e689182acb1555,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992150387075117,1674992150402172613,15097
cf267ee89f8ca33d9a0ee160c5409674,e7ee836734331ad8,b4e689182acb1555,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992150402967425,1674992150416395649,13428
cf267ee89f8ca33d9a0ee160c5409674,1a9ace3d6c4607ed,b4e689182acb1555,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992150416869010,1674992150430036089,13167
cf267ee89f8ca33d9a0ee160c5409674,f54ad06848e7b2da,16dd52f0610d15ec,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992149961000000,1674992150009933704,48933
cf267ee89f8ca33d9a0ee160c5409674,abc7071dd21bfa39,f54ad06848e7b2da,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992149961357238,1674992150009800634,48443
cf267ee89f8ca33d9a0ee160c5409674,470c3d381347eced,abc7071dd21bfa39,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992149962325949,1674992149968847576,6521
cf267ee89f8ca33d9a0ee160c5409674,24844ba91fe84cf9,abc7071dd21bfa39,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992149969259542,1674992149977783145,8523
cf267ee89f8ca33d9a0ee160c5409674,a8e5c2e8aeeb8604,abc7071dd21bfa39,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992149978842403,1674992149998878436,20036
cf267ee89f8ca33d9a0ee160c5409674,f8b7a5f8d145f785,abc7071dd21bfa39,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992150000282538,1674992150008538536,8255
cf267ee89f8ca33d9a0ee160c5409674,b1e5320804baf6e7,470c3d381347eced,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992149964000000,1674992149967890137,3890
cf267ee89f8ca33d9a0ee160c5409674,799c48dcdb5149bb,b1e5320804baf6e7,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992149964440459,1674992149967705800,3265
cf267ee89f8ca33d9a0ee160c5409674,e13ffdd8427bccc5,799c48dcdb5149bb,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992149964971949,1674992149967477804,2505
cf267ee89f8ca33d9a0ee160c5409674,767ef08dc28d6031,e13ffdd8427bccc5,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992149965095220,1674992149967466459,2371
cf267ee89f8ca33d9a0ee160c5409674,d603ea7f3edc2695,767ef08dc28d6031,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992149966652178,1674992149967408702,756
cf267ee89f8ca33d9a0ee160c5409674,6aaa1b5515bd246b,24844ba91fe84cf9,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992149972000000,1674992149977360201,5360
cf267ee89f8ca33d9a0ee160c5409674,d3de0ab58659c13f,6aaa1b5515bd246b,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992149972876189,1674992149976929586,4053
cf267ee89f8ca33d9a0ee160c5409674,efb18234082399a6,d3de0ab58659c13f,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992149974079392,1674992149976426090,2346
cf267ee89f8ca33d9a0ee160c5409674,9a06ca2931d107e8,efb18234082399a6,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992149974257665,1674992149976401387,2143
cf267ee89f8ca33d9a0ee160c5409674,4839b5e471e05f4a,9a06ca2931d107e8,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992149975342424,1674992149976261499,919
cf267ee89f8ca33d9a0ee160c5409674,11df1316b93abc70,a8e5c2e8aeeb8604,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992149982000000,1674992149998574321,16574
cf267ee89f8ca33d9a0ee160c5409674,56c327f82bcbcbac,11df1316b93abc70,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992149983270146,1674992149998079464,14809
cf267ee89f8ca33d9a0ee160c5409674,e5492c8de77055a3,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992149984814016,1674992149987392196,2578
cf267ee89f8ca33d9a0ee160c5409674,6c0d286cb73163dd,e5492c8de77055a3,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992149985050434,1674992149987369442,2319
cf267ee89f8ca33d9a0ee160c5409674,eed9f76d08448d07,6c0d286cb73163dd,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992149986296039,1674992149987099052,803
cf267ee89f8ca33d9a0ee160c5409674,a8a21357acb59bad,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992149987866142,1674992149988781767,915
cf267ee89f8ca33d9a0ee160c5409674,d0075307b40a2d73,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992149988966818,1674992149989727067,760
cf267ee89f8ca33d9a0ee160c5409674,3e1edcba619ae6b5,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992149989867585,1674992149990915689,1048
cf267ee89f8ca33d9a0ee160c5409674,ba0866483f42ce8a,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992149991214733,1674992149992152390,937
cf267ee89f8ca33d9a0ee160c5409674,ecd5dbf09b150812,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992149992299074,1674992149993101750,802
cf267ee89f8ca33d9a0ee160c5409674,888748a005217850,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992149993267756,1674992149994018652,750
cf267ee89f8ca33d9a0ee160c5409674,3b6f79766d8a5e59,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992149994207759,1674992149995115201,907
cf267ee89f8ca33d9a0ee160c5409674,890b8794fff0d466,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992149995227133,1674992149996015381,788
cf267ee89f8ca33d9a0ee160c5409674,0606b0d23d876d9c,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992149996140836,1674992149996904541,763
cf267ee89f8ca33d9a0ee160c5409674,e2be32dbe03e0206,56c327f82bcbcbac,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992149997017734,1674992149997747018,729
cf267ee89f8ca33d9a0ee160c5409674,79c92978a6178964,f8b7a5f8d145f785,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992150003000000,1674992150008102556,5102
cf267ee89f8ca33d9a0ee160c5409674,94acdcd7649a1a2e,79c92978a6178964,ts-price-service-76846864d9-g465z,PriceController.query,1674992150003794373,1674992150007749391,3955
cf267ee89f8ca33d9a0ee160c5409674,f959bb54b3e67c20,94acdcd7649a1a2e,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992150004835639,1674992150007184594,2348
cf267ee89f8ca33d9a0ee160c5409674,4616e5ed31e13058,f959bb54b3e67c20,ts-price-service-76846864d9-g465z,SELECT price_config,1674992150005010818,1674992150007162347,2151
cf267ee89f8ca33d9a0ee160c5409674,9a45c13e592b794c,4616e5ed31e13058,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992150006150179,1674992150006977718,827
cf267ee89f8ca33d9a0ee160c5409674,d2643f5b4b174d1d,069fbb3f5dae242b,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992150014000000,1674992150052592836,38592
cf267ee89f8ca33d9a0ee160c5409674,ffa587ea12d096cc,43292ac77f07f620,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992150279000000,1674992150295659696,16659
cf267ee89f8ca33d9a0ee160c5409674,bee40e2c49db8678,2f80dd2fa7c13b1e,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992150299000000,1674992150385281513,86281
cf267ee89f8ca33d9a0ee160c5409674,45e22836f3dce0e9,4bd0dbc4882732b5,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992150388000000,1674992150401108327,13108
cf267ee89f8ca33d9a0ee160c5409674,18e5a606b0f787ff,e7ee836734331ad8,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992150404000000,1674992150415570388,11570
cf267ee89f8ca33d9a0ee160c5409674,a6467dea915f95bd,1a9ace3d6c4607ed,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992150418000000,1674992150429103100,11103
cf267ee89f8ca33d9a0ee160c5409674,545f0984a20d5f00,d2643f5b4b174d1d,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992150014594492,1674992150052361341,37766
cf267ee89f8ca33d9a0ee160c5409674,be6310e73e1771ad,ffa587ea12d096cc,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992150279566660,1674992150295409211,15842
cf267ee89f8ca33d9a0ee160c5409674,66c96b2006dd5f7e,bee40e2c49db8678,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992150299491666,1674992150385072113,85580
cf267ee89f8ca33d9a0ee160c5409674,be26d87fba172a9e,45e22836f3dce0e9,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992150388443867,1674992150400928158,12484
cf267ee89f8ca33d9a0ee160c5409674,0b29b47d0bd5f882,18e5a606b0f787ff,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992150404424605,1674992150415394253,10969
cf267ee89f8ca33d9a0ee160c5409674,3959865bfb4689e1,a6467dea915f95bd,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992150418362130,1674992150428931928,10569
cf267ee89f8ca33d9a0ee160c5409674,384066b0660041ce,545f0984a20d5f00,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992150016809122,1674992150023729733,6920
cf267ee89f8ca33d9a0ee160c5409674,6d5d44e2e1bfca18,545f0984a20d5f00,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992150024838031,1674992150051222909,26384
cf267ee89f8ca33d9a0ee160c5409674,a50a375611d9470f,be6310e73e1771ad,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992150281490853,1674992150288126876,6636
cf267ee89f8ca33d9a0ee160c5409674,d2d0a1c455cd42e0,be6310e73e1771ad,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992150289205357,1674992150294272100,5066
cf267ee89f8ca33d9a0ee160c5409674,269c122154ac6fac,66c96b2006dd5f7e,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992150301247000,1674992150306692701,5445
cf267ee89f8ca33d9a0ee160c5409674,5bd54fdb357b331a,66c96b2006dd5f7e,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992150379814870,1674992150383908948,4094
cf267ee89f8ca33d9a0ee160c5409674,a4992af0012a5fe1,be26d87fba172a9e,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992150390135143,1674992150395230477,5095
cf267ee89f8ca33d9a0ee160c5409674,8f44322e3f942801,be26d87fba172a9e,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992150396125281,1674992150399895860,3770
cf267ee89f8ca33d9a0ee160c5409674,fe5b582282eee107,0b29b47d0bd5f882,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992150406184352,1674992150410444291,4259
cf267ee89f8ca33d9a0ee160c5409674,45011093c5fc5c52,0b29b47d0bd5f882,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992150411313909,1674992150414425306,3111
cf267ee89f8ca33d9a0ee160c5409674,bb5773133f65e187,3959865bfb4689e1,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992150419962341,1674992150423927682,3965
cf267ee89f8ca33d9a0ee160c5409674,8d7f91d6b3b044f4,3959865bfb4689e1,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992150424835412,1674992150427968060,3132
cf267ee89f8ca33d9a0ee160c5409674,889f9fe5d68eb470,384066b0660041ce,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992150020000000,1674992150022899330,2899
cf267ee89f8ca33d9a0ee160c5409674,b5329a149876fa89,a50a375611d9470f,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992150283000000,1674992150286707263,3707
cf267ee89f8ca33d9a0ee160c5409674,49914de6b2249781,269c122154ac6fac,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992150303000000,1674992150306116437,3116
cf267ee89f8ca33d9a0ee160c5409674,5ee1d6d0d02c14b4,a4992af0012a5fe1,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992150392000000,1674992150394390658,2390
cf267ee89f8ca33d9a0ee160c5409674,f71d7531e8db8b36,fe5b582282eee107,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992150408000000,1674992150409927522,1927
cf267ee89f8ca33d9a0ee160c5409674,2b35be5bfcc0f975,bb5773133f65e187,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992150421000000,1674992150422730233,1730
cf267ee89f8ca33d9a0ee160c5409674,c66b13f9447be0f9,889f9fe5d68eb470,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992150020338893,1674992150022762729,2423
cf267ee89f8ca33d9a0ee160c5409674,d72372c12b5943b2,b5329a149876fa89,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992150283522008,1674992150286564914,3042
cf267ee89f8ca33d9a0ee160c5409674,ed5e8fbbae7d15ef,49914de6b2249781,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992150303391002,1674992150305962612,2571
cf267ee89f8ca33d9a0ee160c5409674,a7620d51647a9bb2,5ee1d6d0d02c14b4,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992150392323207,1674992150394280807,1957
cf267ee89f8ca33d9a0ee160c5409674,164389d5c8cd704d,f71d7531e8db8b36,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992150408235699,1674992150409836041,1600
cf267ee89f8ca33d9a0ee160c5409674,d842f9439f0c3aad,2b35be5bfcc0f975,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992150421165114,1674992150422648393,1483
cf267ee89f8ca33d9a0ee160c5409674,77773e653668fad9,c66b13f9447be0f9,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992150020826882,1674992150022268141,1441
cf267ee89f8ca33d9a0ee160c5409674,cf25f6d96bb2e31b,d72372c12b5943b2,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992150284340231,1674992150286092118,1751
cf267ee89f8ca33d9a0ee160c5409674,76df8db045bb7913,ed5e8fbbae7d15ef,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992150303909850,1674992150305458494,1548
cf267ee89f8ca33d9a0ee160c5409674,5f9494c08eeae2a9,a7620d51647a9bb2,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992150392765994,1674992150393908377,1142
cf267ee89f8ca33d9a0ee160c5409674,48606393df3035ef,164389d5c8cd704d,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992150408537991,1674992150409474606,936
cf267ee89f8ca33d9a0ee160c5409674,4d4a0b5bf56ce2a4,d842f9439f0c3aad,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992150421442143,1674992150422354866,912
cf267ee89f8ca33d9a0ee160c5409674,3aa55586fdb1fcaa,77773e653668fad9,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992150020904677,1674992150022257839,1353
cf267ee89f8ca33d9a0ee160c5409674,2cf5a9dcfe207f1c,cf25f6d96bb2e31b,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992150284434776,1674992150286080721,1645
cf267ee89f8ca33d9a0ee160c5409674,ec3177e36640eb7f,76df8db045bb7913,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992150303976906,1674992150305448335,1471
cf267ee89f8ca33d9a0ee160c5409674,59a2830217b3eede,5f9494c08eeae2a9,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992150392830615,1674992150393899830,1069
cf267ee89f8ca33d9a0ee160c5409674,16a040e9bdffafa8,48606393df3035ef,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992150408575891,1674992150409469004,893
cf267ee89f8ca33d9a0ee160c5409674,ee75d88bc232d793,4d4a0b5bf56ce2a4,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992150421474278,1674992150422350204,875
cf267ee89f8ca33d9a0ee160c5409674,55e8044d1a4a8ed3,3aa55586fdb1fcaa,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992150021440427,1674992150022243032,802
cf267ee89f8ca33d9a0ee160c5409674,42004768b976b7d5,2cf5a9dcfe207f1c,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992150285144992,1674992150286064027,919
cf267ee89f8ca33d9a0ee160c5409674,53772c667ccf16c9,ec3177e36640eb7f,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992150304579869,1674992150305432439,852
cf267ee89f8ca33d9a0ee160c5409674,06bc4e7a38d806e9,59a2830217b3eede,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992150392899738,1674992150393887934,988
cf267ee89f8ca33d9a0ee160c5409674,b54f64d1238fde37,16a040e9bdffafa8,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992150408624243,1674992150409460425,836
cf267ee89f8ca33d9a0ee160c5409674,e9bcf049fd850093,ee75d88bc232d793,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992150421513148,1674992150422342758,829
cf267ee89f8ca33d9a0ee160c5409674,c2515644391364c4,6d5d44e2e1bfca18,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992150027000000,1674992150029330065,2330
cf267ee89f8ca33d9a0ee160c5409674,d4ecb5e6f443413f,d2d0a1c455cd42e0,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992150290000000,1674992150292186713,2186
cf267ee89f8ca33d9a0ee160c5409674,165b861b8dbeb348,5bd54fdb357b331a,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992150381000000,1674992150382752854,1752
cf267ee89f8ca33d9a0ee160c5409674,378e98bc8936401e,8f44322e3f942801,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992150398000000,1674992150399591847,1591
cf267ee89f8ca33d9a0ee160c5409674,39976e9fb51be5f9,45011093c5fc5c52,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992150412000000,1674992150413237873,1237
cf267ee89f8ca33d9a0ee160c5409674,1e5792037b56f6b5,8d7f91d6b3b044f4,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992150426000000,1674992150427193043,1193
cf267ee89f8ca33d9a0ee160c5409674,c3a00d82eaf872b6,c2515644391364c4,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992150027411195,1674992150029161088,1749
cf267ee89f8ca33d9a0ee160c5409674,32d48c639feaa548,d4ecb5e6f443413f,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992150290356846,1674992150292068752,1711
cf267ee89f8ca33d9a0ee160c5409674,c442cad028d91e87,165b861b8dbeb348,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992150381319266,1674992150382652922,1333
cf267ee89f8ca33d9a0ee160c5409674,799e68e10de28328,378e98bc8936401e,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992150398292418,1674992150399493712,1201
cf267ee89f8ca33d9a0ee160c5409674,6e88f92e6636c13b,39976e9fb51be5f9,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992150412181029,1674992150413155512,974
cf267ee89f8ca33d9a0ee160c5409674,b88e8a1e6d44eea7,1e5792037b56f6b5,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992150426165876,1674992150427117977,952
cf267ee89f8ca33d9a0ee160c5409674,2298941dcb14a7c9,c3a00d82eaf872b6,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992150027801811,1674992150028704595,902
cf267ee89f8ca33d9a0ee160c5409674,d7e37241d3e23bed,32d48c639feaa548,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992150290684242,1674992150291662825,978
cf267ee89f8ca33d9a0ee160c5409674,0b3cd51ab70f94ac,c442cad028d91e87,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992150381570878,1674992150382292793,721
cf267ee89f8ca33d9a0ee160c5409674,29d5b40b3c71c3e0,799e68e10de28328,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992150398526808,1674992150399110867,584
cf267ee89f8ca33d9a0ee160c5409674,9492ffd1d980f294,6e88f92e6636c13b,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992150412380425,1674992150412833953,453
cf267ee89f8ca33d9a0ee160c5409674,c677c5ca43aeab27,b88e8a1e6d44eea7,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992150426370950,1674992150426812875,441
cf267ee89f8ca33d9a0ee160c5409674,7897f2793859491e,2298941dcb14a7c9,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992150027863764,1674992150028701091,837
cf267ee89f8ca33d9a0ee160c5409674,3e29d4333a255772,d7e37241d3e23bed,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992150290749322,1674992150291659853,910
cf267ee89f8ca33d9a0ee160c5409674,4d7d27e1a4377782,0b3cd51ab70f94ac,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992150381626416,1674992150382290032,663
cf267ee89f8ca33d9a0ee160c5409674,431ec5ee0d827f9e,29d5b40b3c71c3e0,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992150398569245,1674992150399107683,538
cf267ee89f8ca33d9a0ee160c5409674,83d3330f160063a1,9492ffd1d980f294,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992150412409281,1674992150412832114,422
cf267ee89f8ca33d9a0ee160c5409674,8222e439fb5ddd1e,c677c5ca43aeab27,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992150426395499,1674992150426810840,415
cf267ee89f8ca33d9a0ee160c5409674,5dcbbc159fdb686a,7897f2793859491e,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992150028301009,1674992150028644629,343
cf267ee89f8ca33d9a0ee160c5409674,fcd8bf6c07139e9a,3e29d4333a255772,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992150290817224,1674992150291615646,798
cf267ee89f8ca33d9a0ee160c5409674,9f8c064f438b7bb8,4d7d27e1a4377782,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992150381682264,1674992150382256747,574
cf267ee89f8ca33d9a0ee160c5409674,2101ef97a73cbde7,431ec5ee0d827f9e,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992150398615409,1674992150399077995,462
cf267ee89f8ca33d9a0ee160c5409674,42978466cf5ff5ac,83d3330f160063a1,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992150412439523,1674992150412812406,372
cf267ee89f8ca33d9a0ee160c5409674,3f2e2841263ade0e,8222e439fb5ddd1e,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992150426422157,1674992150426787695,365
fb317ba0ab041e92d16835f6ef148dda,c13ef0a38f482b5d,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992121202000000,1674992121326652662,124652
fb317ba0ab041e92d16835f6ef148dda,c333c475491749ef,c13ef0a38f482b5d,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992121202619756,1674992121326442238,123822
