TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
fb317ba0ab041e92d16835f6ef148dda,11504e32fdb3976e,c13ef0a38f482b5d,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992121203565841,1674992121326619869,123054
fb317ba0ab041e92d16835f6ef148dda,5ebfe187c6fa6f3f,11504e32fdb3976e,ts-inside-payment-service-6f94c49ccd-4rdb2,/api/v1/inside_pay_service/inside_payment,1674992121208000000,1674992121325815924,117815
fb317ba0ab041e92d16835f6ef148dda,48e5f8be04a919e4,5ebfe187c6fa6f3f,ts-inside-payment-service-6f94c49ccd-4rdb2,InsidePaymentController.pay,1674992121210749765,1674992121324619612,113869
fb317ba0ab041e92d16835f6ef148dda,225dc7cbb64c8706,48e5f8be04a919e4,ts-inside-payment-service-6f94c49ccd-4rdb2,HTTP GET,1674992121213086192,1674992121224026137,10939
fb317ba0ab041e92d16835f6ef148dda,16c4170ac27cd642,48e5f8be04a919e4,ts-inside-payment-service-6f94c49ccd-4rdb2,HTTP POST,1674992121274590688,1674992121302800999,28210
fb317ba0ab041e92d16835f6ef148dda,42b16d1504632fda,48e5f8be04a919e4,ts-inside-payment-service-6f94c49ccd-4rdb2,HTTP GET,1674992121311585388,1674992121323626736,12041
fb317ba0ab041e92d16835f6ef148dda,30efa4fc232bf59f,225dc7cbb64c8706,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/{orderId},1674992121218000000,1674992121223066726,5066
fb317ba0ab041e92d16835f6ef148dda,46f73fafccb869c3,42b16d1504632fda,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/status/{orderId}/{status},1674992121313000000,1674992121322491166,9491
fb317ba0ab041e92d16835f6ef148dda,f34a2035ccf2c7a3,30efa4fc232bf59f,ts-order-service-5b67c48447-mv5hb,OrderController.getOrderById,1674992121218613791,1674992121222871762,4257
fb317ba0ab041e92d16835f6ef148dda,49b9175223c87544,46f73fafccb869c3,ts-order-service-5b67c48447-mv5hb,OrderController.modifyOrder,1674992121313606093,1674992121322233916,8627
fb317ba0ab041e92d16835f6ef148dda,1b2671e883570fc5,f34a2035ccf2c7a3,ts-order-service-5b67c48447-mv5hb,OrderRepository.findById,1674992121219041195,1674992121222411420,3370
fb317ba0ab041e92d16835f6ef148dda,3a434b2c65211b5e,49b9175223c87544,ts-order-service-5b67c48447-mv5hb,OrderRepository.findById,1674992121314028738,1674992121316804097,2775
fb317ba0ab041e92d16835f6ef148dda,99a7b65573dd1fff,49b9175223c87544,ts-order-service-5b67c48447-mv5hb,OrderRepository.save,1674992121316823798,1674992121321735166,4911
fb317ba0ab041e92d16835f6ef148dda,3f0fb13c8a4583a5,1b2671e883570fc5,ts-order-service-5b67c48447-mv5hb,Session.find order.entity.Order,1674992121220426198,1674992121221356940,930
fb317ba0ab041e92d16835f6ef148dda,f73842e6a3a4d983,1b2671e883570fc5,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992121221393111,1674992121222080166,687
fb317ba0ab041e92d16835f6ef148dda,ae71508f34d2e288,3a434b2c65211b5e,ts-order-service-5b67c48447-mv5hb,Session.find order.entity.Order,1674992121315011541,1674992121315755172,743
fb317ba0ab041e92d16835f6ef148dda,e2ae86d26e086283,3a434b2c65211b5e,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992121315768633,1674992121316467180,698
fb317ba0ab041e92d16835f6ef148dda,16bd02c54bf64b5d,99a7b65573dd1fff,ts-order-service-5b67c48447-mv5hb,Session.merge order.entity.Order,1674992121317296090,1674992121317349299,53
fb317ba0ab041e92d16835f6ef148dda,e04be976606246e0,99a7b65573dd1fff,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992121317355689,1674992121321725786,4370
fb317ba0ab041e92d16835f6ef148dda,61ae7e89883fe5f3,3f0fb13c8a4583a5,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992121220628324,1674992121221193336,565
fb317ba0ab041e92d16835f6ef148dda,d458e1d267f4260f,ae71508f34d2e288,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992121315099752,1674992121315631230,531
fb317ba0ab041e92d16835f6ef148dda,9a5c93f303f658dd,e04be976606246e0,ts-order-service-5b67c48447-mv5hb,UPDATE ts.orders,1674992121317559259,1674992121321007696,3448
fb317ba0ab041e92d16835f6ef148dda,c6b187fa70bdc8a2,48e5f8be04a919e4,ts-inside-payment-service-6f94c49ccd-4rdb2,PaymentRepository.findByUserId,1674992121224513763,1674992121271210825,46697
fb317ba0ab041e92d16835f6ef148dda,cc4543d95722e8b4,48e5f8be04a919e4,ts-inside-payment-service-6f94c49ccd-4rdb2,AddMoneyRepository.findByUserId,1674992121271252544,1674992121273436864,2184
fb317ba0ab041e92d16835f6ef148dda,ab0e8877b910c377,48e5f8be04a919e4,ts-inside-payment-service-6f94c49ccd-4rdb2,PaymentRepository.save,1674992121304550324,1674992121310982255,6431
fb317ba0ab041e92d16835f6ef148dda,b8ffcddb76846d0b,c6b187fa70bdc8a2,ts-inside-payment-service-6f94c49ccd-4rdb2,SELECT Payment,1674992121224916540,1674992121271143657,46227
fb317ba0ab041e92d16835f6ef148dda,46b47ad60e034118,cc4543d95722e8b4,ts-inside-payment-service-6f94c49ccd-4rdb2,SELECT Money,1674992121271639896,1674992121273398134,1758
fb317ba0ab041e92d16835f6ef148dda,db9b4ec90514c406,ab0e8877b910c377,ts-inside-payment-service-6f94c49ccd-4rdb2,Session.persist inside_payment.entity.Payment,1674992121305698850,1674992121305872041,173
fb317ba0ab041e92d16835f6ef148dda,14526f3d6fa09584,ab0e8877b910c377,ts-inside-payment-service-6f94c49ccd-4rdb2,Transaction.commit,1674992121305911388,1674992121310928024,5016
fb317ba0ab041e92d16835f6ef148dda,3a7d6c93960fe964,b8ffcddb76846d0b,ts-inside-payment-service-6f94c49ccd-4rdb2,SELECT ts.inside_payment,1674992121226318387,1674992121266494310,40175
fb317ba0ab041e92d16835f6ef148dda,396397adc446a73f,46b47ad60e034118,ts-inside-payment-service-6f94c49ccd-4rdb2,SELECT ts.inside_money,1674992121271829228,1674992121273025308,1196
fb317ba0ab041e92d16835f6ef148dda,1239c23f4c640fa1,14526f3d6fa09584,ts-inside-payment-service-6f94c49ccd-4rdb2,INSERT ts.inside_payment,1674992121307230130,1674992121309385050,2154
fb317ba0ab041e92d16835f6ef148dda,8d17e4fe7a11b2af,16c4170ac27cd642,ts-payment-service-7fc6f5476f-cr76x,/api/v1/paymentservice/payment,1674992121281000000,1674992121302412578,21412
fb317ba0ab041e92d16835f6ef148dda,dd8d6a581980b1f0,8d17e4fe7a11b2af,ts-payment-service-7fc6f5476f-cr76x,PaymentController.pay,1674992121285910362,1674992121301386406,15476
fb317ba0ab041e92d16835f6ef148dda,bb501adcfdfe1e02,dd8d6a581980b1f0,ts-payment-service-7fc6f5476f-cr76x,PaymentRepository.findByOrderId,1674992121288413475,1674992121293077007,4663
fb317ba0ab041e92d16835f6ef148dda,96e9d0ace46af51d,dd8d6a581980b1f0,ts-payment-service-7fc6f5476f-cr76x,PaymentRepository.save,1674992121293135646,1674992121300425728,7290
fb317ba0ab041e92d16835f6ef148dda,1903c77205524173,bb501adcfdfe1e02,ts-payment-service-7fc6f5476f-cr76x,SELECT Payment,1674992121289184041,1674992121292927105,3743
fb317ba0ab041e92d16835f6ef148dda,f93b81d463e4b638,96e9d0ace46af51d,ts-payment-service-7fc6f5476f-cr76x,Session.merge com.trainticket.entity.Payment,1674992121294216590,1674992121296166400,1949
fb317ba0ab041e92d16835f6ef148dda,8c8cad5eddd4472b,96e9d0ace46af51d,ts-payment-service-7fc6f5476f-cr76x,Transaction.commit,1674992121296258038,1674992121300386098,4128
fb317ba0ab041e92d16835f6ef148dda,16f4f93826f96812,1903c77205524173,ts-payment-service-7fc6f5476f-cr76x,SELECT ts.payment,1674992121291056603,1674992121292278010,1221
fb317ba0ab041e92d16835f6ef148dda,b426beb48649d747,f93b81d463e4b638,ts-payment-service-7fc6f5476f-cr76x,SELECT ts.payment,1674992121294701671,1674992121295597454,895
fb317ba0ab041e92d16835f6ef148dda,1c54d423b33fd23b,8c8cad5eddd4472b,ts-payment-service-7fc6f5476f-cr76x,INSERT ts.payment,1674992121296634294,1674992121299189664,2555
1e2295ff48e332eb12d576b8f96ebe1b,c6013129448fa349,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992152541000000,1674992152660143574,119143
1e2295ff48e332eb12d576b8f96ebe1b,fd06e4b9d80730db,c6013129448fa349,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992152541825933,1674992152659950727,118124
1e2295ff48e332eb12d576b8f96ebe1b,d338ebb73a1bf40c,c6013129448fa349,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992152542796720,1674992152660110545,117313
1e2295ff48e332eb12d576b8f96ebe1b,925a5a273d675813,d338ebb73a1bf40c,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992152544000000,1674992152658943065,114943
1e2295ff48e332eb12d576b8f96ebe1b,eb670a2a82551769,925a5a273d675813,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992152544773844,1674992152658448660,113674
1e2295ff48e332eb12d576b8f96ebe1b,8bb673c46f7d9d89,eb670a2a82551769,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992152545383770,1674992152547441810,2058
1e2295ff48e332eb12d576b8f96ebe1b,21742647f2a2635c,8bb673c46f7d9d89,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992152546367713,1674992152546877342,509
1e2295ff48e332eb12d576b8f96ebe1b,1c2c9ac20ea336eb,8bb673c46f7d9d89,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992152546896165,1674992152547270056,373
1e2295ff48e332eb12d576b8f96ebe1b,b5ad63b3883f7e71,21742647f2a2635c,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992152546441571,1674992152546791003,349
1e2295ff48e332eb12d576b8f96ebe1b,4a521044b7249ab7,eb670a2a82551769,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992152548197265,1674992152593906173,45708
1e2295ff48e332eb12d576b8f96ebe1b,69f424aabf7d6a3f,eb670a2a82551769,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992152594785178,1674992152616076170,21290
1e2295ff48e332eb12d576b8f96ebe1b,da76d5ed221cec79,eb670a2a82551769,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992152616974358,1674992152657177519,40203
1e2295ff48e332eb12d576b8f96ebe1b,09e912fc6e849430,4a521044b7249ab7,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992152551000000,1674992152593604735,42604
1e2295ff48e332eb12d576b8f96ebe1b,257e719ad4b961f0,09e912fc6e849430,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992152551394372,1674992152593453477,42059
1e2295ff48e332eb12d576b8f96ebe1b,184e0106785d5900,257e719ad4b961f0,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992152552358000,1674992152558373774,6015
1e2295ff48e332eb12d576b8f96ebe1b,ebdfb6690072e7d6,257e719ad4b961f0,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992152558868544,1674992152565382184,6513
1e2295ff48e332eb12d576b8f96ebe1b,0c864c480c97eef5,257e719ad4b961f0,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992152566194843,1674992152585121121,18926
1e2295ff48e332eb12d576b8f96ebe1b,10d8581992e78874,257e719ad4b961f0,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992152585971250,1674992152592255296,6284
1e2295ff48e332eb12d576b8f96ebe1b,c9b0d1390a8c3e18,184e0106785d5900,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992152553000000,1674992152557542636,4542
1e2295ff48e332eb12d576b8f96ebe1b,334404ae9da7307c,c9b0d1390a8c3e18,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992152553468912,1674992152557399092,3930
1e2295ff48e332eb12d576b8f96ebe1b,d25983394396d5e8,334404ae9da7307c,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992152553984187,1674992152557167952,3183
1e2295ff48e332eb12d576b8f96ebe1b,694b584616fe1a55,d25983394396d5e8,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992152554079116,1674992152557156627,3077
1e2295ff48e332eb12d576b8f96ebe1b,6043e7cc1c86ae44,694b584616fe1a55,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992152556294168,1674992152557097063,802
1e2295ff48e332eb12d576b8f96ebe1b,c56ce6841d04cad6,ebdfb6690072e7d6,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992152560000000,1674992152564847492,4847
1e2295ff48e332eb12d576b8f96ebe1b,21efb34e7aed1930,c56ce6841d04cad6,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992152560792868,1674992152564484467,3691
1e2295ff48e332eb12d576b8f96ebe1b,d91e926a823530fe,21efb34e7aed1930,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992152561856031,1674992152564053208,2197
1e2295ff48e332eb12d576b8f96ebe1b,f7d21b8956187b89,d91e926a823530fe,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992152562013217,1674992152564032213,2018
1e2295ff48e332eb12d576b8f96ebe1b,45e61f27a1d7cd7f,f7d21b8956187b89,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992152563035841,1674992152563907458,871
1e2295ff48e332eb12d576b8f96ebe1b,51355b579f78b547,0c864c480c97eef5,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992152568000000,1674992152584066307,16066
1e2295ff48e332eb12d576b8f96ebe1b,4422b714d78a1ee4,51355b579f78b547,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992152569140399,1674992152583710689,14570
1e2295ff48e332eb12d576b8f96ebe1b,588e8693d2b5604e,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992152570393392,1674992152574583542,4190
1e2295ff48e332eb12d576b8f96ebe1b,46760c2981268aee,588e8693d2b5604e,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992152570620351,1674992152574559131,3938
1e2295ff48e332eb12d576b8f96ebe1b,346f06828057e2f5,46760c2981268aee,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992152573409258,1674992152574309187,899
1e2295ff48e332eb12d576b8f96ebe1b,81c797ad3918c63a,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992152575022703,1674992152576101686,1078
1e2295ff48e332eb12d576b8f96ebe1b,458d1648e98d06b9,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992152576350895,1674992152577324835,973
1e2295ff48e332eb12d576b8f96ebe1b,43f5573ef3b28d09,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992152577505092,1674992152578324234,819
1e2295ff48e332eb12d576b8f96ebe1b,a86cada6d6404c62,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992152578445482,1674992152579141157,695
1e2295ff48e332eb12d576b8f96ebe1b,7ce161a131d44902,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992152579223146,1674992152579884199,661
1e2295ff48e332eb12d576b8f96ebe1b,954e755485bf37e0,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992152579980182,1674992152580638463,658
1e2295ff48e332eb12d576b8f96ebe1b,b05b394792344071,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992152580706795,1674992152581395970,689
1e2295ff48e332eb12d576b8f96ebe1b,41e6cb987823ae7d,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992152581452716,1674992152582095788,643
1e2295ff48e332eb12d576b8f96ebe1b,e99dcb83811d3007,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992152582151094,1674992152582777619,626
1e2295ff48e332eb12d576b8f96ebe1b,ae59ee6d3a20b055,4422b714d78a1ee4,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992152582830803,1674992152583515694,684
1e2295ff48e332eb12d576b8f96ebe1b,da5a4e6c3c79e3f0,10d8581992e78874,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992152587000000,1674992152591668519,4668
1e2295ff48e332eb12d576b8f96ebe1b,5d4ce02592480ef4,da5a4e6c3c79e3f0,ts-price-service-76846864d9-g465z,PriceController.query,1674992152587759568,1674992152591312786,3553
1e2295ff48e332eb12d576b8f96ebe1b,2bc42f103fb4e8bc,5d4ce02592480ef4,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992152588840302,1674992152590884916,2044
1e2295ff48e332eb12d576b8f96ebe1b,f1c412c25b05460c,2bc42f103fb4e8bc,ts-price-service-76846864d9-g465z,SELECT price_config,1674992152589015482,1674992152590865266,1849
1e2295ff48e332eb12d576b8f96ebe1b,c612aefb375592b6,f1c412c25b05460c,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992152589941039,1674992152590734997,793
1e2295ff48e332eb12d576b8f96ebe1b,e0e90a9332890102,69f424aabf7d6a3f,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992152598000000,1674992152615363502,17363
1e2295ff48e332eb12d576b8f96ebe1b,e0c31d6816a26325,da76d5ed221cec79,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992152618000000,1674992152656482378,38482
1e2295ff48e332eb12d576b8f96ebe1b,6d0447c6b06983bf,e0e90a9332890102,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992152598555534,1674992152615114535,16559
1e2295ff48e332eb12d576b8f96ebe1b,22176ee459ec35ae,e0c31d6816a26325,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992152618487984,1674992152656240955,37752
1e2295ff48e332eb12d576b8f96ebe1b,3861ceb318488715,6d0447c6b06983bf,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992152600623950,1674992152607927270,7303
1e2295ff48e332eb12d576b8f96ebe1b,75285fae533aef50,6d0447c6b06983bf,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992152609056688,1674992152614064071,5007
1e2295ff48e332eb12d576b8f96ebe1b,c1e5e67d75698971,22176ee459ec35ae,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992152620119319,1674992152624825987,4706
1e2295ff48e332eb12d576b8f96ebe1b,6630969cab754084,22176ee459ec35ae,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992152625624287,1674992152654990970,29366
1e2295ff48e332eb12d576b8f96ebe1b,05df70355cb51dab,3861ceb318488715,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992152604000000,1674992152607025712,3025
1e2295ff48e332eb12d576b8f96ebe1b,3cf3127573a857f5,c1e5e67d75698971,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992152622000000,1674992152624421028,2421
1e2295ff48e332eb12d576b8f96ebe1b,9b39833687f9a266,05df70355cb51dab,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992152604379797,1674992152606902976,2523
1e2295ff48e332eb12d576b8f96ebe1b,8b53a8e5d09a4360,3cf3127573a857f5,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992152622232643,1674992152624322926,2090
1e2295ff48e332eb12d576b8f96ebe1b,130717b986b5fe78,9b39833687f9a266,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992152604945239,1674992152606467047,1521
1e2295ff48e332eb12d576b8f96ebe1b,8dea214bf599244c,8b53a8e5d09a4360,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992152622567318,1674992152623963175,1395
1e2295ff48e332eb12d576b8f96ebe1b,b939c3450a580976,130717b986b5fe78,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992152605052199,1674992152606458478,1406
1e2295ff48e332eb12d576b8f96ebe1b,aebceb4d4f23b284,8dea214bf599244c,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992152622615105,1674992152623956338,1341
1e2295ff48e332eb12d576b8f96ebe1b,ec02874db7b35f5e,b939c3450a580976,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992152605622705,1674992152606446559,823
1e2295ff48e332eb12d576b8f96ebe1b,155c142d85e4967c,aebceb4d4f23b284,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992152623146531,1674992152623945484,798
1e2295ff48e332eb12d576b8f96ebe1b,df2f51d6d58161ec,75285fae533aef50,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992152611000000,1674992152613297321,2297
1e2295ff48e332eb12d576b8f96ebe1b,22e7963f54cd4484,6630969cab754084,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992152627000000,1674992152628513841,1513
1e2295ff48e332eb12d576b8f96ebe1b,c8a4abaadd52f5bd,df2f51d6d58161ec,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992152611423351,1674992152613181418,1758
1e2295ff48e332eb12d576b8f96ebe1b,6311314afd1db7cd,22e7963f54cd4484,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992152627252048,1674992152628372176,1120
1e2295ff48e332eb12d576b8f96ebe1b,2e58d477b521de96,c8a4abaadd52f5bd,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992152611842980,1674992152612770301,927
1e2295ff48e332eb12d576b8f96ebe1b,3b19ed0c45a26186,6311314afd1db7cd,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992152627485415,1674992152628019903,534
1e2295ff48e332eb12d576b8f96ebe1b,d1a4f31631b67d9e,2e58d477b521de96,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992152611913081,1674992152612767132,854
1e2295ff48e332eb12d576b8f96ebe1b,fa186690d10fd1d4,3b19ed0c45a26186,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992152627523603,1674992152628017284,493
1e2295ff48e332eb12d576b8f96ebe1b,9ae5b71093c59d8e,d1a4f31631b67d9e,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992152612373661,1674992152612722077,348
1e2295ff48e332eb12d576b8f96ebe1b,833db2c1524691ff,fa186690d10fd1d4,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992152627565150,1674992152627969124,403
76d214f0932ca3536f2204e26e189ea5,accb43f69a102552,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992165756000000,1674992165845283562,89283
76d214f0932ca3536f2204e26e189ea5,0a26c6027d80e42d,accb43f69a102552,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992165756845685,1674992165845023943,88178
76d214f0932ca3536f2204e26e189ea5,41e9f01e068d4f22,accb43f69a102552,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992165757688075,1674992165845176210,87488
76d214f0932ca3536f2204e26e189ea5,a05eda86c1c00462,41e9f01e068d4f22,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992165760000000,1674992165844424243,84424
76d214f0932ca3536f2204e26e189ea5,2831ba2deaad027e,a05eda86c1c00462,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992165760807512,1674992165844088743,83281
76d214f0932ca3536f2204e26e189ea5,6ceb273d689c38fe,2831ba2deaad027e,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992165761537538,1674992165763565066,2027
76d214f0932ca3536f2204e26e189ea5,155343e6c6779480,6ceb273d689c38fe,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992165762550120,1674992165763058998,508
76d214f0932ca3536f2204e26e189ea5,4cab4553645b0336,6ceb273d689c38fe,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992165763089661,1674992165763416116,326
76d214f0932ca3536f2204e26e189ea5,32ec316933437ee0,155343e6c6779480,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992165762633172,1674992165762963699,330
76d214f0932ca3536f2204e26e189ea5,c38cc44aa732409d,2831ba2deaad027e,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992165764360499,1674992165808018663,43658
76d214f0932ca3536f2204e26e189ea5,e4625a6bb8fcaf72,2831ba2deaad027e,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992165808986887,1674992165828046653,19059
76d214f0932ca3536f2204e26e189ea5,c131e623e6ad9702,2831ba2deaad027e,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992165828807757,1674992165843057482,14249
76d214f0932ca3536f2204e26e189ea5,cf33b4f16cd57b6e,c38cc44aa732409d,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992165765000000,1674992165807001166,42001
76d214f0932ca3536f2204e26e189ea5,b7c0e9e3092f13a3,cf33b4f16cd57b6e,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992165765374953,1674992165806869474,41494
76d214f0932ca3536f2204e26e189ea5,0e9ac055c313cda0,b7c0e9e3092f13a3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992165766409831,1674992165770616348,4206
