TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
76d214f0932ca3536f2204e26e189ea5,f75d29f85fc7ca72,b7c0e9e3092f13a3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992165771147999,1674992165778504382,7356
76d214f0932ca3536f2204e26e189ea5,e2a4813eac6a57ae,b7c0e9e3092f13a3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992165779272749,1674992165797789802,18517
76d214f0932ca3536f2204e26e189ea5,35969c2d1a4741a8,b7c0e9e3092f13a3,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992165798994792,1674992165805622172,6627
76d214f0932ca3536f2204e26e189ea5,45614f379abbd013,0e9ac055c313cda0,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992165768000000,1674992165771117549,3117
76d214f0932ca3536f2204e26e189ea5,74e7c15d7da41712,45614f379abbd013,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992165768407883,1674992165770887681,2479
76d214f0932ca3536f2204e26e189ea5,ce6bba2fa2d13fe5,74e7c15d7da41712,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992165768948546,1674992165770552253,1603
76d214f0932ca3536f2204e26e189ea5,dd8c4321e57f363f,ce6bba2fa2d13fe5,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992165769036707,1674992165770532044,1495
76d214f0932ca3536f2204e26e189ea5,409551c4f0ae005a,dd8c4321e57f363f,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992165769810256,1674992165770446907,636
76d214f0932ca3536f2204e26e189ea5,1d0aabbadd781c94,f75d29f85fc7ca72,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992165773000000,1674992165778234164,5234
76d214f0932ca3536f2204e26e189ea5,7e78b54963007ee4,1d0aabbadd781c94,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992165773811490,1674992165777857122,4045
76d214f0932ca3536f2204e26e189ea5,084ef32e079f1812,7e78b54963007ee4,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992165775098499,1674992165777379888,2281
76d214f0932ca3536f2204e26e189ea5,ef54a35eabded31d,084ef32e079f1812,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992165775270422,1674992165777358241,2087
76d214f0932ca3536f2204e26e189ea5,c05b4d6653dfe721,ef54a35eabded31d,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992165776283706,1674992165777224757,941
76d214f0932ca3536f2204e26e189ea5,fc6e5ed6d09b1c13,e2a4813eac6a57ae,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992165782000000,1674992165798280031,16280
76d214f0932ca3536f2204e26e189ea5,7d60988ddfec9984,fc6e5ed6d09b1c13,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992165783193164,1674992165797751602,14558
76d214f0932ca3536f2204e26e189ea5,f126fdaf4253f01a,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992165784732311,1674992165787555610,2823
76d214f0932ca3536f2204e26e189ea5,62114d93b5821d3e,f126fdaf4253f01a,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992165785012856,1674992165787525468,2512
76d214f0932ca3536f2204e26e189ea5,d783dc5a1db2333a,62114d93b5821d3e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992165786294939,1674992165787220359,925
76d214f0932ca3536f2204e26e189ea5,f08c3b0e674c963a,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992165788122505,1674992165789201647,1079
76d214f0932ca3536f2204e26e189ea5,fa84d5aa001e6539,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992165789445613,1674992165790341889,896
76d214f0932ca3536f2204e26e189ea5,926436c446e48756,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992165790536186,1674992165791261858,725
76d214f0932ca3536f2204e26e189ea5,3ac7ec2a77a729ad,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992165791417721,1674992165792157833,740
76d214f0932ca3536f2204e26e189ea5,10bf1a9665660c81,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992165792329145,1674992165793047665,718
76d214f0932ca3536f2204e26e189ea5,1b4a6227167c67ae,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992165793188587,1674992165793890598,702
76d214f0932ca3536f2204e26e189ea5,5e129d060e98fbb6,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992165794027340,1674992165794752399,725
76d214f0932ca3536f2204e26e189ea5,5959469ae5787c94,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992165794891208,1674992165795665089,773
76d214f0932ca3536f2204e26e189ea5,4d274e55a8622a62,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992165795813703,1674992165796547236,733
76d214f0932ca3536f2204e26e189ea5,6e75609618c0d63b,7d60988ddfec9984,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992165796655155,1674992165797406028,750
76d214f0932ca3536f2204e26e189ea5,391cc4d5bfd58169,35969c2d1a4741a8,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992165801000000,1674992165806040604,5040
76d214f0932ca3536f2204e26e189ea5,5564ad1eacbb1b9c,391cc4d5bfd58169,ts-price-service-76846864d9-g465z,PriceController.query,1674992165801795838,1674992165805552852,3757
76d214f0932ca3536f2204e26e189ea5,72f5b17832fc574d,5564ad1eacbb1b9c,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992165802798322,1674992165805042944,2244
76d214f0932ca3536f2204e26e189ea5,0e78db1408e5437c,72f5b17832fc574d,ts-price-service-76846864d9-g465z,SELECT price_config,1674992165802968401,1674992165805023078,2054
76d214f0932ca3536f2204e26e189ea5,dce4e1193a736d7e,0e78db1408e5437c,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992165804121167,1674992165804901579,780
76d214f0932ca3536f2204e26e189ea5,395c53c5b4abde9c,e4625a6bb8fcaf72,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992165810000000,1674992165826997578,16997
76d214f0932ca3536f2204e26e189ea5,2f86676e9e15ce52,c131e623e6ad9702,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992165830000000,1674992165842670221,12670
76d214f0932ca3536f2204e26e189ea5,437286e6ca648482,395c53c5b4abde9c,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992165810569566,1674992165826722018,16152
76d214f0932ca3536f2204e26e189ea5,f0f6f065e7ae163c,2f86676e9e15ce52,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992165830491532,1674992165842459313,11967
76d214f0932ca3536f2204e26e189ea5,e7eb83700c7469af,437286e6ca648482,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992165812761504,1674992165819532313,6770
76d214f0932ca3536f2204e26e189ea5,b443185c703d69cc,437286e6ca648482,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992165820683690,1674992165825529638,4845
76d214f0932ca3536f2204e26e189ea5,347ae6342d11b9b0,f0f6f065e7ae163c,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992165832230423,1674992165836858168,4627
76d214f0932ca3536f2204e26e189ea5,1b2415b5d5c18d7d,f0f6f065e7ae163c,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992165837819204,1674992165841467104,3647
76d214f0932ca3536f2204e26e189ea5,8c5ebf62747d74f6,e7eb83700c7469af,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992165815000000,1674992165818770886,3770
76d214f0932ca3536f2204e26e189ea5,73c971aa4372ddc8,347ae6342d11b9b0,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992165833000000,1674992165835107906,2107
76d214f0932ca3536f2204e26e189ea5,c78ce2334a10702e,8c5ebf62747d74f6,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992165815347411,1674992165818655500,3308
76d214f0932ca3536f2204e26e189ea5,d738e6c87b55d8be,73c971aa4372ddc8,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992165833248403,1674992165834984618,1736
76d214f0932ca3536f2204e26e189ea5,3b47f43caef4d8c1,c78ce2334a10702e,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992165815843209,1674992165818216151,2372
76d214f0932ca3536f2204e26e189ea5,509b6a682fb7e280,d738e6c87b55d8be,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992165833597985,1674992165834614301,1016
76d214f0932ca3536f2204e26e189ea5,d565582023a38cf4,3b47f43caef4d8c1,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992165815903653,1674992165818206586,2302
76d214f0932ca3536f2204e26e189ea5,7929793cd92b4173,509b6a682fb7e280,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992165833644661,1674992165834605678,961
76d214f0932ca3536f2204e26e189ea5,b9783f1edfbd87d0,d565582023a38cf4,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992165817359846,1674992165818184121,824
76d214f0932ca3536f2204e26e189ea5,dd56cc2ac1226c5a,7929793cd92b4173,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992165833704455,1674992165834592387,887
76d214f0932ca3536f2204e26e189ea5,dc9520145d0557e2,b443185c703d69cc,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992165823000000,1674992165825271353,2271
76d214f0932ca3536f2204e26e189ea5,fe28248b8eddebb2,1b2415b5d5c18d7d,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992165839000000,1674992165840289028,1289
76d214f0932ca3536f2204e26e189ea5,3d9c756ce0721e0c,dc9520145d0557e2,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992165823441909,1674992165825158570,1716
76d214f0932ca3536f2204e26e189ea5,5f261712089c7a41,fe28248b8eddebb2,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992165839192862,1674992165840193232,1000
76d214f0932ca3536f2204e26e189ea5,9aa1ea9e4efc6d66,3d9c756ce0721e0c,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992165823842610,1674992165824729155,886
76d214f0932ca3536f2204e26e189ea5,b06dc01230d0f820,5f261712089c7a41,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992165839409827,1674992165839886345,476
76d214f0932ca3536f2204e26e189ea5,8240983b134d501a,9aa1ea9e4efc6d66,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992165823909920,1674992165824725683,815
76d214f0932ca3536f2204e26e189ea5,1364325a239f041e,b06dc01230d0f820,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992165839461847,1674992165839884081,422
76d214f0932ca3536f2204e26e189ea5,d8e5b9b7ef18db07,8240983b134d501a,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992165824345501,1674992165824684033,338
76d214f0932ca3536f2204e26e189ea5,59766ef15d4132f7,1364325a239f041e,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992165839496389,1674992165839862662,366
20e13a6b7878b4be277c2736416a01fc,653aa8ed4ad83a57,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992156475000000,1674992156505033173,30033
20e13a6b7878b4be277c2736416a01fc,ebdfce1df0cc17e1,653aa8ed4ad83a57,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992156475690049,1674992156504806560,29116
20e13a6b7878b4be277c2736416a01fc,7d3a716b07d0e3ea,653aa8ed4ad83a57,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992156476695869,1674992156504975691,28279
20e13a6b7878b4be277c2736416a01fc,2b1ab252bb2bbfec,7d3a716b07d0e3ea,ts-inside-payment-service-6f94c49ccd-4rdb2,/api/v1/inside_pay_service/inside_payment,1674992156481000000,1674992156503531963,22531
20e13a6b7878b4be277c2736416a01fc,96f3a05e88f05ffe,2b1ab252bb2bbfec,ts-inside-payment-service-6f94c49ccd-4rdb2,InsidePaymentController.pay,1674992156485269935,1674992156502337758,17067
20e13a6b7878b4be277c2736416a01fc,d417acc52546ce66,96f3a05e88f05ffe,ts-inside-payment-service-6f94c49ccd-4rdb2,HTTP GET,1674992156488708467,1674992156499938561,11230
20e13a6b7878b4be277c2736416a01fc,b02cf559c83246af,d417acc52546ce66,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/{orderId},1674992156493000000,1674992156497395194,4395
20e13a6b7878b4be277c2736416a01fc,61d1be96316879ac,b02cf559c83246af,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getOrderById,1674992156493726728,1674992156497172452,3445
20e13a6b7878b4be277c2736416a01fc,3040c4f11668f6bb,61d1be96316879ac,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findById,1674992156494193029,1674992156496733073,2540
20e13a6b7878b4be277c2736416a01fc,ec4662834fdf113c,3040c4f11668f6bb,ts-order-other-service-6cdbf9b4cc-h7mqk,Session.find other.entity.Order,1674992156495298543,1674992156496069113,770
20e13a6b7878b4be277c2736416a01fc,f29659137e7ef923,3040c4f11668f6bb,ts-order-other-service-6cdbf9b4cc-h7mqk,Transaction.commit,1674992156496078784,1674992156496522449,443
20e13a6b7878b4be277c2736416a01fc,fd891ef31ddafb2c,ec4662834fdf113c,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992156495476596,1674992156495907639,431
6b99b53e02df38954c7d7e9d0fb3dd4c,b26047aff827b790,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992129191000000,1674992129214463431,23463
6b99b53e02df38954c7d7e9d0fb3dd4c,9b686bab8f8872b7,b26047aff827b790,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992129191539750,1674992129214211548,22671
6b99b53e02df38954c7d7e9d0fb3dd4c,ac0f93e2068f95c0,b26047aff827b790,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992129192390526,1674992129214369809,21979
6b99b53e02df38954c7d7e9d0fb3dd4c,6e56b5245df363df,ac0f93e2068f95c0,ts-inside-payment-service-6f94c49ccd-4rdb2,/api/v1/inside_pay_service/inside_payment,1674992129195000000,1674992129212598228,17598
6b99b53e02df38954c7d7e9d0fb3dd4c,38366cfe94255085,6e56b5245df363df,ts-inside-payment-service-6f94c49ccd-4rdb2,InsidePaymentController.pay,1674992129197329881,1674992129211452044,14122
6b99b53e02df38954c7d7e9d0fb3dd4c,1f23704815aab095,38366cfe94255085,ts-inside-payment-service-6f94c49ccd-4rdb2,HTTP GET,1674992129199254625,1674992129209212770,9958
6b99b53e02df38954c7d7e9d0fb3dd4c,bd7a93201178eeb1,1f23704815aab095,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/{orderId},1674992129202000000,1674992129207191721,5191
6b99b53e02df38954c7d7e9d0fb3dd4c,d562e7900a5adfdb,bd7a93201178eeb1,ts-order-service-5b67c48447-mv5hb,OrderController.getOrderById,1674992129202631473,1674992129206963569,4332
6b99b53e02df38954c7d7e9d0fb3dd4c,50c56fdec3661000,d562e7900a5adfdb,ts-order-service-5b67c48447-mv5hb,OrderRepository.findById,1674992129203071200,1674992129206478360,3407
6b99b53e02df38954c7d7e9d0fb3dd4c,a005dd5c6a4be0d6,50c56fdec3661000,ts-order-service-5b67c48447-mv5hb,Session.find order.entity.Order,1674992129204571454,1674992129205491569,920
6b99b53e02df38954c7d7e9d0fb3dd4c,97967a1baed2e6e1,50c56fdec3661000,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992129205505650,1674992129206153580,647
6b99b53e02df38954c7d7e9d0fb3dd4c,606260aa1d981673,a005dd5c6a4be0d6,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992129204698832,1674992129205326287,627
f7eb4caaaa822ced7fe9006d067a2868,9020636b7f2d974d,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992163479000000,1674992163915728661,436728
f7eb4caaaa822ced7fe9006d067a2868,29c573bd2295a2fd,9020636b7f2d974d,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992163480077781,1674992163915521974,435444
f7eb4caaaa822ced7fe9006d067a2868,0368489dc5a053e5,9020636b7f2d974d,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992163480948019,1674992163915690795,434742
f7eb4caaaa822ced7fe9006d067a2868,ba8e9223eba1f1bb,0368489dc5a053e5,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/trips/left,1674992163482000000,1674992163914027427,432027
f7eb4caaaa822ced7fe9006d067a2868,7abe6852f33fc260,ba8e9223eba1f1bb,ts-travel-service-64469b5b48-25zj6,TravelController.queryInfo,1674992163483081144,1674992163913623573,430542
f7eb4caaaa822ced7fe9006d067a2868,e2b6cc6d1940f61d,7abe6852f33fc260,ts-travel-service-64469b5b48-25zj6,TripRepository.findAll,1674992163483805490,1674992163485825037,2019
f7eb4caaaa822ced7fe9006d067a2868,29e2d4b4f5f657e7,e2b6cc6d1940f61d,ts-travel-service-64469b5b48-25zj6,SELECT Trip,1674992163484690973,1674992163485301508,610
f7eb4caaaa822ced7fe9006d067a2868,2ef0ce88d156b76c,e2b6cc6d1940f61d,ts-travel-service-64469b5b48-25zj6,Transaction.commit,1674992163485325041,1674992163485667411,342
f7eb4caaaa822ced7fe9006d067a2868,2f6999cf1b201507,29e2d4b4f5f657e7,ts-travel-service-64469b5b48-25zj6,SELECT ts.trip,1674992163484832111,1674992163485192261,360
f7eb4caaaa822ced7fe9006d067a2868,1631671b10f8c20b,7abe6852f33fc260,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992163486676606,1674992163533991285,47314
f7eb4caaaa822ced7fe9006d067a2868,27dc58410a4cfa1f,7abe6852f33fc260,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992163535018611,1674992163553871566,18852
f7eb4caaaa822ced7fe9006d067a2868,78eef738d83650ff,7abe6852f33fc260,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992163554399444,1674992163568875276,14475
f7eb4caaaa822ced7fe9006d067a2868,55d4abf980360b83,7abe6852f33fc260,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992163569703422,1674992163612788293,43084
f7eb4caaaa822ced7fe9006d067a2868,c0bb7297c4ea450a,7abe6852f33fc260,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992163613367842,1674992163642982153,29614
f7eb4caaaa822ced7fe9006d067a2868,2018aebf3f7a0306,7abe6852f33fc260,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992163643744937,1674992163656596257,12851
f7eb4caaaa822ced7fe9006d067a2868,d0023fac0f7e5773,7abe6852f33fc260,ts-travel-service-64469b5b48-25zj6,HTTP POST,1674992163657377640,1674992163912317388,254939
f7eb4caaaa822ced7fe9006d067a2868,c472c6f951e88b6c,1631671b10f8c20b,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992163490000000,1674992163534018757,44018
f7eb4caaaa822ced7fe9006d067a2868,8eb6887bad1ddcd7,c472c6f951e88b6c,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992163490485865,1674992163533891707,43405
f7eb4caaaa822ced7fe9006d067a2868,0813a5b44229aa9a,8eb6887bad1ddcd7,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992163491534712,1674992163495118761,3584
f7eb4caaaa822ced7fe9006d067a2868,698ae6c20d01740f,8eb6887bad1ddcd7,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992163495466736,1674992163501020253,5553
f7eb4caaaa822ced7fe9006d067a2868,146921d1247aeed9,8eb6887bad1ddcd7,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992163501649933,1674992163517627393,15977
f7eb4caaaa822ced7fe9006d067a2868,e03e8092562cbebb,8eb6887bad1ddcd7,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992163518811086,1674992163523857207,5046
f7eb4caaaa822ced7fe9006d067a2868,3e77018a0b96d068,0813a5b44229aa9a,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992163492000000,1674992163494259478,2259
f7eb4caaaa822ced7fe9006d067a2868,766355c727ec43c1,3e77018a0b96d068,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992163492358647,1674992163494120402,1761
f7eb4caaaa822ced7fe9006d067a2868,69bf910deffb2c17,766355c727ec43c1,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992163492887137,1674992163493906034,1018
f7eb4caaaa822ced7fe9006d067a2868,0966e6fdb4395363,69bf910deffb2c17,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992163492996199,1674992163493896877,900
f7eb4caaaa822ced7fe9006d067a2868,4bcf48d1b85b81ad,0966e6fdb4395363,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992163493121835,1674992163493843965,722
f7eb4caaaa822ced7fe9006d067a2868,f02c45dc221ee5ba,698ae6c20d01740f,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992163496000000,1674992163499853383,3853
f7eb4caaaa822ced7fe9006d067a2868,afaf9d3c3cb29082,f02c45dc221ee5ba,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992163496844677,1674992163499535826,2691
f7eb4caaaa822ced7fe9006d067a2868,5e1b184f3568c2fc,afaf9d3c3cb29082,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992163497764148,1674992163499133960,1369
f7eb4caaaa822ced7fe9006d067a2868,c941bfca40bd4e8f,5e1b184f3568c2fc,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992163497918193,1674992163499116743,1198
f7eb4caaaa822ced7fe9006d067a2868,c65cb5f7ee220c92,c941bfca40bd4e8f,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992163498083117,1674992163499017950,934
f7eb4caaaa822ced7fe9006d067a2868,18f89127aa16c981,146921d1247aeed9,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992163503000000,1674992163517288494,14288
f7eb4caaaa822ced7fe9006d067a2868,9dd22ce4779fca65,18f89127aa16c981,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992163504379170,1674992163516735559,12356
f7eb4caaaa822ced7fe9006d067a2868,0645abb4ffa8b965,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992163505774738,1674992163507672455,1897
f7eb4caaaa822ced7fe9006d067a2868,f7f1225f6ef772ae,0645abb4ffa8b965,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992163506039483,1674992163507651250,1611
f7eb4caaaa822ced7fe9006d067a2868,65483e132fef267c,f7f1225f6ef772ae,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992163506375620,1674992163507406072,1030
f7eb4caaaa822ced7fe9006d067a2868,744631b3579af7c7,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992163507979830,1674992163508814431,834
f7eb4caaaa822ced7fe9006d067a2868,aca7bd9bbf44e685,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992163508946890,1674992163509728144,781
f7eb4caaaa822ced7fe9006d067a2868,bed50ebd5e81ad10,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992163509830922,1674992163510554450,723
f7eb4caaaa822ced7fe9006d067a2868,1bf56b1f93a627f6,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992163510651050,1674992163511411831,760
f7eb4caaaa822ced7fe9006d067a2868,4a4918fe3919ab63,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992163511555254,1674992163512297870,742
f7eb4caaaa822ced7fe9006d067a2868,88a9d6c051d488ad,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992163512399157,1674992163513136241,737
f7eb4caaaa822ced7fe9006d067a2868,bce4cbcf57ac1875,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992163513227605,1674992163513962341,734
f7eb4caaaa822ced7fe9006d067a2868,ded57b5b645ab2de,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992163514051701,1674992163514802564,750
f7eb4caaaa822ced7fe9006d067a2868,bbfe16aebec0440b,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992163514887120,1674992163515679793,792
f7eb4caaaa822ced7fe9006d067a2868,283df59c4cebb92d,9dd22ce4779fca65,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992163515763747,1674992163516474762,711
f7eb4caaaa822ced7fe9006d067a2868,67c71b1d4358ee6b,e03e8092562cbebb,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992163520000000,1674992163523145821,3145
