TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
f7eb4caaaa822ced7fe9006d067a2868,9f82758e81ccf35c,67c71b1d4358ee6b,ts-price-service-76846864d9-g465z,PriceController.query,1674992163520612757,1674992163522958583,2345
f7eb4caaaa822ced7fe9006d067a2868,21fa54fc70a9c2a4,9f82758e81ccf35c,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992163521444569,1674992163522709822,1265
f7eb4caaaa822ced7fe9006d067a2868,3fe56886925e16aa,21fa54fc70a9c2a4,ts-price-service-76846864d9-g465z,SELECT price_config,1674992163521630695,1674992163522697148,1066
f7eb4caaaa822ced7fe9006d067a2868,b9149be152800a59,3fe56886925e16aa,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992163521807331,1674992163522612547,805
f7eb4caaaa822ced7fe9006d067a2868,c612293f99132783,27dc58410a4cfa1f,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992163538000000,1674992163553268114,15268
f7eb4caaaa822ced7fe9006d067a2868,b894038420b76104,78eef738d83650ff,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992163556000000,1674992163567942180,11942
f7eb4caaaa822ced7fe9006d067a2868,cdccca2ce32cf85b,c612293f99132783,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992163538448965,1674992163553012984,14564
f7eb4caaaa822ced7fe9006d067a2868,0f3a6a6b9ab29c6a,b894038420b76104,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992163556410455,1674992163567721318,11310
f7eb4caaaa822ced7fe9006d067a2868,e276b81215c02195,cdccca2ce32cf85b,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992163540178591,1674992163546691428,6512
f7eb4caaaa822ced7fe9006d067a2868,e5cd62f54c43a3b5,cdccca2ce32cf85b,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992163547861509,1674992163551948080,4086
f7eb4caaaa822ced7fe9006d067a2868,4ed5673c6f75f954,0f3a6a6b9ab29c6a,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992163558114301,1674992163562219414,4105
f7eb4caaaa822ced7fe9006d067a2868,24017c6dc3f45a67,0f3a6a6b9ab29c6a,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992163563105080,1674992163566791662,3686
f7eb4caaaa822ced7fe9006d067a2868,010bccc8dfe819d9,e276b81215c02195,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992163543000000,1674992163546001695,3001
f7eb4caaaa822ced7fe9006d067a2868,423517d9229125b7,4ed5673c6f75f954,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992163560000000,1674992163561923287,1923
f7eb4caaaa822ced7fe9006d067a2868,f53a2480ec345507,97eefdd78d49d89b,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992163584000000,1674992163585955288,1955
f7eb4caaaa822ced7fe9006d067a2868,7decf0a581a723c7,bccd96ec73c34107,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992163634000000,1674992163635976380,1976
f7eb4caaaa822ced7fe9006d067a2868,63e06c25daab8511,8b49cab4a1993eff,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992163649000000,1674992163650804271,1804
f7eb4caaaa822ced7fe9006d067a2868,3fac186a131cea66,cae66c4d7ee21bab,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/tickets,1674992163886000000,1674992163888469535,2469
f7eb4caaaa822ced7fe9006d067a2868,d6e2c0fc4ef24528,010bccc8dfe819d9,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992163543379743,1674992163545875613,2495
f7eb4caaaa822ced7fe9006d067a2868,37b4d6dc15d86ce8,423517d9229125b7,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992163560214726,1674992163561833188,1618
f7eb4caaaa822ced7fe9006d067a2868,4f0786796c32bc2d,f53a2480ec345507,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992163584197772,1674992163585861365,1663
f7eb4caaaa822ced7fe9006d067a2868,b96b409bcb6cb375,7decf0a581a723c7,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992163634240294,1674992163635879363,1639
f7eb4caaaa822ced7fe9006d067a2868,fccf1122b865083d,63e06c25daab8511,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992163649184939,1674992163650716813,1531
f7eb4caaaa822ced7fe9006d067a2868,e224e141643defba,3fac186a131cea66,ts-order-service-5b67c48447-mv5hb,OrderController.getTicketListByDateAndTripId,1674992163886335853,1674992163888348577,2012
f7eb4caaaa822ced7fe9006d067a2868,73da273fb3eacc26,d6e2c0fc4ef24528,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992163543945973,1674992163545399366,1453
f7eb4caaaa822ced7fe9006d067a2868,906596efa3ac4767,37b4d6dc15d86ce8,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992163560522693,1674992163561479538,956
f7eb4caaaa822ced7fe9006d067a2868,775a9aa5d589e855,4f0786796c32bc2d,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992163584502861,1674992163585456378,953
f7eb4caaaa822ced7fe9006d067a2868,7df512f2553e023f,b96b409bcb6cb375,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992163634598837,1674992163635539164,940
f7eb4caaaa822ced7fe9006d067a2868,dce0496d7ff1b9b1,fccf1122b865083d,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992163649481040,1674992163650407573,926
f7eb4caaaa822ced7fe9006d067a2868,391932305ab3577d,e224e141643defba,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByTravelDateAndTrainNumber,1674992163886824127,1674992163887967916,1143
f7eb4caaaa822ced7fe9006d067a2868,2fbaba4079fef741,73da273fb3eacc26,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992163544002745,1674992163545390504,1387
f7eb4caaaa822ced7fe9006d067a2868,3ce95caf00bc2412,906596efa3ac4767,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992163560574190,1674992163561474126,899
f7eb4caaaa822ced7fe9006d067a2868,d0440c7193a8e0bb,775a9aa5d589e855,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992163584543532,1674992163585449545,906
f7eb4caaaa822ced7fe9006d067a2868,0da8fa6654d0cded,7df512f2553e023f,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992163634636908,1674992163635534347,897
f7eb4caaaa822ced7fe9006d067a2868,b7c4c4ec59210a94,dce0496d7ff1b9b1,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992163649514640,1674992163650403038,888
f7eb4caaaa822ced7fe9006d067a2868,5e6d283c6a7eb05b,391932305ab3577d,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992163886885628,1674992163887959920,1074
f7eb4caaaa822ced7fe9006d067a2868,258759aa889618d0,2fbaba4079fef741,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992163544583823,1674992163545378953,795
f7eb4caaaa822ced7fe9006d067a2868,0a32dbe166cd08f6,3ce95caf00bc2412,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992163560618718,1674992163561466437,847
f7eb4caaaa822ced7fe9006d067a2868,d58c958f3e573d25,d0440c7193a8e0bb,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992163584594058,1674992163585438245,844
f7eb4caaaa822ced7fe9006d067a2868,f27b707b20e45f09,0da8fa6654d0cded,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992163634686373,1674992163635525626,839
f7eb4caaaa822ced7fe9006d067a2868,329b7dac269e9d12,b7c4c4ec59210a94,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992163649562052,1674992163650395539,833
f7eb4caaaa822ced7fe9006d067a2868,daf99a398985853f,5e6d283c6a7eb05b,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992163886961583,1674992163887948083,986
f7eb4caaaa822ced7fe9006d067a2868,e2f8cdce3a40ba36,e5cd62f54c43a3b5,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992163549000000,1674992163550318744,1318
f7eb4caaaa822ced7fe9006d067a2868,1d7d192a56f2a8d1,24017c6dc3f45a67,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992163564000000,1674992163565338522,1338
f7eb4caaaa822ced7fe9006d067a2868,719e4abaf6de6fd0,9404f1aca6a46be0,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992163609000000,1674992163610447245,1447
f7eb4caaaa822ced7fe9006d067a2868,466a23cdc9232081,01f85acda581af6d,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992163639000000,1674992163640256693,1256
f7eb4caaaa822ced7fe9006d067a2868,2356071c7813cadf,6f7bd69c290e6c2d,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992163653000000,1674992163654381894,1381
f7eb4caaaa822ced7fe9006d067a2868,b929ab9f81b056e5,8f6338e52c0b356e,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992163908000000,1674992163909727819,1727
f7eb4caaaa822ced7fe9006d067a2868,6c6b353ba05fc204,e2f8cdce3a40ba36,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992163549190998,1674992163550228237,1037
f7eb4caaaa822ced7fe9006d067a2868,71e013f1716369b0,1d7d192a56f2a8d1,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992163564207332,1674992163565237335,1030
f7eb4caaaa822ced7fe9006d067a2868,31b2e9b0cf047b31,719e4abaf6de6fd0,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992163609197579,1674992163610355885,1158
f7eb4caaaa822ced7fe9006d067a2868,57b3f6dacc19f5b1,466a23cdc9232081,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992163639208163,1674992163640168536,960
f7eb4caaaa822ced7fe9006d067a2868,0b6d03d719751161,2356071c7813cadf,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992163653243918,1674992163654294006,1050
f7eb4caaaa822ced7fe9006d067a2868,01a0b022dff3b933,b929ab9f81b056e5,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992163908216598,1674992163909626286,1409
f7eb4caaaa822ced7fe9006d067a2868,fadf51737eb236a8,6c6b353ba05fc204,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992163549411150,1674992163549887277,476
f7eb4caaaa822ced7fe9006d067a2868,0ba5802205f73194,71e013f1716369b0,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992163564411374,1674992163564908432,497
f7eb4caaaa822ced7fe9006d067a2868,e79fb4a0a0cbef3e,31b2e9b0cf047b31,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992163609432822,1674992163610029885,597
f7eb4caaaa822ced7fe9006d067a2868,dcd24d012aa1de9e,57b3f6dacc19f5b1,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992163639416909,1674992163639851962,435
f7eb4caaaa822ced7fe9006d067a2868,2619bcf3775a8b70,0b6d03d719751161,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992163653504740,1674992163653957236,452
f7eb4caaaa822ced7fe9006d067a2868,d25d7b0e378a5451,01a0b022dff3b933,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992163908469540,1674992163909241932,772
f7eb4caaaa822ced7fe9006d067a2868,fb99bb8ec180cb77,fadf51737eb236a8,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992163549445280,1674992163549884915,439
f7eb4caaaa822ced7fe9006d067a2868,16277542d31e1805,0ba5802205f73194,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992163564440976,1674992163564906339,465
f7eb4caaaa822ced7fe9006d067a2868,c635435695462d4f,e79fb4a0a0cbef3e,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992163609464863,1674992163610027768,562
f7eb4caaaa822ced7fe9006d067a2868,fbf03a1a0266e402,dcd24d012aa1de9e,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992163639445613,1674992163639849861,404
f7eb4caaaa822ced7fe9006d067a2868,830cfbabd49b93c1,2619bcf3775a8b70,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992163653536101,1674992163653954604,418
f7eb4caaaa822ced7fe9006d067a2868,2be9b2173eea368c,d25d7b0e378a5451,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992163908505132,1674992163909239531,734
f7eb4caaaa822ced7fe9006d067a2868,4767bd3221265c24,fb99bb8ec180cb77,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992163549482018,1674992163549864826,382
f7eb4caaaa822ced7fe9006d067a2868,8d89a5d60b0a41b9,16277542d31e1805,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992163564476686,1674992163564880812,404
f7eb4caaaa822ced7fe9006d067a2868,85ba8259e305d764,c635435695462d4f,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992163609500963,1674992163609999559,498
f7eb4caaaa822ced7fe9006d067a2868,eaf3fe1fd7b39c55,fbf03a1a0266e402,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992163639482639,1674992163639824809,342
f7eb4caaaa822ced7fe9006d067a2868,88257d71f9abb8b4,830cfbabd49b93c1,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992163653575968,1674992163653930295,354
f7eb4caaaa822ced7fe9006d067a2868,f48997d1280b9467,2be9b2173eea368c,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992163908547687,1674992163909213449,665
f7eb4caaaa822ced7fe9006d067a2868,a8211a6917a9ef74,55d4abf980360b83,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992163571000000,1674992163611921989,40921
f7eb4caaaa822ced7fe9006d067a2868,e1f53630b07fd379,c0bb7297c4ea450a,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992163631000000,1674992163642784162,11784
f7eb4caaaa822ced7fe9006d067a2868,c26d838959da1b76,2018aebf3f7a0306,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992163645000000,1674992163656345315,11345
f7eb4caaaa822ced7fe9006d067a2868,faba302e54c0dfc0,d0023fac0f7e5773,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992163882000000,1674992163911788481,29788
f7eb4caaaa822ced7fe9006d067a2868,37b0e5f0279110c9,a8211a6917a9ef74,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992163571384876,1674992163611749076,40364
f7eb4caaaa822ced7fe9006d067a2868,3c02470e8ee35157,e1f53630b07fd379,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992163631426916,1674992163642590351,11163
f7eb4caaaa822ced7fe9006d067a2868,e26758557c084a6d,c26d838959da1b76,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992163645398273,1674992163656160409,10762
f7eb4caaaa822ced7fe9006d067a2868,dcd5f36e7d544de8,faba302e54c0dfc0,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992163882368918,1674992163911593306,29224
f7eb4caaaa822ced7fe9006d067a2868,97eefdd78d49d89b,37b0e5f0279110c9,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992163573017940,1674992163606160798,33142
f7eb4caaaa822ced7fe9006d067a2868,9404f1aca6a46be0,37b0e5f0279110c9,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992163607026337,1674992163610840083,3813
f7eb4caaaa822ced7fe9006d067a2868,bccd96ec73c34107,3c02470e8ee35157,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992163633049680,1674992163637509960,4460
f7eb4caaaa822ced7fe9006d067a2868,01f85acda581af6d,3c02470e8ee35157,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992163638329052,1674992163641615299,3286
f7eb4caaaa822ced7fe9006d067a2868,8b49cab4a1993eff,e26758557c084a6d,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992163647054226,1674992163651053555,3999
f7eb4caaaa822ced7fe9006d067a2868,6f7bd69c290e6c2d,e26758557c084a6d,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992163651951340,1674992163655237553,3286
f7eb4caaaa822ced7fe9006d067a2868,cae66c4d7ee21bab,dcd5f36e7d544de8,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992163884034764,1674992163906021256,21986
f7eb4caaaa822ced7fe9006d067a2868,8f6338e52c0b356e,dcd5f36e7d544de8,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992163906899473,1674992163910576061,3676
295f9faccb534d3edfe6faf235a3adc7,dca5ea2c01904417,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992125922000000,1674992126122152306,200152
295f9faccb534d3edfe6faf235a3adc7,93a6b74c422ec085,dca5ea2c01904417,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992125957214727,1674992126121983187,164768
295f9faccb534d3edfe6faf235a3adc7,1dc1ebb0d2b0c2be,dca5ea2c01904417,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992125962379527,1674992126122109213,159729
295f9faccb534d3edfe6faf235a3adc7,ac0611ff0871a2e9,1dc1ebb0d2b0c2be,ts-inside-payment-service-6f94c49ccd-4rdb2,/api/v1/inside_pay_service/inside_payment,1674992125966000000,1674992126120532006,154532
295f9faccb534d3edfe6faf235a3adc7,1bd2023f463a3fe0,ac0611ff0871a2e9,ts-inside-payment-service-6f94c49ccd-4rdb2,InsidePaymentController.pay,1674992125969739898,1674992126119363777,149623
295f9faccb534d3edfe6faf235a3adc7,e11790123e860922,1bd2023f463a3fe0,ts-inside-payment-service-6f94c49ccd-4rdb2,HTTP GET,1674992125972820804,1674992125983662775,10841
295f9faccb534d3edfe6faf235a3adc7,1e85429892c92e55,1bd2023f463a3fe0,ts-inside-payment-service-6f94c49ccd-4rdb2,HTTP POST,1674992126075113908,1674992126099339484,24225
295f9faccb534d3edfe6faf235a3adc7,7af46107163fbbae,1bd2023f463a3fe0,ts-inside-payment-service-6f94c49ccd-4rdb2,HTTP GET,1674992126107928478,1674992126118415979,10487
295f9faccb534d3edfe6faf235a3adc7,cd40244a21ad4339,e11790123e860922,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/{orderId},1674992125976000000,1674992125981196699,5196
295f9faccb534d3edfe6faf235a3adc7,31d4b0aa09adc101,7af46107163fbbae,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/status/{orderId}/{status},1674992126109000000,1674992126116844532,7844
295f9faccb534d3edfe6faf235a3adc7,2972e83fe3633aad,cd40244a21ad4339,ts-order-service-5b67c48447-mv5hb,OrderController.getOrderById,1674992125976678233,1674992125980934842,4256
295f9faccb534d3edfe6faf235a3adc7,6eba0a090f9b1d6e,31d4b0aa09adc101,ts-order-service-5b67c48447-mv5hb,OrderController.modifyOrder,1674992126109638624,1674992126116648909,7010
295f9faccb534d3edfe6faf235a3adc7,5708e2d16a05327a,2972e83fe3633aad,ts-order-service-5b67c48447-mv5hb,OrderRepository.findById,1674992125977182556,1674992125980439644,3257
295f9faccb534d3edfe6faf235a3adc7,35a9123ea1d18c18,6eba0a090f9b1d6e,ts-order-service-5b67c48447-mv5hb,OrderRepository.findById,1674992126110103022,1674992126113047283,2944
295f9faccb534d3edfe6faf235a3adc7,e977b57eac8dc473,6eba0a090f9b1d6e,ts-order-service-5b67c48447-mv5hb,OrderRepository.save,1674992126113054627,1674992126116165720,3111
295f9faccb534d3edfe6faf235a3adc7,567951c382a3a768,5708e2d16a05327a,ts-order-service-5b67c48447-mv5hb,Session.find order.entity.Order,1674992125978607926,1674992125979441643,833
295f9faccb534d3edfe6faf235a3adc7,67ba731e7c1caaa5,5708e2d16a05327a,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992125979467560,1674992125980113755,646
295f9faccb534d3edfe6faf235a3adc7,f4e711a20861ddfc,35a9123ea1d18c18,ts-order-service-5b67c48447-mv5hb,Session.find order.entity.Order,1674992126111342482,1674992126112061227,718
295f9faccb534d3edfe6faf235a3adc7,d7d8204334f8bbc1,35a9123ea1d18c18,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992126112074993,1674992126112709428,634
295f9faccb534d3edfe6faf235a3adc7,40c1dd9cf8f473ae,e977b57eac8dc473,ts-order-service-5b67c48447-mv5hb,Session.merge order.entity.Order,1674992126113417265,1674992126113454211,36
295f9faccb534d3edfe6faf235a3adc7,9d88e5b88c36b269,e977b57eac8dc473,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992126113458712,1674992126116156125,2697
295f9faccb534d3edfe6faf235a3adc7,76d5c075a5a3e0cd,567951c382a3a768,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992125978733286,1674992125979319339,586
295f9faccb534d3edfe6faf235a3adc7,1b09b8d7c29e4d49,f4e711a20861ddfc,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992126111438963,1674992126111943020,504
295f9faccb534d3edfe6faf235a3adc7,150d9df389757cbb,9d88e5b88c36b269,ts-order-service-5b67c48447-mv5hb,UPDATE ts.orders,1674992126113573824,1674992126115449388,1875
295f9faccb534d3edfe6faf235a3adc7,87ad0d310e9f2ff3,1bd2023f463a3fe0,ts-inside-payment-service-6f94c49ccd-4rdb2,PaymentRepository.findByUserId,1674992125984445064,1674992126072250417,87805
295f9faccb534d3edfe6faf235a3adc7,ece3944002aba9a0,1bd2023f463a3fe0,ts-inside-payment-service-6f94c49ccd-4rdb2,AddMoneyRepository.findByUserId,1674992126072303186,1674992126074122164,1818
295f9faccb534d3edfe6faf235a3adc7,b261752b404847bb,1bd2023f463a3fe0,ts-inside-payment-service-6f94c49ccd-4rdb2,PaymentRepository.save,1674992126101169367,1674992126107308929,6139
295f9faccb534d3edfe6faf235a3adc7,0615596a2317785e,87ad0d310e9f2ff3,ts-inside-payment-service-6f94c49ccd-4rdb2,SELECT Payment,1674992125985019647,1674992126072183091,87163
295f9faccb534d3edfe6faf235a3adc7,7688c4f1b49f8942,ece3944002aba9a0,ts-inside-payment-service-6f94c49ccd-4rdb2,SELECT Money,1674992126072601218,1674992126074089651,1488
295f9faccb534d3edfe6faf235a3adc7,08ac2a81d513da24,b261752b404847bb,ts-inside-payment-service-6f94c49ccd-4rdb2,Session.persist inside_payment.entity.Payment,1674992126102204854,1674992126102400557,195
295f9faccb534d3edfe6faf235a3adc7,072330916c8cb396,b261752b404847bb,ts-inside-payment-service-6f94c49ccd-4rdb2,Transaction.commit,1674992126102434959,1674992126107274312,4839
295f9faccb534d3edfe6faf235a3adc7,8bb837df66c46f58,0615596a2317785e,ts-inside-payment-service-6f94c49ccd-4rdb2,SELECT ts.inside_payment,1674992125986382170,1674992126067478932,81096
295f9faccb534d3edfe6faf235a3adc7,67d989bdcffd440b,7688c4f1b49f8942,ts-inside-payment-service-6f94c49ccd-4rdb2,SELECT ts.inside_money,1674992126072773914,1674992126073769836,995
295f9faccb534d3edfe6faf235a3adc7,c8a07fbba070f694,072330916c8cb396,ts-inside-payment-service-6f94c49ccd-4rdb2,INSERT ts.inside_payment,1674992126103755714,1674992126105877509,2121
295f9faccb534d3edfe6faf235a3adc7,6f733b1c624e287e,1e85429892c92e55,ts-payment-service-7fc6f5476f-cr76x,/api/v1/paymentservice/payment,1674992126081000000,1674992126099133331,18133
295f9faccb534d3edfe6faf235a3adc7,956abc538b3e950f,6f733b1c624e287e,ts-payment-service-7fc6f5476f-cr76x,PaymentController.pay,1674992126084130584,1674992126097918379,13787
295f9faccb534d3edfe6faf235a3adc7,fc66b1c3a41a53ae,956abc538b3e950f,ts-payment-service-7fc6f5476f-cr76x,PaymentRepository.findByOrderId,1674992126085953466,1674992126089424298,3470
295f9faccb534d3edfe6faf235a3adc7,0624dcfcb95b3563,956abc538b3e950f,ts-payment-service-7fc6f5476f-cr76x,PaymentRepository.save,1674992126089473845,1674992126096799186,7325
295f9faccb534d3edfe6faf235a3adc7,854879ecaff468bc,fc66b1c3a41a53ae,ts-payment-service-7fc6f5476f-cr76x,SELECT Payment,1674992126086460695,1674992126089294859,2834
295f9faccb534d3edfe6faf235a3adc7,539bb98ca8290361,0624dcfcb95b3563,ts-payment-service-7fc6f5476f-cr76x,Session.merge com.trainticket.entity.Payment,1674992126090401641,1674992126092282253,1880
295f9faccb534d3edfe6faf235a3adc7,f67472d4f795cc02,0624dcfcb95b3563,ts-payment-service-7fc6f5476f-cr76x,Transaction.commit,1674992126092344449,1674992126096738203,4393
295f9faccb534d3edfe6faf235a3adc7,ea93555bf0d8e052,854879ecaff468bc,ts-payment-service-7fc6f5476f-cr76x,SELECT ts.payment,1674992126087849427,1674992126088874794,1025
295f9faccb534d3edfe6faf235a3adc7,2e3b25eba82f11d3,539bb98ca8290361,ts-payment-service-7fc6f5476f-cr76x,SELECT ts.payment,1674992126090815271,1674992126091655386,840
295f9faccb534d3edfe6faf235a3adc7,6a023d7b311df664,f67472d4f795cc02,ts-payment-service-7fc6f5476f-cr76x,INSERT ts.payment,1674992126092780123,1674992126095492002,2711
